country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.1711633533036955,1.411374828504862,1.1040563535083086
ARG,03,0.9894177424726768,1.0175969338854303,1.1040563535083086
ARG,05T06,0.3105595105300669,1.1633546564419115,1.1040563535083086
ARG,07T08,1.0385582475120945,1.0378953603982046,1.1040563535083086
ARG,10T12,0.917641215598885,1.870401220792338,1.1040563535083086
ARG,13T15,0.7028355352384441,1.2213975167258238,1.1040563535083086
ARG,16,1.1551648217700103,1.1585838733686613,1.1040563535083086
ARG,17T18,1.145962744510395,1.108182455281558,1.1040563535083086
ARG,19,0.6597420094831377,1.7684512366491,1.1040563535083086
ARG,20,0.9693405207291961,1.2261369460113904,1.1040563535083086
ARG,21,1.1547261860492892,1.0831279884917426,1.1040563535083086
ARG,22,0.7213035669101792,1.2105930065308022,1.1040563535083086
ARG,23,0.52374067063567,1.178179831854224,1.1040563535083086
ARG,24,0.6335925350283419,1.3259002599263103,1.1040563535083086
ARG,25,1.2027502328259376,1.2014697079102963,1.1040563535083086
ARG,26,1.123851957647979,1.1743020627637748,1.1040563535083086
ARG,27,1.152850573259986,1.2423994114476498,1.1040563535083086
ARG,28,1.1551297147128512,1.1502843882003493,1.1040563535083086
ARG,29T30,1.0245411555236805,1.2165952154895507,1.1040563535083086
ARG,31T33,0.8882305231509717,1.093026253914446,1.1040563535083086
ARG,35,0.4052612505421922,1.428903475569701,1.1040563535083086
ARG,36T39,0.9976609230844321,1.0541410461029947,1.1040563535083086
ARG,41T43,1.067647968279535,1.1175944100775626,1.1040563535083086
ARG,45T47,1.0326735184374662,0.9886065965337814,1.1040563535083086
ARG,49,0.7901389222370991,1.0775384789341476,1.1040563535083086
ARG,50,0.49055521213218367,1.085722147915097,1.1040563535083086
ARG,51,0.47805644504160844,1.2643860040752275,1.1040563535083086
ARG,52,0.8885536955493459,1.1154438035404937,1.1040563535083086
ARG,53,1.1112766817677284,1.0378325713318128,1.1040563535083086
ARG,55T56,1.0941809622214391,1.1701162874735305,1.1040563535083086
ARG,58T60,1.124610071252889,1.026545327903003,1.1040563535083086
ARG,61,1.0962103337989035,1.0107031574635645,1.1040563535083086
ARG,62T63,1.1562270677978919,1.0133075871403272,1.1040563535083086
ARG,64T66,1.0506578134900209,0.9825089474037471,1.1040563535083086
ARG,68,1.107544594203797,0.9526401526751477,1.1040563535083086
ARG,69T75,1.0844072091386008,1.0011792668408281,1.1040563535083086
ARG,77T82,1.014028488783,0.9805557017734191,1.1040563535083086
ARG,84,1.0737071167708068,1.0001463133326494,1.1040563535083086
ARG,85,1.0935097827095306,0.9769284025950034,1.1040563535083086
ARG,86T88,1.0908222087970727,0.9861844079900526,1.1040563535083086
ARG,90T93,1.1089189297699618,1.0268161518004593,1.1040563535083086
ARG,94T98,1.090972897670396,1.0080544848884998,1.1040563535083086
AUS,01T02,0.22039934396677022,1.3086263049174605,1.053996727646791
AUS,03,0.8026766668044136,1.331936246053398,1.053996727646791
AUS,05T06,0.49173995904725004,1.05860838341235,1.053996727646791
AUS,07T08,0.9493600343217802,1.0997817385274022,1.053996727646791
AUS,10T12,0.8694415342300237,1.6414537256291573,1.053996727646791
AUS,13T15,0.5580936864385394,1.378006010700614,1.053996727646791
AUS,16,1.0703588135293283,1.3138823726776625,1.053996727646791
AUS,17T18,1.0490561389334523,1.1618751702052823,1.053996727646791
AUS,19,0.2398034121071805,1.2624767005583777,1.053996727646791
AUS,20,0.45624023536188135,1.2709866740406568,1.053996727646791
AUS,21,0.8903905262940452,1.166381898721682,1.053996727646791
AUS,22,1.2911281636555616,1.2474028716679253,1.053996727646791
AUS,23,0.7695943105399448,1.19679764869389,1.053996727646791
AUS,24,1.4761819986193356,1.3210402764838003,1.053996727646791
AUS,25,1.1002491471994522,1.252340318541909,1.053996727646791
AUS,26,1.200238258510719,1.0736580689023436,1.053996727646791
AUS,27,1.3360951839661979,1.1453592111359465,1.053996727646791
AUS,28,1.1669859882299454,1.132721094501514,1.053996727646791
AUS,29T30,1.1670186182798097,1.160554520683743,1.053996727646791
AUS,31T33,1.2070101997752003,1.1092136252611748,1.053996727646791
AUS,35,0.2247734919400199,1.6912440607478147,1.053996727646791
AUS,36T39,0.9506428987416236,1.049462178167693,1.053996727646791
AUS,41T43,0.997865822602933,1.1278960859569678,1.053996727646791
AUS,45T47,0.9849412908728589,1.0683316344979763,1.053996727646791
AUS,49,0.7091127943843298,1.1188893712050156,1.053996727646791
AUS,50,0.8512487042620933,1.1190605961201705,1.053996727646791
AUS,51,0.6564971354983197,1.1326148939196383,1.053996727646791
AUS,52,0.9733258451377945,1.0375491738272267,1.053996727646791
AUS,53,0.9112719597576636,1.1087585633145538,1.053996727646791
AUS,55T56,1.0768554739427436,1.1217626656981807,1.053996727646791
AUS,58T60,1.0918364689334126,1.0386368074927312,1.053996727646791
AUS,61,1.0018880383448199,1.0432765879194006,1.053996727646791
AUS,62T63,1.0206467074955992,0.9996461052622068,1.053996727646791
AUS,64T66,0.9778868857620043,0.9743740210324361,1.053996727646791
AUS,68,1.039312801771818,0.9748377104667157,1.053996727646791
AUS,69T75,0.9842291949738565,1.008272979054142,1.053996727646791
AUS,77T82,0.9816921109701972,1.0223699722476303,1.053996727646791
AUS,84,1.0316139643484,1.043686647244862,1.053996727646791
AUS,85,1.0522065799237899,0.9958820796609016,1.053996727646791
AUS,86T88,1.049800936766422,1.0013692568708368,1.053996727646791
AUS,90T93,1.0555962065017943,1.008076706478126,1.053996727646791
AUS,94T98,1.0399726841275447,1.0019749434489151,1.053996727646791
AUT,01T02,0.90088863086708,1.3634206179002146,1.2849334688814107
AUT,03,1.2569521574360694,1.2783083945073435,1.2849334688814107
AUT,05T06,0.28524911359409777,1.3026677016754151,1.2849334688814107
AUT,07T08,0.7881044807722016,1.3367538006249602,1.2849334688814107
AUT,10T12,1.3450210379828627,1.3644599759656908,1.2849334688814107
AUT,13T15,1.0883817197998265,1.2474370786231153,1.2849334688814107
AUT,16,1.1653034675078215,1.3842304576525333,1.2849334688814107
AUT,17T18,0.793417361287046,1.3333094783257702,1.2849334688814107
AUT,19,1.0390021807576637,1.548996672252137,1.2849334688814107
AUT,20,1.0967285562418416,1.3889502885780902,1.2849334688814107
AUT,21,1.1256945359041675,1.2438576778362411,1.2849334688814107
AUT,22,1.461601534570093,1.3033423431989755,1.2849334688814107
AUT,23,1.0687049007362381,1.332638791673199,1.2849334688814107
AUT,24,0.9330765928339158,1.4583258457669377,1.2849334688814107
AUT,25,1.1738017018061062,1.329125411719059,1.2849334688814107
AUT,26,1.1579542511304595,1.2334160959316032,1.2849334688814107
AUT,27,1.2346221978567686,1.2728405183117313,1.2849334688814107
AUT,28,1.1775370575532795,1.2590889763798654,1.2849334688814107
AUT,29T30,1.153447004371865,1.2634736178801036,1.2849334688814107
AUT,31T33,1.248585343737971,1.295065479010495,1.2849334688814107
AUT,35,1.1870867211570917,1.5324133849847652,1.2849334688814107
AUT,36T39,1.1184350027704648,1.2364675057638024,1.2849334688814107
AUT,41T43,1.220773177052586,1.2714618334761547,1.2849334688814107
AUT,45T47,1.130340402840843,1.2082835708058401,1.2849334688814107
AUT,49,0.988355153118755,1.2368280491524557,1.2849334688814107
AUT,50,1.0775803309599288,1.2713786475770847,1.2849334688814107
AUT,51,0.8559326736328248,1.2471981222334114,1.2849334688814107
AUT,52,1.1363317221744786,1.2072885686852506,1.2849334688814107
AUT,53,1.1795578213804474,1.2025973745942546,1.2849334688814107
AUT,55T56,1.2351630523955894,1.223347247755913,1.2849334688814107
AUT,58T60,1.0662549465461166,1.222917350840324,1.2849334688814107
AUT,61,1.1273779987571615,1.1960974077872863,1.2849334688814107
AUT,62T63,1.0256366401399093,1.1787539528350275,1.2849334688814107
AUT,64T66,1.1209525026838878,1.1861401490821235,1.2849334688814107
AUT,68,1.2379333948757605,1.198589503266947,1.2849334688814107
AUT,69T75,1.0952357013027176,1.1992713289403563,1.2849334688814107
AUT,77T82,1.157109152379523,1.1997850254130602,1.2849334688814107
AUT,84,1.2536911256943437,1.2023236047758095,1.2849334688814107
AUT,85,1.251534872831474,1.1938743905639777,1.2849334688814107
AUT,86T88,1.25657672659022,1.2101083941578161,1.2849334688814107
AUT,90T93,1.2206471697816552,1.2068021647223341,1.2849334688814107
AUT,94T98,1.2389097023929685,1.2053774401686381,1.2849334688814107
BEL,01T02,0.5773266747902275,1.3788965160025533,1.2612591848896502
BEL,03,1.14320354659054,1.261082374331712,1.2612591848896502
BEL,05T06,0.00021386693344275926,1.4543323950149878,1.2612591848896502
BEL,07T08,0.9630572520198477,1.251430065775027,1.2612591848896502
BEL,10T12,1.136392805754917,1.4204100901958967,1.2612591848896502
BEL,13T15,0.9403496973474793,1.2630879442157101,1.2612591848896502
BEL,16,1.326940762873601,1.3290710619340294,1.2612591848896502
BEL,17T18,1.0865130608621019,1.2960542855048043,1.2612591848896502
BEL,19,1.0474052447543385,1.484931265071781,1.2612591848896502
BEL,20,0.8051736424575482,1.3367988781298379,1.2612591848896502
BEL,21,1.0926333088269844,1.2103080315009263,1.2612591848896502
BEL,22,1.2987059025716132,1.3582236140149186,1.2612591848896502
BEL,23,0.8308703587548006,1.3018179609665743,1.2612591848896502
BEL,24,2.1059622762838344,1.4491824115907908,1.2612591848896502
BEL,25,1.2275623086876943,1.3139730154110205,1.2612591848896502
BEL,26,1.1576031120492527,1.2312059900988426,1.2612591848896502
BEL,27,1.1771677108728753,1.3042744706695055,1.2612591848896502
BEL,28,1.1625848812606567,1.265060236782582,1.2612591848896502
BEL,29T30,1.1985740162785172,1.2449621205688706,1.2612591848896502
BEL,31T33,1.4112557789140268,1.231299867388863,1.2612591848896502
BEL,35,0.7101355380826031,1.3358660735114893,1.2612591848896502
BEL,36T39,1.3737456206706162,1.2331579080204407,1.2612591848896502
BEL,41T43,1.2138328144445982,1.2644420933855758,1.2612591848896502
BEL,45T47,1.1163294706224527,1.195479354112296,1.2612591848896502
BEL,49,1.1277770529715325,1.2264583293735298,1.2612591848896502
BEL,50,0.13371994632905243,1.3516380826660943,1.2612591848896502
BEL,51,0.8791793146462824,1.3292511085958034,1.2612591848896502
BEL,52,1.011640181254255,1.2312331396132232,1.2612591848896502
BEL,53,1.0491462795907465,1.2331748594950054,1.2612591848896502
BEL,55T56,1.1816812617470263,1.2484225403634768,1.2612591848896502
BEL,58T60,1.0482398288032637,1.1882317267678697,1.2612591848896502
BEL,61,1.099399773891601,1.169020644225413,1.2612591848896502
BEL,62T63,1.0563767770994295,1.1793707663818427,1.2612591848896502
BEL,64T66,1.1025054919623234,1.1380383197009991,1.2612591848896502
BEL,68,1.2128420253832917,1.1635121684997973,1.2612591848896502
BEL,69T75,1.0815446733827427,1.1751156792786277,1.2612591848896502
BEL,77T82,1.0856230083293228,1.2050111479070076,1.2612591848896502
BEL,84,1.2358141438737753,1.1685261177754975,1.2612591848896502
BEL,85,1.241633706617988,1.1589824247101752,1.2612591848896502
BEL,86T88,1.24124747891606,1.1910840458464511,1.2612591848896502
BEL,90T93,1.1955361611363877,1.1987237629466065,1.2612591848896502
BEL,94T98,1.2074086937531843,1.191539180955621,1.2612591848896502
BGR,01T02,0.1835520013255463,1.3744306151270371,1.2909747470877744
BGR,03,1.0284465411086094,1.4526625577078842,1.2909747470877744
BGR,05T06,0.4792372456062739,1.480229216341327,1.2909747470877744
BGR,07T08,0.789927984020931,1.3188814586793747,1.2909747470877744
BGR,10T12,1.1098456648543735,1.460436562456462,1.2909747470877744
BGR,13T15,1.183193290444534,1.21365631832109,1.2909747470877744
BGR,16,0.7779383678207296,1.5379001243520438,1.2909747470877744
BGR,17T18,0.9175059338227094,1.3291080317775075,1.2909747470877744
BGR,19,0.5733993734525111,1.4741660953518807,1.2909747470877744
BGR,20,0.05207903761584206,1.4962789351319696,1.2909747470877744
BGR,21,0.10751218060410556,1.411195259007077,1.2909747470877744
BGR,22,1.506580331496413,1.3177163940360213,1.2909747470877744
BGR,23,0.19547375544632167,1.5181446061806771,1.2909747470877744
BGR,24,3.0656391509021415,1.5780885270585816,1.2909747470877744
BGR,25,1.1943737394129295,1.3179068413062476,1.2909747470877744
BGR,26,1.1551905199498684,1.2298521519447265,1.2909747470877744
BGR,27,1.1383923817712418,1.3229246246961361,1.2909747470877744
BGR,28,1.0859575335714897,1.3066384378910372,1.2909747470877744
BGR,29T30,1.1348292596760108,1.2692941215551796,1.2909747470877744
BGR,31T33,1.5737855060966324,1.2236053251003547,1.2909747470877744
BGR,35,0.18697844099879116,1.3258304243668622,1.2909747470877744
BGR,36T39,1.174207160876801,1.3796734200126508,1.2909747470877744
BGR,41T43,1.177410732740776,1.3520678645263655,1.2909747470877744
BGR,45T47,1.0176637589454618,1.18263652634434,1.2909747470877744
BGR,49,0.557287611295263,1.2800819126107885,1.2909747470877744
BGR,50,0.3938962265971901,1.2973850685020585,1.2909747470877744
BGR,51,1.4391949991593633,1.2978743081408555,1.2909747470877744
BGR,52,0.9716294486205744,1.2308369805962835,1.2909747470877744
BGR,53,1.0777300777353795,1.1590173870228675,1.2909747470877744
BGR,55T56,1.1301088648315287,1.2242938329538997,1.2909747470877744
BGR,58T60,1.2166375605928956,1.1112821684709742,1.2909747470877744
BGR,61,1.1716140630301066,1.1594387003583781,1.2909747470877744
BGR,62T63,1.1415197567241242,1.1027920875049864,1.2909747470877744
BGR,64T66,1.0957344202064343,1.0922073103174468,1.2909747470877744
BGR,68,1.2292871917435861,1.1291248624360464,1.2909747470877744
BGR,69T75,1.126746153736554,1.1182299078631568,1.2909747470877744
BGR,77T82,1.1319849701328677,1.1597159457887087,1.2909747470877744
BGR,84,1.2706742003304177,1.1299068994743482,1.2909747470877744
BGR,85,1.262747731040727,1.0721676929123019,1.2909747470877744
BGR,86T88,1.2577027605679878,1.152316433652939,1.2909747470877744
BGR,90T93,1.2081060174524156,1.144255614483379,1.2909747470877744
BGR,94T98,1.186268569624603,1.1917391854094814,1.2909747470877744
BRA,01T02,0.0358715920669456,1.1858122075978696,1.018217166948873
BRA,03,1.0143744782315038,0.9437471926148289,1.018217166948873
BRA,05T06,0.3525266357947251,1.1016407437449987,1.018217166948873
BRA,07T08,0.7329147561329539,1.0464593105744568,1.018217166948873
BRA,10T12,0.8383597324157811,1.8416556006523366,1.018217166948873
BRA,13T15,1.1068944850422258,1.1101548821528253,1.018217166948873
BRA,16,1.212392036304332,1.237610410850363,1.018217166948873
BRA,17T18,0.9166522193638208,1.1975539224445382,1.018217166948873
BRA,19,0.6255723077093908,1.4831647727550867,1.018217166948873
BRA,20,0.6272193320302665,1.4063102367476212,1.018217166948873
BRA,21,1.0042555863622409,1.0212451352400926,1.018217166948873
BRA,22,0.9878217092530982,1.226941019261691,1.018217166948873
BRA,23,0.3251258099696431,1.2064151509622425,1.018217166948873
BRA,24,0.26908364212291314,1.2754578013723086,1.018217166948873
BRA,25,0.9962518399549324,1.251204445935402,1.018217166948873
BRA,26,1.1198158068394888,1.048223543697822,1.018217166948873
BRA,27,1.0936729572866386,1.1800441850563617,1.018217166948873
BRA,28,1.1006407026926903,1.116613252904543,1.018217166948873
BRA,29T30,1.1433958559079942,1.1371976767498562,1.018217166948873
BRA,31T33,1.0052107091048685,1.0797759779989684,1.018217166948873
BRA,35,0.6082751554568876,1.1302670354514865,1.018217166948873
BRA,36T39,0.9196212418510171,0.9971427366110358,1.018217166948873
BRA,41T43,0.9936171626029958,1.143146012323356,1.018217166948873
BRA,45T47,0.9761183844303714,0.9787731694704392,1.018217166948873
BRA,49,0.6875242464861967,1.1087806202516026,1.018217166948873
BRA,50,0.36030396132862447,1.0975404980592256,1.018217166948873
BRA,51,0.5003556842023978,1.1450727986473601,1.018217166948873
BRA,52,1.0162359426331398,0.9825745188330475,1.018217166948873
BRA,53,0.9741928287684561,0.9758190056474817,1.018217166948873
BRA,55T56,1.0255956147200256,1.1154153566817933,1.018217166948873
BRA,58T60,1.1278867532377121,1.0265952319581262,1.018217166948873
BRA,61,1.0275486292277614,0.9584027252809467,1.018217166948873
BRA,62T63,1.1186668781053335,0.9404588512324915,1.018217166948873
BRA,64T66,0.9857037630088856,0.9332484206452056,1.018217166948873
BRA,68,1.020256329927442,0.9186928034248153,1.018217166948873
BRA,69T75,1.050058517348921,0.9492023509446371,1.018217166948873
BRA,77T82,1.002124369234947,0.9669260377641221,1.018217166948873
BRA,84,1.0139532325462952,0.9407067315627925,1.018217166948873
BRA,85,1.0163315680838962,0.9354514049227233,1.018217166948873
BRA,86T88,1.0175754056216957,0.9644037518557191,1.018217166948873
BRA,90T93,1.059667315621167,0.9709873689633002,1.018217166948873
BRA,94T98,1.0061594155065114,1.0189481442554549,1.018217166948873
BRN,01T02,0.10849189569522837,1.0447258473926184,0.9080979626039253
BRN,03,1.0915815360673848,0.9709516608040424,0.9080979626039253
BRN,05T06,0.5187264643824002,0.8742185491379783,0.9080979626039253
BRN,07T08,4.849574135821813,0.7836078669609998,0.9080979626039253
BRN,10T12,1.6119682034682965,1.1806650809648638,0.9080979626039253
BRN,13T15,1.1395577191303832,1.1132679611958494,0.9080979626039253
BRN,16,1.3220916830830662,1.0512594483395563,0.9080979626039253
BRN,17T18,0.7603487528502584,1.082467094540701,0.9080979626039253
BRN,19,0.7304278510176655,1.0449311796050347,0.9080979626039253
BRN,20,2.521148039481554,1.1746174207245512,0.9080979626039253
BRN,21,1.3479786455279308,1.1210203640823402,0.9080979626039253
BRN,22,0.0037887679361958038,1.2577457740451599,0.9080979626039253
BRN,23,0.5905579190433189,1.0822765190113062,0.9080979626039253
BRN,24,21.805913879747642,0.9441168696272669,0.9080979626039253
BRN,25,0.5039565006830737,1.2125985371471384,0.9080979626039253
BRN,26,0.6290576551188939,1.1277996114874442,0.9080979626039253
BRN,27,1.2921320566933423,1.051780111521203,0.9080979626039253
BRN,28,0.8703180878462988,1.092335571511979,0.9080979626039253
BRN,29T30,1.0209129552575014,1.0490988140651833,0.9080979626039253
BRN,31T33,0.0009163130033268377,1.2587478048602996,0.9080979626039253
BRN,35,0.06471801690194227,1.039699593609724,0.9080979626039253
BRN,36T39,0.8487480624369954,0.8803728595497693,0.9080979626039253
BRN,41T43,0.8273850247551485,1.1516650896851033,0.9080979626039253
BRN,45T47,0.852456515522243,0.9545493541972149,0.9080979626039253
BRN,49,0.5890531129434742,0.9869142406278496,0.9080979626039253
BRN,50,0.28811752094514587,0.9887178882979692,0.9080979626039253
BRN,51,0.5621874807766659,0.8980527656139015,0.9080979626039253
BRN,52,1.1553948986578675,0.9600298272277421,0.9080979626039253
BRN,53,1.175979682611394,1.047972033352518,0.9080979626039253
BRN,55T56,0.9905657251166132,1.1247404807482935,0.9080979626039253
BRN,58T60,1.2770097822937276,0.8676289015762311,0.9080979626039253
BRN,61,0.81314115547432,0.9648074370477883,0.9080979626039253
BRN,62T63,0.9659481841143582,0.968916290962479,0.9080979626039253
BRN,64T66,0.8815013156952849,0.8224463460061725,0.9080979626039253
BRN,68,1.0393715396331515,0.7853244222316279,0.9080979626039253
BRN,69T75,0.8293304668099343,0.9492273211870713,0.9080979626039253
BRN,77T82,0.7242246286361798,1.0853145682883096,0.9080979626039253
BRN,84,0.8488864733872467,0.9541683709688342,0.9080979626039253
BRN,85,0.8821166020584128,0.9040577282703021,0.9080979626039253
BRN,86T88,0.8606024298732923,0.981359426100384,0.9080979626039253
BRN,90T93,0.7326294516477121,1.3058769048064267,0.9080979626039253
BRN,94T98,1.1333818020877495,0.8633125738173688,0.9080979626039253
CAN,01T02,0.1332623172473276,1.4181436572261474,1.0983325560229444
CAN,03,0.9530313396015715,1.1517074931277353,1.0983325560229444
CAN,05T06,0.33842944266143526,1.1341884570140714,1.0983325560229444
CAN,07T08,0.8997737727120592,1.1266455793329857,1.0983325560229444
CAN,10T12,0.9607284220092764,1.5394252429202564,1.0983325560229444
CAN,13T15,1.3940125786602295,1.1395197143840488,1.0983325560229444
CAN,16,0.5241579303922064,1.6924538156268445,1.0983325560229444
CAN,17T18,0.7828695240833092,1.285836662509613,1.0983325560229444
CAN,19,0.2725114835876801,1.5790131628948645,1.0983325560229444
CAN,20,0.49862300695576156,1.2952440805276724,1.0983325560229444
CAN,21,0.9810550164590544,1.1479425701592088,1.0983325560229444
CAN,22,0.8825164023400022,1.2519615269797744,1.0983325560229444
CAN,23,0.667226807554445,1.2993255423175778,1.0983325560229444
CAN,24,1.2092341807995997,1.4044834659506131,1.0983325560229444
CAN,25,1.3369894497303145,1.2192063639146387,1.0983325560229444
CAN,26,1.2350016628800886,1.09537949925684,1.0983325560229444
CAN,27,1.258319400886769,1.2207749990551318,1.0983325560229444
CAN,28,1.2030314739028451,1.1609923196923257,1.0983325560229444
CAN,29T30,1.2506458399689129,1.1744284086788797,1.0983325560229444
CAN,31T33,0.9933184628825721,1.1551505461207439,1.0983325560229444
CAN,35,0.6030984521665469,1.0505738399812057,1.0983325560229444
CAN,36T39,0.9597036098021368,1.067351639293499,1.0983325560229444
CAN,41T43,1.01870858442626,1.1743072906239884,1.0983325560229444
CAN,45T47,1.063736942661003,1.0392513287034453,1.0983325560229444
CAN,49,0.5857540501907381,1.1391628475343034,1.0983325560229444
CAN,50,0.2912781842854566,1.321670141519194,1.0983325560229444
CAN,51,0.2810146143944417,1.1663923563545342,1.0983325560229444
CAN,52,0.8818314288925241,1.1135435231603907,1.0983325560229444
CAN,53,1.002824834761761,1.1152297837076866,1.0983325560229444
CAN,55T56,1.0783893511795406,1.1470827240081791,1.0983325560229444
CAN,58T60,1.1214624281347387,1.0701646356423533,1.0983325560229444
CAN,61,1.0441347590103789,1.0365959199930088,1.0983325560229444
CAN,62T63,1.0608131939119134,1.030215745026447,1.0983325560229444
CAN,64T66,1.0218252805438723,1.031777021305563,1.0983325560229444
CAN,68,1.0698262588196839,1.01045852853141,1.0983325560229444
CAN,69T75,1.0002789612907983,1.041549459840466,1.0983325560229444
CAN,77T82,0.9744540782797269,1.0533404400372115,1.0983325560229444
CAN,84,1.0644498785759096,1.052342954451052,1.0983325560229444
CAN,85,1.0741714008644658,1.0256923641845568,1.0983325560229444
CAN,86T88,1.0639904492462524,1.036274656755596,1.0983325560229444
CAN,90T93,1.07519810293326,1.0753435059971366,1.0983325560229444
CAN,94T98,1.0455775299939198,1.067131050670809,1.0983325560229444
CHE,01T02,1.1851079973376568,1.3694635585981765,1.3238892166607519
CHE,03,1.172306080162253,1.22231134976182,1.3238892166607519
CHE,05T06,0.8582114942665653,1.3175870803098282,1.3238892166607519
CHE,07T08,1.7495533986518934,1.306529876365037,1.3238892166607519
CHE,10T12,1.3248291096011278,1.3843764284269477,1.3238892166607519
CHE,13T15,1.0499780268210803,1.2567823605091737,1.3238892166607519
CHE,16,1.5016194968000462,1.2956910448212908,1.3238892166607519
CHE,17T18,1.1903688196301372,1.2858749814427515,1.3238892166607519
CHE,19,1.4020944443315448,1.4122676473614681,1.3238892166607519
CHE,20,1.7005972818006971,1.3241336191345243,1.3238892166607519
CHE,21,1.2188515859484383,1.2696714860491758,1.3238892166607519
CHE,22,1.382514579048409,1.3181686942681548,1.3238892166607519
CHE,23,1.1204155092449144,1.3696308292018242,1.3238892166607519
CHE,24,5.874089186605352,1.3959498671519612,1.3238892166607519
CHE,25,1.3176496236782265,1.2884683695992023,1.3238892166607519
CHE,26,1.10292894282506,1.269281583401439,1.3238892166607519
CHE,27,1.1717597970550524,1.3071892209753642,1.3238892166607519
CHE,28,1.1316229273595437,1.2770405998809249,1.3238892166607519
CHE,29T30,1.1333773196827395,1.2679493448264878,1.3238892166607519
CHE,31T33,1.4902222702097512,1.2765413011221687,1.3238892166607519
CHE,35,1.9234670586090732,1.2998920184894034,1.3238892166607519
CHE,36T39,1.3774330057892092,1.2735344251968628,1.3238892166607519
CHE,41T43,1.3086294106941085,1.2948646591408755,1.3238892166607519
CHE,45T47,1.0981455145781167,1.2719940427854592,1.3238892166607519
CHE,49,1.264560487140073,1.2920805549278986,1.3238892166607519
CHE,50,1.1741368126234144,1.3827609543023833,1.3238892166607519
CHE,51,0.8077416125159322,1.3388792066169146,1.3238892166607519
CHE,52,1.0154526535356687,1.3184487499576407,1.3238892166607519
CHE,53,1.147762425391599,1.2497475540875187,1.3238892166607519
CHE,55T56,1.1717490566552828,1.285101596481527,1.3238892166607519
CHE,58T60,0.935715102031362,1.239468067613503,1.3238892166607519
CHE,61,1.162716484716558,1.2320677554112707,1.3238892166607519
CHE,62T63,0.9916127232390569,1.204539970553295,1.3238892166607519
CHE,64T66,1.077954866822698,1.2230337021968616,1.3238892166607519
CHE,68,1.2779235136478833,1.2294493561386852,1.3238892166607519
CHE,69T75,1.1489348560919077,1.2361612170512484,1.3238892166607519
CHE,77T82,1.1939656342548945,1.240906412937036,1.3238892166607519
CHE,84,1.286453653939384,1.2440810161542473,1.3238892166607519
CHE,85,1.2352372587380522,1.262569209172502,1.3238892166607519
CHE,86T88,1.3108153442621318,1.2444236813500815,1.3238892166607519
CHE,90T93,1.1959335502195296,1.2442279639659817,1.3238892166607519
CHE,94T98,1.2725195409341516,1.2366945411009533,1.3238892166607519
CHL,01T02,1.0397560875029652,1.5894678346024247,1.5758461801729617
CHL,03,1.1052625125324107,1.5390496484438525,1.5758461801729617
CHL,05T06,0.09530628671950626,1.4796409645186406,1.5758461801729617
CHL,07T08,0.5577553734922739,1.5561706228019643,1.5758461801729617
CHL,10T12,1.2848032123350777,1.655892034638135,1.5758461801729617
