country,sector,output_hat,price_hat,spending_hat
CHL,13T15,0.8309575091222563,1.4763502553585999,1.5758461801729617
CHL,16,0.8898025600470028,1.699129258888082,1.5758461801729617
CHL,17T18,0.6036624324969218,1.6930231582436697,1.5758461801729617
CHL,19,0.7600865310728222,2.003891265852744,1.5758461801729617
CHL,20,0.8782511189790247,1.6589507264295589,1.5758461801729617
CHL,21,1.1199269044083782,1.4875944012917381,1.5758461801729617
CHL,22,0.351830641746305,1.5996019497421545,1.5758461801729617
CHL,23,0.7184620872205528,1.8394763876992277,1.5758461801729617
CHL,24,4.443403769709523,1.631125437499053,1.5758461801729617
CHL,25,1.2281421189287682,1.5713978102640167,1.5758461801729617
CHL,26,1.2732312130126602,1.4783581830889831,1.5758461801729617
CHL,27,1.0243161870470145,1.5578909735195912,1.5758461801729617
CHL,28,1.082151409660444,1.5417220605411215,1.5758461801729617
CHL,29T30,1.0097547008347605,1.4788380395037224,1.5758461801729617
CHL,31T33,0.7368264482830341,1.5035943068304456,1.5758461801729617
CHL,35,0.5708903521799467,2.2630681508046258,1.5758461801729617
CHL,36T39,1.451948278195649,1.5088403102471677,1.5758461801729617
CHL,41T43,1.4990031471206797,1.5430329106009084,1.5758461801729617
CHL,45T47,1.1294265150622178,1.4608506948228366,1.5758461801729617
CHL,49,0.8475104815139928,1.5337165192973,1.5758461801729617
CHL,50,0.201293640183961,1.508272588507078,1.5758461801729617
CHL,51,0.28508867176099434,1.4973761422162108,1.5758461801729617
CHL,52,1.0589944675794358,1.45141536264802,1.5758461801729617
CHL,53,1.1812908679972758,1.5031835084680814,1.5758461801729617
CHL,55T56,1.3641595390373145,1.515421390813262,1.5758461801729617
CHL,58T60,1.0718300973598482,1.4609161746094723,1.5758461801729617
CHL,61,1.4139944122421553,1.468813334932608,1.5758461801729617
CHL,62T63,1.102091407244112,1.4130664667167032,1.5758461801729617
CHL,64T66,1.2959816277958598,1.413829641018001,1.5758461801729617
CHL,68,1.4352535861201101,1.4236440021546706,1.5758461801729617
CHL,69T75,1.3713433194408078,1.4196811732553922,1.5758461801729617
CHL,77T82,1.2013444669029434,1.4211164831597425,1.5758461801729617
CHL,84,1.528569128930351,1.4385814527357206,1.5758461801729617
CHL,85,1.5486733571379645,1.4322815600607977,1.5758461801729617
CHL,86T88,1.536884916770067,1.4465885265696907,1.5758461801729617
CHL,90T93,1.4268582971354133,1.4233045102995665,1.5758461801729617
CHL,94T98,1.4185677696970111,1.4328494225929123,1.5758461801729617
CHN,01T02,0.617710054394062,1.2605440930025564,1.092074216435906
CHN,03,0.9865417282097156,1.128101389033152,1.092074216435906
CHN,05T06,0.22466251256637454,1.3776365525329046,1.092074216435906
CHN,07T08,0.16800215752050893,1.5125355185918996,1.092074216435906
CHN,10T12,0.948925223782508,1.3853120010830204,1.092074216435906
CHN,13T15,0.9019628907933614,1.2972445987323173,1.092074216435906
CHN,16,0.8256922255771627,1.4260290694684605,1.092074216435906
CHN,17T18,0.8763846972585112,1.3285513329166727,1.092074216435906
CHN,19,0.3696538610605334,1.4241694337432942,1.092074216435906
CHN,20,0.4914918679998783,1.5306197693001988,1.092074216435906
CHN,21,0.8027930892114207,1.263157261952789,1.092074216435906
CHN,22,0.641746614738174,1.5107949373328546,1.092074216435906
CHN,23,0.4058344866279685,1.6167089127366565,1.092074216435906
CHN,24,0.2323878777511844,1.7343275987402564,1.092074216435906
CHN,25,0.8181549901848884,1.5943262803206042,1.092074216435906
CHN,26,1.0088158406116405,1.2385345023912477,1.092074216435906
CHN,27,0.8798470213173852,1.4942622651717263,1.092074216435906
CHN,28,0.887981407249971,1.4143734613159589,1.092074216435906
CHN,29T30,0.9841893801812163,1.2821624834266654,1.092074216435906
CHN,31T33,0.7305948765603945,1.2931427449967063,1.092074216435906
CHN,35,0.13664814119554322,1.825690661323769,1.092074216435906
CHN,36T39,0.7276936425563152,1.2637381089428839,1.092074216435906
CHN,41T43,1.0625191756891048,1.59660316950499,1.092074216435906
CHN,45T47,0.9755286755684568,0.9704095976737395,1.092074216435906
CHN,49,0.7795268052510019,1.134339288471884,1.092074216435906
CHN,50,0.2298001949307711,1.3579733845039947,1.092074216435906
CHN,51,0.6002985676333116,1.2205272524485855,1.092074216435906
CHN,52,0.649698140175413,1.2116963740266686,1.092074216435906
CHN,53,0.8442189836200578,1.0940588656918713,1.092074216435906
CHN,55T56,0.988521031195407,1.1501715225860965,1.092074216435906
CHN,58T60,1.1108756815464875,1.0477388422597538,1.092074216435906
CHN,61,1.0141728004929094,1.0580823188556556,1.092074216435906
CHN,62T63,1.1210882117013727,0.9366217249451105,1.092074216435906
CHN,64T66,0.919410069127053,0.883021056401564,1.092074216435906
CHN,68,1.0569718163985171,0.8887308045921561,1.092074216435906
CHN,69T75,0.9286192637351115,1.0720183654918494,1.092074216435906
CHN,77T82,0.9068552741498119,1.0613921904521468,1.092074216435906
CHN,84,1.0741938561284987,0.9474074866790679,1.092074216435906
CHN,85,1.0865598861909054,0.9354817904542135,1.092074216435906
CHN,86T88,1.078309886215368,1.0037337322876718,1.092074216435906
CHN,90T93,1.0772195266365396,0.9585611451484419,1.092074216435906
CHN,94T98,1.0432287746801119,0.9764621380607863,1.092074216435906
COL,01T02,0.11572823111174256,1.1507955778028462,1.0898532299211352
COL,03,1.0530116675090637,1.2677216857266822,1.0898532299211352
COL,05T06,0.49727003703466777,1.138311441877793,1.0898532299211352
COL,07T08,0.52459565674513,1.063584221649329,1.0898532299211352
COL,10T12,0.8753997288740233,1.7487704400285762,1.0898532299211352
COL,13T15,0.9453472667798208,1.1051814028914932,1.0898532299211352
COL,16,0.945905846588144,1.4191880990108143,1.0898532299211352
COL,17T18,0.8418840529654025,1.1795219171671185,1.0898532299211352
COL,19,0.5215031441111236,1.4131611181091692,1.0898532299211352
COL,20,1.4485688882738301,1.1891792339984608,1.0898532299211352
COL,21,1.3032195149173365,1.0718922316240878,1.0898532299211352
COL,22,1.4524212322053467,1.2171434474075913,1.0898532299211352
COL,23,0.6137219220646243,1.210221725561227,1.0898532299211352
COL,24,0.941744800730239,1.3706394038055132,1.0898532299211352
COL,25,1.1457110083521511,1.2448886704910556,1.0898532299211352
COL,26,1.1259025129672195,1.1649321517402391,1.0898532299211352
COL,27,1.1831502320278637,1.2199060441851346,1.0898532299211352
COL,28,1.1161879208751428,1.1973439101247048,1.0898532299211352
COL,29T30,1.2957394028422733,1.109030385394027,1.0898532299211352
COL,31T33,1.2015068745702489,1.110020310072509,1.0898532299211352
COL,35,0.6113052875530116,1.256265455677137,1.0898532299211352
COL,36T39,0.9863487855357302,1.04185104666683,1.0898532299211352
COL,41T43,1.0617615129961377,1.1958858178189085,1.0898532299211352
COL,45T47,1.0194238936045037,1.00799788343337,1.0898532299211352
COL,49,0.7444013585336706,1.1121335068598195,1.0898532299211352
COL,50,0.5749453365744166,1.1003936805713326,1.0898532299211352
COL,51,0.6826309684193366,1.1624942343802227,1.0898532299211352
COL,52,0.9939357253516862,0.9888088171979273,1.0898532299211352
COL,53,1.0030769153450683,1.0521965227838936,1.0898532299211352
COL,55T56,1.0846150374825887,1.1814977728735854,1.0898532299211352
COL,58T60,1.2281025799299279,1.008468828888836,1.0898532299211352
COL,61,1.0847253478932137,0.9712744924902351,1.0898532299211352
COL,62T63,1.1237225066776568,0.9604656774304645,1.0898532299211352
COL,64T66,1.0764428187871684,0.9676307203563227,1.0898532299211352
COL,68,1.0797672547427362,0.9358460510070244,1.0898532299211352
COL,69T75,1.0751143183889176,0.9665415397276527,1.0898532299211352
COL,77T82,1.0380322034545795,0.9573880193210134,1.0898532299211352
COL,84,1.067622792453888,1.0030184030923008,1.0898532299211352
COL,85,1.0902330602857266,0.9688184909293569,1.0898532299211352
COL,86T88,1.080489119069885,0.9952464869840852,1.0898532299211352
COL,90T93,1.104876808231508,0.9807722523711782,1.0898532299211352
COL,94T98,1.086626110367041,0.9820899812515014,1.0898532299211352
CRI,01T02,1.0012086897991135,1.318826183100289,1.285050305835829
CRI,03,0.8900041882531612,1.3289513620708209,1.285050305835829
CRI,05T06,1.2981802226874464,1.2804451432926311,1.285050305835829
CRI,07T08,0.897751564645482,1.2708524395262994,1.285050305835829
CRI,10T12,1.1457766115319048,1.4581404493164976,1.285050305835829
CRI,13T15,0.7174233784660992,1.2335490519859125,1.285050305835829
CRI,16,0.9344704729106054,1.3895297442718293,1.285050305835829
CRI,17T18,1.0116663111326927,1.2727990391972677,1.285050305835829
CRI,19,1.3378087640687055,1.3110829112466866,1.285050305835829
CRI,20,1.8872646645405182,1.3123998549301108,1.285050305835829
CRI,21,1.0181513848466563,1.2578296319625348,1.285050305835829
CRI,22,1.7357125055308564,1.3580867139065285,1.285050305835829
CRI,23,0.6403938451994615,1.3465839842495502,1.285050305835829
CRI,24,3.416960039634628,1.4561403724853488,1.285050305835829
CRI,25,1.1637446610629554,1.3218431849768413,1.285050305835829
CRI,26,1.104389323716699,1.2286063764806012,1.285050305835829
CRI,27,1.1893892114655855,1.3136971987460093,1.285050305835829
CRI,28,1.1111780718599793,1.3123658131112779,1.285050305835829
CRI,29T30,1.1636075174094702,1.2825232187273616,1.285050305835829
CRI,31T33,1.2458446454793832,1.2555787738694295,1.285050305835829
CRI,35,1.89363537743362,1.2039789748005587,1.285050305835829
CRI,36T39,1.249462225639336,1.214622887182988,1.285050305835829
CRI,41T43,1.230648109942649,1.3575704066752148,1.285050305835829
CRI,45T47,1.0608924580829597,1.2159796410186476,1.285050305835829
CRI,49,0.9398625745587286,1.2392660302935294,1.285050305835829
CRI,50,0.3426696782387409,1.324874451419357,1.285050305835829
CRI,51,1.9425468485521455,1.2903572264547427,1.285050305835829
CRI,52,0.977988531168089,1.2604157089643253,1.285050305835829
CRI,53,1.2558707685392019,1.2151336684619134,1.285050305835829
CRI,55T56,1.1136277517701698,1.2845866293361754,1.285050305835829
CRI,58T60,1.0236345411784427,1.2546813356587843,1.285050305835829
CRI,61,1.1448920055399654,1.20842848978636,1.285050305835829
CRI,62T63,1.074697990203462,1.1910757475689622,1.285050305835829
CRI,64T66,1.1758208871068936,1.1920572869641937,1.285050305835829
CRI,68,1.2559888971673,1.204851705707989,1.285050305835829
CRI,69T75,1.0944181879677388,1.2032777780895516,1.285050305835829
CRI,77T82,1.122767814823426,1.201568311550069,1.285050305835829
CRI,84,1.26687449377294,1.1991798420252644,1.285050305835829
CRI,85,1.2654080811179775,1.2044853549648573,1.285050305835829
CRI,86T88,1.267009989021641,1.2099358559295121,1.285050305835829
CRI,90T93,1.0699124612356503,1.217758214998277,1.285050305835829
CRI,94T98,1.2309588773610458,1.216187061923579,1.285050305835829
CYP,01T02,1.3884151968925644,1.2872808004315228,1.2338522030315173
CYP,03,1.0479120893976115,1.2087838850026726,1.2338522030315173
CYP,05T06,0.6674180436983849,1.3799530288468274,1.2338522030315173
CYP,07T08,0.5424991777063407,1.4838765614991085,1.2338522030315173
CYP,10T12,1.1871877365785592,1.3993401805531311,1.2338522030315173
CYP,13T15,1.2847587506992078,1.2177248065501682,1.2338522030315173
CYP,16,1.3525397881718977,1.2533764972851398,1.2338522030315173
CYP,17T18,1.1716450782560162,1.2502655653116703,1.2338522030315173
CYP,19,0.011606634324119692,1.2034273023476494,1.2338522030315173
CYP,20,2.112888654387928,1.2842526511260377,1.2338522030315173
CYP,21,1.201699732212802,1.2552990594745645,1.2338522030315173
CYP,22,1.1597870886963615,1.3647445909439364,1.2338522030315173
CYP,23,0.08819537940310665,1.7251490070899023,1.2338522030315173
CYP,24,3.251193559029428,1.3927899948408846,1.2338522030315173
CYP,25,1.1712165367070158,1.354350409919669,1.2338522030315173
CYP,26,0.9931953515184895,1.3889045962508575,1.2338522030315173
CYP,27,1.2953001187398971,1.2569159237589105,1.2338522030315173
CYP,28,1.1777706956464242,1.2525022186844015,1.2338522030315173
CYP,29T30,1.2059138180476079,1.2503160566749183,1.2338522030315173
CYP,31T33,1.2262909941231808,1.2427483769715661,1.2338522030315173
CYP,35,0.26300638572334334,1.3099439060648426,1.2338522030315173
CYP,36T39,1.1365233461666404,1.3482045987166102,1.2338522030315173
CYP,41T43,1.1398889923754902,1.3233714727133736,1.2338522030315173
CYP,45T47,1.0738054729337234,1.2059310683648792,1.2338522030315173
CYP,49,0.8685463020516528,1.2272142610253496,1.2338522030315173
CYP,50,2.6523515905887813,1.168738079167001,1.2338522030315173
CYP,51,0.4958174644172237,1.226355674344302,1.2338522030315173
CYP,52,1.0417176411916755,1.1980444745965086,1.2338522030315173
CYP,53,0.9540281247556296,1.2073028091701443,1.2338522030315173
CYP,55T56,1.0620697320712889,1.2599461871164601,1.2338522030315173
CYP,58T60,1.0245702812751738,1.14940585185625,1.2338522030315173
CYP,61,1.0179184274098527,1.190035491386973,1.2338522030315173
CYP,62T63,0.8568449434102509,1.1053996925462424,1.2338522030315173
CYP,64T66,0.9486028611451873,1.120244956125568,1.2338522030315173
CYP,68,1.157189593852878,1.158029713165273,1.2338522030315173
CYP,69T75,1.12722602198874,1.1548036918742792,1.2338522030315173
CYP,77T82,1.06093774909657,1.1706995500969772,1.2338522030315173
CYP,84,1.2087426277453386,1.1851049036715176,1.2338522030315173
CYP,85,1.203855153069973,1.1609714136811247,1.2338522030315173
CYP,86T88,1.198621812292722,1.203248258282611,1.2338522030315173
CYP,90T93,1.1666504611672885,1.186909107715033,1.2338522030315173
CYP,94T98,1.1723592119137607,1.1820162018955505,1.2338522030315173
CZE,01T02,0.8462377904613557,1.2971957180677685,1.2349470269548373
CZE,03,0.9493981621986983,1.440684713286227,1.2349470269548373
CZE,05T06,0.20910544264910166,1.2475053043699955,1.2349470269548373
CZE,07T08,0.6353433049224887,1.3121671396617525,1.2349470269548373
CZE,10T12,1.0838964868182392,1.4235846885038261,1.2349470269548373
CZE,13T15,0.8377784975992306,1.2870136157433463,1.2349470269548373
CZE,16,0.9556411905941231,1.4174503204942195,1.2349470269548373
CZE,17T18,0.9768867822059074,1.3204186863050786,1.2349470269548373
CZE,19,0.4190030425734155,1.6346744095019325,1.2349470269548373
CZE,20,0.5960951449362971,1.37718158434697,1.2349470269548373
CZE,21,0.8171158422387429,1.210697735967282,1.2349470269548373
CZE,22,1.3628283765649047,1.297871574142669,1.2349470269548373
CZE,23,0.5153688442571978,1.4547810782259603,1.2349470269548373
CZE,24,0.4878619265347051,1.4946211379341647,1.2349470269548373
CZE,25,1.1273990125757434,1.3028967338888713,1.2349470269548373
CZE,26,1.0876856878518526,1.282457439849567,1.2349470269548373
CZE,27,1.1236817575980766,1.3102198969578778,1.2349470269548373
CZE,28,1.041569760108489,1.3178499143366458,1.2349470269548373
CZE,29T30,1.1424411538061119,1.2569738350547626,1.2349470269548373
CZE,31T33,1.2435612713160635,1.2322866297664232,1.2349470269548373
CZE,35,0.2194406152529181,1.5655836543713906,1.2349470269548373
CZE,36T39,0.9505308168978944,1.2390260328059028,1.2349470269548373
CZE,41T43,1.1435506014793237,1.2354818132126004,1.2349470269548373
CZE,45T47,1.0234604890267192,1.1631742768194822,1.2349470269548373
CZE,49,0.7821154368894113,1.2134714393476027,1.2349470269548373
CZE,50,0.41824854366043823,1.2934636060620894,1.2349470269548373
CZE,51,1.1485733779469611,1.3390193451246124,1.2349470269548373
CZE,52,0.9374866318881333,1.2354761899161115,1.2349470269548373
CZE,53,1.1041414559980327,1.1526434531350729,1.2349470269548373
CZE,55T56,1.1686079933649256,1.2081607409070747,1.2349470269548373
CZE,58T60,1.1551244433682126,1.140731272951403,1.2349470269548373
CZE,61,1.144453100328696,1.125101539842348,1.2349470269548373
CZE,62T63,1.1238317279854189,1.0904680084450868,1.2349470269548373
CZE,64T66,1.0822306388676868,1.1046054503247456,1.2349470269548373
CZE,68,1.1595099682575902,1.1838396038589871,1.2349470269548373
CZE,69T75,1.0683978100077636,1.1516393822296032,1.2349470269548373
CZE,77T82,1.041877956711999,1.203876619557456,1.2349470269548373
CZE,84,1.1942002758583952,1.13231603666221,1.2349470269548373
CZE,85,1.2123649753214332,1.1157293062886433,1.2349470269548373
CZE,86T88,1.2157988602742924,1.152010908372969,1.2349470269548373
CZE,90T93,1.1843236097863874,1.1686451094135633,1.2349470269548373
CZE,94T98,1.1755775020627155,1.1428528189923595,1.2349470269548373
DEU,01T02,0.5647380473590597,1.3145469519412216,1.274404928519334
DEU,03,1.0707884331250317,1.2332137515567125,1.274404928519334
DEU,05T06,0.3476703976627519,1.3467996079514022,1.274404928519334
DEU,07T08,0.8996774540496778,1.221071472318776,1.274404928519334
DEU,10T12,1.2124691134812806,1.4120509104689623,1.274404928519334
DEU,13T15,1.0267294710607342,1.2677208385739571,1.274404928519334
DEU,16,1.1626737877303468,1.414200715180035,1.274404928519334
DEU,17T18,1.0281248280852051,1.3020389339272602,1.274404928519334
DEU,19,0.7796482914408298,1.4583892095403161,1.274404928519334
DEU,20,1.1502458968110951,1.322308295858861,1.274404928519334
DEU,21,1.1034959732838683,1.233135184935226,1.274404928519334
DEU,22,1.3948996618387057,1.3030569942164396,1.274404928519334
DEU,23,0.9919570725967521,1.3458774791234496,1.274404928519334
DEU,24,0.6447315658512585,1.5143021897970976,1.274404928519334
DEU,25,1.2680143255798377,1.2997245428569237,1.274404928519334
DEU,26,1.151071240162655,1.2285802024463308,1.274404928519334
DEU,27,1.2650817891108275,1.2557549224568614,1.274404928519334
DEU,28,1.1760387964324521,1.2552832722704175,1.274404928519334
DEU,29T30,1.1825187715347563,1.2515573161063007,1.274404928519334
DEU,31T33,1.3348479409817977,1.2532130390357321,1.274404928519334
DEU,35,0.5120483365060522,1.4300343614740596,1.274404928519334
DEU,36T39,1.1444753654053206,1.223788134689067,1.274404928519334
DEU,41T43,1.206590209913424,1.2656763984362418,1.274404928519334
DEU,45T47,1.1012312236168316,1.2129951664364036,1.274404928519334
DEU,49,1.1746412917203386,1.243304135350768,1.274404928519334
DEU,50,1.3190422601689764,1.3683864901551526,1.274404928519334
DEU,51,0.5193158134489553,1.3067957052922043,1.274404928519334
DEU,52,1.0483780068187372,1.241385093638021,1.274404928519334
DEU,53,1.100759750045709,1.2337979200916283,1.274404928519334
DEU,55T56,1.1829309893430544,1.2522585356776634,1.274404928519334
DEU,58T60,1.1125711499639779,1.1980437007673932,1.274404928519334
DEU,61,1.1584945247891871,1.2037650733280982,1.274404928519334
DEU,62T63,1.081591348085484,1.1669738887243386,1.274404928519334
DEU,64T66,1.1456468222209124,1.1808633903439911,1.274404928519334
DEU,68,1.2160050537299896,1.1783512836665466,1.274404928519334
DEU,69T75,1.1246693010711186,1.1853577232331194,1.274404928519334
DEU,77T82,1.1361882787740514,1.2058229118292711,1.274404928519334
DEU,84,1.2220502014481445,1.1953979215516919,1.274404928519334
DEU,85,1.2520281832441418,1.1732455685270176,1.274404928519334
DEU,86T88,1.2616017032358366,1.1971933335125782,1.274404928519334
DEU,90T93,1.2217333584364152,1.1923595885649017,1.274404928519334
DEU,94T98,1.2384749096461234,1.190542478753596,1.274404928519334
DNK,01T02,0.5881004680184161,1.3869691818469445,1.2678695472582708
DNK,03,0.6447619429968628,1.253322435650766,1.2678695472582708
DNK,05T06,0.6502032997023044,1.2392691409640675,1.2678695472582708
DNK,07T08,0.8169779923271934,1.353859751197766,1.2678695472582708
DNK,10T12,1.1270265856736614,1.4185980018468198,1.2678695472582708
DNK,13T15,1.122036640298641,1.2568167618108312,1.2678695472582708
DNK,16,1.520412807870219,1.340537551084463,1.2678695472582708
DNK,17T18,1.3646060700875,1.257054203469926,1.2678695472582708
DNK,19,0.9123144040942295,1.4626476605720262,1.2678695472582708
DNK,20,1.9287276719925168,1.2706540502815298,1.2678695472582708
DNK,21,1.4138019059225433,1.204856490310898,1.2678695472582708
DNK,22,1.5436904367074582,1.2795401359956144,1.2678695472582708
DNK,23,0.8263576046546731,1.3392526197876984,1.2678695472582708
DNK,24,4.0326493442875915,1.380612871932354,1.2678695472582708
DNK,25,1.282318084843769,1.2876885391042128,1.2678695472582708
DNK,26,1.165251904106405,1.2306977227554334,1.2678695472582708
DNK,27,1.2973013686387984,1.2482005640867206,1.2678695472582708
DNK,28,1.1754591446504952,1.2609228757321909,1.2678695472582708
DNK,29T30,1.144594022650958,1.2650961173881152,1.2678695472582708
DNK,31T33,1.440151463946754,1.2476932277240889,1.2678695472582708
DNK,35,0.6168493919217711,1.2928135583647973,1.2678695472582708
DNK,36T39,1.2222428325771384,1.218784108264898,1.2678695472582708
DNK,41T43,1.211543246734698,1.2705003469507299,1.2678695472582708
DNK,45T47,1.1271842657188866,1.2074770572355376,1.2678695472582708
DNK,49,0.9414158921579342,1.3355895082319575,1.2678695472582708
DNK,50,0.6796141059517218,1.291971369572922,1.2678695472582708
DNK,51,0.8488212534435815,1.2739254314079622,1.2678695472582708
DNK,52,0.9993348621033362,1.2269827340473503,1.2678695472582708
DNK,53,1.1146481990591268,1.2260147594097535,1.2678695472582708
DNK,55T56,1.1856161744199416,1.2609964610148814,1.2678695472582708
DNK,58T60,1.1203771891434486,1.1954338572661622,1.2678695472582708
DNK,61,1.1349149579227518,1.2067364030329175,1.2678695472582708
DNK,62T63,1.0766421755315907,1.1917825832841589,1.2678695472582708
DNK,64T66,1.1399468445840817,1.1816500371800542,1.2678695472582708
DNK,68,1.2289276990223879,1.1929316395330878,1.2678695472582708
DNK,69T75,1.1265833960536984,1.1970669784180792,1.2678695472582708
DNK,77T82,1.1255315699081279,1.2444062802542768,1.2678695472582708
DNK,84,1.2486852507207864,1.1994391296150266,1.2678695472582708
DNK,85,1.2564405260607525,1.1940114546405787,1.2678695472582708
DNK,86T88,1.2634558371669098,1.202537285855413,1.2678695472582708
DNK,90T93,1.2362029972864612,1.2066499918674314,1.2678695472582708
DNK,94T98,1.2200103529520563,1.19840465033069,1.2678695472582708
ESP,01T02,1.2135778488985824,1.2757090318103947,1.2697848254212156
ESP,03,0.8607489544229419,1.2523545670358658,1.2697848254212156
ESP,05T06,0.06425112430698657,1.2012630926873515,1.2697848254212156
ESP,07T08,0.6762223681975154,1.3219528247061683,1.2697848254212156
ESP,10T12,1.2011589942397587,1.4464537448811945,1.2697848254212156
ESP,13T15,1.1243266690921674,1.2400795527662447,1.2697848254212156
ESP,16,1.1441562811258914,1.3286194065510435,1.2697848254212156
ESP,17T18,1.0558929342554917,1.3146017479028513,1.2697848254212156
ESP,19,0.7672925337882263,1.5932295613378573,1.2697848254212156
ESP,20,0.9893843867599317,1.3867959297279595,1.2697848254212156
ESP,21,0.9550166569341372,1.2735944721070438,1.2697848254212156
ESP,22,1.3034491970726605,1.323583993565879,1.2697848254212156
ESP,23,0.6487383408290704,1.4148245204512175,1.2697848254212156
ESP,24,1.5101972069915965,1.4299062672011729,1.2697848254212156
ESP,25,1.0958859545954829,1.3659597158472776,1.2697848254212156
ESP,26,1.1380449839121543,1.240998299794578,1.2697848254212156
ESP,27,1.0993230211878489,1.33314162906162,1.2697848254212156
ESP,28,1.0900343122106362,1.2986120535638708,1.2697848254212156
ESP,29T30,1.1064476146529647,1.2929382421514795,1.2697848254212156
ESP,31T33,1.2904214559471894,1.2466038456651969,1.2697848254212156
ESP,35,0.652472443704439,1.3975685225265413,1.2697848254212156
ESP,36T39,1.1899343141051009,1.2544632217353733,1.2697848254212156
ESP,41T43,1.2105938269326189,1.2692950504684344,1.2697848254212156
ESP,45T47,1.1308541731671906,1.2087382642145332,1.2697848254212156
ESP,49,0.8722855877112085,1.2785518615382077,1.2697848254212156
ESP,50,0.06370272838563523,1.2585033344291225,1.2697848254212156
ESP,51,0.49853018173444136,1.304101843635149,1.2697848254212156
ESP,52,1.043452648266636,1.2569868481833961,1.2697848254212156
ESP,53,1.074396966855798,1.2308206957254293,1.2697848254212156
ESP,55T56,1.2126683826159295,1.2427846303728007,1.2697848254212156
ESP,58T60,1.0911702578867029,1.202746538817593,1.2697848254212156
ESP,61,1.1303790701899905,1.2300883604463726,1.2697848254212156
ESP,62T63,1.0430366082097167,1.1998270158728221,1.2697848254212156
ESP,64T66,1.1476732212972953,1.1750920486496181,1.2697848254212156
ESP,68,1.2278655191514358,1.165477041314979,1.2697848254212156
ESP,69T75,1.1208857628742521,1.19888754343839,1.2697848254212156
ESP,77T82,1.096381429832378,1.210076541959267,1.2697848254212156
ESP,84,1.2245976145170698,1.1938368793238492,1.2697848254212156
ESP,85,1.236425228237588,1.1749782382042004,1.2697848254212156
ESP,86T88,1.2511846439202403,1.1978372584348562,1.2697848254212156
ESP,90T93,1.2145308917166928,1.1967329236572362,1.2697848254212156
ESP,94T98,1.2278491564625214,1.1795552535244755,1.2697848254212156
EST,01T02,0.1498927871953826,1.4644632405172138,1.1374225239630964
EST,03,1.1002432231281223,1.1461813528588305,1.1374225239630964
EST,05T06,0.05535543844101253,1.2174099907764613,1.1374225239630964
EST,07T08,0.07990622038035668,1.240239950266078,1.1374225239630964
EST,10T12,0.9964757401592131,1.4901791153002593,1.1374225239630964
EST,13T15,1.2376313089744144,1.2052489403834585,1.1374225239630964
EST,16,0.322579851908215,1.684569934070331,1.1374225239630964
EST,17T18,0.7397167308271622,1.4452530811845798,1.1374225239630964
EST,19,0.0014947970838402101,1.678247203429662,1.1374225239630964
EST,20,1.2329443655841192,1.3902524312539142,1.1374225239630964
EST,21,1.4350457803659273,1.165301710992109,1.1374225239630964
