country,sector,output_hat,price_hat,spending_hat
EST,22,1.3319758738008298,1.2919162887739604,1.1374225239630964
EST,23,0.6652624587068748,1.3638029511401557,1.1374225239630964
EST,24,2.84409453624806,1.5215644042451126,1.1374225239630964
EST,25,1.1478193486218435,1.3045647495389812,1.1374225239630964
EST,26,1.1231329374907326,1.1925574827323493,1.1374225239630964
EST,27,1.3347691957696628,1.2198587427510867,1.1374225239630964
EST,28,1.1435322717049692,1.2389015432104153,1.1374225239630964
EST,29T30,1.2477611617671096,1.1929576887822138,1.1374225239630964
EST,31T33,1.1962301683585905,1.257525859324582,1.1374225239630964
EST,35,0.10960170681783453,1.5303101010965536,1.1374225239630964
EST,36T39,1.3159850673100508,1.263787334710482,1.1374225239630964
EST,41T43,1.0686921841879222,1.2502488656654915,1.1374225239630964
EST,45T47,1.0475205215945842,1.1063879574740882,1.1374225239630964
EST,49,0.8276648291077374,1.1309031029502188,1.1374225239630964
EST,50,0.6111404294613648,1.166144368243252,1.1374225239630964
EST,51,2.7540971537683285,1.283723106749368,1.1374225239630964
EST,52,0.9508876330769284,1.2007315594932781,1.1374225239630964
EST,53,1.1734019325374878,1.119434587393311,1.1374225239630964
EST,55T56,1.1312159993564306,1.205218985909688,1.1374225239630964
EST,58T60,1.1151888063038131,1.107516084995919,1.1374225239630964
EST,61,1.1568900126868733,1.06182680749804,1.1374225239630964
EST,62T63,1.1540674306685592,1.044824744101332,1.1374225239630964
EST,64T66,1.1014885790989075,1.0391737162759973,1.1374225239630964
EST,68,1.0929277095593035,1.0855322472107847,1.1374225239630964
EST,69T75,1.094608047585315,1.082508572832627,1.1374225239630964
EST,77T82,1.0585844072660795,1.0923730652564616,1.1374225239630964
EST,84,1.1208397260934084,1.0751918568500698,1.1374225239630964
EST,85,1.1260443302489536,1.0893292905123884,1.1374225239630964
EST,86T88,1.127946688783511,1.0880167331764332,1.1374225239630964
EST,90T93,1.1064686915090947,1.1372460174158916,1.1374225239630964
EST,94T98,1.0824557634681018,1.1605311154868023,1.1374225239630964
FIN,01T02,0.5623669968507069,1.292633588848699,1.217723050871195
FIN,03,0.7269504954672369,1.2111259336784088,1.217723050871195
FIN,05T06,0.031560367169897886,1.2935065938945962,1.217723050871195
FIN,07T08,1.0616822383435098,1.2889976349892223,1.217723050871195
FIN,10T12,1.1846078119632484,1.4091218296461188,1.217723050871195
FIN,13T15,1.2342922735687165,1.210505515917609,1.217723050871195
FIN,16,0.9139501650854219,1.5969732180498224,1.217723050871195
FIN,17T18,0.7062132813568339,1.428779022566795,1.217723050871195
FIN,19,0.893797892703597,1.3713715345915478,1.217723050871195
FIN,20,0.8511605287460636,1.3471205663761185,1.217723050871195
FIN,21,1.2540705299439514,1.1437228353368876,1.217723050871195
FIN,22,1.3014748993691378,1.3002807568671577,1.217723050871195
FIN,23,1.1074058031174911,1.304866945796024,1.217723050871195
FIN,24,1.3896558817160058,1.4272242359706548,1.217723050871195
FIN,25,1.2611638212409686,1.2960344191938737,1.217723050871195
FIN,26,1.17844694018308,1.1625220475644382,1.217723050871195
FIN,27,1.2767682684173118,1.2366668312125926,1.217723050871195
FIN,28,1.1984162021371445,1.2085653317378668,1.217723050871195
FIN,29T30,1.1736619455304087,1.2402837736083718,1.217723050871195
FIN,31T33,1.2662951534042255,1.1957830334241373,1.217723050871195
FIN,35,0.5258798080992131,1.302505697742677,1.217723050871195
FIN,36T39,1.1710063730447209,1.196857296175435,1.217723050871195
FIN,41T43,1.1568111535530552,1.2445625233478448,1.217723050871195
FIN,45T47,1.092344588512123,1.1666097800566866,1.217723050871195
FIN,49,1.0196098720333806,1.2027815184260562,1.217723050871195
FIN,50,0.5759836712269641,1.227100790740666,1.217723050871195
FIN,51,0.6369470519699036,1.239517040042751,1.217723050871195
FIN,52,1.018125853636003,1.2242927235833554,1.217723050871195
FIN,53,1.1048373760591077,1.1850048697405187,1.217723050871195
FIN,55T56,1.149177380743192,1.219899708974857,1.217723050871195
FIN,58T60,1.0769320284956359,1.169442205410904,1.217723050871195
FIN,61,1.145539070942329,1.1459628581482288,1.217723050871195
FIN,62T63,1.0387611839385402,1.1408754879105094,1.217723050871195
FIN,64T66,1.111956950051631,1.145896913174835,1.217723050871195
FIN,68,1.1801636899285577,1.1467601033096673,1.217723050871195
FIN,69T75,1.1020156071787082,1.1515308641410629,1.217723050871195
FIN,77T82,1.1032225923707093,1.167497103019755,1.217723050871195
FIN,84,1.1815518795714512,1.168941421776376,1.217723050871195
FIN,85,1.204725315362335,1.1442727364776388,1.217723050871195
FIN,86T88,1.2096561227786946,1.1533690198536957,1.217723050871195
FIN,90T93,1.1784956846752925,1.1989649517721526,1.217723050871195
FIN,94T98,1.1803871747819874,1.2012448775555358,1.217723050871195
FRA,01T02,0.7707036049517394,1.3467458842309763,1.2335048351557787
FRA,03,0.8110776598492344,1.2633555518440192,1.2335048351557787
FRA,05T06,0.01797387675974821,1.1715205114244152,1.2335048351557787
FRA,07T08,0.81444070869368,1.2786878235128105,1.2335048351557787
FRA,10T12,1.1896017313143923,1.3855279886077496,1.2335048351557787
FRA,13T15,1.1163158774180009,1.2288694475876314,1.2335048351557787
FRA,16,1.1558538781023964,1.372527201659254,1.2335048351557787
FRA,17T18,1.1558837495085093,1.247475527106357,1.2335048351557787
FRA,19,1.1228005496180453,1.4309677607590137,1.2335048351557787
FRA,20,1.2034391339933608,1.2904324675543861,1.2335048351557787
FRA,21,1.104927636049655,1.2221659323460958,1.2335048351557787
FRA,22,1.4314676059190856,1.2757693619505321,1.2335048351557787
FRA,23,0.9359194171949808,1.314433230655234,1.2335048351557787
FRA,24,0.42803474060393293,1.3728362164035468,1.2335048351557787
FRA,25,1.2272083497494701,1.293372201368542,1.2335048351557787
FRA,26,1.1319800168052647,1.2213513207029092,1.2335048351557787
FRA,27,1.2297148815982288,1.2682855612417363,1.2335048351557787
FRA,28,1.1433531710057627,1.2589976622128827,1.2335048351557787
FRA,29T30,1.1664662431568642,1.247186497014892,1.2335048351557787
FRA,31T33,1.3490774257883407,1.2406377100860082,1.2335048351557787
FRA,35,1.0183977689215467,1.3488714485029127,1.2335048351557787
FRA,36T39,1.1221645598561913,1.2222043080460006,1.2335048351557787
FRA,41T43,1.2082032137257492,1.2533781372579424,1.2335048351557787
FRA,45T47,1.1186868639332723,1.192724116725767,1.2335048351557787
FRA,49,1.1481169863294816,1.21321647306782,1.2335048351557787
FRA,50,0.897244846321723,1.301132678737271,1.2335048351557787
FRA,51,0.6937633486413662,1.2709607292637006,1.2335048351557787
FRA,52,1.1137931862752741,1.1919181540414923,1.2335048351557787
FRA,53,1.1659821503959453,1.1755773846804207,1.2335048351557787
FRA,55T56,1.1873905571645926,1.234020911295066,1.2335048351557787
FRA,58T60,1.0957575509127826,1.2091825581200457,1.2335048351557787
FRA,61,1.125971380152253,1.1894161511338706,1.2335048351557787
FRA,62T63,1.1336637999655066,1.1726803745246785,1.2335048351557787
FRA,64T66,1.1187219486352193,1.1753466372209236,1.2335048351557787
FRA,68,1.2014968062492204,1.1644214421130292,1.2335048351557787
FRA,69T75,1.130929614383249,1.183007272575447,1.2335048351557787
FRA,77T82,1.1185709741731398,1.1807752296242424,1.2335048351557787
FRA,84,1.2120965342266738,1.1788450085952966,1.2335048351557787
FRA,85,1.2068840019914002,1.1752831444356784,1.2335048351557787
FRA,86T88,1.2224030819089569,1.176969088712664,1.2335048351557787
FRA,90T93,1.1927664902212185,1.1997290756203525,1.2335048351557787
FRA,94T98,1.1955727034908377,1.184727082321804,1.2335048351557787
GBR,01T02,0.5482799969402976,1.3455309550841026,1.1953525114595231
GBR,03,0.8988532265784712,1.2537593968703822,1.1953525114595231
GBR,05T06,0.5819165683675931,1.2127793778816147,1.1953525114595231
GBR,07T08,1.100407744194967,1.3005124693083607,1.1953525114595231
GBR,10T12,1.244886685672419,1.3537607946886208,1.1953525114595231
GBR,13T15,1.1815020105278142,1.1793260661592662,1.1953525114595231
GBR,16,1.316676393298998,1.320210962320763,1.1953525114595231
GBR,17T18,1.1964763490388697,1.2385386256626585,1.1953525114595231
GBR,19,0.6968868730875354,1.4755161539062138,1.1953525114595231
GBR,20,1.0387867357088172,1.2936710809278535,1.1953525114595231
GBR,21,1.2553545825004437,1.1896453407093117,1.1953525114595231
GBR,22,1.139896797049745,1.2787496626073767,1.1953525114595231
GBR,23,0.9877774468163953,1.2722898255309543,1.1953525114595231
GBR,24,0.694885285301572,1.3792964611887815,1.1953525114595231
GBR,25,1.238141039887242,1.2471614396101245,1.1953525114595231
GBR,26,1.1450775637477546,1.1808706927091093,1.1953525114595231
GBR,27,1.246406944388514,1.2359554648868176,1.1953525114595231
GBR,28,1.1334330690440486,1.2277827278035667,1.1953525114595231
GBR,29T30,1.1406232782584964,1.2437291515250186,1.1953525114595231
GBR,31T33,1.1753874141093683,1.2065550953040993,1.1953525114595231
GBR,35,0.7513268860201695,1.567348712316609,1.1953525114595231
GBR,36T39,1.140020982442168,1.1706206061438054,1.1953525114595231
GBR,41T43,1.1623930082251943,1.2006846356309162,1.1953525114595231
GBR,45T47,1.1106520832361095,1.168937179916131,1.1953525114595231
GBR,49,1.0286678424239568,1.1920904555835088,1.1953525114595231
GBR,50,1.1759143057942276,1.2048768221155495,1.1953525114595231
GBR,51,0.423681438346243,1.3231438218570686,1.1953525114595231
GBR,52,1.0824615327111644,1.2009210621805346,1.1953525114595231
GBR,53,1.0967927780405686,1.161086349092145,1.1953525114595231
GBR,55T56,1.1794568655157232,1.1918259939381652,1.1953525114595231
GBR,58T60,1.1472309625994639,1.1562293178622034,1.1953525114595231
GBR,61,1.1251568325443275,1.1441478536420377,1.1953525114595231
GBR,62T63,1.104289896945535,1.1439506262010926,1.1953525114595231
GBR,64T66,1.0645361493308056,1.1525662123742682,1.1953525114595231
GBR,68,1.1763855275430786,1.1346582947667214,1.1953525114595231
GBR,69T75,1.0961823695425015,1.152467381939003,1.1953525114595231
GBR,77T82,1.0954962327233795,1.1707606372644506,1.1953525114595231
GBR,84,1.175099655779592,1.1576025753059214,1.1953525114595231
GBR,85,1.167187791878049,1.1465954176660889,1.1953525114595231
GBR,86T88,1.1841918866810102,1.1592130103599088,1.1953525114595231
GBR,90T93,1.1576367704324864,1.1623057191703863,1.1953525114595231
GBR,94T98,1.1788786868345589,1.1437561114904382,1.1953525114595231
GRC,01T02,1.323182102090957,1.2951624650052591,1.2416206024734218
GRC,03,1.1936636618972063,1.1559896951514923,1.2416206024734218
GRC,05T06,0.023902194026431636,1.2257783271152498,1.2416206024734218
GRC,07T08,0.7149529311243241,1.2312108434324431,1.2416206024734218
GRC,10T12,1.2073691200201084,1.39364841446942,1.2416206024734218
GRC,13T15,0.930968149846165,1.2733861645437383,1.2416206024734218
GRC,16,1.3189743389515474,1.3156535720997367,1.2416206024734218
GRC,17T18,1.2124044019943334,1.2475908914527667,1.2416206024734218
GRC,19,0.621555800795491,1.5384211122720373,1.2416206024734218
GRC,20,1.0787242674976776,1.2870949583047608,1.2416206024734218
GRC,21,1.2840814195426826,1.2200614112909665,1.2416206024734218
GRC,22,1.1523993867944964,1.3210492749309162,1.2416206024734218
GRC,23,0.1401525194813494,1.5351801608258697,1.2416206024734218
GRC,24,0.6484645016443059,1.7101055045224562,1.2416206024734218
GRC,25,1.0177810326862495,1.3682656909874087,1.2416206024734218
GRC,26,1.1501873536151692,1.2313127997347015,1.2416206024734218
GRC,27,0.9014517077744207,1.4748721164432659,1.2416206024734218
GRC,28,1.0641015027532919,1.3009195724121998,1.2416206024734218
GRC,29T30,1.058184469958437,1.2457910286005802,1.2416206024734218
GRC,31T33,1.2024020103384827,1.2575439375836663,1.2416206024734218
GRC,35,0.36002781480369317,1.547910379000066,1.2416206024734218
GRC,36T39,1.1756829310732644,1.481562193830152,1.2416206024734218
GRC,41T43,1.1786557036590546,1.393817604626335,1.2416206024734218
GRC,45T47,1.0910245223780515,1.1625943103091818,1.2416206024734218
GRC,49,1.1381390053889,1.2197513904818666,1.2416206024734218
GRC,50,0.19828660592556774,1.653224480403385,1.2416206024734218
GRC,51,1.0646600063696776,1.275693806660419,1.2416206024734218
GRC,52,0.8929871250705197,1.2468186429852584,1.2416206024734218
GRC,53,1.0237416696122756,1.1973438327220993,1.2416206024734218
GRC,55T56,1.1728777149342808,1.2393380196861472,1.2416206024734218
GRC,58T60,1.1059265175438138,1.1876776319455933,1.2416206024734218
GRC,61,1.1833038046381068,1.157484240412952,1.2416206024734218
GRC,62T63,1.107466447684637,1.1458987376286827,1.2416206024734218
GRC,64T66,1.1439349707466655,1.110187056116586,1.2416206024734218
GRC,68,1.179609136126576,1.1109420430673969,1.2416206024734218
GRC,69T75,1.0830900769866103,1.141580405344956,1.2416206024734218
GRC,77T82,1.1520742507156239,1.1764796634125076,1.2416206024734218
GRC,84,1.2207832248250479,1.1294861677918533,1.2416206024734218
GRC,85,1.2266199712835217,1.1198616486068047,1.2416206024734218
GRC,86T88,1.2274970091506248,1.1630751056309043,1.2416206024734218
GRC,90T93,1.1923123319743865,1.1719587955421307,1.2416206024734218
GRC,94T98,1.1962358880820014,1.1953796742135494,1.2416206024734218
HRV,01T02,0.6426931664404015,1.3262161002530197,1.2590314260972058
HRV,03,0.9706042453584187,1.313081848756021,1.2590314260972058
HRV,05T06,0.13846983069841115,1.4591226086761244,1.2590314260972058
HRV,07T08,0.9405100544363643,1.3001547218529836,1.2590314260972058
HRV,10T12,1.1761897118506293,1.3785172843889655,1.2590314260972058
HRV,13T15,1.0964725481846653,1.2492667578844066,1.2590314260972058
HRV,16,1.2671412077208555,1.3389287955878688,1.2590314260972058
HRV,17T18,1.0588192617300178,1.2859720124276839,1.2590314260972058
HRV,19,0.8878636917884343,1.4295004787522763,1.2590314260972058
HRV,20,0.04360994825848094,1.3782462829893758,1.2590314260972058
HRV,21,0.9382363966873558,1.231463463065968,1.2590314260972058
HRV,22,1.3262013882194295,1.2991597852678987,1.2590314260972058
HRV,23,0.29056053195069026,1.2946782206424927,1.2590314260972058
HRV,24,1.774651554636369,1.3642890571036022,1.2590314260972058
HRV,25,1.2631997239829547,1.2490928080893104,1.2590314260972058
HRV,26,1.2200945958600444,1.1644169776551319,1.2590314260972058
HRV,27,1.2464050086622547,1.2517676852875674,1.2590314260972058
HRV,28,1.2210237518180762,1.230475738200072,1.2590314260972058
HRV,29T30,1.1551804284953768,1.2461536835043558,1.2590314260972058
HRV,31T33,1.2390912173860047,1.3110141268172375,1.2590314260972058
HRV,35,0.8745929460161128,1.2496192975746656,1.2590314260972058
HRV,36T39,1.1463229625012428,1.223235856984605,1.2590314260972058
HRV,41T43,1.0947059557831857,1.323905825392054,1.2590314260972058
HRV,45T47,1.092668046983513,1.2159788243869725,1.2590314260972058
HRV,49,1.0108682013107426,1.2050927340220783,1.2590314260972058
HRV,50,0.1771433423768356,1.3518852724974186,1.2590314260972058
HRV,51,2.1292965255046994,1.213794109858094,1.2590314260972058
HRV,52,1.0888537134434435,1.2560842834091261,1.2590314260972058
HRV,53,1.1229914418694078,1.1790430941219388,1.2590314260972058
HRV,55T56,1.207828691283154,1.216896777089243,1.2590314260972058
HRV,58T60,1.0740246587470228,1.1732865372209111,1.2590314260972058
HRV,61,1.170389241101559,1.1641362889486049,1.2590314260972058
HRV,62T63,1.0606972048633896,1.1562157799655364,1.2590314260972058
HRV,64T66,1.112781067529382,1.1375587733131172,1.2590314260972058
HRV,68,1.209895671176988,1.2036294291335239,1.2590314260972058
HRV,69T75,1.0697587847496244,1.1843318309903825,1.2590314260972058
HRV,77T82,1.1311307169819207,1.2029960668360002,1.2590314260972058
HRV,84,1.2147338355830557,1.1814509640551378,1.2590314260972058
HRV,85,1.2224219105419114,1.1474648819419306,1.2590314260972058
HRV,86T88,1.2269296838435546,1.189996700711861,1.2590314260972058
HRV,90T93,1.190467287558006,1.1971291905744639,1.2590314260972058
HRV,94T98,1.1807806475911455,1.1895501011600649,1.2590314260972058
HUN,01T02,0.44200059503934347,1.3721060025408132,1.2169987213454556
HUN,03,0.9347088435009203,1.2898667149456757,1.2169987213454556
HUN,05T06,0.05024212186881856,1.2914712476522876,1.2169987213454556
HUN,07T08,0.7948800832786561,1.3973700795153399,1.2169987213454556
HUN,10T12,0.9229198416108318,1.533894121270296,1.2169987213454556
HUN,13T15,1.1633651264595914,1.2139099272901281,1.2169987213454556
HUN,16,1.045631628561491,1.3668403997671235,1.2169987213454556
HUN,17T18,0.9504050408724763,1.2559917821298274,1.2169987213454556
HUN,19,0.9377101673799233,1.4136849229193975,1.2169987213454556
HUN,20,0.37201255905129277,1.3613484245465692,1.2169987213454556
HUN,21,0.9234219916000971,1.1967499670187145,1.2169987213454556
HUN,22,1.3639672344203089,1.311591573803541,1.2169987213454556
HUN,23,0.7384210604612608,1.3822179077190506,1.2169987213454556
HUN,24,1.1702025353863308,1.4328202046420266,1.2169987213454556
HUN,25,1.1476578409942026,1.3141589616961569,1.2169987213454556
HUN,26,1.1606740662917523,1.2044788994979059,1.2169987213454556
HUN,27,1.1450687681774856,1.2988528083252047,1.2169987213454556
HUN,28,1.1459450036109906,1.2502206691571884,1.2169987213454556
HUN,29T30,1.197183880284874,1.2376614932902872,1.2169987213454556
HUN,31T33,1.397313455932757,1.2001095778464357,1.2169987213454556
HUN,35,0.1986372993534196,1.2710943578624407,1.2169987213454556
HUN,36T39,1.090874513640022,1.196491021782921,1.2169987213454556
HUN,41T43,1.144111949012587,1.266389242822688,1.2169987213454556
HUN,45T47,1.0074439946761302,1.1804917225328104,1.2169987213454556
HUN,49,0.8253625145542097,1.1943809556291274,1.2169987213454556
HUN,50,0.23154747985090585,1.2611679019799649,1.2169987213454556
HUN,51,0.4678793728274328,1.2608015583610057,1.2169987213454556
HUN,52,1.0074923308312036,1.1587275759942535,1.2169987213454556
HUN,53,1.146250338499549,1.1336494470751795,1.2169987213454556
HUN,55T56,1.1460501332603796,1.2454922825471704,1.2169987213454556
HUN,58T60,1.1424063949017087,1.1403369363248534,1.2169987213454556
HUN,61,1.1668186224872246,1.1099429361101558,1.2169987213454556
HUN,62T63,1.126745579168287,1.0968280417382814,1.2169987213454556
HUN,64T66,1.1011214606534527,1.0967160242607625,1.2169987213454556
HUN,68,1.1509466648555788,1.113492569565594,1.2169987213454556
HUN,69T75,1.1001771953522643,1.124704698953745,1.2169987213454556
HUN,77T82,1.0600646727233378,1.1488566751625322,1.2169987213454556
HUN,84,1.1836238558874428,1.112356669565444,1.2169987213454556
HUN,85,1.1927088562778831,1.1033531778827614,1.2169987213454556
HUN,86T88,1.1903585724447532,1.1400929073447044,1.2169987213454556
HUN,90T93,1.17221435641807,1.1562748525585949,1.2169987213454556
HUN,94T98,1.1503270618751167,1.1306644829412293,1.2169987213454556
IDN,01T02,0.06642341397712949,0.972198640073801,1.0144896035570565
IDN,03,1.0011132835452334,0.8164351455857383,1.0144896035570565
IDN,05T06,0.20671256340484204,1.0941030753260088,1.0144896035570565
IDN,07T08,0.7026237509964046,0.9195302232790451,1.0144896035570565
IDN,10T12,0.8721801802464367,1.7157651076758436,1.0144896035570565
IDN,13T15,1.7344086539956616,0.9906283922243913,1.0144896035570565
IDN,16,0.5344916379329534,1.6452137239081481,1.0144896035570565
IDN,17T18,0.7261453894435865,1.1821022584303675,1.0144896035570565
IDN,19,0.5160715561970197,1.462856623796554,1.0144896035570565
IDN,20,0.3531992874427071,1.3123794797591577,1.0144896035570565
IDN,21,0.6683404554343408,1.2659137527707662,1.0144896035570565
IDN,22,0.2332992564915741,1.7681986715301705,1.0144896035570565
IDN,23,0.1427240145058054,1.367102355394727,1.0144896035570565
IDN,24,0.9924023244079557,1.1085663429344648,1.0144896035570565
IDN,25,0.8888608874193572,1.2543549037574933,1.0144896035570565
IDN,26,1.0932538095755915,1.145450607490693,1.0144896035570565
IDN,27,1.1908526334566254,1.1681741957265903,1.0144896035570565
IDN,28,0.921775224760444,1.2397843544748512,1.0144896035570565
IDN,29T30,1.2947682033682035,0.9842159958050886,1.0144896035570565
IDN,31T33,0.2813154337008429,1.1788812911850313,1.0144896035570565
IDN,35,0.10671158632521104,2.752644744861328,1.0144896035570565
IDN,36T39,0.9316089147914086,1.0821323956101772,1.0144896035570565
IDN,41T43,0.9301485026021952,1.183365654502288,1.0144896035570565
IDN,45T47,0.9277827500983373,0.9136706601703855,1.0144896035570565
IDN,49,0.6282577092006836,0.9508927758965146,1.0144896035570565
IDN,50,0.21144510607388783,1.1511853222059438,1.0144896035570565
IDN,51,0.8726747266042396,1.0191901485522425,1.0144896035570565
IDN,52,0.9478390282444525,0.9865021198799151,1.0144896035570565
IDN,53,0.9843249260401715,1.0079722771342439,1.0144896035570565
IDN,55T56,1.0032324637131704,1.1908190591789138,1.0144896035570565
IDN,58T60,0.9988806021832817,1.019465256136644,1.0144896035570565
IDN,61,0.9556805731770891,0.8613779096827341,1.0144896035570565
IDN,62T63,0.9560995458205623,1.009070124311214,1.0144896035570565
IDN,64T66,0.902676696981544,0.8055806145929983,1.0144896035570565
IDN,68,1.0061675653801778,0.8356441373223709,1.0144896035570565
IDN,69T75,1.8745846126191406,0.863338188280908,1.0144896035570565
IDN,77T82,0.9346732779538239,0.8575217548492642,1.0144896035570565
IDN,84,0.9711183697027916,0.9638446857679194,1.0144896035570565
IDN,85,1.0052924321042536,0.8770430993663219,1.0144896035570565
IDN,86T88,0.9864072837379544,1.040075321071461,1.0144896035570565
IDN,90T93,1.089530584258965,0.9277492078789958,1.0144896035570565
IDN,94T98,0.9926035554292998,0.8730102687932554,1.0144896035570565
IND,01T02,0.4998552993841169,1.0046685839433713,1.111205514789719
IND,03,1.1081969378793641,0.9159040078601375,1.111205514789719
IND,05T06,0.2395536245262299,1.0660753894376018,1.111205514789719
IND,07T08,0.2222991062544992,1.1841975075570434,1.111205514789719
IND,10T12,1.065373983763185,1.5347704263483337,1.111205514789719
IND,13T15,0.9499768171301248,1.2679584979609546,1.111205514789719
IND,16,1.1383714399971512,1.1936600184835027,1.111205514789719
IND,17T18,0.8330600926931416,1.2352114594649388,1.111205514789719
IND,19,0.49839824139987093,1.400278551438502,1.111205514789719
IND,20,0.6337612544543823,1.32054948860022,1.111205514789719
IND,21,1.0189831353238477,1.0858542466999996,1.111205514789719
IND,22,0.23787399265471787,1.341109401841567,1.111205514789719
IND,23,0.2879124558810363,1.3405393183325434,1.111205514789719
IND,24,0.025187116420988677,1.5057750004327417,1.111205514789719
IND,25,0.8368298702370814,1.3926771387940533,1.111205514789719
IND,26,0.9298487503633113,1.374707367031036,1.111205514789719
IND,27,0.8938096635963734,1.5442680959807664,1.111205514789719
IND,28,0.8934017301581144,1.3872900605643792,1.111205514789719
IND,29T30,0.9580429589242331,1.507035190353544,1.111205514789719
IND,31T33,0.11438036979590971,1.338047414264356,1.111205514789719
IND,35,0.13736688681954634,1.205673636651742,1.111205514789719
IND,36T39,0.8152854917290239,1.1375247901165222,1.111205514789719
IND,41T43,1.0570486591494141,1.3676605004637874,1.111205514789719
IND,45T47,0.9411014809619309,0.9589554492885309,1.111205514789719
IND,49,0.7294068960771496,1.1125074979621987,1.111205514789719
IND,50,0.33109830346609387,1.153704202405062,1.111205514789719
IND,51,0.4308695423288545,1.3242145121118447,1.111205514789719
IND,52,0.7312942747904505,1.1812401199743958,1.111205514789719
IND,53,0.765748990385883,1.0057698021270831,1.111205514789719
IND,55T56,0.9208914477888345,1.4227885939264204,1.111205514789719
IND,58T60,0.9921845425294695,1.1261828532733753,1.111205514789719
IND,61,0.8316651398245433,1.3094268240430937,1.111205514789719
IND,62T63,1.3522386053172422,0.9429483581200121,1.111205514789719
IND,64T66,0.9636680943619541,1.0345207541530976,1.111205514789719
IND,68,1.0656784858128054,0.9130146725093143,1.111205514789719
IND,69T75,0.8852221007286311,1.0609703063499376,1.111205514789719
IND,77T82,0.8388165205122933,1.0283596823534085,1.111205514789719
IND,84,1.0986789536619965,1.0053542407406924,1.111205514789719
IND,85,1.0905096217015935,0.9221865514954021,1.111205514789719
IND,86T88,1.1003386627021339,0.9773600862137415,1.111205514789719
IND,90T93,1.0937373013736171,1.0197801828038546,1.111205514789719
IND,94T98,1.0494716273702795,1.0810693547256245,1.111205514789719
IRL,01T02,0.1268815822405675,1.3986420932426065,1.3981880597349907
IRL,03,0.8247875191665648,1.390566600844896,1.3981880597349907
IRL,05T06,0.03338536695534493,1.4546034991849193,1.3981880597349907
IRL,07T08,0.7843760733830186,1.4813467485154657,1.3981880597349907
IRL,10T12,1.2014686554584142,1.4015536413010656,1.3981880597349907
IRL,13T15,0.7526288561397684,1.2362323203910834,1.3981880597349907
IRL,16,0.9130381972719797,1.4694305129691962,1.3981880597349907
IRL,17T18,1.3251218618505218,1.233886790185516,1.3981880597349907
IRL,19,2.073694195933044,1.287176000163648,1.3981880597349907
IRL,20,2.1329209806886573,1.2501200050896946,1.3981880597349907
IRL,21,1.401572272495983,1.2152103088904451,1.3981880597349907
IRL,22,1.6612692060091498,1.2705214242185654,1.3981880597349907
IRL,23,0.576395173546718,1.372753719175478,1.3981880597349907
IRL,24,0.5996889727336737,1.3456696922204203,1.3981880597349907
IRL,25,1.3035542129492301,1.2621889361224894,1.3981880597349907
IRL,26,0.9579467373182285,1.248116884448603,1.3981880597349907
IRL,27,1.2074784232486557,1.2776384323202203,1.3981880597349907
