country,sector,output_hat,price_hat,spending_hat
IRL,28,1.0004067379085124,1.2631506229622669,1.3981880597349907
IRL,29T30,1.1850246579073358,1.2672039361272072,1.3981880597349907
IRL,31T33,1.53162137180469,1.2359022659766727,1.3981880597349907
IRL,35,0.681593292428872,1.2629656857200302,1.3981880597349907
IRL,36T39,1.2741171343612618,1.252607965335522,1.3981880597349907
IRL,41T43,1.2963672787129368,1.306394838726107,1.3981880597349907
IRL,45T47,1.000161632598408,1.2371527753738387,1.3981880597349907
IRL,49,1.2299083453078472,1.2516387489041387,1.3981880597349907
IRL,50,0.6850246468838302,1.3920053570302398,1.3981880597349907
IRL,51,0.05180366299532446,1.2862920763764207,1.3981880597349907
IRL,52,1.0689297926486598,1.249033540328807,1.3981880597349907
IRL,53,1.0854341759032253,1.2328486575640154,1.3981880597349907
IRL,55T56,1.2726093220366175,1.2505552391737171,1.3981880597349907
IRL,58T60,1.0659219314156823,1.2130045112929957,1.3981880597349907
IRL,61,1.0790862900956517,1.230014074418603,1.3981880597349907
IRL,62T63,0.9879228329472519,1.2100502099985806,1.3981880597349907
IRL,64T66,0.937341586227593,1.2049906855316022,1.3981880597349907
IRL,68,1.1921134539724325,1.2188585915619896,1.3981880597349907
IRL,69T75,0.9888379215407019,1.2239945052357804,1.3981880597349907
IRL,77T82,0.9868709578517009,1.2275803913752035,1.3981880597349907
IRL,84,1.3505478719394783,1.2392569821343573,1.3981880597349907
IRL,85,1.3269975432480023,1.227276928466359,1.3981880597349907
IRL,86T88,1.3633748334892144,1.2312598637066883,1.3981880597349907
IRL,90T93,1.1983877996320744,1.2425472198992855,1.3981880597349907
IRL,94T98,1.2740756791882097,1.2249095982553515,1.3981880597349907
ISL,01T02,0.6149779056795498,1.2760900193397333,1.1911544070887428
ISL,03,0.7207036154760633,1.1846891899371268,1.1911544070887428
ISL,05T06,1.0089500794010602,1.2125878119791857,1.1911544070887428
ISL,07T08,0.9575776691555612,1.1997445543008514,1.1911544070887428
ISL,10T12,1.427631734099971,1.3288005706674928,1.1911544070887428
ISL,13T15,1.2066637512629725,1.2075148678883942,1.1911544070887428
ISL,16,1.9314055431916128,1.272052712451614,1.1911544070887428
ISL,17T18,1.4584242324351553,1.1908805254886758,1.1911544070887428
ISL,19,1.5952628327051428,1.152889729135657,1.1911544070887428
ISL,20,1.696675063990225,1.2512410833470622,1.1911544070887428
ISL,21,0.9581933776123058,1.3660006939587577,1.1911544070887428
ISL,22,1.5729160218041147,1.2450969198341069,1.1911544070887428
ISL,23,1.4905104844263233,1.208161889903015,1.1911544070887428
ISL,24,0.38592676519637265,1.3816947438126073,1.1911544070887428
ISL,25,1.2707590759504332,1.2481241740394222,1.1911544070887428
ISL,26,1.1623170679202357,1.210143960398497,1.1911544070887428
ISL,27,0.9497723235571858,1.2435245794687484,1.1911544070887428
ISL,28,1.1735151925139184,1.2104455497916724,1.1911544070887428
ISL,29T30,1.1056289479177461,1.2138990463544834,1.1911544070887428
ISL,31T33,1.2625128053812378,1.2047688473147775,1.1911544070887428
ISL,35,0.9903468790059579,1.1561298554636268,1.1911544070887428
ISL,36T39,0.9600595878989712,1.1776021520315387,1.1911544070887428
ISL,41T43,1.169288570543626,1.2105854280635042,1.1911544070887428
ISL,45T47,1.0659386616915676,1.2174074873719476,1.1911544070887428
ISL,49,1.0714205996912995,1.2090648990125699,1.1911544070887428
ISL,50,0.6497252638804307,1.2761911975308138,1.1911544070887428
ISL,51,0.6402116746541284,1.3165204552760779,1.1911544070887428
ISL,52,0.9508812963373628,1.1761835646449166,1.1911544070887428
ISL,53,1.0904512600713243,1.1534436515327657,1.1911544070887428
ISL,55T56,1.246229955617972,1.1820902684239913,1.1911544070887428
ISL,58T60,1.0804103880767344,1.1710772241453364,1.1911544070887428
ISL,61,1.065007811107379,1.1487028937786892,1.1911544070887428
ISL,62T63,1.098275271740436,1.1327698752781892,1.1911544070887428
ISL,64T66,1.0489522873134716,1.1262555930814175,1.1911544070887428
ISL,68,1.1792215983441876,1.1244099202380076,1.1911544070887428
ISL,69T75,1.1017879764229885,1.1369294746850955,1.1911544070887428
ISL,77T82,1.1004895825818821,1.215981822236925,1.1911544070887428
ISL,84,1.1803783116481328,1.1402167632958755,1.1911544070887428
ISL,85,1.1892630873000642,1.1250712150441544,1.1911544070887428
ISL,86T88,1.18815746094531,1.1283625728064588,1.1911544070887428
ISL,90T93,1.1982705558646753,1.1428261032908476,1.1911544070887428
ISL,94T98,1.1723098688880667,1.1411214566463423,1.1911544070887428
ISR,01T02,2.779812768995397,1.4235622650575555,1.2982005685191644
ISR,03,1.1789594397706957,1.328232934757176,1.2982005685191644
ISR,05T06,0.048670798208249655,1.289810782122684,1.2982005685191644
ISR,07T08,0.7944874321692275,1.2597519947067402,1.2982005685191644
ISR,10T12,1.3603465218277182,1.3621280543034935,1.2982005685191644
ISR,13T15,0.8935980292503088,1.2829903377465852,1.2982005685191644
ISR,16,1.5555490998898613,1.2940326856381654,1.2982005685191644
ISR,17T18,1.360910174723076,1.2805458543078274,1.2982005685191644
ISR,19,1.0338151650236382,1.4742301956323283,1.2982005685191644
ISR,20,1.7336092323607952,1.303485646209243,1.2982005685191644
ISR,21,1.27888599075331,1.2655974887518338,1.2982005685191644
ISR,22,0.7193577717294994,1.339079623122161,1.2982005685191644
ISR,23,0.8654989090947381,1.3867684232995587,1.2982005685191644
ISR,24,3.3714012709849976,1.4612419142671071,1.2982005685191644
ISR,25,1.3429430636193844,1.29913648225808,1.2982005685191644
ISR,26,1.1741010153016576,1.238081616950917,1.2982005685191644
ISR,27,1.2595241077516799,1.2809246585294716,1.2982005685191644
ISR,28,1.1909691092791284,1.2743695418795065,1.2982005685191644
ISR,29T30,1.1734517966936557,1.2809748828946408,1.2982005685191644
ISR,31T33,0.6297426430158475,1.2354227864004836,1.2982005685191644
ISR,35,0.45734319180392347,1.4275403150829178,1.2982005685191644
ISR,36T39,1.2852958967510602,1.306686779173997,1.2982005685191644
ISR,41T43,1.2809002375701863,1.2978663356999007,1.2982005685191644
ISR,45T47,1.1338219247556665,1.2260978542509204,1.2982005685191644
ISR,49,1.0644639038892911,1.2794631890514745,1.2982005685191644
ISR,50,0.6021881091025784,1.3644874979161927,1.2982005685191644
ISR,51,1.2870795582612988,1.319191776351589,1.2982005685191644
ISR,52,0.9594703846119571,1.250824378740909,1.2982005685191644
ISR,53,1.1990009161650574,1.2327327545844622,1.2982005685191644
ISR,55T56,1.18120704152856,1.2991218228016832,1.2982005685191644
ISR,58T60,1.0222431971167008,1.2279952620497734,1.2982005685191644
ISR,61,1.1701693361323082,1.213338882223316,1.2982005685191644
ISR,62T63,0.9363861104563127,1.2072203597151643,1.2982005685191644
ISR,64T66,1.0874830611096153,1.2178262303074532,1.2982005685191644
ISR,68,1.260972662337069,1.2085195081631563,1.2982005685191644
ISR,69T75,1.162705325537255,1.2211458816782297,1.2982005685191644
ISR,77T82,1.189613302784948,1.208423714496176,1.2982005685191644
ISR,84,1.2807738592400904,1.2566777200636552,1.2982005685191644
ISR,85,1.287541590691665,1.2212659374236572,1.2982005685191644
ISR,86T88,1.2906496574456792,1.2265873969540175,1.2982005685191644
ISR,90T93,1.2582765878378483,1.2129108335816232,1.2982005685191644
ISR,94T98,1.2510771372636573,1.2653215653454017,1.2982005685191644
ITA,01T02,1.1799151376492514,1.304890232371027,1.2975058750699648
ITA,03,0.9022295736634508,1.2917752028151765,1.2975058750699648
ITA,05T06,0.5404188764182568,1.2940824571177658,1.2975058750699648
ITA,07T08,1.0711632481456776,1.2047317063489662,1.2975058750699648
ITA,10T12,1.2865728894536308,1.3951812735653937,1.2975058750699648
ITA,13T15,1.0931017811462287,1.2578362511068077,1.2975058750699648
ITA,16,1.3455052412134825,1.3298581191589456,1.2975058750699648
ITA,17T18,1.1703455914330456,1.301524591547007,1.2975058750699648
ITA,19,0.9989185039760522,1.5192915901687005,1.2975058750699648
ITA,20,1.2111510734762885,1.3879158806063976,1.2975058750699648
ITA,21,1.119627346225461,1.2902603598305664,1.2975058750699648
ITA,22,1.352911717010414,1.3436329212184523,1.2975058750699648
ITA,23,1.0032827130766147,1.4145506301792454,1.2975058750699648
ITA,24,1.6446987448690713,1.4952148381692232,1.2975058750699648
ITA,25,1.171554589581872,1.3198695992155458,1.2975058750699648
ITA,26,1.1194548369388264,1.2861937750660306,1.2975058750699648
ITA,27,1.1389284932982808,1.3229700922612757,1.2975058750699648
ITA,28,1.1070747613967746,1.2936536402181706,1.2975058750699648
ITA,29T30,1.137423016286181,1.2900824182726964,1.2975058750699648
ITA,31T33,1.3572398137137756,1.2873242790877404,1.2975058750699648
ITA,35,0.5733473234298704,1.6278324480227702,1.2975058750699648
ITA,36T39,1.2409683691125946,1.2832041012163047,1.2975058750699648
ITA,41T43,1.2521044340600138,1.273881651210524,1.2975058750699648
ITA,45T47,1.1144416229404137,1.2388979167343506,1.2975058750699648
ITA,49,1.0735204108508687,1.2870415250924283,1.2975058750699648
ITA,50,0.32044447085628625,1.3016698708095191,1.2975058750699648
ITA,51,0.9311276058904948,1.2853136743524183,1.2975058750699648
ITA,52,1.1136980892232864,1.2700497826137003,1.2975058750699648
ITA,53,1.0840491215243735,1.3397758525231653,1.2975058750699648
ITA,55T56,1.2192818318828178,1.2706685268978233,1.2975058750699648
ITA,58T60,1.0834121394231804,1.2310982256109395,1.2975058750699648
ITA,61,1.1452535381400502,1.2186182321834678,1.2975058750699648
ITA,62T63,1.1406059008901224,1.210351471217411,1.2975058750699648
ITA,64T66,1.1446819979206408,1.2035087642593922,1.2975058750699648
ITA,68,1.2483411859615774,1.1949577159074,1.2975058750699648
ITA,69T75,1.150836967510027,1.2253658961085145,1.2975058750699648
ITA,77T82,1.1525791791139295,1.244916596567291,1.2975058750699648
ITA,84,1.2740753661640964,1.2256956566779804,1.2975058750699648
ITA,85,1.269947763249268,1.208755163127822,1.2975058750699648
ITA,86T88,1.2787574332148728,1.2396546637252026,1.2975058750699648
ITA,90T93,1.2243470498046398,1.2383244837699454,1.2975058750699648
ITA,94T98,1.260923258669374,1.2457959839077366,1.2975058750699648
JPN,01T02,1.100798891375767,1.293150304257,1.2452804493065315
JPN,03,0.9302320714502859,1.2318675514016135,1.2452804493065315
JPN,05T06,0.2649467221535731,1.2539928975938253,1.2452804493065315
JPN,07T08,0.6912730043448045,1.2882175786863277,1.2452804493065315
JPN,10T12,1.2552890676043211,1.294405017771056,1.2452804493065315
JPN,13T15,1.0845072655009809,1.2416496947587843,1.2452804493065315
JPN,16,1.292709686621603,1.303552565437563,1.2452804493065315
JPN,17T18,0.9887117068552228,1.2939866562149016,1.2452804493065315
JPN,19,0.752773805815986,1.515508512319268,1.2452804493065315
JPN,20,0.8977630356459237,1.3850757410034586,1.2452804493065315
JPN,21,0.9395414494215512,1.264412301839789,1.2452804493065315
JPN,22,1.3788898369228009,1.3091721189577097,1.2452804493065315
JPN,23,0.6831141965048612,1.277784922756912,1.2452804493065315
JPN,24,1.0002751197204012,1.4564973727996648,1.2452804493065315
JPN,25,1.1889700977121769,1.39915139155773,1.2452804493065315
JPN,26,1.1045957926417667,1.2591988341118736,1.2452804493065315
JPN,27,1.1881490788646456,1.3035872130120754,1.2452804493065315
JPN,28,1.1456712974807022,1.2784128683117821,1.2452804493065315
JPN,29T30,1.040689138563097,1.3065608429524487,1.2452804493065315
JPN,31T33,1.2162712674550042,1.252749445011153,1.2452804493065315
JPN,35,0.4035457137769667,1.5503893193401665,1.2452804493065315
JPN,36T39,1.1628199521782938,1.172560640599581,1.2452804493065315
JPN,41T43,1.22053517723062,1.2897409129702675,1.2452804493065315
JPN,45T47,1.0712593021686505,1.203183591313538,1.2452804493065315
JPN,49,1.1348946520162755,1.198597366135386,1.2452804493065315
JPN,50,0.3605704818686896,1.5503017698893018,1.2452804493065315
JPN,51,0.6628796147602243,1.3272194344296186,1.2452804493065315
JPN,52,1.066777122555541,1.1898186584109371,1.2452804493065315
JPN,53,1.0858433913416878,1.1880284324943975,1.2452804493065315
JPN,55T56,1.1707136912744762,1.2580082483752297,1.2452804493065315
JPN,58T60,1.090371390120927,1.1997539572324294,1.2452804493065315
JPN,61,1.190433913815439,1.1859958858377242,1.2452804493065315
JPN,62T63,1.092596419784856,1.1737009597829349,1.2452804493065315
JPN,64T66,1.13689780902966,1.1688692870560768,1.2452804493065315
JPN,68,1.2074669545356242,1.1428914504786951,1.2452804493065315
JPN,69T75,1.0935282523445988,1.1819897823627203,1.2452804493065315
JPN,77T82,1.0622495643602399,1.1754888998833384,1.2452804493065315
JPN,84,1.2217308592623564,1.1795492630486113,1.2452804493065315
JPN,85,1.21768741488993,1.1682882429342565,1.2452804493065315
JPN,86T88,1.2290289584057357,1.1933943038405863,1.2452804493065315
JPN,90T93,1.185003266609698,1.2261542370927667,1.2452804493065315
JPN,94T98,1.1964551584007668,1.2075228288698083,1.2452804493065315
KAZ,01T02,0.38864254794339714,0.9326827434733915,0.8770972451377544
KAZ,03,0.8614189537116553,0.7532853119907879,0.8770972451377544
KAZ,05T06,0.34797231393608535,0.8528625302931153,0.8770972451377544
KAZ,07T08,0.1553898092342937,0.9779057775421608,0.8770972451377544
KAZ,10T12,1.0463789680422577,1.0567379127771945,0.8770972451377544
KAZ,13T15,1.1580789878335274,1.0049051076504412,0.8770972451377544
KAZ,16,0.240155233122964,1.138439656511344,0.8770972451377544
KAZ,17T18,1.1806331158222205,0.9247619836600836,0.8770972451377544
KAZ,19,0.3989651190459673,0.9798999641285295,0.8770972451377544
KAZ,20,0.25308282615365457,0.9882067323930026,0.8770972451377544
KAZ,21,0.32733866618336704,0.8216565762673349,0.8770972451377544
KAZ,22,0.5674290260747252,1.05013937673369,0.8770972451377544
KAZ,23,0.05880840226866738,1.0447169998197718,0.8770972451377544
KAZ,24,0.45690975292160135,0.9741402742286397,0.8770972451377544
KAZ,25,1.18645752644947,1.0464888010130065,0.8770972451377544
KAZ,26,1.1014888164971839,0.9088972139966344,0.8770972451377544
KAZ,27,1.2676244286729457,0.9993560402621448,0.8770972451377544
KAZ,28,1.0911563275599252,0.9960635141917631,0.8770972451377544
KAZ,29T30,1.4781236307550247,0.8709428640080334,0.8770972451377544
KAZ,31T33,1.0959272653297583,0.9527378002994709,0.8770972451377544
KAZ,35,0.029149560228308273,1.0035163399135227,0.8770972451377544
KAZ,36T39,0.801743165624586,1.0403146624968134,0.8770972451377544
KAZ,41T43,0.7892673883233745,1.0426568111939962,0.8770972451377544
KAZ,45T47,0.9813350468269805,0.7935153222569878,0.8770972451377544
KAZ,49,0.6616001143201554,0.8596456053084796,0.8770972451377544
KAZ,50,1.8193218342653128,0.9560264546712722,0.8770972451377544
KAZ,51,0.8906524831355508,0.8437870397749496,0.8770972451377544
KAZ,52,1.0855758686743353,0.819574186213008,0.8770972451377544
KAZ,53,1.037576421195096,0.8049251229613745,0.8770972451377544
KAZ,55T56,1.1839065716994892,0.8718085178676014,0.8770972451377544
KAZ,58T60,1.0021700128119102,0.893502064204852,0.8770972451377544
KAZ,61,0.9096609504388159,0.8359955529556534,0.8770972451377544
KAZ,62T63,0.8960123940193068,0.8409710945808073,0.8770972451377544
KAZ,64T66,0.8236128036946354,0.7915912973427576,0.8770972451377544
KAZ,68,0.8270435497411796,0.8061923485605039,0.8770972451377544
KAZ,69T75,0.8371429663540625,0.8806124703907209,0.8770972451377544
KAZ,77T82,0.852496539564597,0.8348352121655671,0.8770972451377544
KAZ,84,0.762362682011774,0.9969897919412909,0.8770972451377544
KAZ,85,0.8306778750113265,0.9658009605877217,0.8770972451377544
KAZ,86T88,0.8201685403891074,0.9920020656632893,0.8770972451377544
KAZ,90T93,0.8126107294571807,1.004725454608926,0.8770972451377544
KAZ,94T98,0.8295807159109124,0.981934410878371,0.8770972451377544
KHM,01T02,0.017354647726393838,1.1600319951544487,1.1973170559858197
KHM,03,1.039788744684908,0.9660270025382964,1.1973170559858197
KHM,05T06,1.2278594218170242,1.0434369976399314,1.1973170559858197
KHM,07T08,0.865915660293225,1.0721053496805182,1.1973170559858197
KHM,10T12,0.7498197122028426,1.852482669159717,1.1973170559858197
KHM,13T15,1.5040701541296493,1.164733497710563,1.1973170559858197
KHM,16,0.8678923700888803,1.3632544197274592,1.1973170559858197
KHM,17T18,1.0206302242253147,1.3730002596168684,1.1973170559858197
KHM,19,0.0030472635496984275,1.2096715786702648,1.1973170559858197
KHM,20,1.7707206123504924,1.4240082933342435,1.1973170559858197
KHM,21,1.7585075245691655,1.1271516255431577,1.1973170559858197
KHM,22,0.2902266641461112,1.6207969370485633,1.1973170559858197
KHM,23,0.00755197884613767,1.2553637676366152,1.1973170559858197
KHM,24,8.920821049430526,1.171996377791622,1.1973170559858197
KHM,25,2.2398121085989815,1.1694283727269392,1.1973170559858197
KHM,26,1.2486326037603628,1.12122174580133,1.1973170559858197
KHM,27,1.5552882608826832,1.165276148721793,1.1973170559858197
KHM,28,1.533544865134715,1.1144178699381926,1.1973170559858197
KHM,29T30,1.2693830439890907,1.1555993818146018,1.1973170559858197
KHM,31T33,0.2369747654880613,1.1780848217604973,1.1973170559858197
KHM,35,0.1525347353444459,1.421298837668845,1.1973170559858197
KHM,36T39,1.0189157713857964,1.3114010438172985,1.1973170559858197
KHM,41T43,1.1357274457198634,1.129092253226207,1.1973170559858197
KHM,45T47,0.908114455504233,1.14043257389549,1.1973170559858197
KHM,49,0.48058258852477664,1.1084026735022117,1.1973170559858197
KHM,50,0.9264147245022484,1.1893807890740746,1.1973170559858197
KHM,51,0.13820990414777468,1.229838999053132,1.1973170559858197
KHM,52,1.0818266752398773,1.0780955482531134,1.1973170559858197
KHM,53,1.2002428170593515,1.0931937317753626,1.1973170559858197
KHM,55T56,0.8729736043927203,1.4852139417315595,1.1973170559858197
KHM,58T60,0.9665224060799409,1.1437351223483199,1.1973170559858197
KHM,61,1.0673521349368653,1.098441825808771,1.1973170559858197
KHM,62T63,0.8551920344917505,1.1666284032507153,1.1973170559858197
KHM,64T66,1.1667470628994703,1.0020273365165646,1.1973170559858197
KHM,68,1.0797338391957692,1.1208274937363079,1.1973170559858197
KHM,69T75,1.0076093539703328,1.1564237154687262,1.1973170559858197
KHM,77T82,1.0222421121198682,1.1478049876131482,1.1973170559858197
KHM,84,1.0945464454819658,1.2046284411132242,1.1973170559858197
KHM,85,1.1471250789571086,1.0504785938256436,1.1973170559858197
KHM,86T88,1.1605810437954291,1.080506387632164,1.1973170559858197
KHM,90T93,1.107249250785217,1.0843438503447735,1.1973170559858197
KHM,94T98,1.1229021625010451,1.062924706633935,1.1973170559858197
KOR,01T02,1.117043800257217,1.2002554590425971,1.2141054378871226
KOR,03,0.8244566632055085,1.248212595326816,1.2141054378871226
KOR,05T06,0.02655409154476336,1.1716457849722262,1.2141054378871226
KOR,07T08,0.6233479832224725,1.2477791526716948,1.2141054378871226
KOR,10T12,1.1901805630252131,1.3478444225107349,1.2141054378871226
KOR,13T15,0.9794005431027949,1.288977718393837,1.2141054378871226
KOR,16,1.232522949415396,1.3384681834767098,1.2141054378871226
KOR,17T18,0.938648217458579,1.3104367100695025,1.2141054378871226
KOR,19,0.7270116593397509,1.457383299594219,1.2141054378871226
KOR,20,0.9485150706782896,1.4307351195758453,1.2141054378871226
KOR,21,1.117086888745427,1.263270845984516,1.2141054378871226
KOR,22,1.0794707457221915,1.3420927675539613,1.2141054378871226
KOR,23,0.5632508528356236,1.5056807533868144,1.2141054378871226
KOR,24,0.4563528986086386,1.6624977480823482,1.2141054378871226
KOR,25,1.0762663947873081,1.3855831493843678,1.2141054378871226
KOR,26,1.0561098289251114,1.2232299709486965,1.2141054378871226
KOR,27,1.086979246015265,1.3332637347918475,1.2141054378871226
KOR,28,1.0844831615384032,1.3034788537342916,1.2141054378871226
KOR,29T30,0.9968549894794207,1.324262129523549,1.2141054378871226
KOR,31T33,1.1178185988922855,1.278580960799534,1.2141054378871226
KOR,35,0.2374509569477455,1.7235870815978291,1.2141054378871226
KOR,36T39,0.9728450537659179,1.2348301364988452,1.2141054378871226
KOR,41T43,1.1839586637585442,1.3364307132093824,1.2141054378871226
KOR,45T47,0.9547255500193612,1.1750900327020197,1.2141054378871226
KOR,49,0.7465947072246738,1.2600181344460641,1.2141054378871226
KOR,50,0.4861321577022625,1.4081345052900718,1.2141054378871226
KOR,51,0.356500739480972,1.2733918399453354,1.2141054378871226
KOR,52,0.8508447274813212,1.1965467536064307,1.2141054378871226
KOR,53,0.7886700708244946,1.2359761911328544,1.2141054378871226
KOR,55T56,1.0894619569470974,1.25911016244049,1.2141054378871226
KOR,58T60,1.0562222202164961,1.1412257381781952,1.2141054378871226
KOR,61,1.0480901587336815,1.1655369427834175,1.2141054378871226
KOR,62T63,1.04967906791649,1.1079595943988776,1.2141054378871226
KOR,64T66,1.0963786663189794,1.0964327104524583,1.2141054378871226
KOR,68,1.1631956105554166,1.0930765428471882,1.2141054378871226
KOR,69T75,0.9992693606158631,1.207442399112948,1.2141054378871226
KOR,77T82,1.0116346915349692,1.1126685312885582,1.2141054378871226
KOR,84,1.1833001139776813,1.106444123566867,1.2141054378871226
KOR,85,1.1752487563778178,1.1461342083864752,1.2141054378871226
KOR,86T88,1.175837622441634,1.185223492610682,1.2141054378871226
KOR,90T93,1.1193195487710477,1.205443110223952,1.2141054378871226
KOR,94T98,1.108031180272177,1.2164237200763488,1.2141054378871226
LAO,01T02,0.0733304037823542,1.32372818789218,1.2543374710157476
LAO,03,0.7705646702363129,1.04435033294595,1.2543374710157476
LAO,05T06,0.8342931014767538,1.2420326161895712,1.2543374710157476
LAO,07T08,0.5894991694473164,1.2887444129724555,1.2543374710157476
LAO,10T12,0.4776883356134726,2.679270717609191,1.2543374710157476
LAO,13T15,1.255881632649064,1.168444683016728,1.2543374710157476
LAO,16,0.5262566728030074,2.273786725228264,1.2543374710157476
LAO,17T18,0.23696747992794862,2.1307473644099044,1.2543374710157476
LAO,19,0.8659863787186647,1.358146627597928,1.2543374710157476
LAO,20,1.9326730322882812,1.338971197781915,1.2543374710157476
LAO,21,0.9406692676708842,1.2511136311802835,1.2543374710157476
LAO,22,0.19133788784892536,1.47427405174765,1.2543374710157476
LAO,23,0.5633853925065723,1.4417332793840218,1.2543374710157476
LAO,24,8.379186035785152,1.325981223310886,1.2543374710157476
LAO,25,1.6357292659489353,1.3104262598036973,1.2543374710157476
LAO,26,1.0172170161134728,1.293960187587096,1.2543374710157476
LAO,27,1.3113127525745705,1.315660783098819,1.2543374710157476
LAO,28,1.6319332144552317,1.3607605067270003,1.2543374710157476
LAO,29T30,0.8796788962565508,1.33134524953598,1.2543374710157476
LAO,31T33,0.030792362081614302,1.5560338684748793,1.2543374710157476
LAO,35,0.04575398541992511,1.3527019109372451,1.2543374710157476
LAO,36T39,1.0272875509196386,1.2864970250905854,1.2543374710157476
LAO,41T43,1.0853559821894738,1.4889854073619642,1.2543374710157476
LAO,45T47,0.9737946325869636,1.2061705387306336,1.2543374710157476
LAO,49,1.0663477907221162,1.2440665465200516,1.2543374710157476
LAO,50,0.07943526661835464,1.4031407021185955,1.2543374710157476
LAO,51,0.4951009027881737,1.152340866936174,1.2543374710157476
LAO,52,0.3743028388716159,1.344126724475424,1.2543374710157476
LAO,53,0.9934176145069349,1.1947190109536483,1.2543374710157476
LAO,55T56,0.878966944317164,1.5886088217590135,1.2543374710157476
LAO,58T60,0.692945564349947,1.5819134831863244,1.2543374710157476
LAO,61,1.0383824265350245,1.1998796383999408,1.2543374710157476
LAO,62T63,1.0579421535644424,1.3441003096035893,1.2543374710157476
LAO,64T66,1.0337114689037503,1.1027676206766504,1.2543374710157476
LAO,68,1.1344496375254915,1.1332491122426687,1.2543374710157476
LAO,69T75,1.0101210468963389,1.2799079970636347,1.2543374710157476
LAO,77T82,0.9082942170105477,1.3057898479052992,1.2543374710157476
LAO,84,1.1947388449794145,1.2299126451651359,1.2543374710157476
LAO,85,1.158934611800039,1.2067013187768543,1.2543374710157476
LAO,86T88,0.9217625451529452,1.2430567194374582,1.2543374710157476
LAO,90T93,0.9934278072408254,1.2540022232297074,1.2543374710157476
LAO,94T98,1.1843543472092752,1.1665864292652295,1.2543374710157476
LTU,01T02,0.17094892025590822,1.3487041211783044,1.2733810222993844
LTU,03,1.0402950273555946,1.2623911655408195,1.2733810222993844
LTU,05T06,0.1269211276582736,1.2554323460032841,1.2733810222993844
LTU,07T08,0.9715811502704493,1.2636505088879189,1.2733810222993844
LTU,10T12,1.114910719357265,1.4245640829532455,1.2733810222993844
LTU,13T15,1.1470157689874048,1.2054103423393943,1.2733810222993844
LTU,16,1.2606572694706162,1.4039121398756333,1.2733810222993844
LTU,17T18,1.166164564713106,1.264077042578555,1.2733810222993844
LTU,19,1.0135439628373575,1.371091786279286,1.2733810222993844
LTU,20,0.07460022668663475,1.4663914695253641,1.2733810222993844
LTU,21,1.0953970487088642,1.2007965621563395,1.2733810222993844
LTU,22,1.2972759604651174,1.3299598830112207,1.2733810222993844
LTU,23,0.5449656306249907,1.279840232579151,1.2733810222993844
LTU,24,6.021823445165391,1.3557297759965703,1.2733810222993844
LTU,25,1.344896423219519,1.2567128163242949,1.2733810222993844
LTU,26,1.1852472720241791,1.195870567185712,1.2733810222993844
LTU,27,1.2061370792765975,1.2744101790560394,1.2733810222993844
LTU,28,1.108861952466027,1.254998115068326,1.2733810222993844
LTU,29T30,1.1848630168265617,1.2463098560345998,1.2733810222993844
LTU,31T33,1.4164972253015766,1.2319596046316152,1.2733810222993844
LTU,35,1.488738319489623,1.2637020084643762,1.2733810222993844
LTU,36T39,1.1870233914048445,1.2087574312949612,1.2733810222993844
