country,sector,output_hat,price_hat,spending_hat
LTU,41T43,1.2301854591720602,1.225576237811186,1.2733810222993844
LTU,45T47,1.1126351632643714,1.1507860623933182,1.2733810222993844
LTU,49,0.9782777273451748,1.2031819438591822,1.2733810222993844
LTU,50,0.42952861267153253,1.1912612074796638,1.2733810222993844
LTU,51,2.8057596172662236,1.2479698827906014,1.2733810222993844
LTU,52,0.9693776678677842,1.180277203002723,1.2733810222993844
LTU,53,1.1043239282216606,1.163575294073896,1.2733810222993844
LTU,55T56,1.178694234507192,1.1841928569550715,1.2733810222993844
LTU,58T60,0.961770584963308,1.2009434985890994,1.2733810222993844
LTU,61,1.0923962721771843,1.1500721647082828,1.2733810222993844
LTU,62T63,1.0493622039210475,1.1385999194936058,1.2733810222993844
LTU,64T66,1.1032001497369746,1.1293225189374385,1.2733810222993844
LTU,68,1.157833785336255,1.1682155408766217,1.2733810222993844
LTU,69T75,1.0593771693269687,1.1459361275926667,1.2733810222993844
LTU,77T82,1.1090727181498867,1.1674842000302308,1.2733810222993844
LTU,84,1.2398794000578328,1.1429319045040935,1.2733810222993844
LTU,85,1.2480566972010851,1.1300387955531925,1.2733810222993844
LTU,86T88,1.2516010851730177,1.148276327364404,1.2733810222993844
LTU,90T93,1.2060054035848542,1.1575419284324522,1.2733810222993844
LTU,94T98,1.196776197607188,1.150813262136037,1.2733810222993844
LVA,01T02,0.25730880882550855,1.4896299681369682,1.1899428331982727
LVA,03,0.8036278809955454,1.1926176631980228,1.1899428331982727
LVA,05T06,0.0010570502908842834,1.2598688423527007,1.1899428331982727
LVA,07T08,0.8688191470926825,1.2117721469817757,1.1899428331982727
LVA,10T12,1.1041784095503129,1.4320339006135616,1.1899428331982727
LVA,13T15,1.070603616784344,1.218799927659705,1.1899428331982727
LVA,16,0.8508736121588315,1.5415400573289693,1.1899428331982727
LVA,17T18,1.4512667680739064,1.1931228946047205,1.1899428331982727
LVA,19,0.001861530663534314,1.2324015786084401,1.1899428331982727
LVA,20,1.6345820260650386,1.3700714926361985,1.1899428331982727
LVA,21,1.193968879904071,1.1516446827241886,1.1899428331982727
LVA,22,1.4873387101777047,1.2610124767371806,1.1899428331982727
LVA,23,0.465277870937224,1.2448343601505172,1.1899428331982727
LVA,24,5.600330227235056,1.321364093404332,1.1899428331982727
LVA,25,1.3100084743073568,1.2520369103184636,1.1899428331982727
LVA,26,1.205839309108647,1.1600271393601924,1.1899428331982727
LVA,27,1.3157216178975504,1.1919532797996466,1.1899428331982727
LVA,28,1.1614011540601739,1.1997968767489078,1.1899428331982727
LVA,29T30,1.085457101911017,1.262199887299206,1.1899428331982727
LVA,31T33,1.2531134973105653,1.2352856916279538,1.1899428331982727
LVA,35,0.7312945178698455,1.3372045098896437,1.1899428331982727
LVA,36T39,1.3077202682197637,1.1696947822676917,1.1899428331982727
LVA,41T43,1.1178029909896272,1.2553631359359287,1.1899428331982727
LVA,45T47,1.0481502345604343,1.1218336229809969,1.1899428331982727
LVA,49,0.7074928662735331,1.1882906123643069,1.1899428331982727
LVA,50,1.4389730009014552,1.1682989388516,1.1899428331982727
LVA,51,1.0232329544095884,1.2669949399001588,1.1899428331982727
LVA,52,1.003656614098631,1.152481530227226,1.1899428331982727
LVA,53,1.141452413601,1.1051604107165465,1.1899428331982727
LVA,55T56,1.169382847436045,1.161839326060286,1.1899428331982727
LVA,58T60,0.9501907616967815,1.1038812713278865,1.1899428331982727
LVA,61,1.1586179276920165,1.0855835799261735,1.1899428331982727
LVA,62T63,1.079953963289497,1.0668142904110813,1.1899428331982727
LVA,64T66,1.0898503264796415,1.0672679723823861,1.1899428331982727
LVA,68,1.1373396760333168,1.096258976921145,1.1899428331982727
LVA,69T75,1.0828869391984153,1.0872994044777857,1.1899428331982727
LVA,77T82,1.035043784708666,1.1572476806350749,1.1899428331982727
LVA,84,1.1642980436494412,1.089528916996979,1.1899428331982727
LVA,85,1.1698866431964092,1.1066770328673594,1.1899428331982727
LVA,86T88,1.1697361805208064,1.1216656974353214,1.1899428331982727
LVA,90T93,1.1625967875550687,1.1392023452464428,1.1899428331982727
LVA,94T98,1.1637784121154686,1.1306863419497792,1.1899428331982727
MAR,01T02,0.8234263818722753,1.2676486506839602,1.2996706500015351
MAR,03,1.0665118694312647,1.1685400033080193,1.2996706500015351
MAR,05T06,0.5940493947333957,1.2395674918987691,1.2996706500015351
MAR,07T08,0.6511902615620627,1.2335070294700574,1.2996706500015351
MAR,10T12,1.132870416247172,1.4943287960837446,1.2996706500015351
MAR,13T15,1.087848047050829,1.234825626881408,1.2996706500015351
MAR,16,1.4645625834656453,1.3282682289206498,1.2996706500015351
MAR,17T18,0.9709095762507861,1.2894401490215661,1.2996706500015351
MAR,19,0.8280172965068245,1.7165682268220541,1.2996706500015351
MAR,20,1.823633903077611,1.2979613750806078,1.2996706500015351
MAR,21,1.2245557665634779,1.2283822566361486,1.2996706500015351
MAR,22,1.0893768346521016,1.485488229978467,1.2996706500015351
MAR,23,0.14228490546879222,1.5052525335017926,1.2996706500015351
MAR,24,2.549926452749479,1.3880403457049275,1.2996706500015351
MAR,25,1.1252394881327032,1.370764850822239,1.2996706500015351
MAR,26,1.0574989279648688,1.2891033673947476,1.2996706500015351
MAR,27,1.2525267296322866,1.2770205823793817,1.2996706500015351
MAR,28,1.1371131630593942,1.303173944992109,1.2996706500015351
MAR,29T30,1.116476074109213,1.2717581891028102,1.2996706500015351
MAR,31T33,1.4599901599714677,1.2234608362003156,1.2996706500015351
MAR,35,0.200632095410858,1.249911860781606,1.2996706500015351
MAR,36T39,1.1145188288515069,1.1967496980244259,1.2996706500015351
MAR,41T43,1.20911153830115,1.5293188507520796,1.2996706500015351
MAR,45T47,0.9915104737161572,1.1841283586298534,1.2996706500015351
MAR,49,0.6187564134806535,1.2335998238461983,1.2996706500015351
MAR,50,0.514271162347157,1.3896479247056999,1.2996706500015351
MAR,51,0.17565216304463985,1.3741394216477543,1.2996706500015351
MAR,52,0.8917991584299754,1.2073849385699362,1.2996706500015351
MAR,53,1.0558366549019456,1.1615270859997524,1.2996706500015351
MAR,55T56,1.155254386831759,1.2405462429967904,1.2996706500015351
MAR,58T60,0.7446301019302087,1.3332266809877111,1.2996706500015351
MAR,61,1.119907305627048,1.176835595631342,1.2996706500015351
MAR,62T63,1.244388964947335,1.0891543586637518,1.2996706500015351
MAR,64T66,1.1060308304950714,1.1088974408773578,1.2996706500015351
MAR,68,1.2331680522940405,1.0849443268388046,1.2996706500015351
MAR,69T75,1.1735358654754957,1.0933044195193458,1.2996706500015351
MAR,77T82,1.1320068095747053,1.1002915946245533,1.2996706500015351
MAR,84,1.2134935217783207,1.1760849481774587,1.2996706500015351
MAR,85,1.261757314919118,1.1318323652238589,1.2996706500015351
MAR,86T88,1.2532437258470828,1.1531753860198166,1.2996706500015351
MAR,90T93,1.1215802350791526,1.2072959369673861,1.2996706500015351
MAR,94T98,1.2333630316925703,1.143520196677929,1.2996706500015351
MEX,01T02,0.3832760623134736,1.19837193834977,1.155741058801303
MEX,03,0.9192847954617053,1.21212495900883,1.155741058801303
MEX,05T06,0.32689362821559464,1.1647749391323916,1.155741058801303
MEX,07T08,0.8268623891535348,1.172786346889717,1.155741058801303
MEX,10T12,1.1535476971504735,1.4320578446727628,1.155741058801303
MEX,13T15,1.1568581613087257,1.2301292592496558,1.155741058801303
MEX,16,0.8306847653236649,1.4515027305335708,1.155741058801303
MEX,17T18,0.9618835902316328,1.2701903833651385,1.155741058801303
MEX,19,0.5213319852363845,1.6180128599665649,1.155741058801303
MEX,20,0.07761969848717827,1.4445810028995811,1.155741058801303
MEX,21,0.8627695296266957,1.3181227735457566,1.155741058801303
MEX,22,0.504940772271538,1.4071096549100237,1.155741058801303
MEX,23,0.1641155209299931,1.5615981266807297,1.155741058801303
MEX,24,1.140416843703319,1.3162080908842695,1.155741058801303
MEX,25,1.0114357005352417,1.3550355366253457,1.155741058801303
MEX,26,1.146436363965831,1.1966091749387835,1.155741058801303
MEX,27,1.1427859083900913,1.3002105887560684,1.155741058801303
MEX,28,1.1805359488600171,1.2151736961817996,1.155741058801303
MEX,29T30,1.1372525225009895,1.2383500855186729,1.155741058801303
MEX,31T33,0.537420034521455,1.2492221742542515,1.155741058801303
MEX,35,0.24037931204013088,1.1731366420044185,1.155741058801303
MEX,36T39,1.0243357705891298,1.3725293783115147,1.155741058801303
MEX,41T43,1.1237777568421494,1.1845993435658901,1.155741058801303
MEX,45T47,1.0930752658143843,1.05862759573904,1.155741058801303
MEX,49,0.7788454004709376,1.1517348760853245,1.155741058801303
MEX,50,0.4024160034817011,1.0789228436203544,1.155741058801303
MEX,51,0.8894743669647459,1.2805276689756084,1.155741058801303
MEX,52,1.025766220056322,1.097411927081033,1.155741058801303
MEX,53,0.901684193070774,1.1535665954557273,1.155741058801303
MEX,55T56,1.19870483249889,1.116491314721448,1.155741058801303
MEX,58T60,1.1311333877029892,1.1082357478821607,1.155741058801303
MEX,61,1.1280428923717956,1.0599411231849505,1.155741058801303
MEX,62T63,1.128188729637348,1.0816356828019988,1.155741058801303
MEX,64T66,1.1469871353420882,1.0356745667934388,1.155741058801303
MEX,68,1.135612072727837,1.0196788673955874,1.155741058801303
MEX,69T75,1.0332875609793084,1.062709831259584,1.155741058801303
MEX,77T82,1.0125690460628725,1.0557360309506274,1.155741058801303
MEX,84,1.121005821336908,1.1032490114732147,1.155741058801303
MEX,85,1.1532900094980778,1.0484290422446703,1.155741058801303
MEX,86T88,1.1392703604193577,1.1133316567537042,1.155741058801303
MEX,90T93,1.1546814842275035,1.0857439034937295,1.155741058801303
MEX,94T98,1.1285323504607088,1.056232787195659,1.155741058801303
MLT,01T02,2.251298364513782,1.2089416806052342,1.2582112159045342
MLT,03,1.1284148766082054,1.4084748664141478,1.2582112159045342
MLT,05T06,0.8057474049348552,1.2977324609141834,1.2582112159045342
MLT,07T08,1.151503428270667,1.224415018832829,1.2582112159045342
MLT,10T12,1.506524366311256,1.3063666326721814,1.2582112159045342
MLT,13T15,0.8393940499997243,1.3572997867417356,1.2582112159045342
MLT,16,1.4922850792345663,1.2495901731265586,1.2582112159045342
MLT,17T18,2.008716244359167,1.265035953572485,1.2582112159045342
MLT,19,1.5923811166422588,1.379482772691103,1.2582112159045342
MLT,20,1.9729519972664422,1.334423478135576,1.2582112159045342
MLT,21,1.0418098484424099,1.3509239352197442,1.2582112159045342
MLT,22,1.4111267897654314,1.2670421506609773,1.2582112159045342
MLT,23,1.6338606291094482,1.3120597097831663,1.2582112159045342
MLT,24,6.426094677552108,1.26718496466418,1.2582112159045342
MLT,25,1.0459687703797291,1.3455864477270556,1.2582112159045342
MLT,26,0.9816642341153632,1.343138538772609,1.2582112159045342
MLT,27,1.1699548891226468,1.3081382760178113,1.2582112159045342
MLT,28,1.0877158486476752,1.3187384413175944,1.2582112159045342
MLT,29T30,1.2130652250932143,1.2193953273557554,1.2582112159045342
MLT,31T33,1.2364055814437251,1.2490573310726498,1.2582112159045342
MLT,35,0.46351012682211057,1.9486250256510806,1.2582112159045342
MLT,36T39,1.1752448812243694,1.3231299028274872,1.2582112159045342
MLT,41T43,1.1853144775386708,1.2518211435734017,1.2582112159045342
MLT,45T47,1.0925191089111663,1.2372652283814853,1.2582112159045342
MLT,49,1.0379021704445595,1.2515921354241932,1.2582112159045342
MLT,50,0.0299792147126633,1.2499604140467333,1.2582112159045342
MLT,51,1.079253817571559,1.2964711698628086,1.2582112159045342
MLT,52,0.8787501587853473,1.2451818310369587,1.2582112159045342
MLT,53,0.9528358745397232,1.49065172410366,1.2582112159045342
MLT,55T56,1.156865092948579,1.2530873723629208,1.2582112159045342
MLT,58T60,1.0259664893773637,1.164754249804913,1.2582112159045342
MLT,61,1.0742725361436865,1.148186107588304,1.2582112159045342
MLT,62T63,0.9098385145633311,1.190204140915763,1.2582112159045342
MLT,64T66,0.9833468031360133,1.2081974991304691,1.2582112159045342
MLT,68,1.1415144376798552,1.1657789843051996,1.2582112159045342
MLT,69T75,0.9880045946359401,1.1846007292275718,1.2582112159045342
MLT,77T82,1.0057942750215887,1.2191730754257015,1.2582112159045342
MLT,84,1.221953444427534,1.1600332533400122,1.2582112159045342
MLT,85,1.2232475295940999,1.1309069183367007,1.2582112159045342
MLT,86T88,1.2346341489885109,1.1948639915445185,1.2582112159045342
MLT,90T93,1.0509510417239238,1.1318299085862789,1.2582112159045342
MLT,94T98,1.1838850905248082,1.1882736749892497,1.2582112159045342
MMR,01T02,0.08032627455054993,1.9137288168134519,0.9753278465931454
MMR,03,0.9782832864682264,0.7384419133561688,0.9753278465931454
MMR,05T06,0.1773345537215211,1.081505051913784,0.9753278465931454
MMR,07T08,1.3008104271693257,1.1829782863993883,0.9753278465931454
MMR,10T12,0.43902337558471216,2.4554114376633156,0.9753278465931454
MMR,13T15,1.1059358172276819,1.2333153234029144,0.9753278465931454
MMR,16,0.39815581078286527,1.8023131230507694,0.9753278465931454
MMR,17T18,1.0575235591048258,1.21297256815616,0.9753278465931454
MMR,19,0.36567477805593945,1.4769591238106758,0.9753278465931454
MMR,20,0.7453554791864307,1.6303888909400568,0.9753278465931454
MMR,21,0.6111650920131024,1.475874817719736,0.9753278465931454
MMR,22,0.8680046644829531,1.542640631838292,0.9753278465931454
MMR,23,0.42323800826601704,1.2802034838268328,0.9753278465931454
MMR,24,6.82817672488822,1.306874453241293,0.9753278465931454
MMR,25,1.250602514047552,1.124093649032229,0.9753278465931454
MMR,26,1.0442083544980165,1.0709028374531542,0.9753278465931454
MMR,27,1.2208654129168077,1.13964882241209,0.9753278465931454
MMR,28,1.21011336458279,1.0725707046095476,0.9753278465931454
MMR,29T30,1.2621881971200544,1.0626082928754839,0.9753278465931454
MMR,31T33,1.0356019618682546,1.1726915987741178,0.9753278465931454
MMR,35,0.07911005204528616,1.4467590944370374,0.9753278465931454
MMR,36T39,1.074273123759693,1.1043340145980347,0.9753278465931454
MMR,41T43,0.647135431833501,1.2897791687205271,0.9753278465931454
MMR,45T47,0.7017459562494317,1.2257803055452319,0.9753278465931454
MMR,49,0.5517106404102888,1.0444297965069351,0.9753278465931454
MMR,50,0.47502500118110874,1.3307913327520764,0.9753278465931454
MMR,51,1.1828002910347482,1.136192513223839,0.9753278465931454
MMR,52,0.7792123958835427,1.1049267083036478,0.9753278465931454
MMR,53,0.8744370312497309,0.9235371631620206,0.9753278465931454
MMR,55T56,0.9193771250769194,1.3249500210142395,0.9753278465931454
MMR,58T60,1.1594273929163228,1.0100582973040162,0.9753278465931454
MMR,61,0.9923747295667334,0.8320906531739005,0.9753278465931454
MMR,62T63,1.5918842746501605,0.8947934390063255,0.9753278465931454
MMR,64T66,0.887583002283438,0.8182092033599593,0.9753278465931454
MMR,68,0.9622160605642729,0.8706805080509707,0.9753278465931454
MMR,69T75,1.1519043638751676,0.9586811481324231,0.9753278465931454
MMR,77T82,0.9176556594652043,1.0352746633544483,0.9753278465931454
MMR,84,0.9324271270878022,1.0653402523554951,0.9753278465931454
MMR,85,0.9428275722283683,1.085141913153894,0.9753278465931454
MMR,86T88,0.9446675069156071,1.1302614507303883,0.9753278465931454
MMR,90T93,0.8504948296395548,1.3502566117763033,0.9753278465931454
MMR,94T98,0.9169052921708074,1.2590983189211526,0.9753278465931454
NLD,01T02,1.4461744009773905,1.342917654357445,1.2579599620166815
NLD,03,0.5249082181738803,1.2130777193321773,1.2579599620166815
NLD,05T06,0.615305707355746,1.287783045660262,1.2579599620166815
NLD,07T08,1.0591663968158156,1.371367770682948,1.2579599620166815
NLD,10T12,1.2261606402690794,1.4036133597484863,1.2579599620166815
NLD,13T15,0.8790833928187705,1.3158252251262252,1.2579599620166815
NLD,16,1.6110020816228667,1.265115491681953,1.2579599620166815
NLD,17T18,1.2195725881304509,1.2555512952141874,1.2579599620166815
NLD,19,0.8566290898245404,1.5055139876841543,1.2579599620166815
NLD,20,0.6003339171074508,1.3901057828696095,1.2579599620166815
NLD,21,0.8978200265014143,1.2136978048210205,1.2579599620166815
NLD,22,1.4170039674568486,1.3251751737331496,1.2579599620166815
NLD,23,1.57452776880196,1.2977111352352833,1.2579599620166815
NLD,24,0.5780375976121065,1.4268369232285318,1.2579599620166815
NLD,25,1.2288098863013237,1.3128269501351546,1.2579599620166815
NLD,26,1.2124000845609775,1.1959182481561381,1.2579599620166815
NLD,27,1.2755693824047782,1.236327766910679,1.2579599620166815
NLD,28,1.2147283012352719,1.2294239966460399,1.2579599620166815
NLD,29T30,1.2124554915554708,1.2408301622247795,1.2579599620166815
NLD,31T33,1.3184507821313123,1.22504751868603,1.2579599620166815
NLD,35,0.31102398924421754,1.353156884366225,1.2579599620166815
NLD,36T39,1.1591327548642778,1.2114791350015108,1.2579599620166815
NLD,41T43,1.2021819142794563,1.2524886762344511,1.2579599620166815
NLD,45T47,1.1362085548919822,1.178977751166059,1.2579599620166815
NLD,49,1.111006029040655,1.2344138957219495,1.2579599620166815
NLD,50,0.4074173849731082,1.367208269513475,1.2579599620166815
NLD,51,0.745680741927844,1.2719706390510632,1.2579599620166815
NLD,52,1.09512869975182,1.1965112604138501,1.2579599620166815
NLD,53,1.1867817452041105,1.1813669212163003,1.2579599620166815
NLD,55T56,1.2022353830644559,1.2298815692141758,1.2579599620166815
NLD,58T60,1.075150446373162,1.1805537486881945,1.2579599620166815
NLD,61,1.1167608851967228,1.1778961409170081,1.2579599620166815
NLD,62T63,1.0788626780921273,1.1621933628840746,1.2579599620166815
NLD,64T66,1.1443380550989621,1.1551286210662097,1.2579599620166815
NLD,68,1.2216863418630943,1.1736338203406886,1.2579599620166815
NLD,69T75,1.082252546463107,1.1710799041663407,1.2579599620166815
NLD,77T82,1.099368989785372,1.172079598894825,1.2579599620166815
NLD,84,1.2332819989029333,1.1723962658122378,1.2579599620166815
NLD,85,1.2332415752319024,1.164675830561852,1.2579599620166815
NLD,86T88,1.2463177798357101,1.1741723020486259,1.2579599620166815
NLD,90T93,1.185341449762273,1.2101154809441952,1.2579599620166815
NLD,94T98,1.2091423923402946,1.1968804349025506,1.2579599620166815
NOR,01T02,0.6560751000822982,1.2870828611228893,1.2008668870039527
NOR,03,1.1501829696098858,1.2098361079813018,1.2008668870039527
NOR,05T06,0.7973889158199006,1.1583520619553451,1.2008668870039527
NOR,07T08,1.0820474247133849,1.2617683550062158,1.2008668870039527
NOR,10T12,1.221452577143152,1.3867897853267648,1.2008668870039527
NOR,13T15,1.2422541951221335,1.2189911675408698,1.2008668870039527
NOR,16,1.454724647772286,1.3305886877331359,1.2008668870039527
NOR,17T18,1.1483223638136986,1.3002770773361227,1.2008668870039527
NOR,19,0.7379764193095277,1.421101791386,1.2008668870039527
NOR,20,0.465740725363213,1.306735324633468,1.2008668870039527
NOR,21,0.6605746249023399,1.2238241765948576,1.2008668870039527
NOR,22,1.3437473881760882,1.3117657712352189,1.2008668870039527
NOR,23,1.0368823280536212,1.3480110403497898,1.2008668870039527
NOR,24,0.5567115071671721,1.4847797751011238,1.2008668870039527
NOR,25,1.100754402630111,1.3432441319637207,1.2008668870039527
NOR,26,1.1624620576426432,1.194959211059771,1.2008668870039527
NOR,27,1.1359747541216871,1.2935574642812528,1.2008668870039527
NOR,28,1.1167822656516289,1.253905802988664,1.2008668870039527
NOR,29T30,1.0764918505169998,1.270857209826011,1.2008668870039527
NOR,31T33,1.2201962899651295,1.2320311926205043,1.2008668870039527
NOR,35,2.734010849063363,1.1400663927637231,1.2008668870039527
NOR,36T39,1.1092029975835087,1.2026427402295814,1.2008668870039527
NOR,41T43,1.1753277357160152,1.2221536254801249,1.2008668870039527
NOR,45T47,1.0904429605985175,1.1873639420102113,1.2008668870039527
NOR,49,1.1658866148034324,1.2513463753324388,1.2008668870039527
NOR,50,0.48109629285685784,1.4406451357846446,1.2008668870039527
NOR,51,0.5516289358962627,1.288645962170311,1.2008668870039527
NOR,52,1.0672252656213082,1.2244155543238875,1.2008668870039527
NOR,53,1.1400849835544604,1.1923234262678217,1.2008668870039527
NOR,55T56,1.1783623084982926,1.201270765641921,1.2008668870039527
NOR,58T60,1.078215006131159,1.1914420944178528,1.2008668870039527
NOR,61,1.1221689481026105,1.1450619272871068,1.2008668870039527
NOR,62T63,1.1078925023145578,1.149936006865056,1.2008668870039527
NOR,64T66,1.093253869938516,1.121775863273437,1.2008668870039527
NOR,68,1.180595951555186,1.142547878297716,1.2008668870039527
NOR,69T75,1.1130642391787822,1.1542007743742981,1.2008668870039527
NOR,77T82,1.0882920600649706,1.1969875988402363,1.2008668870039527
NOR,84,1.1818232849169743,1.1735850156639642,1.2008668870039527
NOR,85,1.1942897494487341,1.1288828357784837,1.2008668870039527
NOR,86T88,1.1944140430547534,1.1351276753890294,1.2008668870039527
NOR,90T93,1.173418531472714,1.1756036911112338,1.2008668870039527
NOR,94T98,1.17342974153948,1.1627963192714732,1.2008668870039527
NZL,01T02,0.23990917057954747,1.334468522183113,1.1144385064570903
NZL,03,0.8215948790445025,1.1477105990102972,1.1144385064570903
NZL,05T06,0.4900857368903365,1.2476607717635724,1.1144385064570903
NZL,07T08,0.9258920129510293,1.007744420412366,1.1144385064570903
NZL,10T12,0.7325567423010207,1.6895907998053528,1.1144385064570903
NZL,13T15,1.0006217528340737,1.2601330915407618,1.1144385064570903
NZL,16,1.0376936732904658,1.3644236821338651,1.1144385064570903
NZL,17T18,0.998838487273423,1.2536856077713945,1.1144385064570903
NZL,19,0.9154471393189179,1.4509924020876184,1.1144385064570903
NZL,20,0.31456972966894314,1.3138940191316413,1.1144385064570903
NZL,21,0.46898699871061245,1.2174591026020212,1.1144385064570903
NZL,22,0.8944881254615215,1.2051992658470314,1.1144385064570903
NZL,23,1.2561884681767563,1.1606528833167709,1.1144385064570903
NZL,24,0.5240095393340404,1.2441160890756866,1.1144385064570903
NZL,25,1.1411998470372557,1.251820917798653,1.1144385064570903
NZL,26,1.160053816486983,1.1381079447038527,1.1144385064570903
NZL,27,1.404265459999268,1.1376828840869169,1.1144385064570903
NZL,28,1.1368485444379657,1.2153190515594186,1.1144385064570903
NZL,29T30,1.3561242927204917,1.1194994565622582,1.1144385064570903
NZL,31T33,1.1885879838123727,1.1255760661875132,1.1144385064570903
NZL,35,0.8921321907673632,1.2286989932555568,1.1144385064570903
NZL,36T39,0.9818599415862246,1.045066019025361,1.1144385064570903
NZL,41T43,1.030519689753149,1.1470765165073935,1.1144385064570903
NZL,45T47,1.0255437753148329,1.0595873702889664,1.1144385064570903
NZL,49,0.8266329118286545,1.1208296777081357,1.1144385064570903
NZL,50,0.5330597273465134,1.129856666355998,1.1144385064570903
NZL,51,0.6389421732614969,1.134315465392251,1.1144385064570903
NZL,52,0.996479171476847,1.0356671862077413,1.1144385064570903
NZL,53,1.0481469956829184,1.0902421291632876,1.1144385064570903
NZL,55T56,1.16053942711275,1.1239300419580618,1.1144385064570903
NZL,58T60,1.1015213377879947,1.0576982445493772,1.1144385064570903
NZL,61,1.12787258634933,1.0391343059270217,1.1144385064570903
NZL,62T63,1.0998834624864013,1.0145631194366025,1.1144385064570903
NZL,64T66,1.0382657526175212,1.007376477202561,1.1144385064570903
NZL,68,1.081811139120529,1.0199495260524478,1.1144385064570903
NZL,69T75,1.0192676406193206,1.0382063224218345,1.1144385064570903
NZL,77T82,0.9754601798424308,1.0477924849617706,1.1144385064570903
NZL,84,1.0944123244796493,1.0435049839845776,1.1144385064570903
NZL,85,1.0988502304706018,1.0188767715074474,1.1144385064570903
NZL,86T88,1.1075934516982302,1.0493640985265356,1.1144385064570903
NZL,90T93,1.089370193457505,1.0641975671731434,1.1144385064570903
NZL,94T98,1.0559615016238657,1.0365012449025974,1.1144385064570903
PER,01T02,0.03484314714042129,1.3445840499416133,1.39693025864214
PER,03,1.139838782365301,1.2862077195847226,1.39693025864214
PER,05T06,0.6403315871255428,1.3386133544391998,1.39693025864214
PER,07T08,1.2224787833166466,1.2723371367177927,1.39693025864214
PER,10T12,1.2139387292275965,1.843322117221386,1.39693025864214
PER,13T15,1.084075087668494,1.4012533467613324,1.39693025864214
PER,16,0.9389935792516162,1.5978333308322104,1.39693025864214
PER,17T18,1.3370450891918728,1.2746123157029894,1.39693025864214
PER,19,1.252929092254704,1.670778326370735,1.39693025864214
PER,20,1.6649812968931441,1.351624438999524,1.39693025864214
PER,21,1.3678601579365168,1.2826576796363567,1.39693025864214
PER,22,0.4692130138209056,1.382320578533163,1.39693025864214
PER,23,0.9620076797374467,1.4909319184494072,1.39693025864214
PER,24,4.8466528492052285,1.4396846641206127,1.39693025864214
PER,25,1.3933672028175024,1.3081580809052529,1.39693025864214
PER,26,1.2755679600520118,1.2277168043009838,1.39693025864214
PER,27,1.4474761393551394,1.2483080721082194,1.39693025864214
PER,28,1.2910593529295438,1.2734838006242981,1.39693025864214
PER,29T30,1.3147274694633437,1.2540470084569706,1.39693025864214
PER,31T33,0.32322355174839507,1.4029000655538704,1.39693025864214
PER,35,0.7062202551457666,1.362975541703297,1.39693025864214
PER,36T39,1.5287468743863728,1.2775242644517244,1.39693025864214
PER,41T43,1.3463534121461325,1.3724384444262094,1.39693025864214
PER,45T47,1.1812351937161665,1.2276661562577424,1.39693025864214
PER,49,1.0652804068061141,1.3070425070792264,1.39693025864214
PER,50,0.36505198093177255,1.307965681946635,1.39693025864214
PER,51,1.0949772800267121,1.3827984550543917,1.39693025864214
PER,52,1.0768874370074497,1.2856906697944601,1.39693025864214
PER,53,1.1289491313429365,1.2737673542187924,1.39693025864214
