country,sector,output_hat,price_hat,spending_hat
PER,55T56,1.2779683666188006,1.3971594112188475,1.39693025864214
PER,58T60,1.1728568093450265,1.2237474319694845,1.39693025864214
PER,61,1.3028026113107622,1.224812340395826,1.39693025864214
PER,62T63,1.289314579294923,1.207573557127713,1.39693025864214
PER,64T66,1.4119993707125666,1.2037568666020046,1.39693025864214
PER,68,1.306110692242953,1.1993732044883598,1.39693025864214
PER,69T75,1.2362822798458983,1.223204317869705,1.39693025864214
PER,77T82,1.4601619148079201,1.2135710666377322,1.39693025864214
PER,84,1.3227831691000835,1.255264046117081,1.39693025864214
PER,85,1.374051705135478,1.1997901437031473,1.39693025864214
PER,86T88,1.3579346206651108,1.2198675283632545,1.39693025864214
PER,90T93,1.3012794343223524,1.2821326924890855,1.39693025864214
PER,94T98,1.366245938731007,1.2158131907578955,1.39693025864214
PHL,01T02,0.6036503016328271,1.156476310475396,1.214364463993179
PHL,03,1.1213211143488604,1.0964587784666782,1.214364463993179
PHL,05T06,0.18559681373439227,1.0944927907896447,1.214364463993179
PHL,07T08,0.38023960137885393,1.1003107230559577,1.214364463993179
PHL,10T12,1.1938160540654383,1.3619303779666196,1.214364463993179
PHL,13T15,1.281364944131592,1.186910729748268,1.214364463993179
PHL,16,0.9750137588851349,1.335757639161014,1.214364463993179
PHL,17T18,0.3176792053889386,1.3833554926032852,1.214364463993179
PHL,19,0.9010893028331592,1.3949594415065547,1.214364463993179
PHL,20,1.5401539315782904,1.268569712354655,1.214364463993179
PHL,21,1.0363292723228692,1.2871665587104903,1.214364463993179
PHL,22,1.3141328987562917,1.3089000808088025,1.214364463993179
PHL,23,0.2019848299388848,1.3759860714099466,1.214364463993179
PHL,24,1.4534588458607633,1.5297662754061807,1.214364463993179
PHL,25,1.1337282494462675,1.4461978954644545,1.214364463993179
PHL,26,1.0735067844564652,1.2390995637156348,1.214364463993179
PHL,27,1.327702696450542,1.2233050834165513,1.214364463993179
PHL,28,1.1690289883242841,1.2531227342370572,1.214364463993179
PHL,29T30,1.1241892304866241,1.2645142520364439,1.214364463993179
PHL,31T33,1.1851364727262146,1.255400993274996,1.214364463993179
PHL,35,0.3087740940451957,1.2478855827212103,1.214364463993179
PHL,36T39,1.1120291178563644,1.1821816095443112,1.214364463993179
PHL,41T43,1.129468324247768,1.3656341508381027,1.214364463993179
PHL,45T47,1.0198953369689154,1.1619753400691788,1.214364463993179
PHL,49,0.7848211954597077,1.237469158286595,1.214364463993179
PHL,50,0.26523895178033974,1.1862921059616627,1.214364463993179
PHL,51,0.453976707798885,1.2338607689095047,1.214364463993179
PHL,52,0.9582236517463665,1.1688913791552253,1.214364463993179
PHL,53,1.1062600004570227,1.137121400085261,1.214364463993179
PHL,55T56,1.1021725720366464,1.2734756033828527,1.214364463993179
PHL,58T60,0.7838301086458189,1.2603432906944585,1.214364463993179
PHL,61,1.1241802903334945,1.112305270733657,1.214364463993179
PHL,62T63,0.8802423068959412,1.146927381753066,1.214364463993179
PHL,64T66,1.0367791719249888,1.0740766434782207,1.214364463993179
PHL,68,1.1486582366245752,1.0895901223405184,1.214364463993179
PHL,69T75,0.9878640527417967,1.1261113294906655,1.214364463993179
PHL,77T82,1.0294676051747875,1.1272431347179834,1.214364463993179
PHL,84,1.1749047281686575,1.0808618948495772,1.214364463993179
PHL,85,1.140655153892133,1.0759204220925878,1.214364463993179
PHL,86T88,1.1326771818357124,1.17862852790454,1.214364463993179
PHL,90T93,1.0886542605366567,1.1800219584272775,1.214364463993179
PHL,94T98,1.1537853927082764,1.1525865270902322,1.214364463993179
POL,01T02,0.35464744357732414,1.3988914077161514,1.2043708152016228
POL,03,0.9457962724333108,1.2064159759276079,1.2043708152016228
POL,05T06,0.12382506769569877,1.170622069564003,1.2043708152016228
POL,07T08,0.6318204689649981,1.3302662431822765,1.2043708152016228
POL,10T12,1.0030400907289112,1.4666294576159182,1.2043708152016228
POL,13T15,1.2022624811067586,1.2051860237310872,1.2043708152016228
POL,16,0.9709412914221647,1.3924123659539687,1.2043708152016228
POL,17T18,1.0593542818732964,1.2703670868623322,1.2043708152016228
POL,19,0.6406125210561271,1.421112918178827,1.2043708152016228
POL,20,0.31027222203250543,1.3849591874525962,1.2043708152016228
POL,21,0.817201147942072,1.1150634163445683,1.2043708152016228
POL,22,1.2835595183301787,1.3205027107967489,1.2043708152016228
POL,23,0.48014682044033363,1.413660700158454,1.2043708152016228
POL,24,0.46963130963398275,1.5696928606163563,1.2043708152016228
POL,25,1.1223636962225543,1.3156747464774512,1.2043708152016228
POL,26,1.1365154748850268,1.2304272540442058,1.2043708152016228
POL,27,1.149552047258518,1.2972919157973768,1.2043708152016228
POL,28,1.103812883312945,1.268671164410496,1.2043708152016228
POL,29T30,1.1553891334195687,1.246123484124232,1.2043708152016228
POL,31T33,1.3270926688844689,1.2259066153167297,1.2043708152016228
POL,35,0.19328144351705756,1.3175669767350353,1.2043708152016228
POL,36T39,1.0067074440201944,1.2212919147328227,1.2043708152016228
POL,41T43,1.0886385563077687,1.2415965351565643,1.2043708152016228
POL,45T47,1.0646008015392574,1.1283628186149768,1.2043708152016228
POL,49,0.7079606899805766,1.2108927014295652,1.2043708152016228
POL,50,1.209817802481336,1.1893785071593668,1.2043708152016228
POL,51,1.2862894850566506,1.2069804266793998,1.2043708152016228
POL,52,1.0077623699745404,1.1887902471227905,1.2043708152016228
POL,53,1.0969636545193386,1.150290685189564,1.2043708152016228
POL,55T56,1.135506029986124,1.2184926318314064,1.2043708152016228
POL,58T60,1.1742606706696594,1.1192747047703306,1.2043708152016228
POL,61,1.135675932400159,1.1182830041276057,1.2043708152016228
POL,62T63,1.167124107762095,1.0769928427670497,1.2043708152016228
POL,64T66,1.0733026800468113,1.0927367365905882,1.2043708152016228
POL,68,1.1071171474031873,1.331587974035125,1.2043708152016228
POL,69T75,1.1255756748254084,1.0970839327765363,1.2043708152016228
POL,77T82,1.0502391710382029,1.1631671654245002,1.2043708152016228
POL,84,1.173452492492911,1.0822397404284958,1.2043708152016228
POL,85,1.184708865015301,1.0938245951333034,1.2043708152016228
POL,86T88,1.1794815395084521,1.1350504332668907,1.2043708152016228
POL,90T93,1.1591592581704804,1.1854064157082447,1.2043708152016228
POL,94T98,1.1442588286176436,1.1334665738130898,1.2043708152016228
PRT,01T02,0.9350512334817493,1.3351278147926875,1.245511996148604
PRT,03,0.8299719966133104,1.2187806257723695,1.245511996148604
PRT,05T06,0.03224580799444583,1.3397564306468142,1.245511996148604
PRT,07T08,0.8759519517585426,1.3023308264355158,1.245511996148604
PRT,10T12,1.1397433904697416,1.4646688413747868,1.245511996148604
PRT,13T15,1.105008521006612,1.2279646605179078,1.245511996148604
PRT,16,1.073744062416624,1.4191409595696036,1.245511996148604
PRT,17T18,0.8438185385161606,1.3996570804079755,1.245511996148604
PRT,19,0.7985366533380458,1.5755846028796912,1.245511996148604
PRT,20,0.734268219239228,1.446176929944017,1.245511996148604
PRT,21,1.053812492913873,1.254326107331937,1.245511996148604
PRT,22,1.2822621208674256,1.3560957826530315,1.245511996148604
PRT,23,0.5015350216907699,1.412136096669582,1.245511996148604
PRT,24,2.2465071440532802,1.4632159906152404,1.245511996148604
PRT,25,1.1332705257627993,1.3195749023620689,1.245511996148604
PRT,26,1.1225631142744141,1.2381937084153978,1.245511996148604
PRT,27,1.1106230738946004,1.337496233470571,1.245511996148604
PRT,28,1.074113550766053,1.3098952507720203,1.245511996148604
PRT,29T30,1.154611796356999,1.2669478395321605,1.245511996148604
PRT,31T33,1.3056242846275188,1.257963029522893,1.245511996148604
PRT,35,0.5087141492802921,1.8982490392332905,1.245511996148604
PRT,36T39,1.3554228083959272,1.2699803026561085,1.245511996148604
PRT,41T43,1.1774792265720915,1.3207749732277754,1.245511996148604
PRT,45T47,1.0966632501433635,1.1895814924391213,1.245511996148604
PRT,49,0.7015180260016053,1.2592856656557483,1.245511996148604
PRT,50,0.29243918952330983,1.264769159164146,1.245511996148604
PRT,51,0.7699049357075208,1.2731069903058592,1.245511996148604
PRT,52,1.0858470556192341,1.183899493924422,1.245511996148604
PRT,53,1.1762790164319235,1.1672926949264268,1.245511996148604
PRT,55T56,1.1705469475769452,1.249048587722376,1.245511996148604
PRT,58T60,1.1062338313956044,1.188482119986425,1.245511996148604
PRT,61,1.1622183896252856,1.1758273584437873,1.245511996148604
PRT,62T63,1.1307525259978377,1.1537482922392306,1.245511996148604
PRT,64T66,1.1542892131024296,1.1389731078931553,1.245511996148604
PRT,68,1.2270399960442897,1.1351870381876212,1.245511996148604
PRT,69T75,1.1007361087858216,1.167289978983093,1.245511996148604
PRT,77T82,1.09376158419309,1.1653882275629464,1.245511996148604
PRT,84,1.2146361412136342,1.1725437064423823,1.245511996148604
PRT,85,1.2315724554675531,1.1420268228574804,1.245511996148604
PRT,86T88,1.2232948808051245,1.1968656668674567,1.245511996148604
PRT,90T93,1.188549983461701,1.1971311355095908,1.245511996148604
PRT,94T98,1.217619141007123,1.1832556253975703,1.245511996148604
ROU,01T02,0.6743188829102437,1.3482160064251434,1.238800592967878
ROU,03,1.2353038565065593,1.262705960086361,1.238800592967878
ROU,05T06,0.2819864640587655,1.255329020737821,1.238800592967878
ROU,07T08,0.5296183591605603,1.2732433682332651,1.238800592967878
ROU,10T12,1.209530114995333,1.3960996069995524,1.238800592967878
ROU,13T15,1.220003196431987,1.1994202128906066,1.238800592967878
ROU,16,1.0829053767591952,1.389059477896045,1.238800592967878
ROU,17T18,1.103975129327517,1.2655016805824792,1.238800592967878
ROU,19,0.8759924625905521,1.4419861539500096,1.238800592967878
ROU,20,0.06190201084981971,1.4195471216023765,1.238800592967878
ROU,21,0.3780084740269737,1.2322584446440503,1.238800592967878
ROU,22,1.2691084576840712,1.317371564379261,1.238800592967878
ROU,23,0.2799433837251596,1.3399312031976702,1.238800592967878
ROU,24,0.39496630422889595,1.4427905987127105,1.238800592967878
ROU,25,0.989597060314664,1.3221866361368246,1.238800592967878
ROU,26,1.1231854883966736,1.2430330426360094,1.238800592967878
ROU,27,1.1536843779232047,1.2797685606122928,1.238800592967878
ROU,28,1.0201227494205072,1.3276089221348633,1.238800592967878
ROU,29T30,1.0814979337251733,1.2815292968805294,1.238800592967878
ROU,31T33,1.338827699021218,1.234141694079736,1.238800592967878
ROU,35,0.46578158255737934,1.4635931628947614,1.238800592967878
ROU,36T39,1.1749035566114554,1.2346791593493809,1.238800592967878
ROU,41T43,1.1735112808020383,1.3670889671431368,1.238800592967878
ROU,45T47,1.0634502127724852,1.1855461682370403,1.238800592967878
ROU,49,1.1123635281288948,1.2122690988770344,1.238800592967878
ROU,50,1.5388368419537615,1.1866281162632166,1.238800592967878
ROU,51,1.00767988578271,1.2346565679969315,1.238800592967878
ROU,52,1.0945749703488519,1.1843691714081315,1.238800592967878
ROU,53,1.110526997769837,1.1833795526726294,1.238800592967878
ROU,55T56,1.1788737839592176,1.197435865286271,1.238800592967878
ROU,58T60,1.157605604432401,1.1490927734893899,1.238800592967878
ROU,61,1.1258639818888492,1.1915694853264631,1.238800592967878
ROU,62T63,1.0646136473966843,1.1328919496601877,1.238800592967878
ROU,64T66,1.0818016937655452,1.1179053631814984,1.238800592967878
ROU,68,1.1943855483895678,1.1066570844227734,1.238800592967878
ROU,69T75,1.065860188213522,1.169973019248642,1.238800592967878
ROU,77T82,1.0932999598535997,1.1676048081873192,1.238800592967878
ROU,84,1.2155355837079074,1.10117021717154,1.238800592967878
ROU,85,1.1984204913793908,1.1071824379837276,1.238800592967878
ROU,86T88,1.2147195050969573,1.1434412608488633,1.238800592967878
ROU,90T93,1.2046214512054538,1.1645260845768228,1.238800592967878
ROU,94T98,1.1839479583671337,1.1647333895565655,1.238800592967878
ROW,01T02,0.17707407366974406,1.1355504987482323,1.0120659341312566
ROW,03,0.9366409402337252,0.9123273945313022,1.0120659341312566
ROW,05T06,0.27117084091148413,1.0029092640588204,1.0120659341312566
ROW,07T08,0.9460215253759017,0.9582376978052293,1.0120659341312566
ROW,10T12,0.9333213298421971,1.5308056061748747,1.0120659341312566
ROW,13T15,1.499213279128735,1.037023228252733,1.0120659341312566
ROW,16,1.000044882526163,1.278312535749902,1.0120659341312566
ROW,17T18,1.1152989325869238,1.1733170533313744,1.0120659341312566
ROW,19,0.6117939054602299,1.3610736690764587,1.0120659341312566
ROW,20,0.23137894385874694,1.293642653314493,1.0120659341312566
ROW,21,0.9570708289986241,1.044548984414427,1.0120659341312566
ROW,22,0.05755905310398037,1.3412351698283744,1.0120659341312566
ROW,23,0.26938763154116424,1.2196854246870354,1.0120659341312566
ROW,24,1.0044942776296588,1.3258727521302582,1.0120659341312566
ROW,25,1.1458554128604508,1.1872559739179376,1.0120659341312566
ROW,26,1.135697103159483,1.0634001461186118,1.0120659341312566
ROW,27,1.1511319972897986,1.1901631163080646,1.0120659341312566
ROW,28,1.1436675461101726,1.1119569118160058,1.0120659341312566
ROW,29T30,1.2800771868929255,1.070538705871616,1.0120659341312566
ROW,31T33,0.09666506825751434,1.0782954724458222,1.0120659341312566
ROW,35,0.18421771822086694,1.3067352111646884,1.0120659341312566
ROW,36T39,0.9063555092445186,0.9975898324491228,1.0120659341312566
ROW,41T43,0.964722296555645,1.1231498224582657,1.0120659341312566
ROW,45T47,0.9864810411912254,0.926123966808348,1.0120659341312566
ROW,49,0.6167452278662634,0.9955979350893881,1.0120659341312566
ROW,50,0.6508932450352971,1.0919435912780757,1.0120659341312566
ROW,51,0.30705084395392956,1.0726807283874864,1.0120659341312566
ROW,52,0.9816811635728225,0.9705406335350788,1.0120659341312566
ROW,53,1.0183951448860953,0.9308711868615195,1.0120659341312566
ROW,55T56,1.0779995251095136,1.0842156048334044,1.0120659341312566
ROW,58T60,1.2670715399036019,0.9147250837956195,1.0120659341312566
ROW,61,1.0408549664936877,0.8870706185082475,1.0120659341312566
ROW,62T63,1.2898044346201907,0.8563517112465829,1.0120659341312566
ROW,64T66,1.1255965441092295,0.837077626973293,1.0120659341312566
ROW,68,1.0298250251036472,0.8309208352589394,1.0120659341312566
ROW,69T75,1.1885598928776846,0.8646865032434718,1.0120659341312566
ROW,77T82,1.0441500408829731,0.8908587564016218,1.0120659341312566
ROW,84,0.9656696342144705,0.9084001977796217,1.0120659341312566
ROW,85,0.989458020128454,0.895149022870768,1.0120659341312566
ROW,86T88,0.9881610956295632,0.9284387320086597,1.0120659341312566
ROW,90T93,1.0592208426756637,0.9522846443280911,1.0120659341312566
ROW,94T98,0.9986098812748316,0.9302675396758918,1.0120659341312566
RUS,01T02,0.4865115678717982,1.0216046651482225,0.8337935745755712
RUS,03,0.6821447316658898,0.9067010920539209,0.8337935745755712
RUS,05T06,0.3311266222752788,0.8430381836470368,0.8337935745755712
RUS,07T08,0.4875998543763974,0.92789652066618,0.8337935745755712
RUS,10T12,0.8657490033407435,1.219980997173267,0.8337935745755712
RUS,13T15,1.5394758373562505,0.9508798896340304,0.8337935745755712
RUS,16,0.23671622655533944,1.2191558946539676,0.8337935745755712
RUS,17T18,0.8324926828021173,1.1084868034771167,0.8337935745755712
RUS,19,0.5046518133264323,1.0685528744159452,0.8337935745755712
RUS,20,0.0794180103167566,1.2492620820897522,0.8337935745755712
RUS,21,0.7153483795592475,0.9479132038025189,0.8337935745755712
RUS,22,0.5000955824504087,1.3549260991562422,0.8337935745755712
RUS,23,0.17444372853824497,1.415309452995913,0.8337935745755712
RUS,24,0.05922792596401141,1.3997067345833907,0.8337935745755712
RUS,25,0.6353189691773153,1.3144263215076566,0.8337935745755712
RUS,26,0.9971547664176987,0.9629610257872326,0.8337935745755712
RUS,27,0.7628189559518311,1.2971915267032765,0.8337935745755712
RUS,28,0.7677422061611665,1.2084016777847342,0.8337935745755712
RUS,29T30,0.910935097660948,1.0882215877942762,0.8337935745755712
RUS,31T33,0.7979409465382485,1.0606588264033685,0.8337935745755712
RUS,35,0.10393340521113746,1.680466763735228,0.8337935745755712
RUS,36T39,0.5389984072450196,1.270772393213931,0.8337935745755712
RUS,41T43,0.7218347293787238,1.0734357857675705,0.8337935745755712
RUS,45T47,0.889114166578263,0.8559470000057531,0.8337935745755712
RUS,49,0.34845198576554176,0.945661232388555,0.8337935745755712
RUS,50,0.12120192348253744,0.9350775263392191,0.8337935745755712
RUS,51,0.45507525904081436,1.0543121460151743,0.8337935745755712
RUS,52,0.6562117412938179,0.9828692430225515,0.8337935745755712
RUS,53,0.9565799121537437,0.8780403058982686,0.8337935745755712
RUS,55T56,1.0799053267406005,0.9200927247485274,0.8337935745755712
RUS,58T60,1.551861880919947,0.8258958557218196,0.8337935745755712
RUS,61,0.9329349834333831,0.8242976612482833,0.8337935745755712
RUS,62T63,1.3719429394977294,0.7665318738288144,0.8337935745755712
RUS,64T66,0.843029788459463,0.7307770665955183,0.8337935745755712
RUS,68,0.8194412960723257,0.8099638838602161,0.8337935745755712
RUS,69T75,0.9974655616855831,0.8101344983882961,0.8337935745755712
RUS,77T82,0.7076757762712319,0.7938525657226368,0.8337935745755712
RUS,84,0.8111186802155322,0.8283834005611522,0.8337935745755712
RUS,85,0.8307187158590524,0.7846617754806068,0.8337935745755712
RUS,86T88,0.8228281714762438,0.8447131341835503,0.8337935745755712
RUS,90T93,0.8660372629266155,0.83690493761002,0.8337935745755712
RUS,94T98,0.865929299896441,0.7694481220726589,0.8337935745755712
SAU,01T02,1.8994432859199712,0.9903417975093516,0.9656020588571028
SAU,03,0.8956156360673467,1.023264953686838,0.9656020588571028
SAU,05T06,0.6740458715205755,0.8291533434262137,0.9656020588571028
SAU,07T08,1.1857899662826052,0.8666911270899007,0.9656020588571028
SAU,10T12,1.2686068569439493,1.0410092696063182,0.9656020588571028
SAU,13T15,0.9745480439185406,1.0939757218902701,0.9656020588571028
SAU,16,0.36218597689545756,1.1600118547862464,0.9656020588571028
SAU,17T18,0.8685985788021974,1.1370851088958778,0.9656020588571028
SAU,19,0.8644150458715041,1.0056700105853882,0.9656020588571028
SAU,20,0.25469798494407797,1.0581352199857406,0.9656020588571028
SAU,21,0.3407400186117377,1.1118607012748292,0.9656020588571028
SAU,22,0.0017624558883076167,1.1828842117295975,0.9656020588571028
SAU,23,0.30879211381056126,1.1270802269954863,0.9656020588571028
SAU,24,2.3384722459748346,1.0860623540434564,0.9656020588571028
SAU,25,0.9645667030046315,1.0891740757069523,0.9656020588571028
SAU,26,0.9015767151467073,1.094941047779386,0.9656020588571028
SAU,27,0.9403441761146156,1.146035848196068,0.9656020588571028
SAU,28,0.7289350565231133,1.114191526440454,0.9656020588571028
SAU,29T30,1.345849667299004,1.0566066323806582,0.9656020588571028
SAU,31T33,0.002585370848082725,1.1012929576883332,0.9656020588571028
SAU,35,0.10674059319630089,1.0441394764070664,0.9656020588571028
SAU,36T39,0.7988249143085073,1.0448669829259472,0.9656020588571028
SAU,41T43,0.7829915746200798,1.1491436156429367,0.9656020588571028
SAU,45T47,0.8684468747099902,0.9996956644349883,0.9656020588571028
SAU,49,0.13104021313918177,1.0463354744739364,0.9656020588571028
SAU,50,0.23117719614410756,1.1070762357764332,0.9656020588571028
SAU,51,0.5656318951031657,1.172490961082263,0.9656020588571028
SAU,52,0.7533463393529105,1.106782841591335,0.9656020588571028
SAU,53,0.515399649859081,1.1558556024962112,0.9656020588571028
SAU,55T56,1.0581757267756378,1.0438594560334713,0.9656020588571028
SAU,58T60,1.3183995419703685,1.0006666246407108,0.9656020588571028
SAU,61,0.8102859765400304,1.0128839740171671,0.9656020588571028
SAU,62T63,0.8621922635667173,1.03547656038067,0.9656020588571028
SAU,64T66,1.053631995088105,0.8694153304888403,0.9656020588571028
SAU,68,0.9577798433700294,0.8615903478075929,0.9656020588571028
SAU,69T75,0.7515748499576397,1.1783269249912998,0.9656020588571028
SAU,77T82,0.73949247335928,1.2078824654641511,0.9656020588571028
SAU,84,0.9194391085621055,0.866976834866175,0.9656020588571028
SAU,85,0.9476985348330884,0.8737839569247717,0.9656020588571028
SAU,86T88,0.9043703137647725,0.9920021637058675,0.9656020588571028
SAU,90T93,0.9901762776701343,0.9087405056865999,0.9656020588571028
SAU,94T98,0.9365195575225301,0.880535543101619,0.9656020588571028
SGP,01T02,0.2501631542042898,1.1684529296675807,1.1683185028346723
SGP,03,0.6743574812162793,1.1827961932289082,1.1683185028346723
SGP,05T06,0.3597892325732987,1.102474270217097,1.1683185028346723
SGP,07T08,0.8652980887111924,1.1827586231627878,1.1683185028346723
SGP,10T12,0.8471080047031613,1.7142727323856928,1.1683185028346723
SGP,13T15,0.5800639681097122,1.4358272008918944,1.1683185028346723
SGP,16,0.6902654204366864,1.6130772153172432,1.1683185028346723
SGP,17T18,1.0451799837559743,1.3595047926868198,1.1683185028346723
SGP,19,1.0401313862355843,1.5161541718146572,1.1683185028346723
SGP,20,0.7115084159156431,1.3763476168310533,1.1683185028346723
SGP,21,1.4306379092764367,1.0719136963123568,1.1683185028346723
SGP,22,0.09988138852898447,1.6619313069882606,1.1683185028346723
SGP,23,0.6744757901606321,1.6223744275647738,1.1683185028346723
SGP,24,3.222031258406515,1.5405969588961042,1.1683185028346723
SGP,25,1.050084013393165,1.4060781534718678,1.1683185028346723
SGP,26,1.0687876764508193,1.2315330493022478,1.1683185028346723
SGP,27,1.11093209969267,1.3392394977126612,1.1683185028346723
SGP,28,1.213519939812855,1.2044879757907987,1.1683185028346723
SGP,29T30,1.0898802373973948,1.2316505166757747,1.1683185028346723
SGP,31T33,0.36215287766279797,1.238212802260328,1.1683185028346723
SGP,35,0.16287285417650105,1.57966219948658,1.1683185028346723
SGP,36T39,1.0145727902416002,1.1942340668538307,1.1683185028346723
SGP,41T43,1.0763263438390143,1.3144606447821217,1.1683185028346723
SGP,45T47,0.8983176327759284,1.1542515613518791,1.1683185028346723
SGP,49,0.6870633359574494,1.1852116766568812,1.1683185028346723
SGP,50,0.21574033306280685,1.5379227243176723,1.1683185028346723
SGP,51,0.3960515454262508,1.263001623087439,1.1683185028346723
SGP,52,0.8163104913593701,1.1563242761643755,1.1683185028346723
SGP,53,0.8666919958289284,1.1631806335452264,1.1683185028346723
SGP,55T56,1.0410159864432622,1.243141307937344,1.1683185028346723
SGP,58T60,1.069791676427353,1.1125091077675935,1.1683185028346723
SGP,61,1.126289274245568,1.07539108546531,1.1683185028346723
SGP,62T63,1.0226912896438671,1.0732152929301555,1.1683185028346723
SGP,64T66,1.154710758277358,1.0055029529813806,1.1683185028346723
SGP,68,1.0714003771446081,1.0285777634622784,1.1683185028346723
SGP,69T75,1.1634337381392397,1.0590697003527216,1.1683185028346723
SGP,77T82,1.081001762755109,1.0383583638115639,1.1683185028346723
SGP,84,1.1509115709978266,1.1124032444728509,1.1683185028346723
SGP,85,1.157792204738802,1.043874878670467,1.1683185028346723
SGP,86T88,1.1562147518961579,1.0829311417509442,1.1683185028346723
SGP,90T93,1.0875073570449012,1.1071357471428265,1.1683185028346723
SGP,94T98,1.1701097244673146,0.9654773961718356,1.1683185028346723
SVK,01T02,1.3066746064915071,1.3314833070891854,1.2654592314825521
SVK,03,1.0045846150425202,1.3039445920459598,1.2654592314825521
SVK,05T06,0.06123363547914491,1.2082295812156028,1.2654592314825521
SVK,07T08,0.45732818038086254,1.3282072658857362,1.2654592314825521
SVK,10T12,1.2849699136985326,1.3701809476117763,1.2654592314825521
SVK,13T15,1.1502203669060314,1.2365591855742575,1.2654592314825521
SVK,16,1.5014461583171477,1.2742547211371278,1.2654592314825521
SVK,17T18,1.0834580289232498,1.3228889837749742,1.2654592314825521
SVK,19,0.6450796058148671,1.459626638600848,1.2654592314825521
SVK,20,0.08665443629541449,1.3830293401261808,1.2654592314825521
SVK,21,0.29925711078967043,1.2763814176943526,1.2654592314825521
SVK,22,1.2415376749093494,1.3527077570861366,1.2654592314825521
SVK,23,0.22520065367292227,1.455791155884619,1.2654592314825521
SVK,24,0.03780833897404106,1.534235246717633,1.2654592314825521
SVK,25,1.147053785073865,1.3148091460735891,1.2654592314825521
SVK,26,1.1657193124510723,1.2297508488071753,1.2654592314825521
SVK,27,1.200321388609692,1.2796226082465338,1.2654592314825521
SVK,28,1.0480986266841281,1.3331247705283922,1.2654592314825521
SVK,29T30,1.1460804666882323,1.2450495145373426,1.2654592314825521
SVK,31T33,1.4690805642848503,1.2362516979679128,1.2654592314825521
SVK,35,0.9353710225152088,1.5444178876301229,1.2654592314825521
SVK,36T39,1.1372248764035309,1.2093181501421821,1.2654592314825521
SVK,41T43,1.1943585698743684,1.236143366852577,1.2654592314825521
SVK,45T47,1.0537144027555918,1.1991338904074131,1.2654592314825521
SVK,49,0.88076463293138,1.211958381421876,1.2654592314825521
SVK,50,1.4356674749451273,1.3247926882633643,1.2654592314825521
SVK,51,2.0251425221424295,1.3908948558381529,1.2654592314825521
SVK,52,0.9966623111595857,1.2521430683211814,1.2654592314825521
SVK,53,1.1506508703772347,1.1753583564945,1.2654592314825521
SVK,55T56,1.1781864159866866,1.224309996975332,1.2654592314825521
SVK,58T60,1.119535353030738,1.173561700498294,1.2654592314825521
SVK,61,1.1795755067012967,1.1490071945593698,1.2654592314825521
SVK,62T63,1.0622631772121147,1.143190219887181,1.2654592314825521
SVK,64T66,1.155018207299966,1.134928934778133,1.2654592314825521
SVK,68,1.2026291513983245,1.142647571275335,1.2654592314825521
SVK,69T75,1.0471255525738286,1.2138283497180846,1.2654592314825521
