country,sector,output_hat,price_hat,spending_hat
SVK,77T82,1.117279545528748,1.1862942603937705,1.2654592314825521
SVK,84,1.2297903578609686,1.1471122209517153,1.2654592314825521
SVK,85,1.2358458180684126,1.1554791893783813,1.2654592314825521
SVK,86T88,1.239202844207709,1.175259016276638,1.2654592314825521
SVK,90T93,1.2096375517288758,1.1962424627386374,1.2654592314825521
SVK,94T98,1.1997366516342383,1.189556079602719,1.2654592314825521
SVN,01T02,0.3999837385315353,1.3500368549632145,1.2762657839715388
SVN,03,1.3868200862048599,1.247012177082549,1.2762657839715388
SVN,05T06,0.0981266531144175,1.2413650605417175,1.2762657839715388
SVN,07T08,0.5580679139408682,1.3425534038609388,1.2762657839715388
SVN,10T12,1.2425530295699725,1.3757085436369538,1.2762657839715388
SVN,13T15,1.1589930408755942,1.2186563675568693,1.2762657839715388
SVN,16,0.5668070179127226,1.4050602606008211,1.2762657839715388
SVN,17T18,0.7516417039862694,1.3275733691631468,1.2762657839715388
SVN,19,5.349164146137342e-07,1.3372043252101034,1.2762657839715388
SVN,20,1.569163304311679,1.360285444594295,1.2762657839715388
SVN,21,1.2946903527986937,1.1986923949557131,1.2762657839715388
SVN,22,1.531005002845322,1.289557224073755,1.2762657839715388
SVN,23,0.23033232277124846,1.3654826777000586,1.2762657839715388
SVN,24,2.373074031917199,1.4611437009000166,1.2762657839715388
SVN,25,1.2725680151273409,1.29733084762567,1.2762657839715388
SVN,26,1.1607161733236202,1.2104200829678944,1.2762657839715388
SVN,27,1.1249117378829587,1.3088562188270156,1.2762657839715388
SVN,28,1.0743603198802933,1.3066120458599473,1.2762657839715388
SVN,29T30,1.1367497905963784,1.2846903448572171,1.2762657839715388
SVN,31T33,1.3644633449470442,1.2589731694418875,1.2762657839715388
SVN,35,0.23109585527769025,1.3404945921051268,1.2762657839715388
SVN,36T39,1.2965689746054552,1.2862266916777376,1.2762657839715388
SVN,41T43,1.191511233825169,1.2976293469407962,1.2762657839715388
SVN,45T47,1.1123150031713303,1.2029665559970173,1.2762657839715388
SVN,49,0.7676051126556586,1.2623056373829256,1.2762657839715388
SVN,50,0.11133853460245416,1.5057086450318675,1.2762657839715388
SVN,51,1.6715033153687242,1.2582201248065583,1.2762657839715388
SVN,52,1.0680710601243695,1.246114063535376,1.2762657839715388
SVN,53,1.1063724853844303,1.191239261373758,1.2762657839715388
SVN,55T56,1.1837921574627859,1.2451297484309136,1.2762657839715388
SVN,58T60,1.0614687591996221,1.1710373019229534,1.2762657839715388
SVN,61,1.1301015989860017,1.1503438442279457,1.2762657839715388
SVN,62T63,1.0720452387779293,1.153919830199599,1.2762657839715388
SVN,64T66,1.1335993059239602,1.1510469085226949,1.2762657839715388
SVN,68,1.2548220111789103,1.153891996770788,1.2762657839715388
SVN,69T75,1.0885698564039334,1.1916751612075513,1.2762657839715388
SVN,77T82,1.1194132361645939,1.1981196044867728,1.2762657839715388
SVN,84,1.2467935261413323,1.1734829901338135,1.2762657839715388
SVN,85,1.2453320544499846,1.172763745277184,1.2762657839715388
SVN,86T88,1.2576412332579432,1.182106496669404,1.2762657839715388
SVN,90T93,1.2366421401910936,1.1995291641783978,1.2762657839715388
SVN,94T98,1.2102321527527307,1.189189821133487,1.2762657839715388
SWE,01T02,0.18947931217773342,1.627153177048306,1.2623583401660805
SWE,03,0.7820681296929589,1.2448832244010102,1.2623583401660805
SWE,05T06,0.4731367046213254,1.3175984419373088,1.2623583401660805
SWE,07T08,1.384651309648713,1.2444336014369382,1.2623583401660805
SWE,10T12,1.213402062974181,1.4172696281251287,1.2623583401660805
SWE,13T15,1.085581403646501,1.2600182771434545,1.2623583401660805
SWE,16,0.8087428207137882,1.7135594865288717,1.2623583401660805
SWE,17T18,0.8437933629922426,1.4557062823603406,1.2623583401660805
SWE,19,1.170985232427244,1.4952917941751196,1.2623583401660805
SWE,20,0.566339642494761,1.306418641158484,1.2623583401660805
SWE,21,1.3061812130991843,1.2318489061812217,1.2623583401660805
SWE,22,1.5073665945344155,1.3086339973840606,1.2623583401660805
SWE,23,0.9900472723588609,1.3542645578338164,1.2623583401660805
SWE,24,2.3444939451452247,1.3761477466126257,1.2623583401660805
SWE,25,1.2376248117639783,1.32845114256234,1.2623583401660805
SWE,26,1.177855252771142,1.2206276091331218,1.2623583401660805
SWE,27,1.2305719890344977,1.2788459867631186,1.2623583401660805
SWE,28,1.188645048226611,1.241290184964828,1.2623583401660805
SWE,29T30,1.1897749957869324,1.2454347032698618,1.2623583401660805
SWE,31T33,1.2338410987309962,1.2643955121338688,1.2623583401660805
SWE,35,1.6539165321697613,1.2584055133226628,1.2623583401660805
SWE,36T39,1.339702349106448,1.2384002593561418,1.2623583401660805
SWE,41T43,1.2225250991888648,1.2709057751674981,1.2623583401660805
SWE,45T47,1.1289847839607006,1.2018200970534911,1.2623583401660805
SWE,49,1.075002387832084,1.2456877958278312,1.2623583401660805
SWE,50,0.2499975458678726,1.3257112220871643,1.2623583401660805
SWE,51,0.7583102898210641,1.2849130795874977,1.2623583401660805
SWE,52,1.0705483412387018,1.2759753183128004,1.2623583401660805
SWE,53,1.1356826463099945,1.2036293228595585,1.2623583401660805
SWE,55T56,1.189510554620379,1.2539460955458201,1.2623583401660805
SWE,58T60,1.0896798473145224,1.1893858970960893,1.2623583401660805
SWE,61,1.130249838139282,1.1886919042659274,1.2623583401660805
SWE,62T63,1.0456540702210382,1.17998852767018,1.2623583401660805
SWE,64T66,1.1225644877409855,1.1812712397240752,1.2623583401660805
SWE,68,1.2230522578556982,1.2103722764207596,1.2623583401660805
SWE,69T75,1.1466790608638855,1.1927724171761347,1.2623583401660805
SWE,77T82,1.1331258128266437,1.223619661975634,1.2623583401660805
SWE,84,1.24203881289372,1.198795558154369,1.2623583401660805
SWE,85,1.2495201377145368,1.1937223711314926,1.2623583401660805
SWE,86T88,1.2553627207019917,1.1934388246399426,1.2623583401660805
SWE,90T93,1.2105432379694154,1.2258929475174407,1.2623583401660805
SWE,94T98,1.2260743897341826,1.2026872478456483,1.2623583401660805
THA,01T02,0.48084447118077345,1.1251149251515469,1.1894191509810472
THA,03,0.8705972379744857,1.1197107334114516,1.1894191509810472
THA,05T06,0.17672361490304905,1.0935425913759815,1.1894191509810472
THA,07T08,0.5857658705934549,1.1444784574184392,1.1894191509810472
THA,10T12,0.9639278645063221,1.5184903275958972,1.1894191509810472
THA,13T15,1.1791283944920015,1.187518093351404,1.1894191509810472
THA,16,0.7932693387441879,1.3235161785705427,1.1894191509810472
THA,17T18,0.8601018921375424,1.236469381459308,1.1894191509810472
THA,19,0.750479141745606,1.6441579269502504,1.1894191509810472
THA,20,0.4498042969299225,1.3730457268775869,1.1894191509810472
THA,21,0.9344100689025958,1.2809997174227763,1.1894191509810472
THA,22,0.9131895506346098,1.4902693577757402,1.1894191509810472
THA,23,0.20714647711424972,1.536113588596757,1.1894191509810472
THA,24,0.28954559271561553,1.4902134650698704,1.1894191509810472
THA,25,0.8679161894558878,1.4549907586352353,1.1894191509810472
THA,26,1.1204411466696371,1.1829749090170323,1.1894191509810472
THA,27,1.0122216154225931,1.3644491661843452,1.1894191509810472
THA,28,0.9002484094257273,1.3133549850348405,1.1894191509810472
THA,29T30,0.9429416147840717,1.3006402713362206,1.1894191509810472
THA,31T33,1.0402093434796909,1.2953342803732264,1.1894191509810472
THA,35,0.46424587308701776,1.43921903594618,1.1894191509810472
THA,36T39,1.0315158841064627,1.1119941892012817,1.1894191509810472
THA,41T43,1.1287389444671518,1.6141502174080269,1.1894191509810472
THA,45T47,1.1049910624592623,1.0056850384402947,1.1894191509810472
THA,49,0.3838047031170324,1.3572254572682043,1.1894191509810472
THA,50,0.4498307912221049,1.2288759446736917,1.1894191509810472
THA,51,0.3525599680218274,1.3881508368668258,1.1894191509810472
THA,52,0.9082809108189654,1.2316567921985897,1.1894191509810472
THA,53,1.0769688336854706,1.0321051384933329,1.1894191509810472
THA,55T56,1.0175522968908717,1.3148458595813903,1.1894191509810472
THA,58T60,0.9973127920851954,1.1281872804326987,1.1894191509810472
THA,61,1.2174400327667483,1.0336920614247538,1.1894191509810472
THA,62T63,0.8387140249911018,1.1041569991247777,1.1894191509810472
THA,64T66,1.0104314343196519,0.9945455183428871,1.1894191509810472
THA,68,1.1953067762723464,0.9887438506064625,1.1894191509810472
THA,69T75,0.9682855151592371,1.078554318542524,1.1894191509810472
THA,77T82,0.8890156163063645,1.101770335547038,1.1894191509810472
THA,84,1.1457915954906617,1.0329835452378353,1.1894191509810472
THA,85,1.1596202707011312,1.0214338502303428,1.1894191509810472
THA,86T88,1.1511686064691782,1.1329150952102895,1.1894191509810472
THA,90T93,1.1463218647808344,1.0631092770263382,1.1894191509810472
THA,94T98,1.0259655996853514,1.16908824750917,1.1894191509810472
TUN,01T02,0.6367650260324378,1.1118869268633405,1.17219868562656
TUN,03,1.0386670327726026,1.0374058271230826,1.17219868562656
TUN,05T06,0.22494815328693163,1.4658873568385087,1.17219868562656
TUN,07T08,0.280860847175384,1.5366780447538475,1.17219868562656
TUN,10T12,0.9742634473595182,1.634072392804833,1.17219868562656
TUN,13T15,0.9987525631523445,1.2286545528828032,1.17219868562656
TUN,16,1.1078090260214293,1.2769839088774184,1.17219868562656
TUN,17T18,0.7043933182603217,1.2807882971085618,1.17219868562656
TUN,19,0.36418300228157763,2.1864170170396804,1.17219868562656
TUN,20,0.6629161427204585,1.4446297091746827,1.17219868562656
TUN,21,0.8722974704018428,1.2591527618181722,1.17219868562656
TUN,22,0.07141558076933457,1.359247352962687,1.17219868562656
TUN,23,0.037620367685064875,1.735423741702864,1.17219868562656
TUN,24,1.6055476196180258,1.656053362812989,1.17219868562656
TUN,25,0.9619408103737017,1.3710419295301266,1.17219868562656
TUN,26,1.0966445934049562,1.2799207827836663,1.17219868562656
TUN,27,1.0983740657642078,1.3410088293729254,1.17219868562656
TUN,28,1.0966195236500782,1.2877131846195127,1.17219868562656
TUN,29T30,1.1691203142453293,1.2607564892373422,1.17219868562656
TUN,31T33,0.20027733368873737,1.2406111890883988,1.17219868562656
TUN,35,0.09568428278569692,1.8870871871467452,1.17219868562656
TUN,36T39,1.0364372662449832,1.4725238360508985,1.17219868562656
TUN,41T43,1.07409338363805,1.5325159340534766,1.17219868562656
TUN,45T47,1.1242711280615112,1.0683442134014165,1.17219868562656
TUN,49,0.5883842099663071,1.131739696003078,1.17219868562656
TUN,50,1.4042271631526624,1.1915217378892669,1.17219868562656
TUN,51,0.19995156939805875,1.2523949852665945,1.17219868562656
TUN,52,0.8576490828349483,1.0713836530619278,1.17219868562656
TUN,53,1.059954891534265,1.0631327434254936,1.17219868562656
TUN,55T56,1.148021155314671,1.1530788063654778,1.17219868562656
TUN,58T60,1.0399461915349695,1.1571356115063383,1.17219868562656
TUN,61,1.1476880703187282,1.0391772906002414,1.17219868562656
TUN,62T63,1.0278738987937257,1.0722692751185037,1.17219868562656
TUN,64T66,1.0283780336629338,1.008561873283885,1.17219868562656
TUN,68,1.131536380626256,1.0384042047469217,1.17219868562656
TUN,69T75,1.0570162755795989,1.0975032035683838,1.17219868562656
TUN,77T82,1.040569105914493,1.0988518217775636,1.17219868562656
TUN,84,1.1400817454974532,1.0019058105793173,1.17219868562656
TUN,85,1.1919396097054553,1.0245994670812233,1.17219868562656
TUN,86T88,1.1487452255273243,1.0810674603121968,1.17219868562656
TUN,90T93,1.0263397624938784,1.1497568434746834,1.17219868562656
TUN,94T98,1.1981435869037067,1.0304071450978376,1.17219868562656
TUR,01T02,0.9688884842014697,1.316018445725703,1.2035400849508235
TUR,03,0.9188274490482803,1.1366183380875163,1.2035400849508235
TUR,05T06,0.21120943605283016,1.2480857947531354,1.2035400849508235
TUR,07T08,0.5104214527856545,1.1462885855738363,1.2035400849508235
TUR,10T12,1.0521110985846374,1.4369142199006113,1.2035400849508235
TUR,13T15,0.9902465447793103,1.1914887096790663,1.2035400849508235
TUR,16,0.6053317241504288,1.4105524139012897,1.2035400849508235
TUR,17T18,0.9418696722478394,1.2359765251512265,1.2035400849508235
TUR,19,0.7608725278609656,1.4418195834150755,1.2035400849508235
TUR,20,0.27442247098943984,1.3002039521794573,1.2035400849508235
TUR,21,0.7692567896661141,1.2179954128578228,1.2035400849508235
TUR,22,0.9886188677156028,1.368679183460543,1.2035400849508235
TUR,23,0.1942155066883386,1.5839547192539096,1.2035400849508235
TUR,24,0.5264108939866192,1.464215750025387,1.2035400849508235
TUR,25,1.0829681198930374,1.3288075867766223,1.2035400849508235
TUR,26,1.2695014052324363,1.0976808900512538,1.2035400849508235
TUR,27,1.026819907714567,1.3663082293435744,1.2035400849508235
TUR,28,1.0911815367759827,1.2843888259902005,1.2035400849508235
TUR,29T30,1.202522308935755,1.2218885478444867,1.2035400849508235
TUR,31T33,1.1227446986401732,1.2463310433906944,1.2035400849508235
TUR,35,0.16139554063425246,4.173264912478868,1.2035400849508235
TUR,36T39,0.7869686468013504,1.2586842431392566,1.2035400849508235
TUR,41T43,1.1254439538798042,1.3647964714532823,1.2035400849508235
TUR,45T47,0.9956251620187807,1.0973835839678665,1.2035400849508235
TUR,49,0.821423085116811,1.196291460200828,1.2035400849508235
TUR,50,0.7174486405845469,1.1281369316888232,1.2035400849508235
TUR,51,0.24081642725154045,1.1360419901199865,1.2035400849508235
TUR,52,0.9633103893102422,1.0592314892831323,1.2035400849508235
TUR,53,0.9457477163786986,1.1270204660209138,1.2035400849508235
TUR,55T56,1.1217480092614625,1.1758897146703127,1.2035400849508235
TUR,58T60,1.0490012208549315,1.1127523885401644,1.2035400849508235
TUR,61,1.110693270705792,1.1128157635381275,1.2035400849508235
TUR,62T63,1.0683610283781981,0.9969006721556605,1.2035400849508235
TUR,64T66,1.0189342534127557,1.0419664185860942,1.2035400849508235
TUR,68,1.0966061838756258,1.1964333814081738,1.2035400849508235
TUR,69T75,1.0127998954151365,1.0761928109916292,1.2035400849508235
TUR,77T82,1.0238238547138685,1.058702117535301,1.2035400849508235
TUR,84,1.1142376142235908,1.113383285131649,1.2035400849508235
TUR,85,1.1575996312717676,1.0335001041674161,1.2035400849508235
TUR,86T88,1.1655186836906923,1.1277943726446453,1.2035400849508235
TUR,90T93,1.1281257549205104,1.0973386106478487,1.2035400849508235
TUR,94T98,1.1283132530980833,1.1380961273425478,1.2035400849508235
TWN,01T02,1.3846124106197502,1.1638190572175342,1.1659206654663914
TWN,03,0.6279339034782533,1.2847839440727318,1.1659206654663914
TWN,05T06,0.20903618728818057,1.249506715215817,1.1659206654663914
TWN,07T08,0.19095720838082622,1.3270133474277566,1.1659206654663914
TWN,10T12,1.2831984649227464,1.2535099815904294,1.1659206654663914
TWN,13T15,0.5949429596068306,1.3508962688838195,1.1659206654663914
TWN,16,1.3147630542421036,1.3084834460837502,1.1659206654663914
TWN,17T18,0.7665623704514691,1.3518535298428496,1.1659206654663914
TWN,19,0.5250850565232048,1.513274572754842,1.1659206654663914
TWN,20,0.49736050549290256,1.6676392244647424,1.1659206654663914
TWN,21,1.0238795080747811,1.206961659114163,1.1659206654663914
TWN,22,1.1596124986066865,1.4303941051318516,1.1659206654663914
TWN,23,0.6493171491288195,1.5777726480352299,1.1659206654663914
TWN,24,0.135478975544372,1.7630676185849574,1.1659206654663914
TWN,25,0.7816940738072102,1.5567457553895274,1.1659206654663914
TWN,26,1.045798246919172,1.2413033121318302,1.1659206654663914
TWN,27,1.096290727444415,1.345097825839812,1.1659206654663914
TWN,28,0.9112129369584624,1.4186914123180607,1.1659206654663914
TWN,29T30,1.068876537204298,1.2784174984560122,1.1659206654663914
TWN,31T33,1.1646816926387835,1.279334537769312,1.1659206654663914
TWN,35,0.15709512002916087,1.4867499883767388,1.1659206654663914
TWN,36T39,0.7481232407463654,1.2527691752980505,1.1659206654663914
TWN,41T43,1.1099142921466851,1.4573664630072378,1.1659206654663914
TWN,45T47,1.0386228705675558,1.0828925950045902,1.1659206654663914
TWN,49,0.6372392170353975,1.227501570644362,1.1659206654663914
TWN,50,0.3369368755705765,1.482837496667573,1.1659206654663914
TWN,51,0.36919911195203753,1.3606751286445877,1.1659206654663914
TWN,52,0.8715017876147862,1.1262056554959832,1.1659206654663914
TWN,53,1.0311723275725146,1.2010912148210666,1.1659206654663914
TWN,55T56,1.1247589472791086,1.1613235753921929,1.1659206654663914
TWN,58T60,1.0259139984293646,1.1448418847772046,1.1659206654663914
TWN,61,1.119443906091589,1.0914601341710866,1.1659206654663914
TWN,62T63,1.0543923404830235,1.0683854184394854,1.1659206654663914
TWN,64T66,1.1139751856853568,1.03786125882353,1.1659206654663914
TWN,68,1.13536520057499,1.0499037752678186,1.1659206654663914
TWN,69T75,1.050831823968836,1.1146377342297447,1.1659206654663914
TWN,77T82,1.0087440725816326,1.0843040044840777,1.1659206654663914
TWN,84,1.1449560259629867,1.068330661559737,1.1659206654663914
TWN,85,1.1569950517374585,1.0666492420673495,1.1659206654663914
TWN,86T88,1.1390945348505908,1.121127613773312,1.1659206654663914
TWN,90T93,1.1128256614734302,1.1028260651181685,1.1659206654663914
TWN,94T98,1.1455316693881203,1.0929589926072703,1.1659206654663914
USA,01T02,0.577186596885421,1.430129996397508,1.1981881729241801
USA,03,1.2090073530113878,1.127258044621536,1.1981881729241801
USA,05T06,0.5387175996201223,1.232509080878111,1.1981881729241801
USA,07T08,0.914587673676873,1.2401186259275787,1.1981881729241801
USA,10T12,1.0828414944558205,1.4810834309749363,1.1981881729241801
USA,13T15,0.9863387847767903,1.2477127207623686,1.1981881729241801
USA,16,1.1617219355606672,1.3364835566518325,1.1981881729241801
USA,17T18,1.0235892343705788,1.2709748529432483,1.1981881729241801
USA,19,0.9436614520990536,1.514008108643001,1.1981881729241801
USA,20,0.8550417051973482,1.307435736154324,1.1981881729241801
USA,21,0.9904848573617997,1.1685578416636497,1.1981881729241801
USA,22,1.191711001162922,1.2975123079982267,1.1981881729241801
USA,23,0.8117377310793131,1.297990136986498,1.1981881729241801
USA,24,1.4047196322222124,1.380530785577709,1.1981881729241801
USA,25,1.1874093627739422,1.270201715132851,1.1981881729241801
USA,26,1.2167577775555212,1.123633253305778,1.1981881729241801
USA,27,1.2666703184124712,1.2219244141749126,1.1981881729241801
USA,28,1.1488521760908847,1.216548095880465,1.1981881729241801
USA,29T30,1.1835523974724662,1.2136630341997094,1.1981881729241801
USA,31T33,1.3769245283738325,1.1896808791082985,1.1981881729241801
USA,35,0.27596516979619135,1.2500349509905524,1.1981881729241801
USA,36T39,1.0874730371966033,1.1575292260285897,1.1981881729241801
USA,41T43,1.1248925349343146,1.2130113868062027,1.1981881729241801
USA,45T47,1.0980650873174747,1.1569918867999354,1.1981881729241801
USA,49,0.8640712261552396,1.1836736287976664,1.1981881729241801
USA,50,0.721073569790928,1.1977605395117776,1.1981881729241801
USA,51,0.6537005498002078,1.16867817416938,1.1981881729241801
USA,52,0.959294456634599,1.2156267989571177,1.1981881729241801
USA,53,0.8584599035417801,1.1861864770804018,1.1981881729241801
USA,55T56,1.156334553595999,1.1822943828325356,1.1981881729241801
USA,58T60,1.1540237840625505,1.1271900042622998,1.1981881729241801
USA,61,1.1383080152751728,1.1388417712221124,1.1981881729241801
USA,62T63,1.0966106210346194,1.1239357830250543,1.1981881729241801
USA,64T66,1.1046570575987236,1.1238382448143052,1.1981881729241801
USA,68,1.1550665541883864,1.1568298575463734,1.1981881729241801
USA,69T75,1.104685613316402,1.1322442611333408,1.1981881729241801
USA,77T82,1.076661087655578,1.137675840467566,1.1981881729241801
USA,84,1.120852082348293,1.16534175998953,1.1981881729241801
USA,85,1.1297656271040823,1.147137082097534,1.1981881729241801
USA,86T88,1.1858591128603513,1.1387786851233566,1.1981881729241801
USA,90T93,1.159234720715822,1.1458871474222199,1.1981881729241801
USA,94T98,1.170678581435591,1.1414538234805431,1.1981881729241801
VNM,01T02,0.48067714250660576,1.380793734802832,1.1303594948937843
VNM,03,0.8304398423932844,1.348589988794527,1.1303594948937843
VNM,05T06,0.43769101260440924,1.1882630804840144,1.1303594948937843
VNM,07T08,0.016535451611860506,1.41972805874144,1.1303594948937843
VNM,10T12,0.8031106612148206,1.7065784005824025,1.1303594948937843
VNM,13T15,1.0237165880448535,1.2072207850601089,1.1303594948937843
VNM,16,0.4548472889980284,1.8741558313986009,1.1303594948937843
VNM,17T18,0.6190791390695638,1.3964491470980918,1.1303594948937843
VNM,19,0.3287743592628946,1.575715931266025,1.1303594948937843
VNM,20,0.6483103018850911,1.5163052617903798,1.1303594948937843
VNM,21,0.9135476546629779,1.2130171881437724,1.1303594948937843
VNM,22,1.0728922927360809,1.4537947246927216,1.1303594948937843
VNM,23,0.1288344093784355,1.7636560431315562,1.1303594948937843
VNM,24,0.19697536043702132,1.8041211719259416,1.1303594948937843
VNM,25,0.4933697486798341,1.6817683081631023,1.1303594948937843
VNM,26,1.1029590182871063,1.1940361647784932,1.1303594948937843
VNM,27,0.9433175939070065,1.4137589669673638,1.1303594948937843
VNM,28,1.1094273893201143,1.2446614039224726,1.1303594948937843
VNM,29T30,1.058222895321333,1.266239502879486,1.1303594948937843
VNM,31T33,0.7117206244639736,1.4362408109177793,1.1303594948937843
VNM,35,0.07450737662920806,1.2001981601182459,1.1303594948937843
VNM,36T39,0.888383390384419,1.1612691674598319,1.1303594948937843
VNM,41T43,1.0138262352131806,1.6890431286444807,1.1303594948937843
VNM,45T47,0.8851202055486811,1.0570615931187262,1.1303594948937843
VNM,49,0.36784324456312006,1.3242285941640979,1.1303594948937843
VNM,50,0.12752129709300666,1.3675350480521142,1.1303594948937843
VNM,51,0.29970373454415944,1.3658748817611883,1.1303594948937843
VNM,52,0.8133355743112377,1.0622228582127002,1.1303594948937843
VNM,53,0.7746795834546619,1.1456551739109364,1.1303594948937843
VNM,55T56,0.9415334729168581,1.3090746611453947,1.1303594948937843
VNM,58T60,0.9715762516368667,1.1302858088263457,1.1303594948937843
VNM,61,1.0188939784229178,1.1221462209009647,1.1303594948937843
VNM,62T63,1.244955788792323,0.9406676145007208,1.1303594948937843
VNM,64T66,0.9371068616118081,0.9450046522275672,1.1303594948937843
VNM,68,1.0536357154693474,1.0696803458694062,1.1303594948937843
VNM,69T75,0.9397441715735282,1.038622041427562,1.1303594948937843
VNM,77T82,0.9445513798894467,1.0580839698304156,1.1303594948937843
VNM,84,1.0699788417674505,1.0623506144207686,1.1303594948937843
VNM,85,1.0866520728423612,0.9832032284385525,1.1303594948937843
VNM,86T88,1.1104771956527417,1.1011463340226353,1.1303594948937843
VNM,90T93,1.1412942893590647,1.0201670590242977,1.1303594948937843
VNM,94T98,1.0807208950337277,1.1233384014215686,1.1303594948937843
ZAF,01T02,0.4027520699439915,1.2253048568890599,0.9495200950699009
ZAF,03,0.8947172362193245,0.9529731515094957,0.9495200950699009
ZAF,05T06,0.39314350294923844,1.1165227898848553,0.9495200950699009
ZAF,07T08,0.17201436801917197,1.231460342594572,0.9495200950699009
ZAF,10T12,1.053188333641995,1.3567902343944174,0.9495200950699009
ZAF,13T15,1.0864905826422728,1.1553249942888104,0.9495200950699009
ZAF,16,1.046539343609589,1.2182240032837468,0.9495200950699009
ZAF,17T18,1.076188497755504,1.0812485433724572,0.9495200950699009
ZAF,19,0.31499676832497014,1.242695636500495,0.9495200950699009
ZAF,20,0.5687651377419326,1.341613816806018,0.9495200950699009
ZAF,21,0.7573611382001867,1.1637029052516585,0.9495200950699009
ZAF,22,0.169395022851591,1.2434768708418666,0.9495200950699009
ZAF,23,0.17971998080201174,1.3817872512431397,0.9495200950699009
ZAF,24,0.0003862236374438932,1.7508152346234604,0.9495200950699009
ZAF,25,0.6633288868618435,1.4501634715590292,0.9495200950699009
ZAF,26,1.0430140800971623,1.1098806267730423,0.9495200950699009
ZAF,27,0.8143709412669521,1.2948984797062146,0.9495200950699009
ZAF,28,0.9927265437077727,1.180178779359672,0.9495200950699009
ZAF,29T30,0.9910781685234733,1.2345708262213653,0.9495200950699009
ZAF,31T33,0.02706451687323632,1.2869295981482602,0.9495200950699009
ZAF,35,0.0502321029577786,1.279722800092524,0.9495200950699009
ZAF,36T39,0.8457608593347197,0.9346421256946723,0.9495200950699009
ZAF,41T43,0.8008085396930728,1.20300716261392,0.9495200950699009
ZAF,45T47,0.8193376058848699,0.9047521968235855,0.9495200950699009
ZAF,49,0.7070666637753887,0.9867775691162384,0.9495200950699009
ZAF,50,0.0145971901388396,0.9852209200244264,0.9495200950699009
ZAF,51,0.49191501288131145,1.1056635384928553,0.9495200950699009
ZAF,52,0.5365930496402509,1.063169414165996,0.9495200950699009
ZAF,53,0.8549367460422344,0.9573772792308058,0.9495200950699009
ZAF,55T56,1.0792213963338386,0.9481359392092134,0.9495200950699009
ZAF,58T60,0.9397841840443428,0.9596979904925159,0.9495200950699009
ZAF,61,0.9106896738106939,0.9751248914303282,0.9495200950699009
ZAF,62T63,0.791677833516318,0.9781729551094335,0.9495200950699009
ZAF,64T66,0.8868553269286377,0.8327474897479108,0.9495200950699009
ZAF,68,0.8745868227282427,0.8863859514769001,0.9495200950699009
ZAF,69T75,0.822800917825989,0.9291067602490238,0.9495200950699009
ZAF,77T82,0.78379378880445,0.9637950404270686,0.9495200950699009
ZAF,84,0.8934126917371508,0.8763196711164472,0.9495200950699009
ZAF,85,0.9355079909896236,0.8281575938641345,0.9495200950699009
ZAF,86T88,0.9045279847427122,0.8891901153728973,0.9495200950699009
ZAF,90T93,0.7997024765569277,0.9332645912619659,0.9495200950699009
ZAF,94T98,0.923709105320457,0.7913277676376077,0.9495200950699009
