country,sector,output_hat,price_hat,spending_hat
CHL,13T15,0.8146610670912657,1.545491987226524,1.6600251528779202
CHL,16,0.8752292101302168,1.8120535243966225,1.6600251528779202
CHL,17T18,0.5634315004958936,1.8019682794697554,1.6600251528779202
CHL,19,0.7270643625805426,2.188446001116272,1.6600251528779202
CHL,20,0.856398322606807,1.762455169287252,1.6600251528779202
CHL,21,1.1317168560782005,1.5595872852502286,1.6600251528779202
CHL,22,0.2944401735782663,1.690528527949545,1.6600251528779202
CHL,23,0.6784996252293171,1.9786005638723916,1.6600251528779202
CHL,24,4.961943961096519,1.7285388635208643,1.6600251528779202
CHL,25,1.2495958572140569,1.6560179222721518,1.6600251528779202
CHL,26,1.3040929213975156,1.5484108614572554,1.6600251528779202
CHL,27,1.0233128305718564,1.6399636068801904,1.6600251528779202
CHL,28,1.0902107016123632,1.620671437353744,1.6600251528779202
CHL,29T30,1.0104769446878403,1.547960196712377,1.6600251528779202
CHL,31T33,0.6837038427073714,1.5776513294248546,1.6600251528779202
CHL,35,0.5427989027888283,2.489110773875311,1.6600251528779202
CHL,36T39,1.5160849216411214,1.5847221453226599,1.6600251528779202
CHL,41T43,1.5683875348404768,1.624712143337545,1.6600251528779202
CHL,45T47,1.1395113037851434,1.5284915475625465,1.6600251528779202
CHL,49,0.8206183070462565,1.6148246653089386,1.6600251528779202
CHL,50,0.16950549872409265,1.5848997828554727,1.6600251528779202
CHL,51,0.25296247518063236,1.571715271088064,1.6600251528779202
CHL,52,1.0710446407361938,1.5177915109735423,1.6600251528779202
CHL,53,1.2054083992539952,1.5775971277577547,1.6600251528779202
CHL,55T56,1.4128761493965658,1.5932543439823368,1.6600251528779202
CHL,58T60,1.071533229768322,1.527247868090378,1.6600251528779202
CHL,61,1.4693101867523837,1.536781909150265,1.6600251528779202
CHL,62T63,1.1066904758509697,1.4725459028320596,1.6600251528779202
CHL,64T66,1.3331314198908284,1.473560276023525,1.6600251528779202
CHL,68,1.4960481439924034,1.4857911191614812,1.6600251528779202
CHL,69T75,1.4229369427905125,1.4807067574886854,1.6600251528779202
CHL,77T82,1.230766204346071,1.482495923854219,1.6600251528779202
CHL,84,1.603957523215946,1.5025294079111424,1.6600251528779202
CHL,85,1.6274345842818116,1.4956799609697045,1.6600251528779202
CHL,86T88,1.612992015545471,1.512184824750853,1.6600251528779202
CHL,90T93,1.4850452388878141,1.4851311207731166,1.6600251528779202
CHL,94T98,1.4767937824451147,1.4962141609430009,1.6600251528779202
CHN,01T02,0.5714213737108839,1.2962974968362524,1.0875902745605497
CHN,03,0.9716636062614038,1.1434867668929973,1.0875902745605497
CHN,05T06,0.19142654211354196,1.4241457353758673,1.0875902745605497
CHN,07T08,0.13495594627287752,1.5756933024245214,1.0875902745605497
CHN,10T12,0.9304465825252354,1.44243314084519,1.0875902745605497
CHN,13T15,0.881795818750998,1.3385389716310259,1.0875902745605497
CHN,16,0.7931439876329165,1.4885271545574854,1.0875902745605497
CHN,17T18,0.8540654670241589,1.3721483978205689,1.0875902745605497
CHN,19,0.32786583016137033,1.4899635776381628,1.0875902745605497
CHN,20,0.4441061951240801,1.6082937512857325,1.0875902745605497
CHN,21,0.7645889261608919,1.2997744861583869,1.0875902745605497
CHN,22,0.59386643547962,1.58843376919712,1.0875902745605497
CHN,23,0.3635389476142343,1.7005207680214993,1.0875902745605497
CHN,24,0.19008015849882473,1.828172049158601,1.0875902745605497
CHN,25,0.79696332900764,1.667297125357964,1.0875902745605497
CHN,26,1.0037186114185332,1.2650976543876886,1.0875902745605497
CHN,27,0.865211005693958,1.554499630494484,1.0875902745605497
CHN,28,0.8720327672660929,1.4629906811467135,1.0875902745605497
CHN,29T30,0.9722656509490969,1.3139470434937166,1.0875902745605497
CHN,31T33,0.6853295852934643,1.3303931068135526,1.0875902745605497
CHN,35,0.1155072185157695,1.9308155964928022,1.0875902745605497
CHN,36T39,0.7039769319876779,1.2922871129253666,1.0875902745605497
CHN,41T43,1.053481997749155,1.678342327644542,1.0875902745605497
CHN,45T47,0.9677827997704432,0.9648783751961082,1.0875902745605497
CHN,49,0.7529511539037097,1.1472073902342086,1.0875902745605497
CHN,50,0.19476777749503787,1.408075078333126,1.0875902745605497
CHN,51,0.5571932012699965,1.2498378988608994,1.0875902745605497
CHN,52,0.6108410185004082,1.2384104766390789,1.0875902745605497
CHN,53,0.8226054327364026,1.1043901556788278,1.0875902745605497
CHN,55T56,0.9770877911362018,1.168672875003168,1.0875902745605497
CHN,58T60,1.1133255890564806,1.0516983994913554,1.0875902745605497
CHN,61,1.0058501387882997,1.0611484837758582,1.0875902745605497
CHN,62T63,1.1266817784690615,0.9274336605619836,1.0875902745605497
CHN,64T66,0.909044850113335,0.8683384294398224,1.0875902745605497
CHN,68,1.0501400219564614,0.8744282199961771,1.0875902745605497
CHN,69T75,0.9126590962940091,1.0791896225741346,1.0875902745605497
CHN,77T82,0.8895057001058221,1.067479017733476,1.0875902745605497
CHN,84,1.0670475679154932,0.9395462415681802,1.0875902745605497
CHN,85,1.0806489196253763,0.9263219175683843,1.0875902745605497
CHN,86T88,1.0721086718700672,1.003661958597113,1.0875902745605497
CHN,90T93,1.0726679462202333,0.952077086611841,1.0875902745605497
CHN,94T98,1.0349588548696567,0.9715365571906186,1.0875902745605497
COL,01T02,0.09654002661574336,1.1721248150021404,1.100081802625802
COL,03,1.0573921445990244,1.3008051210434926,1.100081802625802
COL,05T06,0.45732564833115996,1.1643146751094875,1.100081802625802
COL,07T08,0.46751585509855625,1.0784293314916955,1.100081802625802
COL,10T12,0.867335219080248,1.8448001134751497,1.100081802625802
COL,13T15,0.9197243746639713,1.123790332509692,1.100081802625802
COL,16,0.9429233094590332,1.4721935452002648,1.100081802625802
COL,17T18,0.8123942389844446,1.2117010582936703,1.100081802625802
COL,19,0.4754314538154748,1.488353860995502,1.100081802625802
COL,20,1.5032938914086715,1.219739261987572,1.100081802625802
COL,21,1.3321261427825453,1.0860659096760723,1.100081802625802
COL,22,1.4941095558289477,1.2517564333991251,1.100081802625802
COL,23,0.573122310688517,1.2476437033605259,1.100081802625802
COL,24,0.8655282007871664,1.4332865083465678,1.100081802625802
COL,25,1.1497525466055354,1.2854118870848983,1.100081802625802
COL,26,1.1294337037893625,1.191759019404749,1.100081802625802
COL,27,1.1915322850308168,1.255284871312,1.100081802625802
COL,28,1.118087345850222,1.2295616246176706,1.100081802625802
COL,29T30,1.3215254164582844,1.126669826107055,1.100081802625802
COL,31T33,1.221258735792144,1.1296918930151745,1.100081802625802
COL,35,0.5776855678141303,1.3040630883506334,1.100081802625802
COL,36T39,0.9797390211963704,1.0533768828504395,1.100081802625802
COL,41T43,1.067546252063497,1.2291410334283577,1.100081802625802
COL,45T47,1.0196530184674577,1.0147999840400541,1.100081802625802
COL,49,0.7127978514238011,1.1347757682865043,1.100081802625802
COL,50,0.5299093260987873,1.1206992329187766,1.100081802625802
COL,51,0.6382576964730355,1.19240113339777,1.100081802625802
COL,52,0.9908200995762313,0.9932724521342164,1.100081802625802
COL,53,0.9953862612059736,1.0655526773060493,1.100081802625802
COL,55T56,1.0934211592311656,1.204840166471071,1.100081802625802
COL,58T60,1.2496117353469438,1.015122905272079,1.100081802625802
COL,61,1.0928340650765145,0.9733927935858143,1.100081802625802
COL,62T63,1.133556593704163,0.9611557791534091,1.100081802625802
COL,64T66,1.0821849735255193,0.9691203637986789,1.100081802625802
COL,68,1.0878386434782499,0.9336714661344027,1.100081802625802
COL,69T75,1.081406538705401,0.968099240529565,1.100081802625802
COL,77T82,1.040757539225869,0.9578344543340765,1.100081802625802
COL,84,1.073838643481952,1.0092287012992314,1.100081802625802
COL,85,1.1000895358487275,0.9706083714239212,1.100081802625802
COL,86T88,1.0890711087489928,0.9998296590973549,1.100081802625802
COL,90T93,1.115782172823793,0.9837835559995244,1.100081802625802
COL,94T98,1.0958687496306252,0.9852777290076498,1.100081802625802
CRI,01T02,0.966894814436508,1.3628707653202738,1.3219987202379027
CRI,03,0.8617216252559022,1.3756038926713121,1.3219987202379027
CRI,05T06,1.3357560880468629,1.318868411693158,1.3219987202379027
CRI,07T08,0.8780298223283198,1.307684368379862,1.3219987202379027
CRI,10T12,1.1510277002751013,1.5259244540642944,1.3219987202379027
CRI,13T15,0.6776705041226012,1.264390705399171,1.3219987202379027
CRI,16,0.909526290818686,1.4460464806040534,1.3219987202379027
CRI,17T18,1.0078724480466388,1.3099787595972618,1.3219987202379027
CRI,19,1.3904233902398082,1.352153898191951,1.3219987202379027
CRI,20,2.0059990877937426,1.3538604437470223,1.3219987202379027
CRI,21,1.0318548355369013,1.2919415484905141,1.3219987202379027
CRI,22,1.7937756831302178,1.4062804884324795,1.3219987202379027
CRI,23,0.6005495396325338,1.3947819744104444,1.3219987202379027
CRI,24,3.9750029220301992,1.5182755483478976,1.3219987202379027
CRI,25,1.1860494632422247,1.363939830002133,1.3219987202379027
CRI,26,1.1091031140084626,1.2577814607719384,1.3219987202379027
CRI,27,1.2071835818367194,1.3553957788636424,1.3219987202379027
CRI,28,1.1218745292106822,1.353861329051701,1.3219987202379027
CRI,29T30,1.1759836604122302,1.3197493042691413,1.3219987202379027
CRI,31T33,1.2559828058910212,1.2886865620135026,1.3219987202379027
CRI,35,2.1982972170267896,1.2302884483970402,1.3219987202379027
CRI,36T39,1.2822368764306455,1.2425939265150092,1.3219987202379027
CRI,41T43,1.2585729940321286,1.4068907972361289,1.3219987202379027
CRI,45T47,1.062877292879679,1.243986602236752,1.3219987202379027
CRI,49,0.9234538006481622,1.2711388095803422,1.3219987202379027
CRI,50,0.3032493395883158,1.3701270561703445,1.3219987202379027
CRI,51,2.0487913262824784,1.330702768106747,1.3219987202379027
CRI,52,0.9701691289254658,1.295479444678968,1.3219987202379027
CRI,53,1.287825407684777,1.2431502421983127,1.3219987202379027
CRI,55T56,1.1224578751584073,1.3234595272992262,1.3219987202379027
CRI,58T60,1.0200149961721567,1.2890370718949686,1.3219987202379027
CRI,61,1.1602730961525725,1.2354638310893389,1.3219987202379027
CRI,62T63,1.0825208216074766,1.2152480090873734,1.3219987202379027
CRI,64T66,1.197722319114592,1.2164754297720162,1.3219987202379027
CRI,68,1.2895627264438443,1.2309977757934099,1.3219987202379027
CRI,69T75,1.1013235803949952,1.2293472958447687,1.3219987202379027
CRI,77T82,1.1357032412400254,1.227441077127961,1.3219987202379027
CRI,84,1.3006443749248395,1.2246678451846118,1.3219987202379027
CRI,85,1.2991989268921889,1.2306622141065884,1.3219987202379027
CRI,86T88,1.3007973661578025,1.23692971347638,1.3219987202379027
CRI,90T93,1.0725933567510544,1.2461409600476134,1.3219987202379027
CRI,94T98,1.259645168521421,1.2441497758470477,1.3219987202379027
CYP,01T02,1.4049420925230396,1.329900266642076,1.2678674110249597
CYP,03,1.0457538268820712,1.2395327110116592,1.2678674110249597
CYP,05T06,0.6616462375577791,1.4338472421377744,1.2678674110249597
CYP,07T08,0.5025476965188177,1.5522766708359415,1.2678674110249597
CYP,10T12,1.1987065754929809,1.460656638559311,1.2678674110249597
CYP,13T15,1.3123678389567337,1.249095809067567,1.2678674110249597
CYP,16,1.3917000478359463,1.2896957417357617,1.2678674110249597
CYP,17T18,1.1921789457826577,1.2862597613862166,1.2678674110249597
CYP,19,0.008495220601983855,1.234576419337934,1.2678674110249597
CYP,20,2.2899629767685803,1.3250217751477091,1.2678674110249597
CYP,21,1.2215009334026405,1.2921434968015768,1.2678674110249597
CYP,22,1.1672518060325139,1.4157975924916797,1.2678674110249597
CYP,23,0.0694286511388713,1.821802076528888,1.2678674110249597
CYP,24,3.7213961231201935,1.4470130062135582,1.2678674110249597
CYP,25,1.194371497547392,1.4025414480429528,1.2678674110249597
CYP,26,0.9916351330403996,1.4400169746569742,1.2678674110249597
CYP,27,1.3244356246368572,1.293340014293157,1.2678674110249597
CYP,28,1.1919954209185704,1.2879031489018617,1.2678674110249597
CYP,29T30,1.2256143186570165,1.2854004302953155,1.2678674110249597
CYP,31T33,1.2523720336150017,1.2769561479628242,1.2678674110249597
CYP,35,0.2352122158644153,1.3579544040096376,1.2678674110249597
CYP,36T39,1.1553673859628044,1.395884886878085,1.2678674110249597
CYP,41T43,1.1605006042802206,1.367300732583938,1.2678674110249597
CYP,45T47,1.082200753111446,1.2355746457645291,1.2678674110249597
CYP,49,0.8423808031379175,1.2612705192768177,1.2678674110249597
CYP,50,2.9274463169332776,1.193979641671169,1.2678674110249597
CYP,51,0.4556540940119834,1.2580187453319633,1.2678674110249597
CYP,52,1.0517622058612184,1.227680916876952,1.2678674110249597
CYP,53,0.9420137742335557,1.2380519192361583,1.2678674110249597
CYP,55T56,1.0704344115928024,1.297067141420551,1.2678674110249597
CYP,58T60,1.029085516375583,1.1697404552775694,1.2678674110249597
CYP,61,1.0199261541530766,1.217502604784516,1.2678674110249597
CYP,62T63,0.8450983561031361,1.1194771801093,1.2678674110249597
CYP,64T66,0.9452628829207284,1.137159359357112,1.2678674110249597
CYP,68,1.1795302875002398,1.1825748507946978,1.2678674110249597
CYP,69T75,1.1512701091337798,1.1782724430741833,1.2678674110249597
CYP,77T82,1.0723875527593942,1.196669590766052,1.2678674110249597
CYP,84,1.2383173474369293,1.2131238748328057,1.2678674110249597
CYP,85,1.2332462203650079,1.1860320222768126,1.2678674110249597
CYP,86T88,1.226940712547096,1.2333885075311122,1.2678674110249597
CYP,90T93,1.1909609386354578,1.2134032345094827,1.2678674110249597
CYP,94T98,1.1968927884104565,1.209491873162525,1.2678674110249597
CZE,01T02,0.8118589142301407,1.3346224493551166,1.2532105362575525
CZE,03,0.9490853125118027,1.4973263892257929,1.2532105362575525
CZE,05T06,0.1802882037659049,1.2749554689174398,1.2532105362575525
CZE,07T08,0.5985362369934767,1.3498991234513191,1.2532105362575525
CZE,10T12,1.0796682411468137,1.4815761036110262,1.2532105362575525
CZE,13T15,0.8175042126178677,1.3218168914888808,1.2532105362575525
CZE,16,0.9386880025051502,1.474996234701968,1.2532105362575525
CZE,17T18,0.9702473923950533,1.3605762297854054,1.2532105362575525
CZE,19,0.3758993861961563,1.7295909295403318,1.2532105362575525
CZE,20,0.5433015776439399,1.431562985708969,1.2532105362575525
CZE,21,0.7839513393807095,1.234245449287271,1.2532105362575525
CZE,22,1.4011900574150196,1.3348704514929008,1.2532105362575525
CZE,23,0.4720945540317726,1.5140293580739637,1.2532105362575525
CZE,24,0.43424916081450116,1.5626675615938508,1.2532105362575525
CZE,25,1.1378996227477194,1.339971140128937,1.2532105362575525
CZE,26,1.0935257319849576,1.3162319697625022,1.2532105362575525
CZE,27,1.1325145686202758,1.3488715819381758,1.2532105362575525
CZE,28,1.0413090927059543,1.3573455768741431,1.2532105362575525
CZE,29T30,1.1548733171257535,1.2878652053860278,1.2532105362575525
CZE,31T33,1.2677993919257644,1.2590440718290081,1.2532105362575525
CZE,35,0.1869769286809701,1.638949654614688,1.2532105362575525
CZE,36T39,0.9406154934340927,1.266556772042557,1.2532105362575525
CZE,41T43,1.1506406265542275,1.2628792115040146,1.2532105362575525
CZE,45T47,1.019538962405345,1.1801456963299077,1.2532105362575525
CZE,49,0.7510204652819391,1.238338198454602,1.2532105362575525
CZE,50,0.3732064266215915,1.3310166738163693,1.2532105362575525
CZE,51,1.14065910597279,1.3851867104411888,1.2532105362575525
CZE,52,0.9254212937202063,1.2640516717828554,1.2532105362575525
CZE,53,1.1113019887279185,1.1686381471943126,1.2532105362575525
CZE,55T56,1.1823229314531998,1.2311967190640367,1.2532105362575525
CZE,58T60,1.1711541269607557,1.154713987368968,1.2532105362575525
CZE,61,1.1572489643200963,1.1363978500358503,1.2532105362575525
CZE,62T63,1.1340081434103724,1.0973308965291986,1.2532105362575525
CZE,64T66,1.0859378200217875,1.113242972973684,1.2532105362575525
CZE,68,1.168882814283287,1.2023082912576217,1.2532105362575525
CZE,69T75,1.070563419279038,1.166979041947822,1.2532105362575525
CZE,77T82,1.038627749576263,1.2274469791019742,1.2532105362575525
CZE,84,1.2069754833872597,1.1438130740534405,1.2532105362575525
CZE,85,1.2281887484545693,1.1245818009968853,1.2532105362575525
CZE,86T88,1.2312045989099467,1.1663240626110556,1.2532105362575525
CZE,90T93,1.1973197791329229,1.1855342172026948,1.2532105362575525
CZE,94T98,1.1875371488981703,1.1561425566610501,1.2532105362575525
DEU,01T02,0.5176013377519555,1.3536364205513767,1.302209305554617
DEU,03,1.072298381803249,1.2605439652464667,1.302209305554617
DEU,05T06,0.3097882857369109,1.394996984615105,1.302209305554617
DEU,07T08,0.8824780104318858,1.2458032429293493,1.302209305554617
DEU,10T12,1.2317752589656457,1.4662747237309388,1.302209305554617
DEU,13T15,1.030462853870111,1.3003085777927272,1.302209305554617
DEU,16,1.1771719277716524,1.4695651838893582,1.302209305554617
DEU,17T18,1.023359334442809,1.3401899643128552,1.302209305554617
DEU,19,0.748379284094624,1.5300750914033228,1.302209305554617
DEU,20,1.1535843697354355,1.3639203996503841,1.302209305554617
DEU,21,1.1140478701104521,1.2601757948316519,1.302209305554617
DEU,22,1.4419944854583,1.3410162529767833,1.302209305554617
DEU,23,0.9728930636833288,1.3910927361152956,1.302209305554617
DEU,24,0.5856438367384242,1.5889965127330266,1.302209305554617
DEU,25,1.2964438005223866,1.3366308193421315,1.302209305554617
DEU,26,1.165129898898971,1.2544983209011031,1.302209305554617
DEU,27,1.2939525246734973,1.2857767795863304,1.302209305554617
DEU,28,1.1941124144957234,1.285411433074938,1.302209305554617
DEU,29T30,1.2015612730292298,1.2812051092430943,1.302209305554617
DEU,31T33,1.3732937682374924,1.28298546188931,1.302209305554617
DEU,35,0.4707467197911369,1.486822468871434,1.302209305554617
DEU,36T39,1.1548667420499708,1.248883506264025,1.302209305554617
DEU,41T43,1.2247891417950927,1.2974824709346544,1.302209305554617
DEU,45T47,1.1101029143298562,1.2364883092328594,1.302209305554617
DEU,49,1.1953734416330433,1.2716645590791065,1.302209305554617
DEU,50,1.3306711586232367,1.4163981162735353,1.302209305554617
DEU,51,0.4772598504113217,1.3470831598879827,1.302209305554617
DEU,52,1.0474828008575565,1.2703344596925819,1.302209305554617
DEU,53,1.1076562590320687,1.2611043551646854,1.302209305554617
DEU,55T56,1.2008740391267692,1.2813868420924772,1.302209305554617
DEU,58T60,1.1230951679160497,1.2195394331271783,1.302209305554617
DEU,61,1.1726344766863643,1.2258775181119137,1.302209305554617
DEU,62T63,1.0892269204015372,1.1837911986901333,1.302209305554617
DEU,64T66,1.1590628885907956,1.1995989210225468,1.302209305554617
DEU,68,1.2366065317056112,1.1963553134398843,1.302209305554617
DEU,69T75,1.1363421947646022,1.204633288432502,1.302209305554617
DEU,77T82,1.1480303959984077,1.228058271814876,1.302209305554617
DEU,84,1.243291245893545,1.2160564896089132,1.302209305554617
DEU,85,1.2766610507490248,1.1904665374797794,1.302209305554617
DEU,86T88,1.2871588899248243,1.2180143966282044,1.302209305554617
DEU,90T93,1.2430587644995734,1.2124738373355615,1.302209305554617
DEU,94T98,1.261463747762102,1.2103162169869548,1.302209305554617
DNK,01T02,0.532046115318154,1.4407349382141805,1.3000695663210393
DNK,03,0.6016377660985556,1.2870229998046288,1.3000695663210393
DNK,05T06,0.615197455057192,1.270898118017655,1.3000695663210393
DNK,07T08,0.7903823308072222,1.4054498623124088,1.3000695663210393
DNK,10T12,1.1319347747417703,1.4778071890539648,1.3000695663210393
DNK,13T15,1.1354135501214258,1.2905710263548247,1.3000695663210393
DNK,16,1.5818597394514142,1.3867715972525663,1.3000695663210393
DNK,17T18,1.410411118893709,1.2909267922198948,1.3000695663210393
DNK,19,0.8987841377083388,1.5383259107346718,1.3000695663210393
DNK,20,2.0810543280261418,1.306361318066021,1.3000695663210393
DNK,21,1.4789365183499201,1.2305350788255591,1.3000695663210393
DNK,22,1.6120241953858274,1.316401957176814,1.3000695663210393
DNK,23,0.7950333898182682,1.3868854110641444,1.3000695663210393
DNK,24,4.698190750451614,1.4320969501350844,1.3000695663210393
DNK,25,1.3127313699634162,1.3250095763070862,1.3000695663210393
DNK,26,1.1812403797218989,1.2600033774468198,1.3000695663210393
DNK,27,1.3282765694735537,1.2799214222675201,1.3000695663210393
DNK,28,1.192571229308689,1.2946407938244038,1.3000695663210393
DNK,29T30,1.1558457758933702,1.2992263627167784,1.3000695663210393
DNK,31T33,1.4908251294212995,1.2795705082408422,1.3000695663210393
DNK,35,0.5763781646824043,1.332975923096365,1.3000695663210393
DNK,36T39,1.249907703105719,1.2466742492752783,1.3000695663210393
DNK,41T43,1.2355054448542435,1.3063818880352591,1.3000695663210393
DNK,45T47,1.1412882786003473,1.2336910419539258,1.3000695663210393
DNK,49,0.9280127052658697,1.3832141872475843,1.3000695663210393
DNK,50,0.6358261600070887,1.334041337741669,1.3000695663210393
DNK,51,0.8145541460002034,1.3127748424192485,1.3000695663210393
DNK,52,1.0042229207210764,1.2562017602262718,1.3000695663210393
DNK,53,1.1275547272725865,1.2550900232272582,1.3000695663210393
DNK,55T56,1.2061186662437302,1.2950374818090327,1.3000695663210393
DNK,58T60,1.132885841571581,1.2197166537827182,1.3000695663210393
DNK,61,1.1501981424162884,1.2327545052831235,1.3000695663210393
DNK,62T63,1.0834337642695013,1.2154765820622702,1.3000695663210393
DNK,64T66,1.1553177279494462,1.2038276267163672,1.3000695663210393
DNK,68,1.2557902674827197,1.2168513140851576,1.3000695663210393
DNK,69T75,1.139961512320131,1.2215778081929418,1.3000695663210393
DNK,77T82,1.1387558964083424,1.2760046954442628,1.3000695663210393
DNK,84,1.2778431317446004,1.2243270874672652,1.3000695663210393
DNK,85,1.286880616358912,1.2180143351913233,1.3000695663210393
DNK,86T88,1.2949675877588698,1.2279130470310942,1.3000695663210393
DNK,90T93,1.2639385940371832,1.2325397548537684,1.3000695663210393
DNK,94T98,1.24577654103112,1.2230720028027995,1.3000695663210393
ESP,01T02,1.212637126936061,1.3083707079378404,1.2970924316550336
ESP,03,0.8329030080689351,1.2819295212244755,1.2970924316550336
ESP,05T06,0.052294738436867765,1.2219345866242304,1.2970924316550336
ESP,07T08,0.636987581841515,1.3624045903691155,1.2970924316550336
ESP,10T12,1.2173301642564187,1.507927223084993,1.2970924316550336
ESP,13T15,1.1445174030340668,1.2675861970935696,1.2970924316550336
ESP,16,1.1509178650459382,1.3711638094695946,1.2970924316550336
ESP,17T18,1.0550837489859626,1.354757635729567,1.2970924316550336
ESP,19,0.7354771719991823,1.6916857247889152,1.2970924316550336
ESP,20,0.972450765732558,1.4394788412708606,1.2970924316550336
ESP,21,0.9457130738445754,1.306420707720643,1.2970924316550336
ESP,22,1.3316797564933693,1.3647194282321349,1.2970924316550336
ESP,23,0.6059059320091416,1.4709255075258147,1.2970924316550336
ESP,24,1.541167610749576,1.4902326220933,1.2970924316550336
ESP,25,1.0981366678980173,1.414317710868298,1.2970924316550336
ESP,26,1.150468449928459,1.2684716092703063,1.2970924316550336
ESP,27,1.1029012908552769,1.375940154212303,1.2970924316550336
ESP,28,1.096133437866505,1.335450326661989,1.2970924316550336
ESP,29T30,1.1149496155436183,1.3290350999786846,1.2970924316550336
ESP,31T33,1.3204381461122532,1.2749680114414763,1.2970924316550336
ESP,35,0.6140516728596735,1.4519358056449656,1.2970924316550336
ESP,36T39,1.2014679819407028,1.2843435787863537,1.2970924316550336
ESP,41T43,1.229174707948866,1.300843580850238,1.2970924316550336
ESP,45T47,1.1431220508111288,1.230877229607701,1.2970924316550336
ESP,49,0.8492362693392336,1.3127416673751224,1.2970924316550336
ESP,50,0.050816340387250795,1.2897954989295854,1.2970924316550336
ESP,51,0.4582869118331411,1.342331386454679,1.2970924316550336
ESP,52,1.04658845417064,1.2870845648840215,1.2970924316550336
ESP,53,1.0772356102885634,1.2573482311729416,1.2970924316550336
ESP,55T56,1.2348664163071386,1.2700740064957363,1.2970924316550336
ESP,58T60,1.1010218043762534,1.2243464504220067,1.2970924316550336
ESP,61,1.1424599233708899,1.255524873504184,1.2970924316550336
ESP,62T63,1.0472509665501557,1.2208685698595731,1.2970924316550336
ESP,64T66,1.1611204226309155,1.192177740356883,1.2970924316550336
ESP,68,1.2502882475996877,1.180751731356619,1.2970924316550336
ESP,69T75,1.1323357653844903,1.2195722572814691,1.2970924316550336
ESP,77T82,1.10474478226359,1.2322927946290192,1.2970924316550336
ESP,84,1.246044759596738,1.2135088909844671,1.2970924316550336
ESP,85,1.259185624429321,1.1917111496219777,1.2970924316550336
ESP,86T88,1.2758325338310006,1.2182701764822412,1.2970924316550336
ESP,90T93,1.2353821700049492,1.216909826684021,1.2970924316550336
ESP,94T98,1.2503201910167774,1.1969923710795753,1.2970924316550336
EST,01T02,0.12066293104690629,1.5280717561596695,1.1533755173518947
EST,03,1.1109280892076259,1.1683027320675956,1.1533755173518947
EST,05T06,0.04505354444990919,1.246059422436045,1.1533755173518947
EST,07T08,0.05961959947092093,1.2710218137436524,1.1533755173518947
EST,10T12,0.9987034980952891,1.5547061454958104,1.1533755173518947
EST,13T15,1.260653971109429,1.2334029178756416,1.1533755173518947
EST,16,0.277737298736673,1.7859794424261741,1.1533755173518947
EST,17T18,0.713140878194688,1.5040379665468617,1.1533755173518947
EST,19,0.0009876611795609487,1.7719908410523881,1.1533755173518947
EST,20,1.2452992441622155,1.4428418444474782,1.1533755173518947
EST,21,1.4921048931197143,1.1894792451723462,1.1533755173518947
