country,sector,output_hat,price_hat,spending_hat
EST,22,1.3670402629026117,1.3318235602136155,1.1533755173518947
EST,23,0.626335377095,1.412509946468533,1.1533755173518947
EST,24,3.216700410792561,1.5912072009299252,1.1533755173518947
EST,25,1.16362522779458,1.346153137219549,1.1533755173518947
EST,26,1.1343097679326528,1.2174183092492947,1.1533755173518947
EST,27,1.367666081065597,1.2497333059974771,1.1533755173518947
EST,28,1.1557993179567387,1.2712059778805394,1.1533755173518947
EST,29T30,1.2708159260088276,1.2190134871322567,1.1533755173518947
EST,31T33,1.2144127269945304,1.2928831233137419,1.1533755173518947
EST,35,0.08838710735969052,1.5979037340338567,1.1533755173518947
EST,36T39,1.37722583963603,1.2972539940722976,1.1533755173518947
EST,41T43,1.0751869652321122,1.2857303684998076,1.1533755173518947
EST,45T47,1.05278553592316,1.122912964843281,1.1533755173518947
EST,49,0.7993226167147951,1.152282614048179,1.1533755173518947
EST,50,0.5683546922309707,1.1913368676384184,1.1533755173518947
EST,51,3.0783741349536755,1.3260498526548392,1.1533755173518947
EST,52,0.9512206171563387,1.2288302489840817,1.1533755173518947
EST,53,1.1885062303020146,1.1385777960243715,1.1533755173518947
EST,55T56,1.1432029540501567,1.2326560873137018,1.1533755173518947
EST,58T60,1.117722480902571,1.1246657154692823,1.1533755173518947
EST,61,1.1701356368305575,1.0727111038545791,1.1533755173518947
EST,62T63,1.1631504327502507,1.0548409335502158,1.1533755173518947
EST,64T66,1.110617082382698,1.0487631171589356,1.1533755173518947
EST,68,1.1032798648280588,1.1001035331900544,1.1533755173518947
EST,69T75,1.1008463183555082,1.0968505195396563,1.1533755173518947
EST,77T82,1.0657950314938585,1.1080454826707438,1.1533755173518947
EST,84,1.1339980976315374,1.0886009759230766,1.1533755173518947
EST,85,1.1397270408048426,1.103683015234344,1.1533755173518947
EST,86T88,1.141767792379581,1.1026842824441783,1.1533755173518947
EST,90T93,1.1171394062821178,1.156822134963406,1.1533755173518947
EST,94T98,1.0903839157126727,1.182518634436969,1.1533755173518947
FIN,01T02,0.520008126366193,1.3298128770924451,1.2394835846842174
FIN,03,0.6924464743184482,1.238013005515446,1.2394835846842174
FIN,05T06,0.024908753863051636,1.329593343959465,1.2394835846842174
FIN,07T08,1.0540621354218485,1.3246018129765118,1.2394835846842174
FIN,10T12,1.203490104623968,1.4647405310457318,1.2394835846842174
FIN,13T15,1.2713702105262537,1.2356518454606515,1.2394835846842174
FIN,16,0.9028261804303241,1.6859445051213506,1.2394835846842174
FIN,17T18,0.6725803263919446,1.4886285579240355,1.2394835846842174
FIN,19,0.8736435016232051,1.432764496716227,1.2394835846842174
FIN,20,0.8160343597812695,1.3937828768123521,1.2394835846842174
FIN,21,1.2831553730818432,1.1588648871136362,1.2394835846842174
FIN,22,1.3261693455986403,1.339246613471144,1.2394835846842174
FIN,23,1.1027033253404797,1.3447296214730347,1.2394835846842174
FIN,24,1.377069884940999,1.4879367957504728,1.2394835846842174
FIN,25,1.2865335749978133,1.3344759806171782,1.2394835846842174
FIN,26,1.1979127790035813,1.1804965080660277,1.2394835846842174
FIN,27,1.3079634731953997,1.2655795045398928,1.2394835846842174
FIN,28,1.2212243231715367,1.2332634214760942,1.2394835846842174
FIN,29T30,1.1900017681207775,1.2698591873907161,1.2394835846842174
FIN,31T33,1.2985108265560346,1.218491079869813,1.2394835846842174
FIN,35,0.48399461340621386,1.335772054646269,1.2394835846842174
FIN,36T39,1.1739255240265793,1.2197676718702273,1.2394835846842174
FIN,41T43,1.1695102826641584,1.2747708783475833,1.2394835846842174
FIN,45T47,1.102613410231109,1.184982640171855,1.2394835846842174
FIN,49,1.0149125312499354,1.2281278889024636,1.2394835846842174
FIN,50,0.5342423957309403,1.25625712484531,1.2394835846842174
FIN,51,0.5978246204152347,1.2709705607651633,1.2394835846842174
FIN,52,1.0172798333968183,1.2521693065778607,1.2394835846842174
FIN,53,1.1157924333076727,1.2065762776314288,1.2394835846842174
FIN,55T56,1.165331046036643,1.2458239930720652,1.2394835846842174
FIN,58T60,1.086540171643764,1.1887918229883172,1.2394835846842174
FIN,61,1.1615704678529823,1.161306512900168,1.2394835846842174
FIN,62T63,1.0448512536189511,1.1558015600059004,1.2394835846842174
FIN,64T66,1.1234107685427839,1.1614559795390453,1.2394835846842174
FIN,68,1.197229089547827,1.162038313942251,1.2394835846842174
FIN,69T75,1.114463328794413,1.1678298495945512,1.2394835846842174
FIN,77T82,1.1136378619645364,1.1860593541451907,1.2394835846842174
FIN,84,1.1988868310009986,1.1876524952934167,1.2394835846842174
FIN,85,1.2246170578599547,1.1592389191857249,1.2394835846842174
FIN,86T88,1.230198333310639,1.1698001672462146,1.2394835846842174
FIN,90T93,1.1955692116743795,1.221703219647495,1.2394835846842174
FIN,94T98,1.197883288647221,1.224142968809881,1.2394835846842174
FRA,01T02,0.7307919563923077,1.3925511125674053,1.2594789204505463
FRA,03,0.77947764381636,1.2965604441387646,1.2594789204505463
FRA,05T06,0.014561783442802796,1.1889779908642852,1.2594789204505463
FRA,07T08,0.7869135267491029,1.3136009988183406,1.2594789204505463
FRA,10T12,1.2044479772895211,1.437983416255635,1.2594789204505463
FRA,13T15,1.129517643223499,1.2564268339886435,1.2594789204505463
FRA,16,1.1656864651508545,1.4229093242495237,1.2594789204505463
FRA,17T18,1.167422003273083,1.2781199218645665,1.2594789204505463
FRA,19,1.129950935615129,1.499695909753343,1.2594789204505463
FRA,20,1.2106115748503505,1.328525278560895,1.2594789204505463
FRA,21,1.114691408083336,1.248346116310632,1.2594789204505463
FRA,22,1.4778478607072143,1.3105892725482573,1.2594789204505463
FRA,23,0.9119611933672888,1.35565221657042,1.2594789204505463
FRA,24,0.37297447539884365,1.423829482813271,1.2594789204505463
FRA,25,1.249285320509259,1.3300767142561931,1.2594789204505463
FRA,26,1.1433708217832537,1.2468247617154846,1.2594789204505463
FRA,27,1.2526534911989797,1.3010853359370869,1.2594789204505463
FRA,28,1.1564468864119026,1.2903867681906678,1.2594789204505463
FRA,29T30,1.1830594380577504,1.2770090365199671,1.2594789204505463
FRA,31T33,1.3877314136737557,1.2690880895773917,1.2594789204505463
FRA,35,1.0111146168310299,1.3995716000732603,1.2594789204505463
FRA,36T39,1.133125904049436,1.2480595991462187,1.2594789204505463
FRA,41T43,1.2296918498882394,1.283953082110473,1.2594789204505463
FRA,45T47,1.1300271179373498,1.2141191073901871,1.2594789204505463
FRA,49,1.1612993643114928,1.2384341250407205,1.2594789204505463
FRA,50,0.8631314083687681,1.3406811100862936,1.2594789204505463
FRA,51,0.656326793491576,1.305391359802976,1.2594789204505463
FRA,52,1.1247502459645435,1.2132134045269876,1.2594789204505463
FRA,53,1.1862675396235842,1.1940270066216916,1.2594789204505463
FRA,55T56,1.207476439265874,1.2616793885752031,1.2594789204505463
FRA,58T60,1.1040522728683568,1.2334217661831235,1.2594789204505463
FRA,61,1.1383435761323977,1.2102766807810028,1.2594789204505463
FRA,62T63,1.1469570065230206,1.1907412461447664,1.2594789204505463
FRA,64T66,1.1294330633749532,1.1939769685967985,1.2594789204505463
FRA,68,1.223085739002544,1.1809485153454187,1.2594789204505463
FRA,69T75,1.1434647597273784,1.2027799070009673,1.2594789204505463
FRA,77T82,1.1298806985561762,1.2000616918861071,1.2594789204505463
FRA,84,1.234645141907593,1.1977438507552383,1.2594789204505463
FRA,85,1.2288619038494848,1.193559550252458,1.2594789204505463
FRA,86T88,1.2464910430119287,1.1955194207790354,1.2594789204505463
FRA,90T93,1.2125348535385259,1.222176414439822,1.2594789204505463
FRA,94T98,1.2159939494757164,1.2045735768926664,1.2594789204505463
GBR,01T02,0.49959688013928943,1.3903149930562089,1.216372849894029
GBR,03,0.8776020287326372,1.2862925710050155,1.216372849894029
GBR,05T06,0.5463035589330872,1.2388744783211432,1.216372849894029
GBR,07T08,1.1072127444714663,1.341549689972912,1.216372849894029
GBR,10T12,1.2703452938136268,1.39994401562994,1.216372849894029
GBR,13T15,1.2008007863363268,1.199983026582753,1.216372849894029
GBR,16,1.3477206024136743,1.3604846359733567,1.216372849894029
GBR,17T18,1.2160055575390156,1.2684228377303663,1.216372849894029
GBR,19,0.6537808015827733,1.5573100476778254,1.216372849894029
GBR,20,1.0233637004740914,1.3339103415796931,1.216372849894029
GBR,21,1.2877576883261934,1.2118614481039278,1.216372849894029
GBR,22,1.130941993491873,1.3157160588063253,1.216372849894029
GBR,23,0.9674705171630342,1.3082193628823837,1.216372849894029
GBR,24,0.6374113563377927,1.4335256910851522,1.216372849894029
GBR,25,1.258328824149647,1.2783513202675234,1.216372849894029
GBR,26,1.158317223761109,1.201364950982323,1.216372849894029
GBR,27,1.268640717186266,1.2651310691538733,1.216372849894029
GBR,28,1.1443441789095263,1.2556563574988415,1.216372849894029
GBR,29T30,1.150199698407888,1.2741803728114278,1.216372849894029
GBR,31T33,1.1834144067390364,1.2311362362215048,1.216372849894029
GBR,35,0.7182083580916144,1.6633422332853767,1.216372849894029
GBR,36T39,1.1526980568315721,1.1898330611650416,1.216372849894029
GBR,41T43,1.1783020379357034,1.2243775394199778,1.216372849894029
GBR,45T47,1.1196152496961074,1.1879235583325085,1.216372849894029
GBR,49,1.0227930551507514,1.2150495985167644,1.216372849894029
GBR,50,1.1752261307479315,1.2289188879222723,1.216372849894029
GBR,51,0.38276035150319637,1.366709512833937,1.216372849894029
GBR,52,1.0879774623032699,1.2246395026090473,1.216372849894029
GBR,53,1.1042097284909551,1.1789032002016473,1.216372849894029
GBR,55T56,1.198768644641829,1.214024208265743,1.216372849894029
GBR,58T60,1.1646693695873318,1.173226339018708,1.216372849894029
GBR,61,1.1389112706518634,1.159245160406485,1.216372849894029
GBR,62T63,1.114934487455539,1.1590341351735227,1.216372849894029
GBR,64T66,1.0701280536796909,1.1689481690602022,1.216372849894029
GBR,68,1.194703100910886,1.1481418400901389,1.216372849894029
GBR,69T75,1.1057212876952147,1.1687539957890534,1.216372849894029
GBR,77T82,1.104276318961296,1.18963469158405,1.216372849894029
GBR,84,1.1927188305565526,1.1746826234817287,1.216372849894029
GBR,85,1.184526848404997,1.1619471877588305,1.216372849894029
GBR,86T88,1.203239124121084,1.1766183667719736,1.216372849894029
GBR,90T93,1.1740658917196725,1.180191880727119,1.216372849894029
GBR,94T98,1.1975002507239432,1.1586461388656777,1.216372849894029
GRC,01T02,1.3247614327194714,1.334547276167318,1.2642429803468407
GRC,03,1.2120348527646538,1.1746172726317452,1.2642429803468407
GRC,05T06,0.018749322156605835,1.25234826260022,1.2642429803468407
GRC,07T08,0.6811416381895694,1.2569508219529995,1.2642429803468407
GRC,10T12,1.2206246242875045,1.448104514646373,1.2642429803468407
GRC,13T15,0.922290784745856,1.3072442330052378,1.2642429803468407
GRC,16,1.3468097719102492,1.3568823984912446,1.2642429803468407
GRC,17T18,1.2345461698841844,1.278630926939125,1.2642429803468407
GRC,19,0.585902037984846,1.6290883935191882,1.2642429803468407
GRC,20,1.0626615793683818,1.3248286011736041,1.2642429803468407
GRC,21,1.3220885433722864,1.2460453070302424,1.2642429803468407
GRC,22,1.1460636121002525,1.3630075351846616,1.2642429803468407
GRC,23,0.11554043804349924,1.602249397234387,1.2642429803468407
GRC,24,0.6042110611865065,1.8121512490474885,1.2642429803468407
GRC,25,1.0126951864470848,1.4165943313175122,1.2642429803468407
GRC,26,1.1625382596440121,1.2589284984641127,1.2642429803468407
GRC,27,0.8874278213741661,1.5391569304132087,1.2642429803468407
GRC,28,1.0668481019426845,1.3389867673224052,1.2642429803468407
GRC,29T30,1.050000319513289,1.2759518898759161,1.2642429803468407
GRC,31T33,1.2076105764221103,1.288987907661056,1.2642429803468407
GRC,35,0.3245835702350655,1.620825586615367,1.2642429803468407
GRC,36T39,1.1885545383943263,1.542844625829446,1.2642429803468407
GRC,41T43,1.1916863198787708,1.4412594061354884,1.2642429803468407
GRC,45T47,1.0983251974056494,1.1810703805995666,1.2642429803468407
GRC,49,1.1544508115801961,1.246274734366025,1.2642429803468407
GRC,50,0.16610561880126556,1.746157014622342,1.2642429803468407
GRC,51,1.050363100638423,1.311690956661216,1.2642429803468407
GRC,52,0.8800976218740022,1.276861471085328,1.2642429803468407
GRC,53,1.0175859840005206,1.2216984371087751,1.2642429803468407
GRC,55T56,1.1886108812015796,1.2692989794780902,1.2642429803468407
GRC,58T60,1.116043289529404,1.2092114828248504,1.2642429803468407
GRC,61,1.2004573114713895,1.1749026853419315,1.2642429803468407
GRC,62T63,1.1152253863567585,1.1621495589832422,1.2642429803468407
GRC,64T66,1.1584968292377906,1.1214663364458062,1.2642429803468407
GRC,68,1.1968109614121463,1.1221409481236124,1.2642429803468407
GRC,69T75,1.089912723272334,1.1570858396607064,1.2642429803468407
GRC,77T82,1.1650727119967987,1.196885882544331,1.2642429803468407
GRC,84,1.2406106530030385,1.1431811673578451,1.2642429803468407
GRC,85,1.2474793816226282,1.1322177322873255,1.2642429803468407
GRC,86T88,1.248180357231918,1.1813302009325621,1.2642429803468407
GRC,90T93,1.2094520471197412,1.1911093697403468,1.2642429803468407
GRC,94T98,1.2139479405347242,1.2178929433993506,1.2642429803468407
HRV,01T02,0.5992037975492976,1.3679769982376095,1.2880530563154944
HRV,03,0.9573236291729128,1.3516215793546433,1.2880530563154944
HRV,05T06,0.11889660653405745,1.5170447931991407,1.2880530563154944
HRV,07T08,0.9358343219015164,1.3378814316304493,1.2880530563154944
HRV,10T12,1.189705839562965,1.4289753503433287,1.2880530563154944
HRV,13T15,1.1061256658737983,1.279690598050408,1.2880530563154944
HRV,16,1.3016072236122886,1.3835284986621408,1.2880530563154944
HRV,17T18,1.0612943624584257,1.323110512086591,1.2880530563154944
HRV,19,0.8749526714821018,1.491869801563779,1.2880530563154944
HRV,20,0.03194388737764954,1.4272012307062842,1.2880530563154944
HRV,21,0.9221661709569772,1.2589311167486799,1.2880530563154944
HRV,22,1.360980954733707,1.336373608249726,1.2880530563154944
HRV,23,0.255197686433537,1.3310684051921182,1.2880530563154944
HRV,24,1.8554107678426175,1.4141281545108093,1.2880530563154944
HRV,25,1.2931085806700715,1.280029957509465,1.2880530563154944
HRV,26,1.243657789418074,1.182760666106255,1.2880530563154944
HRV,27,1.271352219746001,1.2826022563793973,1.2880530563154944
HRV,28,1.2439836288626214,1.258482709699119,1.2880530563154944
HRV,29T30,1.1708311059848118,1.2764544096419934,1.2880530563154944
HRV,31T33,1.2551826020355317,1.351132349115832,1.2880530563154944
HRV,35,0.8461045466749452,1.2815098478851785,1.2880530563154944
HRV,36T39,1.1596496782329389,1.2498463894183474,1.2880530563154944
HRV,41T43,1.0974654087183395,1.3650761647414786,1.2880530563154944
HRV,45T47,1.100750483049706,1.2418085599844995,1.2880530563154944
HRV,49,1.004764494132389,1.229640418863367,1.2880530563154944
HRV,50,0.1495425784244087,1.3961405751864273,1.2880530563154944
HRV,51,2.276282066810434,1.2403259663563293,1.2880530563154944
HRV,52,1.0951650031852915,1.2880197841263694,1.2880530563154944
HRV,53,1.135036085295374,1.1987371688631667,1.2880530563154944
HRV,55T56,1.2299408777899032,1.2429116707794814,1.2880530563154944
HRV,58T60,1.0818205462626491,1.1934314921707503,1.2880530563154944
HRV,61,1.187814129189645,1.1825793855986868,1.2880530563154944
HRV,62T63,1.0664824558156152,1.1735863409810874,1.2880530563154944
HRV,64T66,1.1234285004994715,1.1521850223833838,1.2880530563154944
HRV,68,1.2322301706349748,1.2275672237525155,1.2880530563154944
HRV,69T75,1.0741317638651127,1.2056940607757383,1.2880530563154944
HRV,77T82,1.1428483068596884,1.2272347417728688,1.2880530563154944
HRV,84,1.236224047393538,1.2023656155647886,1.2880530563154944
HRV,85,1.2461895780856265,1.1633462023227008,1.2880530563154944
HRV,86T88,1.2505706755681847,1.2119125343224293,1.2880530563154944
HRV,90T93,1.209718977106686,1.2202930776321868,1.2880530563154944
HRV,94T98,1.1997200547278313,1.2112887365248837,1.2880530563154944
HUN,01T02,0.3968851051107561,1.4209347482821906,1.2363895157882236
HUN,03,0.915856838957129,1.3264302494377183,1.2363895157882236
HUN,05T06,0.041028711010640796,1.3204026168251548,1.2363895157882236
HUN,07T08,0.7718378859099705,1.4427674193403457,1.2363895157882236
HUN,10T12,0.904650935479205,1.6102398813652115,1.2363895157882236
HUN,13T15,1.1816653463747666,1.2393142732977172,1.2363895157882236
HUN,16,1.0436497902893638,1.4154693849448015,1.2363895157882236
HUN,17T18,0.933960505448797,1.2880862193207403,1.2363895157882236
HUN,19,0.9260914221282557,1.4776765946306634,1.2363895157882236
HUN,20,0.3227603858311131,1.4099864295449471,1.2363895157882236
HUN,21,0.9042004279895732,1.2195247705832868,1.2363895157882236
HUN,22,1.3982462682820007,1.3512072571097788,1.2363895157882236
HUN,23,0.6962661078012177,1.434003088007476,1.2363895157882236
HUN,24,1.1376159389071248,1.4943859778225999,1.2363895157882236
HUN,25,1.1556071438568993,1.3549460776544506,1.2363895157882236
HUN,26,1.175110914332714,1.22806926859492,1.2363895157882236
HUN,27,1.1536084265061317,1.3371447553620635,1.2363895157882236
HUN,28,1.1582505824970533,1.2806361887429571,1.2363895157882236
HUN,29T30,1.2164228476675571,1.2662810413755352,1.2363895157882236
HUN,31T33,1.4434233663140903,1.223224725313584,1.2363895157882236
HUN,35,0.16743442760036456,1.3056325745657489,1.2363895157882236
HUN,36T39,1.0915626500326165,1.2189461556207748,1.2363895157882236
HUN,41T43,1.1520890457917692,1.2994153756136264,1.2363895157882236
HUN,45T47,1.0028625826376214,1.2008022532088127,1.2363895157882236
HUN,49,0.7963311552141332,1.2178159962671138,1.2363895157882236
HUN,50,0.19748621396842636,1.2959817827891305,1.2363895157882236
HUN,51,0.4248512885417553,1.295739124544113,1.2363895157882236
HUN,52,1.003964272715244,1.1763599343447915,1.2363895157882236
HUN,53,1.1594943415817767,1.1474302638950642,1.2363895157882236
HUN,55T56,1.156676948082308,1.27523626423241,1.2363895157882236
HUN,58T60,1.1540604336264406,1.155594995491744,1.2363895157882236
HUN,61,1.180704921418992,1.1203122852407843,1.2363895157882236
HUN,62T63,1.1398626316463318,1.1055350292894661,1.2363895157882236
HUN,64T66,1.1074882018283723,1.105586491516667,1.2363895157882236
HUN,68,1.162020625659029,1.1242617409414275,1.2363895157882236
HUN,69T75,1.1074856741920625,1.1371880939462977,1.2363895157882236
HUN,77T82,1.0622824503811255,1.164737293344861,1.2363895157882236
HUN,84,1.197830183083511,1.1229489874114007,1.2363895157882236
HUN,85,1.2081576301313688,1.1125176146700897,1.2363895157882236
HUN,86T88,1.2052314226327299,1.154782838584798,1.2363895157882236
HUN,90T93,1.185475070108141,1.1730183061376906,1.2363895157882236
HUN,94T98,1.161387876799212,1.143909582832567,1.2363895157882236
IDN,01T02,0.053155975815034326,0.9753236006354965,1.0153329844447196
IDN,03,1.002057939380905,0.8071570652086891,1.0153329844447196
IDN,05T06,0.17410463413581223,1.1180347301651732,1.0153329844447196
IDN,07T08,0.6438602623032658,0.9211950493728926,1.0153329844447196
IDN,10T12,0.8707356404048417,1.7935391135332515,1.0153329844447196
IDN,13T15,1.7965669405092035,0.9981039994532892,1.0153329844447196
IDN,16,0.49491956736251147,1.7262519449813611,1.0153329844447196
IDN,17T18,0.6806063845538951,1.2150657440734074,1.0153329844447196
IDN,19,0.47363962566116385,1.5449752356850226,1.0153329844447196
IDN,20,0.31006183361799633,1.361999987297751,1.0153329844447196
IDN,21,0.6282149988909931,1.3015743792136303,1.0153329844447196
IDN,22,0.18677347867578775,1.8708731954856237,1.0153329844447196
IDN,23,0.11850816115269253,1.424190624452765,1.0153329844447196
IDN,24,0.9043537418164465,1.137491090524507,1.0153329844447196
IDN,25,0.8640123160301031,1.2995430476006589,1.0153329844447196
IDN,26,1.093124017175967,1.1697161835609768,1.0153329844447196
IDN,27,1.188609713882702,1.1982630850320866,1.0153329844447196
IDN,28,0.8942825048792703,1.2775662911821255,1.0153329844447196
IDN,29T30,1.3191658407927043,0.9910613999736257,1.0153329844447196
IDN,31T33,0.22620125690301238,1.209728687023345,1.0153329844447196
IDN,35,0.08529581127737969,3.026631626404147,1.0153329844447196
IDN,36T39,0.9218471816483763,1.102400370665512,1.0153329844447196
IDN,41T43,0.9196349033585106,1.2153756403392686,1.0153329844447196
IDN,45T47,0.9138439469208727,0.9143673564543052,1.0153329844447196
IDN,49,0.5877100343522434,0.9568600210532,1.0153329844447196
IDN,50,0.18112356072755278,1.1829085063785059,1.0153329844447196
IDN,51,0.8491085286747766,1.0333883754082567,1.0153329844447196
IDN,52,0.9422543223193923,0.9930322025923702,1.0153329844447196
IDN,53,0.9714371653410768,1.0180840926345391,1.0153329844447196
IDN,55T56,1.0026663810512466,1.2127981341092997,1.0153329844447196
IDN,58T60,0.9919347072357005,1.0304917537716156,1.0153329844447196
IDN,61,0.9503306489132824,0.8553065620843224,1.0153329844447196
IDN,62T63,0.9453828669522851,1.0152911439540917,1.0153329844447196
IDN,64T66,0.8979021258322246,0.7952896476930076,1.0153329844447196
IDN,68,1.0049387814558732,0.8282400972008402,1.0153329844447196
IDN,69T75,1.9582365972305005,0.8582177696783242,1.0153329844447196
IDN,77T82,0.9284899033509121,0.8519540072103826,1.0153329844447196
IDN,84,0.9659709202072672,0.9691687703699833,1.0153329844447196
IDN,85,1.0043156338420687,0.8732135404676875,1.0153329844447196
IDN,86T88,0.9831718309123544,1.0512852832775414,1.0153329844447196
IDN,90T93,1.0942034232277797,0.9268819969785043,1.0153329844447196
IDN,94T98,0.9908862928500933,0.8683131646013821,1.0153329844447196
IND,01T02,0.4591427348862616,1.0075127984258205,1.1164594784651911
IND,03,1.1131645514733706,0.910120547055342,1.1164594784651911
IND,05T06,0.2082348140945676,1.0780565236337016,1.1164594784651911
IND,07T08,0.20407638073380222,1.210497094951531,1.1164594784651911
IND,10T12,1.0630881990265522,1.6166849056274388,1.1164594784651911
IND,13T15,0.9363111351428816,1.3064649659576724,1.1164594784651911
IND,16,1.1720075463705752,1.220279597641232,1.1164594784651911
IND,17T18,0.8103832905213689,1.2673704044468077,1.1164594784651911
IND,19,0.45429701764077485,1.4698124026962425,1.1164594784651911
IND,20,0.5927753643762717,1.3703296237151472,1.1164594784651911
IND,21,1.0110863028466026,1.1002717530019699,1.1164594784651911
IND,22,0.19013586297964444,1.3905054094578504,1.1164594784651911
IND,23,0.25444814699046403,1.3875613602184214,1.1164594784651911
IND,24,0.01658911513681574,1.5714070893018228,1.1164594784651911
IND,25,0.8323080066403787,1.4354689834465353,1.1164594784651911
IND,26,0.9214126754803629,1.4171183116094548,1.1164594784651911
IND,27,0.8864013462879522,1.604309033439458,1.1164594784651911
IND,28,0.8795114007275112,1.4290108940556072,1.1164594784651911
IND,29T30,0.9528727906366606,1.5626467265635187,1.1164594784651911
IND,31T33,0.08540691867460762,1.3774290511078702,1.1164594784651911
IND,35,0.11813965708968087,1.2383446913964222,1.1164594784651911
IND,36T39,0.7957728348578272,1.1576223848239537,1.1164594784651911
IND,41T43,1.056479624684762,1.4129187561070817,1.1164594784651911
IND,45T47,0.9319599315340337,0.9568080929313094,1.1164594784651911
IND,49,0.6995081151536922,1.12969518693657,1.1164594784651911
IND,50,0.2967077554968796,1.1710331131920246,1.1164594784651911
IND,51,0.3892113997594962,1.3658666555552794,1.1164594784651911
IND,52,0.7064574872998537,1.20447734942577,1.1164594784651911
IND,53,0.7366923621067218,1.0092469730693465,1.1164594784651911
IND,55T56,0.9040677174337849,1.4854477149873415,1.1164594784651911
IND,58T60,0.9816352413458187,1.143556456602364,1.1164594784651911
IND,61,0.8067912259405537,1.344988430279539,1.1164594784651911
IND,62T63,1.3818324910735915,0.9401449607857263,1.1164594784651911
IND,64T66,0.9552513636113414,1.0389151311411073,1.1164594784651911
IND,68,1.0639429105442897,0.9062672561966298,1.1164594784651911
IND,69T75,0.851573243693896,1.0714816632167166,1.1164594784651911
IND,77T82,0.8164015365541333,1.0356571436455149,1.1164594784651911
IND,84,1.1016972968036183,1.0090932215060133,1.1164594784651911
IND,85,1.0922689318220855,0.9169932591406414,1.1164594784651911
IND,86T88,1.1034673003654105,0.9786785225082305,1.1164594784651911
IND,90T93,1.0952829722990105,1.0249816675480792,1.1164594784651911
IND,94T98,1.0448377566180238,1.0912958417689176,1.1164594784651911
IRL,01T02,0.10254591062449106,1.453058918979715,1.4539900475285008
IRL,03,0.7980118111042686,1.4449466868262542,1.4539900475285008
IRL,05T06,0.027119034858076554,1.5241230492625075,1.4539900475285008
IRL,07T08,0.752892235206669,1.5560497729175662,1.4539900475285008
IRL,10T12,1.2254985056271317,1.455762578576942,1.4539900475285008
IRL,13T15,0.7086257317397164,1.2688406803164136,1.4539900475285008
IRL,16,0.8982676736968886,1.5336928087351125,1.4539900475285008
IRL,17T18,1.3638781604663603,1.266005810642391,1.4539900475285008
IRL,19,2.2918250167025787,1.3297729160618705,1.4539900475285008
IRL,20,2.344898917223649,1.28376314191516,1.4539900475285008
IRL,21,1.4582533128152397,1.2441322572576676,1.4539900475285008
IRL,22,1.7368650042504665,1.308459691157263,1.4539900475285008
IRL,23,0.5335833499984272,1.4280630350396741,1.4539900475285008
IRL,24,0.5374166433649514,1.3954234734556783,1.4539900475285008
IRL,25,1.3214034443723945,1.298409662884119,1.4539900475285008
IRL,26,0.9387106317110826,1.2826798868307985,1.4539900475285008
