country,sector,output_hat,price_hat,spending_hat
IRL,27,1.217934343448543,1.3158293875575966,1.4539900475285008
IRL,28,0.9839791518713646,1.3011923416514994,1.4539900475285008
IRL,29T30,1.203647806769528,1.30246187976206,1.4539900475285008
IRL,31T33,1.5829397274937818,1.2691929100867718,1.4539900475285008
IRL,35,0.6530235155426766,1.299768610591436,1.4539900475285008
IRL,36T39,1.3116090745769227,1.2884650960621293,1.4539900475285008
IRL,41T43,1.3377031805863877,1.3499115298106354,1.4539900475285008
IRL,45T47,0.9961067326134939,1.2705814912567588,1.4539900475285008
IRL,49,1.2540856912107934,1.288244082358914,1.4539900475285008
IRL,50,0.6377324483218143,1.448806937349709,1.4539900475285008
IRL,51,0.04128880495901278,1.3270744584691088,1.4539900475285008
IRL,52,1.0775285374005015,1.2837432014384023,1.4539900475285008
IRL,53,1.0919717326456067,1.2663313284856343,1.4539900475285008
IRL,55T56,1.3034000658319929,1.2865518095323125,1.4539900475285008
IRL,58T60,1.0680067650923153,1.2423593689777186,1.4539900475285008
IRL,61,1.0834466251352175,1.2626415118740704,1.4539900475285008
IRL,62T63,0.9810827949883495,1.2374345549961612,1.4539900475285008
IRL,64T66,0.9251254775806719,1.2327189418799596,1.4539900475285008
IRL,68,1.217840121289674,1.2503553920031594,1.4539900475285008
IRL,69T75,0.9800193396061133,1.2555746723593857,1.4539900475285008
IRL,77T82,0.9819932515868739,1.2595800420596839,1.4539900475285008
IRL,84,1.3975148702895357,1.2736050707221689,1.4539900475285008
IRL,85,1.3680383507868616,1.2603563344299713,1.4539900475285008
IRL,86T88,1.4117319425707713,1.2648603799746065,1.4539900475285008
IRL,90T93,1.2212038627027442,1.2771566736714701,1.4539900475285008
IRL,94T98,1.311095349559246,1.2561057281428907,1.4539900475285008
ISL,01T02,0.5739465727860887,1.31242932421586,1.2123751236345213
ISL,03,0.6853592887465206,1.2083108402022953,1.2123751236345213
ISL,05T06,1.0133859664150509,1.240201312113892,1.2123751236345213
ISL,07T08,0.9569044389123834,1.2262066377010385,1.2123751236345213
ISL,10T12,1.4808575094115406,1.3749740510628037,1.2123751236345213
ISL,13T15,1.237514456641783,1.2341052276998428,1.2123751236345213
ISL,16,2.059436067822502,1.30689841333018,1.2123751236345213
ISL,17T18,1.5200962345858142,1.2146995608630164,1.2123751236345213
ISL,19,1.699718496371307,1.171683818438371,1.2123751236345213
ISL,20,1.7822498148252865,1.284277603169182,1.2123751236345213
ISL,21,0.9509517151948077,1.417357144677393,1.2123751236345213
ISL,22,1.6438492574272496,1.2769745019104748,1.2123751236345213
ISL,23,1.5429428127251525,1.2338458317301928,1.2123751236345213
ISL,24,0.33112113921116204,1.4348828207344912,1.2123751236345213
ISL,25,1.3006483943471119,1.2800561712523901,1.2123751236345213
ISL,26,1.1777803030254643,1.2364426073852643,1.2123751236345213
ISL,27,0.9486727197407213,1.2752529595241333,1.2123751236345213
ISL,28,1.1933171070355009,1.2371028692487147,1.2123751236345213
ISL,29T30,1.115233515018017,1.240838704656143,1.2123751236345213
ISL,31T33,1.2896767457923668,1.2304767800314258,1.2123751236345213
ISL,35,0.9914222150349292,1.1750689499813316,1.2123751236345213
ISL,36T39,0.9571322879991025,1.1999842032099919,1.2123751236345213
ISL,41T43,1.186550603189667,1.2368203123599373,1.2123751236345213
ISL,45T47,1.0718167783513686,1.245447337463364,1.2123751236345213
ISL,49,1.0749345162090966,1.23638437227199,1.2123751236345213
ISL,50,0.6090397976941849,1.3138367099252437,1.2123751236345213
ISL,51,0.6002475437884776,1.3605901770325017,1.2123751236345213
ISL,52,0.9440716376228565,1.1984385568616356,1.2123751236345213
ISL,53,1.0989367630416014,1.1723233477633948,1.2123751236345213
ISL,55T56,1.273593433455475,1.2047734349181465,1.2123751236345213
ISL,58T60,1.0880636187347146,1.1921542829199039,1.2123751236345213
ISL,61,1.0701950011998151,1.1665786523702835,1.2123751236345213
ISL,62T63,1.1096663608557513,1.1483934518579448,1.2123751236345213
ISL,64T66,1.054706215808615,1.1409227295570716,1.2123751236345213
ISL,68,1.1990842936668193,1.1389162037759069,1.2123751236345213
ISL,69T75,1.1141065814051694,1.1531715098861188,1.2123751236345213
ISL,77T82,1.1097957525192699,1.2438821553869543,1.2123751236345213
ISL,84,1.2001701092510946,1.156932101665745,1.2123751236345213
ISL,85,1.21029384637326,1.1396268300213952,1.2123751236345213
ISL,86T88,1.2089345481807325,1.1434533071750708,1.2123751236345213
ISL,90T93,1.2210340342713069,1.1598926219687413,1.2123751236345213
ISL,94T98,1.191452181104419,1.1579777749505198,1.2123751236345213
ISR,01T02,3.125683550360908,1.4836731813984143,1.3377115933494645
ISR,03,1.199348480882217,1.3764460117096153,1.3377115933494645
ISR,05T06,0.03992079300803484,1.3305353435159517,1.3377115933494645
ISR,07T08,0.7773730594892132,1.295507876416549,1.3377115933494645
ISR,10T12,1.4063907354129628,1.4140512540857195,1.3377115933494645
ISR,13T15,0.8713556861483729,1.3227839615944978,1.3377115933494645
ISR,16,1.6306020075513323,1.3341365214403955,1.3377115933494645
ISR,17T18,1.4134601445875472,1.3194143285543765,1.3377115933494645
ISR,19,1.0369912111210706,1.5508520752967083,1.3377115933494645
ISR,20,1.8438818562818553,1.3464128203056809,1.3377115933494645
ISR,21,1.3163798677744016,1.302098363580715,1.3377115933494645
ISR,22,0.6693074958961347,1.3885032173031675,1.3377115933494645
ISR,23,0.8326418319296273,1.4464166567643115,1.3377115933494645
ISR,24,3.8290458284414233,1.5245640741641329,1.3377115933494645
ISR,25,1.3788723953555426,1.339697506418368,1.3377115933494645
ISR,26,1.1905855763948112,1.2701486130892599,1.3377115933494645
ISR,27,1.2797840394016085,1.3194939640953383,1.3377115933494645
ISR,28,1.2076446326809647,1.3112524947517497,1.3377115933494645
ISR,29T30,1.1879658683786156,1.3186924698369658,1.3377115933494645
ISR,31T33,0.5632687573998988,1.2699083197072585,1.3377115933494645
ISR,35,0.4272191899160269,1.4927011430188255,1.3377115933494645
ISR,36T39,1.3234202912874637,1.3506290141485937,1.3377115933494645
ISR,41T43,1.317530930740441,1.3399322241244846,1.3377115933494645
ISR,45T47,1.1501787200046396,1.2568341667111,1.3377115933494645
ISR,49,1.0652637218200007,1.320121797068817,1.3377115933494645
ISR,50,0.5536933660049462,1.4170151784163585,1.3377115933494645
ISR,51,1.2976051918729157,1.3661941472371435,1.3377115933494645
ISR,52,0.9598331539336258,1.2846384471689118,1.3377115933494645
ISR,53,1.223834521826031,1.2645467077496537,1.3377115933494645
ISR,55T56,1.2027814859648438,1.3401018544982846,1.3377115933494645
ISR,58T60,1.01903024152782,1.2590378665904525,1.3377115933494645
ISR,61,1.1895836665192516,1.2422067369678793,1.3377115933494645
ISR,62T63,0.9269958205365896,1.2353248121860958,1.3377115933494645
ISR,64T66,1.0963870506967683,1.2472634753017298,1.3377115933494645
ISR,68,1.2948403707894771,1.2368333676239325,1.3377115933494645
ISR,69T75,1.1819633728149554,1.2510138887618385,1.3377115933494645
ISR,77T82,1.2138303723887953,1.2368035562524862,1.3377115933494645
ISR,84,1.3168267838284047,1.2917209281067656,1.3377115933494645
ISR,85,1.32528365609506,1.2514631249476051,1.3377115933494645
ISR,86T88,1.3290927168994187,1.257334372334356,1.3377115933494645
ISR,90T93,1.2915310233911172,1.2419332611306797,1.3377115933494645
ISR,94T98,1.2853386795492856,1.3016078687914898,1.3377115933494645
ITA,01T02,1.1783767032328283,1.342101382504714,1.329246068968673
ITA,03,0.8774986212129667,1.3267753817018628,1.329246068968673
ITA,05T06,0.4998024847670901,1.3305592900190841,1.329246068968673
ITA,07T08,1.0773583563506326,1.2258801928073981,1.329246068968673
ITA,10T12,1.3161059024775403,1.4481419391963746,1.329246068968673
ITA,13T15,1.107329413993297,1.2882880207331555,1.329246068968673
ITA,16,1.3876434159977915,1.3713336992629823,1.329246068968673
ITA,17T18,1.1882088307253955,1.3388987869240416,1.329246068968673
ITA,19,0.9912408117043066,1.6040572551396235,1.329246068968673
ITA,20,1.2234683908700783,1.4413552725086791,1.329246068968673
ITA,21,1.1338015331121767,1.3259669669950658,1.329246068968673
ITA,22,1.3923645068949801,1.3879928187300927,1.329246068968673
ITA,23,0.9825052707054756,1.4705594016074977,1.329246068968673
ITA,24,1.6965144726434478,1.5665505045884125,1.329246068968673
ITA,25,1.1874198578434993,1.3597282375680342,1.329246068968673
ITA,26,1.1291630765203764,1.320611580718732,1.329246068968673
ITA,27,1.1506370091037463,1.3635101038652733,1.329246068968673
ITA,28,1.1160424358676,1.329322970416004,1.329246068968673
ITA,29T30,1.1514607792818365,1.3253633791116453,1.329246068968673
ITA,31T33,1.3966753301903991,1.3218345660820878,1.329246068968673
ITA,35,0.5227585870093986,1.7202656634860856,1.329246068968673
ITA,36T39,1.26223214325922,1.3168810919746865,1.329246068968673
ITA,41T43,1.2769212980727231,1.3064040402087373,1.329246068968673
ITA,45T47,1.1249923136141957,1.2655454563457222,1.329246068968673
ITA,49,1.075906567169955,1.3220134780731778,1.329246068968673
ITA,50,0.28204918446601335,1.3403819626609543,1.329246068968673
ITA,51,0.9059479831371143,1.32100717310629,1.329246068968673
ITA,52,1.124776415829293,1.3021985205690245,1.329246068968673
ITA,53,1.091427323523749,1.3822244465740519,1.329246068968673
ITA,55T56,1.2417520274033336,1.3021642533865543,1.329246068968673
ITA,58T60,1.0926159859565308,1.2567272720975815,1.329246068968673
ITA,61,1.1602594780867337,1.24218255599625,1.329246068968673
ITA,62T63,1.154643976768834,1.232640027766475,1.329246068968673
ITA,64T66,1.1586580291407242,1.22461587242684,1.329246068968673
ITA,68,1.2737473550310858,1.214371774235352,1.329246068968673
ITA,69T75,1.165135162008675,1.2497298374404942,1.329246068968673
ITA,77T82,1.1667198330094293,1.2725016353646061,1.329246068968673
ITA,84,1.3020925294061756,1.2498993288411284,1.329246068968673
ITA,85,1.2976928157110372,1.2302484291664624,1.329246068968673
ITA,86T88,1.3075355824514674,1.2664181871300662,1.329246068968673
ITA,90T93,1.2469397795562125,1.2649317844544057,1.329246068968673
ITA,94T98,1.2877975998300752,1.2727633638586067,1.329246068968673
JPN,01T02,1.0828026541034121,1.3276786484152465,1.267799591440442
JPN,03,0.9083532699694977,1.256917985565768,1.267799591440442
JPN,05T06,0.2304769091524092,1.281782489361129,1.267799591440442
JPN,07T08,0.6571655929897218,1.3219845301267674,1.267799591440442
JPN,10T12,1.2769450074112465,1.3291138372290914,1.267799591440442
JPN,13T15,1.0982978543426132,1.268046661984371,1.267799591440442
JPN,16,1.3184798349682731,1.3391492573254957,1.267799591440442
JPN,17T18,0.9782117104267994,1.328436099380384,1.267799591440442
JPN,19,0.7243242741290389,1.589835097940333,1.267799591440442
JPN,20,0.8757792073894658,1.4361323166830378,1.267799591440442
JPN,21,0.9203416250160711,1.2948633545281723,1.267799591440442
JPN,22,1.4279996265186503,1.3459002152373698,1.267799591440442
JPN,23,0.6448240583573909,1.3107934254835114,1.267799591440442
JPN,24,0.958045730354596,1.5232022123321771,1.267799591440442
JPN,25,1.2011479019509084,1.4533534402475456,1.267799591440442
JPN,26,1.111333249138136,1.2884102811226945,1.267799591440442
JPN,27,1.2035417603602625,1.3396751968614438,1.267799591440442
JPN,28,1.1574487017441277,1.311015868158121,1.267799591440442
JPN,29T30,1.0425911373828727,1.3440312041223632,1.267799591440442
JPN,31T33,1.2376336887578667,1.2808998872726582,1.267799591440442
JPN,35,0.36672616027401655,1.6218442904479116,1.267799591440442
JPN,36T39,1.1759312390945769,1.1874032887149586,1.267799591440442
JPN,41T43,1.239041460496967,1.3237788464618023,1.267799591440442
JPN,45T47,1.0745240334948682,1.2231558577396453,1.267799591440442
JPN,49,1.1457685408006832,1.2176989316259723,1.267799591440442
JPN,50,0.32091650616518386,1.6280788699681787,1.267799591440442
JPN,51,0.6240320528071311,1.369343174284424,1.267799591440442
JPN,52,1.0729982024161164,1.2077431955421005,1.267799591440442
JPN,53,1.091144917050772,1.205871216657665,1.267799591440442
JPN,55T56,1.1847437289151794,1.2858382516114069,1.267799591440442
JPN,58T60,1.0963511891261777,1.2198820615792543,1.267799591440442
JPN,61,1.206032591417571,1.2038313558918883,1.267799591440442
JPN,62T63,1.0979815874161334,1.1897168441750887,1.267799591440442
JPN,64T66,1.1478407858682527,1.1840232479068933,1.267799591440442
JPN,68,1.2251713682675607,1.153949079719742,1.267799591440442
JPN,69T75,1.1006133306371153,1.1990059507028314,1.267799591440442
JPN,77T82,1.0663344727871218,1.1913867056839462,1.267799591440442
JPN,84,1.239925225004645,1.1959887214293508,1.267799591440442
JPN,85,1.2363389969732217,1.1827456342064717,1.267799591440442
JPN,86T88,1.2486860909838615,1.2121218968148786,1.267799591440442
JPN,90T93,1.1991193889458691,1.2489364001349164,1.267799591440442
JPN,94T98,1.2124226790135373,1.2280528748003954,1.267799591440442
KAZ,01T02,0.35202824966995827,0.9322202571835217,0.8659494792830216
KAZ,03,0.8457222096286028,0.736435291955826,0.8659494792830216
KAZ,05T06,0.3122020087925131,0.8436004068555802,0.8659494792830216
KAZ,07T08,0.12308166399782568,0.9815365787883096,0.8659494792830216
KAZ,10T12,1.0459159125296684,1.0692313205614645,0.8659494792830216
KAZ,13T15,1.1483730928048277,1.0118985153499398,0.8659494792830216
KAZ,16,0.19694140033863838,1.1611636439598407,0.8659494792830216
KAZ,17T18,1.1875521658706876,0.9222674590456632,0.8659494792830216
KAZ,19,0.3608821768821633,0.9846381372562838,0.8659494792830216
KAZ,20,0.2137731140652283,0.9942463253533892,0.8659494792830216
KAZ,21,0.2801919060266434,0.8101833671765899,0.8659494792830216
KAZ,22,0.510393629051347,1.0616191541622755,0.8659494792830216
KAZ,23,0.04848636997738064,1.0543896083552657,0.8659494792830216
KAZ,24,0.4040806847345876,0.9799913570388564,0.8659494792830216
KAZ,25,1.1853359284014446,1.0601253367979482,0.8659494792830216
KAZ,26,1.1016560285136412,0.9061316084018733,0.8659494792830216
KAZ,27,1.2726666623771212,1.007957612509173,0.8659494792830216
KAZ,28,1.0825654418946535,1.0035967062676816,0.8659494792830216
KAZ,29T30,1.511481822823269,0.864490825074106,0.8659494792830216
KAZ,31T33,1.0913625466395256,0.9534619940885031,0.8659494792830216
KAZ,35,0.023567463156128652,1.00650547885001,0.8659494792830216
KAZ,36T39,0.7822800223059292,1.0443310191639097,0.8659494792830216
KAZ,41T43,0.7675867637313432,1.0502562196702583,0.8659494792830216
KAZ,45T47,0.981331986487853,0.7791907505422805,0.8659494792830216
KAZ,49,0.625311602580327,0.8522549915854534,0.8659494792830216
KAZ,50,1.9372113755643716,0.9583714090404498,0.8659494792830216
KAZ,51,0.8627874224422386,0.8351434608337656,0.8659494792830216
KAZ,52,1.0992141541339666,0.8073743677956567,0.8659494792830216
KAZ,53,1.0421759876273302,0.7921958046884472,0.8659494792830216
KAZ,55T56,1.2003900957551994,0.8645828257674634,0.8659494792830216
KAZ,58T60,0.9954572945040467,0.8852556640845551,0.8659494792830216
KAZ,61,0.9007190399085011,0.824428544030016,0.8659494792830216
KAZ,62T63,0.8803753471023466,0.8287118354208513,0.8659494792830216
KAZ,64T66,0.8054521547821923,0.7784971549422355,0.8659494792830216
KAZ,68,0.8075157083161585,0.7930167025935434,0.8659494792830216
KAZ,69T75,0.8191076070706379,0.8742890471960743,0.8659494792830216
KAZ,77T82,0.8373221446607372,0.8233694416427205,0.8659494792830216
KAZ,84,0.7361878702443211,1.0005042077106112,0.8659494792830216
KAZ,85,0.8126965345584665,0.9652556855072278,0.8659494792830216
KAZ,86T88,0.80113640261177,0.9968342522150797,0.8659494792830216
KAZ,90T93,0.7921780854371346,1.0085165670694227,0.8659494792830216
KAZ,94T98,0.8118394920288492,0.9785739983436411,0.8659494792830216
KHM,01T02,0.012564369625530106,1.192068907745447,1.2334687922698808
KHM,03,1.0643491357958972,0.9813609048276043,1.2334687922698808
KHM,05T06,1.2873101889677883,1.0651228355724145,1.2334687922698808
KHM,07T08,0.8974911887472239,1.0964196725677828,1.2334687922698808
KHM,10T12,0.7469649548810777,1.9553930646685327,1.2334687922698808
KHM,13T15,1.5037943963009504,1.1983870421425868,1.2334687922698808
KHM,16,0.842207042445744,1.423140543934049,1.2334687922698808
KHM,17T18,1.0192207228427634,1.4271954018001003,1.2334687922698808
KHM,19,0.0021059678714842834,1.2461247723362978,1.2334687922698808
KHM,20,1.9317463542446645,1.4865345714658629,1.2334687922698808
KHM,21,1.848835462963853,1.156187229558774,1.2334687922698808
KHM,22,0.23910507218397745,1.7135454527983254,1.2334687922698808
KHM,23,0.005852899650065146,1.3086100890189833,1.2334687922698808
KHM,24,11.182739213593658,1.2093337300904912,1.2334687922698808
KHM,25,2.446016203020025,1.19998835732562,1.2334687922698808
KHM,26,1.2713790862161487,1.147208486618146,1.2334687922698808
KHM,27,1.6122682201204876,1.196202658417683,1.2334687922698808
KHM,28,1.5932287836909325,1.139970450193246,1.2334687922698808
KHM,29T30,1.2822185809689666,1.1864028488231584,1.2334687922698808
KHM,31T33,0.1871901606543727,1.2113074537829749,1.2334687922698808
KHM,35,0.13283884587329656,1.483041335655708,1.2334687922698808
KHM,36T39,1.0243540481005817,1.3600299717011588,1.2334687922698808
KHM,41T43,1.1665900186477998,1.1580165389738954,1.2334687922698808
KHM,45T47,0.8648525636466565,1.170306127999466,1.2334687922698808
KHM,49,0.4256580665867654,1.1352971002777252,1.2334687922698808
KHM,50,0.8859880890162862,1.223637283014498,1.2334687922698808
KHM,51,0.11478938635811392,1.267978802946776,1.2334687922698808
KHM,52,1.0621044027486046,1.1024875705352482,1.2334687922698808
KHM,53,1.1904475482496533,1.1191575457118677,1.2334687922698808
KHM,55T56,0.8588647547995393,1.546791162807399,1.2334687922698808
KHM,58T60,0.9317722513574224,1.1739252746861304,1.2334687922698808
KHM,61,1.0653162576244586,1.124532219699603,1.2334687922698808
KHM,62T63,0.8105322471016323,1.2012561617407624,1.2334687922698808
KHM,64T66,1.1607434306298077,1.0199647046338498,1.2334687922698808
KHM,68,1.0823237238228063,1.1508886816604549,1.2334687922698808
KHM,69T75,0.9845622176214711,1.1908266309098068,1.2334687922698808
KHM,77T82,1.0083100721356164,1.1803528163655563,1.2334687922698808
KHM,84,1.1112246822531064,1.2411379796781064,1.2334687922698808
KHM,85,1.1653443957472727,1.0726459050572532,1.2334687922698808
KHM,86T88,1.1849909180861615,1.1051938662815557,1.2334687922698808
KHM,90T93,1.0991506132415825,1.1093381324868234,1.2334687922698808
KHM,94T98,1.1361409305515429,1.086050766842662,1.2334687922698808
KOR,01T02,1.1084184764587754,1.2198205379821607,1.226215417815724
KOR,03,0.7912017424613024,1.2760732518519378,1.226215417815724
KOR,05T06,0.020365007350326373,1.1860035503417712,1.226215417815724
KOR,07T08,0.5838585980979422,1.274346210811278,1.226215417815724
KOR,10T12,1.19992147669229,1.3911914668978984,1.226215417815724
KOR,13T15,0.9737835830737773,1.3229961917461857,1.226215417815724
KOR,16,1.245092292764349,1.3785939340446403,1.226215417815724
KOR,17T18,0.9238299815801437,1.346799254931994,1.226215417815724
KOR,19,0.6916780679469101,1.531711095624426,1.226215417815724
KOR,20,0.9320513759298946,1.4908792950017067,1.226215417815724
KOR,21,1.1233321442866755,1.2925016063882675,1.226215417815724
KOR,22,1.076551453767453,1.3849115171172401,1.226215417815724
KOR,23,0.5187942682902554,1.5728606701175707,1.226215417815724
KOR,24,0.39793832885769614,1.75446635274533,1.226215417815724
KOR,25,1.077852101882458,1.4317406234613776,1.226215417815724
KOR,26,1.058297931718051,1.2455340887256543,1.226215417815724
KOR,27,1.0913296048296635,1.3720883792224905,1.226215417815724
KOR,28,1.0886855601394563,1.337473757248711,1.226215417815724
KOR,29T30,0.9937380290864656,1.36220755350793,1.226215417815724
KOR,31T33,1.1180801036459935,1.3095546519107875,1.226215417815724
KOR,35,0.20518592895668675,1.8241162910867443,1.226215417815724
KOR,36T39,0.9611973795953729,1.2576671206336854,1.226215417815724
KOR,41T43,1.1915491350500025,1.375660582388937,1.226215417815724
KOR,45T47,0.9440350875030225,1.1904261170123378,1.226215417815724
KOR,49,0.7093095107417554,1.2904508467880602,1.226215417815724
KOR,50,0.43936002676169983,1.4619371564722012,1.226215417815724
KOR,51,0.31758092440107577,1.308618638378827,1.226215417815724
KOR,52,0.8359472665092851,1.21455675526522,1.226215417815724
KOR,53,0.7567697281515814,1.2627573297887456,1.226215417815724
KOR,55T56,1.0894197615936483,1.2873858108384755,1.226215417815724
KOR,58T60,1.0573661006120023,1.1520318382990153,1.226215417815724
KOR,61,1.0452275435155582,1.1788450892208941,1.226215417815724
KOR,62T63,1.0487710987109937,1.1140689091239724,1.226215417815724
KOR,64T66,1.098018279767075,1.100931709244339,1.226215417815724
KOR,68,1.1695023516730654,1.0968793860321164,1.226215417815724
KOR,69T75,0.9919732687288846,1.2261791047119144,1.226215417815724
KOR,77T82,1.0087391860794206,1.119576917209596,1.226215417815724
KOR,84,1.1907212795943365,1.1122228188908225,1.226215417815724
KOR,85,1.181865312540762,1.1565161859681279,1.226215417815724
KOR,86T88,1.1823615191643986,1.201856977772313,1.226215417815724
KOR,90T93,1.1213713008310735,1.2243576366833202,1.226215417815724
KOR,94T98,1.1091252079929126,1.238231437376967,1.226215417815724
LAO,01T02,0.05498885442221573,1.3898497286158586,1.309042889044296
LAO,03,0.7831994478091442,1.0802990986631307,1.309042889044296
LAO,05T06,0.8343170592420249,1.3063968902385499,1.309042889044296
LAO,07T08,0.5623892040446309,1.3645257528189023,1.309042889044296
LAO,10T12,0.4539918897408385,2.9375067868656046,1.309042889044296
LAO,13T15,1.2176769545895898,1.2162371055863315,1.309042889044296
LAO,16,0.4721267550869469,2.491823417354728,1.309042889044296
LAO,17T18,0.20540135579899121,2.310250385466398,1.309042889044296
LAO,19,0.8132883812314058,1.4349044549120273,1.309042889044296
LAO,20,2.0209376250813538,1.4117602512679597,1.309042889044296
LAO,21,0.9244380134455268,1.3120264854246149,1.309042889044296
LAO,22,0.14986879148208243,1.5657023516384394,1.309042889044296
LAO,23,0.509272889653215,1.5416170401287568,1.309042889044296
LAO,24,9.396949144757441,1.3961595640623836,1.309042889044296
LAO,25,1.609201438707782,1.3757728192659984,1.309042889044296
LAO,26,0.9930739656568564,1.3566420284554224,1.309042889044296
LAO,27,1.2894529934786867,1.3821065357900322,1.309042889044296
LAO,28,1.6694564251637345,1.4361003987311363,1.309042889044296
LAO,29T30,0.8240049860325177,1.3973484684122308,1.309042889044296
LAO,31T33,0.019452559706381146,1.6526998636248658,1.309042889044296
LAO,35,0.03978417496252846,1.4296661385868576,1.309042889044296
LAO,36T39,1.053130045722336,1.3546038387676775,1.309042889044296
LAO,41T43,1.1079421628829766,1.5900422445251103,1.309042889044296
LAO,45T47,0.9638529508416632,1.2619629441815534,1.309042889044296
LAO,49,1.0576940595403965,1.3023954555264843,1.309042889044296
LAO,50,0.06365972541941538,1.4813728196149394,1.309042889044296
LAO,51,0.43701810276470016,1.2003232698471418,1.309042889044296
LAO,52,0.31655043685105166,1.4147582324867622,1.309042889044296
LAO,53,0.9810847262656394,1.247875251703766,1.309042889044296
LAO,55T56,0.8669830234785146,1.6846817324987637,1.309042889044296
LAO,58T60,0.6436562283547131,1.686257923298296,1.309042889044296
LAO,61,1.0426289576347614,1.2537196164090592,1.309042889044296
LAO,62T63,1.0659793620259022,1.417828293174082,1.309042889044296
LAO,64T66,1.0313917500461702,1.145141023557305,1.309042889044296
LAO,68,1.1541483203366,1.183606692560341,1.309042889044296
LAO,69T75,1.006235770301347,1.3452802154726407,1.309042889044296
LAO,77T82,0.8903826885570665,1.374076155571125,1.309042889044296
LAO,84,1.2366823399852813,1.2904545086814407,1.309042889044296
LAO,85,1.1884128535050387,1.2630993016086292,1.309042889044296
LAO,86T88,0.9031670582663867,1.3024399722927893,1.309042889044296
LAO,90T93,0.9855108066732637,1.316024869812984,1.309042889044296
LAO,94T98,1.2180122512513587,1.2172586351135843,1.309042889044296
LTU,01T02,0.14169854522229108,1.3965304220328056,1.3079673432821126
LTU,03,1.033426924653127,1.3015655965786435,1.3079673432821126
LTU,05T06,0.10655784765554291,1.2914638348638199,1.3079673432821126
LTU,07T08,0.9695478397683287,1.3032596915772303,1.3079673432821126
LTU,10T12,1.124639135727819,1.482235029036049,1.3079673432821126
LTU,13T15,1.1506082199482468,1.2344296855215027,1.3079673432821126
LTU,16,1.2851914704118808,1.4606415625762337,1.3079673432821126
LTU,17T18,1.1784600831474918,1.302304620185573,1.3079673432821126
LTU,19,1.0028866163532713,1.4364305846596794,1.3079673432821126
LTU,20,0.05657785404599674,1.5310488571879806,1.3079673432821126
LTU,21,1.0944766402569264,1.2289792356630813,1.3079673432821126
LTU,22,1.324874686784375,1.3761125227024724,1.3079673432821126
LTU,23,0.5008725360869252,1.3238766112922222,1.3079673432821126
LTU,24,7.226765735947949,1.407384495642483,1.3079673432821126
LTU,25,1.3799035893885672,1.2928481841299702,1.3079673432821126
LTU,26,1.2002714265599637,1.2232491568123331,1.3079673432821126
LTU,27,1.2200556334022032,1.3132804935368412,1.3079673432821126
LTU,28,1.1144428422150476,1.2907026861782462,1.3079673432821126
LTU,29T30,1.1981599638194105,1.2802342474991626,1.3079673432821126
LTU,31T33,1.456346476619906,1.2645211702760941,1.3079673432821126
LTU,35,1.5614657940702257,1.3062064687537744,1.3079673432821126
LTU,36T39,1.2091500819093743,1.2391454277888376,1.3079673432821126
LTU,41T43,1.2584490831579944,1.2578900011918106,1.3079673432821126
