country,sector,output_hat,price_hat,spending_hat
LTU,45T47,1.126732677056027,1.1722472209001948,1.3079673432821126
LTU,49,0.9674774692187431,1.2336914533904277,1.3079673432821126
LTU,50,0.3852966352839215,1.21924346521545,1.3079673432821126
LTU,51,3.1252456748630753,1.2845934679373956,1.3079673432821126
LTU,52,0.9642143938189741,1.2066518908745956,1.3079673432821126
LTU,53,1.1123063188613909,1.1875667247160009,1.3079673432821126
LTU,55T56,1.1982924917263096,1.2108681795968084,1.3079673432821126
LTU,58T60,0.9511633424751956,1.2300556152229207,1.3079673432821126
LTU,61,1.0998632479610035,1.1721005437022982,1.3079673432821126
LTU,62T63,1.0530737300040316,1.1587922159988655,1.3079673432821126
LTU,64T66,1.1130610240509393,1.1482613640979409,1.3079673432821126
LTU,68,1.1778547676414484,1.1925667600316756,1.3079673432821126
LTU,69T75,1.0671152778552404,1.1671346387782007,1.3079673432821126
LTU,77T82,1.121543262209758,1.191952746681719,1.3079673432821126
LTU,84,1.26891545993111,1.1638411600027954,1.3079673432821126
LTU,85,1.2787099109300335,1.1489186272730605,1.3079673432821126
LTU,86T88,1.2824753021397832,1.1696801723029586,1.3079673432821126
LTU,90T93,1.2305391428584285,1.1805330557623033,1.3079673432821126
LTU,94T98,1.220436128779464,1.1724578480540782,1.3079673432821126
LVA,01T02,0.21833906024793978,1.5583594047882487,1.2106097409488799
LVA,03,0.7754256800540935,1.2183351583223387,1.2106097409488799
LVA,05T06,0.0008265156310205127,1.296371569596294,1.2106097409488799
LVA,07T08,0.8553413590239524,1.2422015056691749,1.2106097409488799
LVA,10T12,1.111833202585669,1.4908786713457658,1.2106097409488799
LVA,13T15,1.0691200065290216,1.2493167599925057,1.2106097409488799
LVA,16,0.8299841726490419,1.6202351024411734,1.2106097409488799
LVA,17T18,1.5163362969810281,1.219365628937362,1.2106097409488799
LVA,19,0.0012925913398438074,1.2695864547380007,1.2106097409488799
LVA,20,1.7188881786345436,1.420608451631123,1.2106097409488799
LVA,21,1.216460060698627,1.1719542207676799,1.2106097409488799
LVA,22,1.5474258855063268,1.2954186366548461,1.2106097409488799
LVA,23,0.42463059431376626,1.2797978177932767,1.2106097409488799
LVA,24,6.558212253052698,1.3661959902100225,1.2106097409488799
LVA,25,1.35143501651482,1.2840563139336207,1.2106097409488799
LVA,26,1.2258092402364227,1.180863620807578,1.2106097409488799
LVA,27,1.349961825265151,1.2171806855384486,1.2106097409488799
LVA,28,1.177642522669152,1.2254554579273083,1.2106097409488799
LVA,29T30,1.0908622021168608,1.2956649594995342,1.2106097409488799
LVA,31T33,1.2720540244149714,1.2672820012260175,1.2106097409488799
LVA,35,0.6963757353860552,1.3890930406880897,1.2106097409488799
LVA,36T39,1.36047551444113,1.1927702447691877,1.2106097409488799
LVA,41T43,1.1286138523672486,1.2915377464938613,1.2106097409488799
LVA,45T47,1.0529233588049214,1.137914504213287,1.2106097409488799
LVA,49,0.6718278710282528,1.2153130883983967,1.2106097409488799
LVA,50,1.470857266786878,1.1908253355323024,1.2106097409488799
LVA,51,1.0019363722654997,1.3060861267400001,1.2106097409488799
LVA,52,1.0017096547985211,1.1746964700764873,1.2106097409488799
LVA,53,1.153968180541458,1.1194102509083887,1.2106097409488799
LVA,55T56,1.187154243634364,1.1833944292863212,1.2106097409488799
LVA,58T60,0.9460939147294259,1.1178294052831532,1.2106097409488799
LVA,61,1.174755302000023,1.0969616614091926,1.2106097409488799
LVA,62T63,1.0874168493965266,1.0754662091021585,1.2106097409488799
LVA,64T66,1.1014283788235648,1.0760452222495946,1.2106097409488799
LVA,68,1.1515564141835295,1.108911107666494,1.2106097409488799
LVA,69T75,1.0906510241240672,1.0987887038148534,1.2106097409488799
LVA,77T82,1.035526671223881,1.1786244279857092,1.2106097409488799
LVA,84,1.1808761950731457,1.101350550699082,1.2106097409488799
LVA,85,1.1872905308022175,1.1207420016775458,1.2106097409488799
LVA,86T88,1.1868630764175407,1.1378898384870233,1.2106097409488799
LVA,90T93,1.1791103435480303,1.1580857074464503,1.2106097409488799
LVA,94T98,1.180459141098726,1.148036323113319,1.2106097409488799
MAR,01T02,0.7874229713732143,1.303041107403117,1.3348492290323262
MAR,03,1.0607051073264342,1.1908272551669228,1.3348492290323262
MAR,05T06,0.5620599742893081,1.2718663065501101,1.3348492290323262
MAR,07T08,0.6177358240167111,1.264024893315966,1.3348492290323262
MAR,10T12,1.137266355353214,1.5680219883504372,1.3348492290323262
MAR,13T15,1.094923944570498,1.2638487038942754,1.3348492290323262
MAR,16,1.5137376807270735,1.3720377012215654,1.3348492290323262
MAR,17T18,0.9599905268316006,1.327802073065721,1.3348492290323262
MAR,19,0.8207130876005629,1.8434562845787652,1.3348492290323262
MAR,20,1.9719649524898741,1.3380705477450592,1.3348492290323262
MAR,21,1.2517004722591136,1.2577494132187421,1.3348492290323262
MAR,22,1.0870846443594382,1.5498537282402114,1.3348492290323262
MAR,23,0.11788576038892333,1.5696522736416187,1.3348492290323262
MAR,24,2.8125278919774175,1.4410011309232655,1.3348492290323262
MAR,25,1.1347440240557738,1.4200259772307562,1.3348492290323262
MAR,26,1.0594400879509531,1.3244855179262485,1.3348492290323262
MAR,27,1.2780964960775718,1.3122437891437602,1.3348492290323262
MAR,28,1.14690156576804,1.3421342369117113,1.3348492290323262
MAR,29T30,1.1249836220257121,1.3043911695697974,1.3348492290323262
MAR,31T33,1.4930337421615942,1.2509979989475633,1.3348492290323262
MAR,35,0.17521041904376333,1.282847583003145,1.3348492290323262
MAR,36T39,1.1278699522366662,1.2225926563175018,1.3348492290323262
MAR,41T43,1.2282992266267865,1.5944650919941505,1.3348492290323262
MAR,45T47,0.982856540190418,1.2063760382622999,1.3348492290323262
MAR,49,0.5763182640681235,1.2648817390588545,1.3348492290323262
MAR,50,0.46604214079434536,1.4459357349899484,1.3348492290323262
MAR,51,0.1470127841634812,1.4297606884523677,1.3348492290323262
MAR,52,0.8742458261643196,1.2332665346323133,1.3348492290323262
MAR,53,1.0523719729506906,1.1810123057354618,1.3348492290323262
MAR,55T56,1.1693328036742017,1.270944373576258,1.3348492290323262
MAR,58T60,0.7130014740366476,1.3759196033053958,1.3348492290323262
MAR,61,1.1281880207441848,1.1966033278657258,1.3348492290323262
MAR,62T63,1.2690175087768911,1.0993770926889093,1.3348492290323262
MAR,64T66,1.1200177028297553,1.1214018172615183,1.3348492290323262
MAR,68,1.259875635630385,1.0946494104321831,1.3348492290323262
MAR,69T75,1.1936923162443798,1.1040954359039554,1.3348492290323262
MAR,77T82,1.1462629094860919,1.1119869439380115,1.3348492290323262
MAR,84,1.2333865692647468,1.1969623619890046,1.3348492290323262
MAR,85,1.2900567277924917,1.1469771630447263,1.3348492290323262
MAR,86T88,1.2800343946168844,1.1709220363997006,1.3348492290323262
MAR,90T93,1.1323894814091102,1.2321283650092596,1.3348492290323262
MAR,94T98,1.2604737911574366,1.1605215515047358,1.3348492290323262
MEX,01T02,0.3481901425458019,1.2234330010117789,1.1717868704145609
MEX,03,0.9008624238374836,1.24200253703661,1.1717868704145609
MEX,05T06,0.2896243798163495,1.1868294772135717,1.1717868704145609
MEX,07T08,0.7912097069693539,1.1937418857712772,1.1717868704145609
MEX,10T12,1.1699731721486613,1.4901269206312329,1.1717868704145609
MEX,13T15,1.1786461460225264,1.2586673619069548,1.1717868704145609
MEX,16,0.8088098311809222,1.512161476181208,1.1717868704145609
MEX,17T18,0.9491889930383106,1.3059112688194872,1.1717868704145609
MEX,19,0.477387296718403,1.717373411562167,1.1717868704145609
MEX,20,0.058509661961123935,1.5061229405141578,1.1717868704145609
MEX,21,0.8387751756029153,1.361060448098658,1.1717868704145609
MEX,22,0.4530484288304792,1.4583532617399715,1.1717868704145609
MEX,23,0.13614057659111345,1.634451014798614,1.1717868704145609
MEX,24,1.112671945598302,1.3612510809016565,1.1717868704145609
MEX,25,0.9976161778348317,1.4044591078547641,1.1717868704145609
MEX,26,1.1579028793196477,1.2203868112596066,1.1717868704145609
MEX,27,1.1488436312216372,1.3400479927343765,1.1717868704145609
MEX,28,1.194451443208597,1.2435773381535375,1.1717868704145609
MEX,29T30,1.146792270462528,1.268990559497489,1.1717868704145609
MEX,31T33,0.47936786053003955,1.281166623916243,1.1717868704145609
MEX,35,0.2125766092748158,1.1971590388124935,1.1717868704145609
MEX,36T39,1.0273939469715574,1.4158736123779645,1.1717868704145609
MEX,41T43,1.134415249751331,1.207331814073379,1.1717868704145609
MEX,45T47,1.1006030823063369,1.0662836115025174,1.1717868704145609
MEX,49,0.7477840537449002,1.1729637936073418,1.1717868704145609
MEX,50,0.36430879696396473,1.08995897530366,1.1717868704145609
MEX,51,0.864074568688086,1.3217144243091934,1.1717868704145609
MEX,52,1.0245033219573454,1.109690099507162,1.1717868704145609
MEX,53,0.8818214761152947,1.1749507604827358,1.1717868704145609
MEX,55T56,1.217563616742161,1.1309512990454857,1.1717868704145609
MEX,58T60,1.1418231514910946,1.121646101176572,1.1717868704145609
MEX,61,1.139914532089876,1.067664445879431,1.1717868704145609
MEX,62T63,1.1394259705069432,1.0921040240556679,1.1717868704145609
MEX,64T66,1.160886034240335,1.0410239821567717,1.1717868704145609
MEX,68,1.1486975660266336,1.0229225823798898,1.1717868704145609
MEX,69T75,1.0357794828751556,1.070798313429904,1.1717868704145609
MEX,77T82,1.0122882707426992,1.0631194236517356,1.1717868704145609
MEX,84,1.1308878390293655,1.116038583289169,1.1717868704145609
MEX,85,1.1685218040225913,1.0545824974159483,1.1717868704145609
MEX,86T88,1.152157138944166,1.1276391253584077,1.1717868704145609
MEX,90T93,1.1694679846386367,1.0963769018275304,1.1717868704145609
MEX,94T98,1.1399641695505423,1.0636347958599988,1.1717868704145609
MLT,01T02,2.4388251569539094,1.2336523531318744,1.2840699798362234
MLT,03,1.140130025421179,1.4650014282053956,1.2840699798362234
MLT,05T06,0.8017115694074807,1.3348422590681779,1.2840699798362234
MLT,07T08,1.1646357555108442,1.2514445530004508,1.2840699798362234
MLT,10T12,1.5744681812821333,1.345840789255834,1.2840699798362234
MLT,13T15,0.8204225714036684,1.4061915852190134,1.2840699798362234
MLT,16,1.563442705120628,1.2797304444424304,1.2840699798362234
MLT,17T18,2.222731543590403,1.2979992875828386,1.2840699798362234
MLT,19,1.7364402857830032,1.4307715103453087,1.2840699798362234
MLT,20,2.149870724292718,1.3788153512041126,1.2840699798362234
MLT,21,1.0525989911529405,1.3978649791723885,1.2840699798362234
MLT,22,1.441862968185931,1.3009304555683665,1.2840699798362234
MLT,23,1.7187001205109527,1.3511509344819082,1.2840699798362234
MLT,24,8.046330389504334,1.300376919978154,1.2840699798362234
MLT,25,1.05240085213644,1.39149970836307,1.2840699798362234
MLT,26,0.9726725168406481,1.3882487971107451,1.2840699798362234
MLT,27,1.1859345836394795,1.3479376488176837,1.2840699798362234
MLT,28,1.0937600485994678,1.3604123747191388,1.2840699798362234
MLT,29T30,1.2386826222875267,1.2453922878058858,1.2840699798362234
MLT,31T33,1.2527933984630835,1.2794675071154473,1.2840699798362234
MLT,35,0.4156284363951958,2.118100288374054,1.2840699798362234
MLT,36T39,1.1918581767760095,1.3653687931064664,1.2840699798362234
MLT,41T43,1.2028629306348257,1.2824626556561418,1.2840699798362234
MLT,45T47,1.1010112202592053,1.2659664199810086,1.2840699798362234
MLT,49,1.0328700711106393,1.2851847746752982,1.2840699798362234
MLT,50,0.023225599450958423,1.282260018016743,1.2840699798362234
MLT,51,1.0659078200457013,1.335521342764135,1.2840699798362234
MLT,52,0.8640821817427188,1.2766861911409704,1.2840699798362234
MLT,53,0.9420089241639727,1.5615620052201733,1.2840699798362234
MLT,55T56,1.1739210335762442,1.2847702610704024,1.2840699798362234
MLT,58T60,1.0285115265894813,1.1840872975325067,1.2840699798362234
MLT,61,1.0809370596338796,1.1649941664888457,1.2840699798362234
MLT,62T63,0.8965952731506648,1.213022805171473,1.2840699798362234
MLT,64T66,0.9773313464760592,1.233210990340425,1.2840699798362234
MLT,68,1.1542405663415518,1.1848961919351433,1.2840699798362234
MLT,69T75,0.9840252746797434,1.2066255102989032,1.2840699798362234
MLT,77T82,1.00550211990365,1.245585861008172,1.2840699798362234
MLT,84,1.2436241440094538,1.1785363879050892,1.2840699798362234
MLT,85,1.245731861647537,1.1453143939637807,1.2840699798362234
MLT,86T88,1.257576105479671,1.2184088592586253,1.2840699798362234
MLT,90T93,1.0531849103699478,1.1466747983195744,1.2840699798362234
MLT,94T98,1.2025870564871528,1.2105487027502366,1.2840699798362234
MMR,01T02,0.0613936686610553,2.033089840102377,0.973466751668039
MMR,03,0.9825450665903599,0.7339745859212669,0.973466751668039
MMR,05T06,0.14622432451998285,1.1140516680854737,0.973466751668039
MMR,07T08,1.2982590080068024,1.231346265532748,0.973466751668039
MMR,10T12,0.41307846003780513,2.6552277416387424,0.973466751668039
MMR,13T15,1.1044610454479336,1.2696318206958859,0.973466751668039
MMR,16,0.344345863878551,1.9270784737904147,0.973466751668039
MMR,17T18,1.0496770056707303,1.2532519453998336,0.973466751668039
MMR,19,0.31285281417829686,1.5733902111517724,0.973466751668039
MMR,20,0.7222232870509574,1.7253653987879716,0.973466751668039
MMR,21,0.5720509745225832,1.542850669337294,0.973466751668039
MMR,22,0.8425767097705231,1.6252118252109495,0.973466751668039
MMR,23,0.37888781379439324,1.3451693115848342,0.973466751668039
MMR,24,7.556359021077799,1.378011043297918,0.973466751668039
MMR,25,1.2517256352826036,1.1611116759805435,0.973466751668039
MMR,26,1.0382671620769648,1.0982127424423924,0.973466751668039
MMR,27,1.216891447660527,1.177037608841345,0.973466751668039
MMR,28,1.2087838948340015,1.1009316571445733,0.973466751668039
MMR,29T30,1.263411998657918,1.0888000105320772,0.973466751668039
MMR,31T33,1.017219857072102,1.2096377085056293,0.973466751668039
MMR,35,0.06559093206098082,1.5189496829946723,0.973466751668039
MMR,36T39,1.0825303913439692,1.1341502053167378,0.973466751668039
MMR,41T43,0.610532210053465,1.3505844957319764,0.973466751668039
MMR,45T47,0.6740679857006957,1.2647810958719077,0.973466751668039
MMR,49,0.508088025530861,1.0720200780166758,0.973466751668039
MMR,50,0.42185302947902,1.3985449956952398,0.973466751668039
MMR,51,1.1698930045990115,1.1749256845233722,0.973466751668039
MMR,52,0.7488166285690367,1.1375934756608201,0.973466751668039
MMR,53,0.8459095532229517,0.9370236124096514,0.973466751668039
MMR,55T56,0.906875068112302,1.3707551747408928,0.973466751668039
MMR,58T60,1.1382370743458343,1.027581137932655,0.973466751668039
MMR,61,0.9809765953641268,0.8344263827436836,0.973466751668039
MMR,62T63,1.5896012177245151,0.9017408191735752,0.973466751668039
MMR,64T66,0.8721152168030064,0.8195645740346171,0.973466751668039
MMR,68,0.9491514344030118,0.8774774728333021,0.973466751668039
MMR,69T75,1.1242709444831405,0.9716434339201225,0.973466751668039
MMR,77T82,0.8938016746280513,1.0553728989101203,0.973466751668039
MMR,84,0.9236425980243615,1.087662775429387,0.973466751668039
MMR,85,0.935048652333667,1.1078934875884399,0.973466751668039
MMR,86T88,0.9375337488682804,1.1578551716873258,0.973466751668039
MMR,90T93,0.8311525042370361,1.4007785956695542,0.973466751668039
MMR,94T98,0.9058483197238948,1.3011380931909104,0.973466751668039
NLD,01T02,1.4390671463198792,1.386442168117136,1.2833638236573934
NLD,03,0.4793165745936354,1.2372320631054046,1.2833638236573934
NLD,05T06,0.5785977738802646,1.3209624572241894,1.2833638236573934
NLD,07T08,1.066209045208163,1.419328736479738,1.2833638236573934
NLD,10T12,1.2453790577280173,1.4571422296912748,1.2833638236573934
NLD,13T15,0.8629663312920172,1.3566738110182015,1.2833638236573934
NLD,16,1.6920217391791776,1.296380823534921,1.2833638236573934
NLD,17T18,1.2432543255562114,1.2868770517766037,1.2833638236573934
NLD,19,0.8308190537534106,1.589841957528483,1.2833638236573934
NLD,20,0.5515272998161067,1.4446414831602443,1.2833638236573934
NLD,21,0.8742315534281497,1.2385605454380837,1.2833638236573934
NLD,22,1.4609738799974326,1.3673536241276272,1.2833638236573934
NLD,23,1.6366174142939214,1.3348924371743514,1.2833638236573934
NLD,24,0.5220251105924238,1.4853062790492295,1.2833638236573934
NLD,25,1.2514724618756263,1.3523295141440914,1.2833638236573934
NLD,26,1.2345105987809077,1.2185233013515158,1.2833638236573934
NLD,27,1.304439381497076,1.2639457161865175,1.2833638236573934
NLD,28,1.2375016040634002,1.25599111116129,1.2833638236573934
NLD,29T30,1.23585217663794,1.2693749094992117,1.2833638236573934
NLD,31T33,1.355918792701498,1.2508941826653321,1.2833638236573934
NLD,35,0.27077035999820187,1.396203128623721,1.2833638236573934
NLD,36T39,1.1717020718161686,1.23503012779392,1.2833638236573934
NLD,41T43,1.220248306409092,1.2826381384410979,1.2833638236573934
NLD,45T47,1.1508463824010338,1.1979746932513737,1.2833638236573934
NLD,49,1.1194705054533949,1.2628391380517812,1.2833638236573934
NLD,50,0.36500384002646685,1.4151861429344383,1.2833638236573934
NLD,51,0.7095198378273885,1.307168888403629,1.2833638236573934
NLD,52,1.109950126983756,1.218217990715604,1.2833638236573934
NLD,53,1.2119368619024335,1.2019332464865642,1.2833638236573934
NLD,55T56,1.2230035263660053,1.2559758870363393,1.2833638236573934
NLD,58T60,1.084006835661654,1.2008111644752666,1.2833638236573934
NLD,61,1.129816760370792,1.1967189238977485,1.2833638236573934
NLD,62T63,1.0879441158712093,1.1791326435290244,1.2833638236573934
NLD,64T66,1.1578303878362683,1.1707974242328412,1.2833638236573934
NLD,68,1.2427115029959699,1.1918495256400023,1.2833638236573934
NLD,69T75,1.0910791512646423,1.1892365075351419,1.2833638236573934
NLD,77T82,1.1108874136274522,1.1902375594351755,1.2833638236573934
NLD,84,1.2555778619802556,1.1903330344177963,1.2833638236573934
NLD,85,1.2558830457103372,1.1813591428635166,1.2833638236573934
NLD,86T88,1.2700078850278924,1.192319822264537,1.2833638236573934
NLD,90T93,1.2028078712847625,1.2329976107961391,1.2833638236573934
NLD,94T98,1.2288202275946203,1.2180977617013606,1.2833638236573934
NOR,01T02,0.6049989091475574,1.3355332040340235,1.2351045543516141
NOR,03,1.157773734556248,1.246635100128279,1.2351045543516141
NOR,05T06,0.7665288921158935,1.1890687311797363,1.2351045543516141
NOR,07T08,1.0766829495089407,1.3074614972794631,1.2351045543516141
NOR,10T12,1.2392292535664045,1.4509730682861066,1.2351045543516141
NOR,13T15,1.2488797676565095,1.2558737838681606,1.2351045543516141
NOR,16,1.4973815425094925,1.3851251513283847,1.2351045543516141
NOR,17T18,1.1466181109159652,1.3507474075766168,1.2351045543516141
NOR,19,0.6960157964379488,1.498151013286746,1.2351045543516141
NOR,20,0.41191569524900906,1.3586435038687705,1.2351045543516141
NOR,21,0.6039065585197063,1.2629905641773433,1.2351045543516141
NOR,22,1.3586816353779416,1.3623841014580431,1.2351045543516141
NOR,23,1.0241009777016994,1.4076075929663885,1.2351045543516141
NOR,24,0.48008640796801466,1.5661837231741575,1.2351045543516141
NOR,25,1.091008124446584,1.39996219368257,1.2351045543516141
NOR,26,1.1731729618838398,1.227607401131881,1.2351045543516141
NOR,27,1.135182656019537,1.3411367661663869,1.2351045543516141
NOR,28,1.1185262050627442,1.295070002213447,1.2351045543516141
NOR,29T30,1.0751355981443027,1.3148785361288255,1.2351045543516141
NOR,31T33,1.2291106165155776,1.2707918484903171,1.2351045543516141
NOR,35,3.327247667445901,1.1677141390080674,1.2351045543516141
NOR,36T39,1.1256579351239402,1.238240800418945,1.2351045543516141
NOR,41T43,1.2041904176269747,1.26062635669757,1.2351045543516141
NOR,45T47,1.0967536198750318,1.2205029542946184,1.2351045543516141
NOR,49,1.177047007165339,1.2946559944844782,1.2351045543516141
NOR,50,0.43652882104098595,1.513483574478625,1.2351045543516141
NOR,51,0.5022012401580452,1.3367991161165445,1.2351045543516141
NOR,52,1.0728669395870896,1.2622936103240519,1.2351045543516141
NOR,53,1.1537018413285691,1.2265163826163572,1.2351045543516141
NOR,55T56,1.1944905019489374,1.236598237441744,1.2351045543516141
NOR,58T60,1.0795469907631012,1.2249970592948058,1.2351045543516141
NOR,61,1.1346125062723558,1.1724407972947632,1.2351045543516141
NOR,62T63,1.1158895876785013,1.177469799315309,1.2351045543516141
NOR,64T66,1.0993222119471795,1.1455439559710108,1.2351045543516141
NOR,68,1.2090528268921628,1.1699041464479107,1.2351045543516141
NOR,69T75,1.1261758086777516,1.1823493093868818,1.2351045543516141
NOR,77T82,1.1003677153581186,1.2312696761804038,1.2351045543516141
NOR,84,1.2120047045202857,1.2054689800066698,1.2351045543516141
NOR,85,1.2262194356221894,1.1545770416726076,1.2351045543516141
NOR,86T88,1.2269637838362832,1.1614624548882424,1.2351045543516141
NOR,90T93,1.199162400859032,1.2069437951687734,1.2351045543516141
NOR,94T98,1.2003467844172602,1.1925010350980907,1.2351045543516141
NZL,01T02,0.207246322024249,1.379363221288562,1.1248665329036287
NZL,03,0.8011469306076503,1.1690960926671938,1.1248665329036287
NZL,05T06,0.45179275352052634,1.286332207731631,1.1248665329036287
NZL,07T08,0.9113287368236224,1.0098764563488445,1.1248665329036287
NZL,10T12,0.7024261040158862,1.790398287791461,1.1248665329036287
NZL,13T15,0.9937293991193538,1.2949318598914825,1.1248665329036287
NZL,16,1.0329446231321293,1.4150669004938219,1.1248665329036287
NZL,17T18,0.9927115790382302,1.2894673820153943,1.1248665329036287
NZL,19,0.8973526293527363,1.5268151127662632,1.1248665329036287
NZL,20,0.2695115303280068,1.3617748150612774,1.1248665329036287
NZL,21,0.41792984189319154,1.247845277534517,1.1248665329036287
NZL,22,0.8607428838892701,1.234047559952727,1.1248665329036287
NZL,23,1.2864398179689331,1.1842807715634713,1.1248665329036287
NZL,24,0.4640798634207086,1.2829196286742637,1.1248665329036287
NZL,25,1.1463469700477353,1.2877226793983163,1.1248665329036287
NZL,26,1.1723754723320374,1.156841397722557,1.1248665329036287
NZL,27,1.442772159116876,1.1562183800690182,1.1248665329036287
NZL,28,1.1447911300500608,1.2453928007073845,1.1248665329036287
NZL,29T30,1.3914593564965043,1.135444374190802,1.1248665329036287
NZL,31T33,1.173824322131617,1.143088917216765,1.1248665329036287
NZL,35,0.9013504133838035,1.2676238790960255,1.1248665329036287
NZL,36T39,0.9789252596469481,1.052306492324486,1.1248665329036287
NZL,41T43,1.0287033664417269,1.1687309114453583,1.1248665329036287
NZL,45T47,1.0256178256105954,1.0684192317215122,1.1248665329036287
NZL,49,0.7998893602789799,1.138920463080502,1.1248665329036287
NZL,50,0.48987200483964116,1.1485350368977978,1.1248665329036287
NZL,51,0.5984926808055514,1.1546586975092048,1.1248665329036287
NZL,52,0.99490522718831,1.041360243186123,1.1248665329036287
NZL,53,1.0504634455462851,1.1033795388639762,1.1248665329036287
NZL,55T56,1.1734634122667773,1.1403382017993444,1.1248665329036287
NZL,58T60,1.1081389485445785,1.0659805313628061,1.1248665329036287
NZL,61,1.139465361993417,1.0449827351854435,1.1248665329036287
NZL,62T63,1.1073715745162553,1.0173158086495553,1.1248665329036287
NZL,64T66,1.0416691878368542,1.0093429812049406,1.1248665329036287
NZL,68,1.0885930864346316,1.023644500801676,1.1248665329036287
NZL,69T75,1.0205828550672789,1.043751875238278,1.1248665329036287
NZL,77T82,0.9717788547643896,1.0547578530379453,1.1248665329036287
NZL,84,1.1021330112466943,1.049837570530693,1.1248665329036287
NZL,85,1.1070743290587761,1.0223916008652048,1.1248665329036287
NZL,86T88,1.1167672390088166,1.0564460202418027,1.1248665329036287
NZL,90T93,1.0956767257182876,1.0730386981203122,1.1248665329036287
NZL,94T98,1.059999927512225,1.0421827964003618,1.1248665329036287
PER,01T02,0.02632003509915853,1.390165582225432,1.4532506181902145
PER,03,1.1543504751115747,1.3289761020952764,1.4532506181902145
PER,05T06,0.6030553274952488,1.39302324946009,1.4532506181902145
PER,07T08,1.2249605786758984,1.3139063145379821,1.4532506181902145
PER,10T12,1.2468630980409199,1.9524295453620597,1.4532506181902145
PER,13T15,1.0971526063092918,1.4563390900392408,1.4532506181902145
PER,16,0.9465301254560249,1.6755475431807283,1.4532506181902145
PER,17T18,1.382686098158087,1.3153502939498711,1.4532506181902145
PER,19,1.2785255126257753,1.7908431445688902,1.4532506181902145
PER,20,1.7631093844351104,1.4040364257473616,1.4532506181902145
PER,21,1.4222840216619101,1.3241459073327833,1.4532506181902145
PER,22,0.4097040608579673,1.4375180581749598,1.4532506181902145
PER,23,0.9336159938093257,1.5727328797819082,1.4532506181902145
PER,24,5.318344675736917,1.5091864689784096,1.4532506181902145
PER,25,1.4372725525778396,1.3536502397389891,1.4532506181902145
PER,26,1.3052369583157448,1.259325285801881,1.4532506181902145
PER,27,1.5034858094268708,1.2830274067776422,1.4532506181902145
PER,28,1.3224254468823244,1.3133300381704514,1.4532506181902145
PER,29T30,1.347895305480334,1.291466065444948,1.4532506181902145
PER,31T33,0.26588393464588755,1.4579180187145702,1.4532506181902145
PER,35,0.674877796625864,1.4187705369546402,1.4532506181902145
PER,36T39,1.5942754325627249,1.3202866078798232,1.4532506181902145
PER,41T43,1.3917716106922549,1.4301794675536785,1.4532506181902145
PER,45T47,1.2012650993173628,1.2625240496767374,1.4532506181902145
PER,49,1.0649104461680798,1.3548461545446744,1.4532506181902145
PER,50,0.3242630750429549,1.3554148322371111,1.4532506181902145
PER,51,1.0756111224464013,1.443011793281788,1.4532506181902145
PER,52,1.079976712472668,1.329188864981369,1.4532506181902145
