country,sector,output_hat,price_hat,spending_hat
PER,53,1.1359514234853954,1.3158100799892118,1.4532506181902145
PER,55T56,1.3144617975894095,1.4504851021330085,1.4532506181902145
PER,58T60,1.1816086751501322,1.2576814714300915,1.4532506181902145
PER,61,1.338114395302494,1.2588376809602344,1.4532506181902145
PER,62T63,1.3183998860600918,1.2394299708039769,1.4532506181902145
PER,64T66,1.458150570213389,1.2351236725737031,1.4532506181902145
PER,68,1.3440776705740234,1.2302430245065494,1.4532506181902145
PER,69T75,1.255536753187873,1.2571466267770106,1.4532506181902145
PER,77T82,1.5131097527519672,1.2462609705859589,1.4532506181902145
PER,84,1.364312296042115,1.2938762420119327,1.4532506181902145
PER,85,1.4255640338739435,1.2306499041500347,1.4532506181902145
PER,86T88,1.4061803544132645,1.2534514904100245,1.4532506181902145
PER,90T93,1.3396709331831296,1.3224842197857773,1.4532506181902145
PER,94T98,1.4158243320338235,1.2487900572808337,1.4532506181902145
PHL,01T02,0.5642701756192502,1.1738829014782395,1.2333303061867373
PHL,03,1.1270262527175774,1.1064101673665816,1.2333303061867373
PHL,05T06,0.15829037468159785,1.1039036688899229,1.2333303061867373
PHL,07T08,0.3232879630566666,1.110518250250873,1.2333303061867373
PHL,10T12,1.208794561659386,1.4091136341260968,1.2333303061867373
PHL,13T15,1.3140273084540623,1.207928884352509,1.2333303061867373
PHL,16,0.953104166643625,1.3784188780089182,1.2333303061867373
PHL,17T18,0.26853263718072223,1.4321487868428378,1.2333303061867373
PHL,19,0.8839755873056447,1.4546221225428555,1.2333303061867373
PHL,20,1.604722788375545,1.3020456538311764,1.2333303061867373
PHL,21,1.0365825708312044,1.3228828904317924,1.2333303061867373
PHL,22,1.329981560843327,1.3469928227144639,1.2333303061867373
PHL,23,0.1738256781987053,1.425811835912793,1.2333303061867373
PHL,24,1.414991295610069,1.6087368667952737,1.2333303061867373
PHL,25,1.1324246414722559,1.5059413247652265,1.2333303061867373
PHL,26,1.0742746475625893,1.266909394511063,1.2333303061867373
PHL,27,1.3606526272426445,1.2489575064562821,1.2333303061867373
PHL,28,1.1837460796715582,1.282608462598185,1.2333303061867373
PHL,29T30,1.1346898738822548,1.2963575255147777,1.2333303061867373
PHL,31T33,1.1886313445387753,1.2856859092951183,1.2333303061867373
PHL,35,0.27682362231175506,1.2750227926599207,1.2333303061867373
PHL,36T39,1.1169219180881766,1.2007825367199405,1.2333303061867373
PHL,41T43,1.1358560806968159,1.4100946245965216,1.2333303061867373
PHL,45T47,1.014550337127446,1.1794060293252282,1.2333303061867373
PHL,49,0.7509595451731753,1.2679374499511997,1.2333303061867373
PHL,50,0.23343937988202232,1.210321412118767,1.2333303061867373
PHL,51,0.41326853190347634,1.2655178889421435,1.2333303061867373
PHL,52,0.9454169928230669,1.1884382246560552,1.2333303061867373
PHL,53,1.1090091611290234,1.1519554846301834,1.2333303061867373
PHL,55T56,1.105650346680999,1.3065774311637948,1.2333303061867373
PHL,58T60,0.7570493852056267,1.2911402488460335,1.2333303061867373
PHL,61,1.131092669925182,1.1227193015835586,1.2333303061867373
PHL,62T63,0.8624726070020117,1.1621239734826698,1.2333303061867373
PHL,64T66,1.034266480652377,1.0812012866936656,1.2333303061867373
PHL,68,1.1579440340731453,1.0978453020799397,1.2333303061867373
PHL,69T75,0.9789889688579554,1.1393804350696453,1.2333303061867373
PHL,77T82,1.0280169416752236,1.1403194658054474,1.2333303061867373
PHL,84,1.1870853960124854,1.0885054882349436,1.2333303061867373
PHL,85,1.1490572076103698,1.082066676742105,1.2333303061867373
PHL,86T88,1.1391159501118613,1.1978757365971906,1.2333303061867373
PHL,90T93,1.0916484159225481,1.2000970346552025,1.2333303061867373
PHL,94T98,1.1637530773541043,1.1687438827160763,1.2333303061867373
POL,01T02,0.30973462880813873,1.4511921136605699,1.2203584528656273
POL,03,0.9344658688858672,1.2328516666753755,1.2203584528656273
POL,05T06,0.10500870716546006,1.1881458961588143,1.2203584528656273
POL,07T08,0.5989120178775794,1.3717835237542586,1.2203584528656273
POL,10T12,0.9949440208755221,1.5296902086740634,1.2203584528656273
POL,13T15,1.2258420020457972,1.2299112175143416,1.2203584528656273
POL,16,0.9551512683549793,1.444559206231349,1.2203584528656273
POL,17T18,1.0587405966371939,1.304631688371356,1.2203584528656273
POL,19,0.6031672861197449,1.4860425568639923,1.2203584528656273
POL,20,0.26506482177438795,1.436400496067836,1.2203584528656273
POL,21,0.7811037169355941,1.1278630199835498,1.2203584528656273
POL,22,1.3101366943595585,1.3615186884279706,1.2203584528656273
POL,23,0.4372373926146536,1.4682145518188083,1.2203584528656273
POL,24,0.41423795636707095,1.648998833309181,1.2203584528656273
POL,25,1.1293269806305803,1.3565675638325383,1.2203584528656273
POL,26,1.1469250850054962,1.2584977467052372,1.2203584528656273
POL,27,1.1598332289330675,1.3352987674245116,1.2203584528656273
POL,28,1.1107558446872496,1.3021092132171508,1.2203584528656273
POL,29T30,1.1679345701515007,1.27655336312343,1.2203584528656273
POL,31T33,1.357689826008722,1.2537061336398772,1.2203584528656273
POL,35,0.1657804834056599,1.3540533882832628,1.2203584528656273
POL,36T39,1.0018509306398116,1.2468512077636926,1.2203584528656273
POL,41T43,1.0936007560181655,1.2721191346744891,1.2203584528656273
POL,45T47,1.066950610350042,1.1424236646335866,1.2203584528656273
POL,49,0.6701993199781457,1.2374703292831093,1.2203584528656273
POL,50,1.2049462308093022,1.2131973350056675,1.2203584528656273
POL,51,1.296112360310617,1.233532959552437,1.2203584528656273
POL,52,1.0047400338993748,1.2102589066909737,1.2203584528656273
POL,53,1.0997108592278038,1.1670601399329281,1.2203584528656273
POL,55T56,1.1433821071322041,1.2443169774760228,1.2203584528656273
POL,58T60,1.1890165400723554,1.1325193282071795,1.2203584528656273
POL,61,1.1451268550040572,1.1307859833874,1.2203584528656273
POL,62T63,1.1832971359995743,1.0847314186739683,1.2203584528656273
POL,64T66,1.0735943100993954,1.1026967336567624,1.2203584528656273
POL,68,1.1129354370317563,1.3662322986924949,1.2203584528656273
POL,69T75,1.1359346095603025,1.1073766196383257,1.2203584528656273
POL,77T82,1.049682725097739,1.18244985766264,1.2203584528656273
POL,84,1.1845605948860696,1.0902757634119096,1.2203584528656273
POL,85,1.1979752410522166,1.1024155791806876,1.2203584528656273
POL,86T88,1.1915651200144761,1.149401490072852,1.2203584528656273
POL,90T93,1.1696287821236417,1.2050609782106654,1.2203584528656273
POL,94T98,1.153705372841242,1.1482219094594637,1.2203584528656273
PRT,01T02,0.8955680076629783,1.3784635722231149,1.2694903262938846
PRT,03,0.7986568761022379,1.2442683359678763,1.2694903262938846
PRT,05T06,0.026071718076917397,1.3835183948047194,1.2694903262938846
PRT,07T08,0.8541840118566544,1.3404637548654175,1.2694903262938846
PRT,10T12,1.1447724940828727,1.529965806150978,1.2694903262938846
PRT,13T15,1.1155438148662418,1.255047618176348,1.2694903262938846
PRT,16,1.0764972686300598,1.4772788388253888,1.2694903262938846
PRT,17T18,0.8186932220265666,1.4551538758791696,1.2694903262938846
PRT,19,0.7688051632209666,1.6707269094253476,1.2694903262938846
PRT,20,0.6908151518332344,1.5106769290127915,1.2694903262938846
PRT,21,1.055884406580117,1.2853638796608065,1.2694903262938846
PRT,22,1.3038014815100996,1.404131921465334,1.2694903262938846
PRT,23,0.45833184430556306,1.4685508163916023,1.2694903262938846
PRT,24,2.449795963343217,1.5288835265066274,1.2694903262938846
PRT,25,1.1430799135483818,1.3602897971273071,1.2694903262938846
PRT,26,1.1323133269098735,1.2663219815055324,1.2694903262938846
PRT,27,1.117033609532828,1.381457541171497,1.2694903262938846
PRT,28,1.0776239474492793,1.3489921588206282,1.2694903262938846
PRT,29T30,1.168700494289138,1.2995470925327477,1.2694903262938846
PRT,31T33,1.335170918637593,1.2892055751718552,1.2694903262938846
PRT,35,0.4682323801902544,2.0539463987569984,1.2694903262938846
PRT,36T39,1.4029957921747056,1.3033237092586853,1.2694903262938846
PRT,41T43,1.1912224042338888,1.3614045137216082,1.2694903262938846
PRT,45T47,1.1032020772065478,1.2101104762549695,1.2694903262938846
PRT,49,0.6627471456275151,1.291955218767708,1.2694903262938846
PRT,50,0.2553901513298817,1.2971879391673238,1.2694903262938846
PRT,51,0.7349791196782856,1.3087466066826619,1.2694903262938846
PRT,52,1.0969612286619912,1.2037531781287094,1.2694903262938846
PRT,53,1.1972616888632912,1.185129462446681,1.2694903262938846
PRT,55T56,1.1875548214745966,1.278560266175073,1.2694903262938846
PRT,58T60,1.116732363316256,1.209224774960014,1.2694903262938846
PRT,61,1.1780361869235805,1.1943846780954674,1.2694903262938846
PRT,62T63,1.1449497148527812,1.1690208714384214,1.2694903262938846
PRT,64T66,1.1688432101622896,1.1519983318422928,1.2694903262938846
PRT,68,1.249038348350275,1.1473768196767735,1.2694903262938846
PRT,69T75,1.1094412361016202,1.1846321968524758,1.2694903262938846
PRT,77T82,1.1009972126501972,1.1822938412546244,1.2694903262938846
PRT,84,1.2342046448284485,1.1903297951178164,1.2694903262938846
PRT,85,1.253752486028725,1.1552247217152796,1.2694903262938846
PRT,86T88,1.2436819547063303,1.2186568803812077,1.2694903262938846
PRT,90T93,1.2058292994295123,1.218906179937829,1.2694903262938846
PRT,94T98,1.2381552130460036,1.2027365069184304,1.2694903262938846
ROU,01T02,0.6284411822818886,1.3942758764167127,1.2626888599496493
ROU,03,1.2580227204893835,1.2958462495854537,1.2626888599496493
ROU,05T06,0.24680537955465923,1.2863655010365227,1.2626888599496493
ROU,07T08,0.5031784216502005,1.3080905095910298,1.2626888599496493
ROU,10T12,1.2267949213015088,1.450296003747509,1.2626888599496493
ROU,13T15,1.2432557541983116,1.2227418433317163,1.2626888599496493
ROU,16,1.085667367589325,1.4419619716250978,1.2626888599496493
ROU,17T18,1.1109402346912265,1.29874276153811,1.2626888599496493
ROU,19,0.859083404330322,1.5049281995261174,1.2626888599496493
ROU,20,0.04617209435550019,1.4744763172557753,1.2626888599496493
ROU,21,0.32857493392317005,1.25995077644131,1.2626888599496493
ROU,22,1.2997218902066643,1.35654228663382,1.2626888599496493
ROU,23,0.2436950737166443,1.3834826035867736,1.2626888599496493
ROU,24,0.3416681203384159,1.5052041273228045,1.2626888599496493
ROU,25,0.985621627717021,1.3639928297291708,1.2626888599496493
ROU,26,1.1313805407146482,1.272598448838364,1.2626888599496493
ROU,27,1.1643249247068888,1.3147587022413043,1.2626888599496493
ROU,28,1.0150839655196562,1.37004636246598,1.2626888599496493
ROU,29T30,1.0847281954001768,1.3169928479263338,1.2626888599496493
ROU,31T33,1.3748226391286358,1.2624896481153165,1.2626888599496493
ROU,35,0.4275841813396186,1.5283339835995975,1.2626888599496493
ROU,36T39,1.1902239336281217,1.2625596184234824,1.2626888599496493
ROU,41T43,1.1880136146812916,1.4138142278869479,1.2626888599496493
ROU,45T47,1.0661150128873222,1.207223672802456,1.2626888599496493
ROU,49,1.1236344920768708,1.2379469444637325,1.2626888599496493
ROU,50,1.5909370377203598,1.208360094853031,1.2626888599496493
ROU,51,0.9879071173260455,1.2639692932541957,1.2626888599496493
ROU,52,1.1056009972517837,1.2057615618643795,1.2626888599496493
ROU,53,1.1200363331197345,1.2046863933285124,1.2626888599496493
ROU,55T56,1.1959663560226808,1.2211271774241486,1.2626888599496493
ROU,58T60,1.1723963963682358,1.1655674936175457,1.2626888599496493
ROU,61,1.1360679342495346,1.21396665114076,1.2626888599496493
ROU,62T63,1.0689062930579993,1.1471114323764326,1.2626888599496493
ROU,64T66,1.0880279683234235,1.130142228900634,1.2626888599496493
ROU,68,1.2123881056144639,1.117377627920421,1.2626888599496493
ROU,69T75,1.0691014377583805,1.1893669366435076,1.2626888599496493
ROU,77T82,1.100389005401636,1.186525771871141,1.2626888599496493
ROU,84,1.2360645928967047,1.1112407820930517,1.2626888599496493
ROU,85,1.217251903781052,1.117993405146883,1.2626888599496493
ROU,86T88,1.2351887388186622,1.159336263165441,1.2626888599496493
ROU,90T93,1.223716918030704,1.1831187466008366,1.2626888599496493
ROU,94T98,1.200940149960889,1.1833179012390378,1.2626888599496493
ROW,01T02,0.14878588609921584,1.1552827918055544,1.00890518012053
ROW,03,0.92150455396262,0.9115604304494579,1.00890518012053
ROW,05T06,0.23532250417495018,1.0143252080133256,1.00890518012053
ROW,07T08,0.9244836992687172,0.9631827258592056,1.00890518012053
ROW,10T12,0.9261656703662811,1.600495436243905,1.00890518012053
ROW,13T15,1.5500761197856863,1.0474567517600222,1.00890518012053
ROW,16,1.0019370698594459,1.31673139971515,1.00890518012053
ROW,17T18,1.1232808060754969,1.200013744590075,1.00890518012053
ROW,19,0.5685870124475976,1.4265931875550248,1.00890518012053
ROW,20,0.19240305341690853,1.3412020318002276,1.00890518012053
ROW,21,0.9287424406569458,1.0574809392381634,1.00890518012053
ROW,22,0.039776869309478755,1.389772073583064,1.00890518012053
ROW,23,0.23449111351105983,1.2553493018784423,1.00890518012053
ROW,24,0.9220117024075866,1.3824734072097413,1.00890518012053
ROW,25,1.1386879803662266,1.2215809234490855,1.00890518012053
ROW,26,1.1382558289643363,1.077674653691741,1.00890518012053
ROW,27,1.1495134174052744,1.222813526789795,1.00890518012053
ROW,28,1.1430388751407707,1.133844104673413,1.00890518012053
ROW,29T30,1.2932719345045784,1.086052340250143,1.00890518012053
ROW,31T33,0.06893624905441398,1.0943078786144957,1.00890518012053
ROW,35,0.15872500548511645,1.3534808893247603,1.00890518012053
ROW,36T39,0.8886243598550752,1.004938026659158,1.00890518012053
ROW,41T43,0.9549992742717873,1.1460151792584214,1.00890518012053
ROW,45T47,0.9796384176980397,0.9254342818786113,1.00890518012053
ROW,49,0.5713420709172536,1.00476786944044,1.00890518012053
ROW,50,0.6000953193727315,1.1140536976848727,1.00890518012053
ROW,51,0.26921230603934604,1.0923287651113627,1.00890518012053
ROW,52,0.9689773358642568,0.9756174275350836,1.00890518012053
ROW,53,1.0071497351697551,0.9322557947177685,1.00890518012053
ROW,55T56,1.0775098450273308,1.0990103011370924,1.00890518012053
ROW,58T60,1.2833113273148717,0.91317477757561,1.00890518012053
ROW,61,1.0394462986695314,0.8827465093078954,1.00890518012053
ROW,62T63,1.3060506866208037,0.8490761191083658,1.00890518012053
ROW,64T66,1.1305401744529173,0.8279647393372702,1.00890518012053
ROW,68,1.0270206231758974,0.8213443676437082,1.00890518012053
ROW,69T75,1.2009252890303097,0.8583121734588863,1.00890518012053
ROW,77T82,1.0401654893395562,0.8870875584996891,1.00890518012053
ROW,84,0.9552729836493185,0.9061395625454567,1.00890518012053
ROW,85,0.9817689301387189,0.8913057213111375,1.00890518012053
ROW,86T88,0.9804798893650689,0.9279874659221714,1.00890518012053
ROW,90T93,1.0568497629276394,0.9538659159576232,1.00890518012053
ROW,94T98,0.9924608094452103,0.9301017965029559,1.00890518012053
RUS,01T02,0.44280383175501054,1.0320818034780481,0.816218235750928
RUS,03,0.6399568820299869,0.9063646117283266,0.816218235750928
RUS,05T06,0.2942900327452204,0.8352695769451575,0.816218235750928
RUS,07T08,0.4499927802129263,0.9279176186526541,0.816218235750928
RUS,10T12,0.8429824854539173,1.2566594698900473,0.816218235750928
RUS,13T15,1.5819403316558087,0.9514039967488658,0.816218235750928
RUS,16,0.1917047017936611,1.254034356482272,0.816218235750928
RUS,17T18,0.8030227007048057,1.127859775350422,0.816218235750928
RUS,19,0.46278458114324844,1.0901546274808538,0.816218235750928
RUS,20,0.06011188337018674,1.2857376581628273,0.816218235750928
RUS,21,0.6692085750859353,0.9491879529483763,0.816218235750928
RUS,22,0.4451393929864428,1.4020526855820432,0.816218235750928
RUS,23,0.14537066836492202,1.472582411395559,0.816218235750928
RUS,24,0.04291279367234024,1.4531824787224878,0.816218235750928
RUS,25,0.5970591118371799,1.3555282641588127,0.816218235750928
RUS,26,0.9886056758567985,0.9642630097715771,0.816218235750928
RUS,27,0.73750201194057,1.3357578104220176,0.816218235750928
RUS,28,0.7434826002898349,1.2358811087263935,0.816218235750928
RUS,29T30,0.8954994799060183,1.1030354586371607,0.816218235750928
RUS,31T33,0.767512505124234,1.0731062908196585,0.816218235750928
RUS,35,0.08653911319255032,1.7693068549507303,0.816218235750928
RUS,36T39,0.5168948111227828,1.3053006215072638,0.816218235750928
RUS,41T43,0.6929856622121083,1.0884162293949184,0.816218235750928
RUS,45T47,0.8780398831788546,0.8496846431918832,0.816218235750928
RUS,49,0.30873668601583454,0.947631019304388,0.816218235750928
RUS,50,0.10046532092053337,0.9383907436826052,0.816218235750928
RUS,51,0.40811291794098403,1.0745239808351594,0.816218235750928
RUS,52,0.625234762707852,0.9915304580792361,0.816218235750928
RUS,53,0.9497610932471742,0.8741603575153654,0.816218235750928
RUS,55T56,1.0817354611674694,0.919005062534718,0.816218235750928
RUS,58T60,1.6133534529320381,0.8155657279333987,0.816218235750928
RUS,61,0.9262150954291507,0.8130515199370091,0.816218235750928
RUS,62T63,1.4160068455876942,0.7507335106008874,0.816218235750928
RUS,64T66,0.8300972502347161,0.7125955162876989,0.816218235750928
RUS,68,0.8021120778706771,0.797452805587071,0.816218235750928
RUS,69T75,1.0007985367719392,0.7982309683565612,0.816218235750928
RUS,77T82,0.6855551065618168,0.7811274889273676,0.816218235750928
RUS,84,0.7904549572590184,0.8187518428088795,0.816218235750928
RUS,85,0.8118614639494303,0.7702627831309861,0.816218235750928
RUS,86T88,0.8034260140368713,0.8358699985404907,0.816218235750928
RUS,90T93,0.8494659853717744,0.827298982449008,0.816218235750928
RUS,94T98,0.8510145935142549,0.754256475471141,0.816218235750928
SAU,01T02,2.1523334760864774,0.999648649901372,0.9715273585330998
SAU,03,0.8872550748741783,1.0345932443216919,0.9715273585330998
SAU,05T06,0.6410765800292079,0.8216687476676799,0.9715273585330998
SAU,07T08,1.2282952601662271,0.8627809264065426,0.9715273585330998
SAU,10T12,1.2931032631164843,1.0580120721189041,0.9715273585330998
SAU,13T15,0.9551298512486108,1.1157689664263999,0.9715273585330998
SAU,16,0.31615241736039873,1.1903308559750003,0.9715273585330998
SAU,17T18,0.8519555645187432,1.161444631981432,0.9715273585330998
SAU,19,0.8586298575741056,1.017574942574521,0.9715273585330998
SAU,20,0.21982878619551244,1.0788356702007653,0.9715273585330998
SAU,21,0.28885767550139163,1.1369951892390453,0.9715273585330998
SAU,22,0.001063435064579447,1.2123681015095922,0.9715273585330998
SAU,23,0.27558838591662693,1.1523354651550475,0.9715273585330998
SAU,24,2.487481175124183,1.1054350420642058,0.9715273585330998
SAU,25,0.9520451777640522,1.1093838062721235,0.9715273585330998
SAU,26,0.8808938499532306,1.115311770992038,0.9715273585330998
SAU,27,0.9261930215796526,1.1716670736944241,0.9715273585330998
SAU,28,0.6850392941318412,1.1372816867867774,0.9715273585330998
SAU,29T30,1.3606260634806249,1.0714781078164723,0.9715273585330998
SAU,31T33,0.001472208914348546,1.1205781117520397,0.9715273585330998
SAU,35,0.09085832794135429,1.0607815091508737,0.9715273585330998
SAU,36T39,0.7826068782502948,1.0615127569808753,0.9715273585330998
SAU,41T43,0.7642238107989524,1.1778933299645746,0.9715273585330998
SAU,45T47,0.8582491032785847,1.0090036051723912,0.9715273585330998
SAU,49,0.10382004910351272,1.064355566753881,0.9715273585330998
SAU,50,0.19787770905831004,1.1326678856764278,0.9715273585330998
SAU,51,0.5196409357658451,1.2090189898877004,0.9715273585330998
SAU,52,0.7245466803567744,1.1305186538191578,0.9715273585330998
SAU,53,0.4719788911416896,1.1845491047793948,0.9715273585330998
SAU,55T56,1.0534277673769121,1.0582414129733337,0.9715273585330998
SAU,58T60,1.339441154573115,1.0082969059534934,0.9715273585330998
SAU,61,0.7916437788274403,1.023816944747201,0.9715273585330998
SAU,62T63,0.8373373608631758,1.0495809858766785,0.9715273585330998
SAU,64T66,1.058195757936314,0.8656082775132862,0.9715273585330998
SAU,68,0.9610631923922428,0.8572381034966989,0.9715273585330998
SAU,69T75,0.7247217580153413,1.2092168166060446,0.9715273585330998
SAU,77T82,0.7160357492593091,1.240772456177601,0.9715273585330998
SAU,84,0.9177542497239185,0.8632466946553046,0.9715273585330998
SAU,85,0.9497400510116552,0.8704741711361699,0.9715273585330998
SAU,86T88,0.9017044200882208,1.000415363779937,0.9715273585330998
SAU,90T93,0.9942826084959357,0.9087531984338031,0.9715273585330998
SAU,94T98,0.9384220297512392,0.8775427312600117,0.9715273585330998
SGP,01T02,0.2148181629216245,1.191414960086502,1.1821215252552717
SGP,03,0.6335336868639,1.2077918161601748,1.1821215252552717
SGP,05T06,0.3251589479027506,1.1189823540307025,1.1821215252552717
SGP,07T08,0.8490754827060766,1.2092695254410186,1.1821215252552717
SGP,10T12,0.8338637059619468,1.8138036111383533,1.1821215252552717
SGP,13T15,0.5477693349901053,1.4922738600188616,1.1821215252552717
SGP,16,0.6592252658132933,1.7013959828034266,1.1821215252552717
SGP,17T18,1.0509170395306282,1.408531154423405,1.1821215252552717
SGP,19,1.0531386725317737,1.6017813464179926,1.1821215252552717
SGP,20,0.6761024396117802,1.4326598179251386,1.1821215252552717
SGP,21,1.4642257075566576,1.0830739314373672,1.1821215252552717
SGP,22,0.0728955288647122,1.7553152154637888,1.1821215252552717
SGP,23,0.625236453918407,1.718425982831353,1.1821215252552717
SGP,24,3.6239078885049922,1.6152030010730265,1.1821215252552717
SGP,25,1.0502614415801579,1.459920133484468,1.1821215252552717
SGP,26,1.0684010732219165,1.2606787006334843,1.1821215252552717
SGP,27,1.1139123962060222,1.3841498579485567,1.1821215252552717
SGP,28,1.2334305498428355,1.2298608878209178,1.1821215252552717
SGP,29T30,1.101694293079758,1.2595026024298877,1.1821215252552717
SGP,31T33,0.3040680519432898,1.269041034715614,1.1821215252552717
SGP,35,0.13911842197700378,1.6560688485372683,1.1821215252552717
SGP,36T39,1.0169765566859736,1.2179485832341808,1.1821215252552717
SGP,41T43,1.078120015911773,1.3598739722848987,1.1821215252552717
SGP,45T47,0.8877805847814284,1.1741452143001583,1.1821215252552717
SGP,49,0.6476613323135885,1.2112202370115226,1.1821215252552717
SGP,50,0.1822865823742114,1.6167376349995632,1.1821215252552717
SGP,51,0.35422518276490844,1.3019685093242357,1.1821215252552717
SGP,52,0.7934000860152796,1.1778561174988147,1.1821215252552717
SGP,53,0.83872706807426,1.187423437171906,1.1821215252552717
SGP,55T56,1.0408494402509996,1.2739107425175666,1.1821215252552717
SGP,58T60,1.0676984042792563,1.1272905163388245,1.1821215252552717
SGP,61,1.13356433437109,1.0857666588040016,1.1821215252552717
SGP,62T63,1.016233979392561,1.0830677732735434,1.1821215252552717
SGP,64T66,1.1682795329328903,1.0079945339696177,1.1821215252552717
SGP,68,1.0720289761148747,1.0344525949661048,1.1821215252552717
SGP,69T75,1.1742316112270084,1.0679381958514937,1.1821215252552717
SGP,77T82,1.0864104959195608,1.045147110246507,1.1821215252552717
SGP,84,1.1623878764516204,1.1270267773208755,1.1821215252552717
SGP,85,1.1693280454666486,1.0505834890487609,1.1821215252552717
SGP,86T88,1.167999147375558,1.094517322551569,1.1821215252552717
SGP,90T93,1.0889445230680976,1.1209572381348203,1.1821215252552717
SGP,94T98,1.1841766345152136,0.9645268067177444,1.1821215252552717
SVK,01T02,1.3114017665364712,1.3766243794189736,1.2947762419639532
SVK,03,1.0119994051164807,1.3448689546979857,1.2947762419639532
SVK,05T06,0.04954205115681586,1.2310804855073036,1.2947762419639532
SVK,07T08,0.4238963462560408,1.3720492441972394,1.2947762419639532
SVK,10T12,1.3061777879492542,1.4215268671288055,1.2947762419639532
SVK,13T15,1.1695858272672923,1.2653735512528037,1.2947762419639532
SVK,16,1.5656938055457013,1.3102633400370443,1.2947762419639532
SVK,17T18,1.0865779714472341,1.3666031152509557,1.2947762419639532
SVK,19,0.6014419356973505,1.535786170338594,1.2947762419639532
SVK,20,0.06647032543065269,1.4351787005303578,1.2947762419639532
SVK,21,0.25388942491913175,1.3118265599151466,1.2947762419639532
SVK,22,1.260339814697275,1.3990990482346468,1.2947762419639532
SVK,23,0.19305333814958944,1.517794204994544,1.2947762419639532
SVK,24,0.026480682338171153,1.6109715000757587,1.2947762419639532
SVK,25,1.160895099623499,1.3542815715317906,1.2947762419639532
SVK,26,1.1799803981691193,1.257980772256036,1.2947762419639532
SVK,27,1.2186124313310707,1.3142189563984272,1.2947762419639532
SVK,28,1.0488687135759336,1.3754734552054177,1.2947762419639532
SVK,29T30,1.1576696856459996,1.2753035382825615,1.2947762419639532
SVK,31T33,1.5119831853568755,1.2641817568524625,1.2947762419639532
SVK,35,0.9148974307223519,1.631660841924783,1.2947762419639532
SVK,36T39,1.1497104416293347,1.2346903198454735,1.2947762419639532
SVK,41T43,1.214163389702683,1.264299388919922,1.2947762419639532
SVK,45T47,1.0568399891873157,1.2227637926534523,1.2947762419639532
SVK,49,0.8579568186055121,1.2383728065341415,1.2947762419639532
SVK,50,1.4506487854429921,1.367799792881153,1.2947762419639532
SVK,51,2.1704082880479767,1.4448880851032464,1.2947762419639532
SVK,52,0.9915504068955088,1.2847091468000316,1.2947762419639532
SVK,53,1.1641991958334998,1.1963269417440132,1.2947762419639532
SVK,55T56,1.1927901764400277,1.2521685334595363,1.2947762419639532
SVK,58T60,1.12659043279614,1.19382330452789,1.2947762419639532
SVK,61,1.1964108252151024,1.1654533529999656,1.2947762419639532
SVK,62T63,1.064396230396067,1.158729516254668,1.2947762419639532
SVK,64T66,1.1689067204811463,1.149330053334554,1.2947762419639532
