country,sector,output_hat,price_hat,spending_hat
SVK,68,1.222609542294988,1.1580771404831351,1.2947762419639532
SVK,69T75,1.0475963401776063,1.2401701851434561,1.2947762419639532
SVK,77T82,1.1266003067067933,1.2081492913539653,1.2947762419639532
SVK,84,1.2530610753326508,1.16324955882953,1.2947762419639532
SVK,85,1.2601483457509968,1.1728009484306912,1.2947762419639532
SVK,86T88,1.2637328850102125,1.1955475369400845,1.2947762419639532
SVK,90T93,1.229730299291357,1.2202230611685425,1.2947762419639532
SVK,94T98,1.21897861572182,1.2121546736531226,1.2947762419639532
SVN,01T02,0.3551668392352298,1.3969504152781735,1.308817416385604
SVN,03,1.4418283635842772,1.2790701057005518,1.308817416385604
SVN,05T06,0.08286536457076826,1.2720176151658615,1.308817416385604
SVN,07T08,0.5165894586114421,1.388699520096693,1.308817416385604
SVN,10T12,1.2646622700730221,1.4260746822652197,1.308817416385604
SVN,13T15,1.1730774897233844,1.2465612582195595,1.308817416385604
SVN,16,0.5141954150658845,1.460885758239158,1.308817416385604
SVN,17T18,0.7152803619069074,1.3723307526526891,1.308817416385604
SVN,19,3.4474134496183345e-07,1.3856733793718201,1.308817416385604
SVN,20,1.6371439123670886,1.4097821717146588,1.308817416385604
SVN,21,1.3385232459665002,1.2239803639329416,1.308817416385604
SVN,22,1.5899544809736084,1.3271026302044455,1.308817416385604
SVN,23,0.19827836846212799,1.4147919953590515,1.308817416385604
SVN,24,2.549472300329266,1.5268647110709626,1.308817416385604
SVN,25,1.2944325869311182,1.3370135679508615,1.308817416385604
SVN,26,1.1736418467735246,1.2364535540743682,1.308817416385604
SVN,27,1.1302820841874623,1.3497878103825802,1.308817416385604
SVN,28,1.0744976880674826,1.3477044708028258,1.308817416385604
SVN,29T30,1.1448490448762334,1.3216193337954343,1.308817416385604
SVN,31T33,1.3963270611937761,1.2925108297696994,1.308817416385604
SVN,35,0.19877338226414615,1.3830248808509862,1.308817416385604
SVN,36T39,1.3294448388890259,1.3241203365256067,1.308817416385604
SVN,41T43,1.2121333086563608,1.336565990894662,1.308817416385604
SVN,45T47,1.1217784688105932,1.2283711448766363,1.308817416385604
SVN,49,0.7315642673558035,1.2987593738578518,1.308817416385604
SVN,50,0.08941799967568896,1.5761185181394617,1.308817416385604
SVN,51,1.725204166783821,1.293373790987344,1.308817416385604
SVN,52,1.0723660696765502,1.2783245361249667,1.308817416385604
SVN,53,1.1160369189445305,1.2156242493513396,1.308817416385604
SVN,55T56,1.2007152751809966,1.2762133346031899,1.308817416385604
SVN,58T60,1.0660100299728539,1.192072090218785,1.308817416385604
SVN,61,1.1433811834693086,1.1685950204037834,1.308817416385604
SVN,62T63,1.0795194457944646,1.1725820816203671,1.308817416385604
SVN,64T66,1.1470434214253307,1.1691751600268605,1.308817416385604
SVN,68,1.2837655077891805,1.1722521545611524,1.308817416385604
SVN,69T75,1.0956769677909544,1.2153837292373195,1.308817416385604
SVN,77T82,1.131115655686297,1.2230839369992366,1.308817416385604
SVN,84,1.2746457329516034,1.1946815936103914,1.308817416385604
SVN,85,1.2730933131526025,1.1937940316874385,1.308817416385604
SVN,86T88,1.2870481426647469,1.2046809037990176,1.308817416385604
SVN,90T93,1.2628198207516794,1.2243652258840005,1.308817416385604
SVN,94T98,1.2343233537513882,1.2125148675719193,1.308817416385604
SWE,01T02,0.15698544769658102,1.714425463436018,1.296356607419964
SWE,03,0.7470918114052129,1.2797497157329998,1.296356607419964
SWE,05T06,0.4326165432340727,1.3632718617893478,1.296356607419964
SWE,07T08,1.396540537189736,1.2784447589048842,1.296356607419964
SWE,10T12,1.2446980352068377,1.4725600523042768,1.296356607419964
SWE,13T15,1.0924480127659044,1.2950499978801844,1.296356607419964
SWE,16,0.79526039206039,1.8190983454198033,1.296356607419964
SWE,17T18,0.8283199937735104,1.5195651477410945,1.296356607419964
SWE,19,1.1895066776822734,1.5820810001626993,1.296356607419964
SWE,20,0.5157306384383719,1.3490143719452683,1.296356607419964
SWE,21,1.3479704755015107,1.262766483355444,1.296356607419964
SWE,22,1.5627683830724903,1.3514805079840264,1.296356607419964
SWE,23,0.9716704261569004,1.4055797177572034,1.296356607419964
SWE,24,2.4736095366970043,1.4325690134661884,1.296356607419964
SWE,25,1.255433278031027,1.3753532817433107,1.296356607419964
SWE,26,1.194987790917475,1.249649100225175,1.296356607419964
SWE,27,1.2502991032214268,1.3169564007690335,1.296356607419964
SWE,28,1.2057979830461458,1.273484729360188,1.296356607419964
SWE,29T30,1.2058693870160544,1.2779750811607327,1.296356607419964
SWE,31T33,1.2518937919954907,1.3002259872060293,1.296356607419964
SWE,35,1.8021395476452475,1.29351395148451,1.296356607419964
SWE,36T39,1.3748302238860515,1.2709475811192257,1.296356607419964
SWE,41T43,1.2504643807309426,1.3079985821952729,1.296356607419964
SWE,45T47,1.1434147486971526,1.2284338864494326,1.296356607419964
SWE,49,1.0764491796320843,1.2803390230516374,1.296356607419964
SWE,50,0.2165853081663434,1.3734065696689866,1.296356607419964
SWE,51,0.7199147754333619,1.3264841658607682,1.296356607419964
SWE,52,1.0788870595202653,1.3148212482410655,1.296356607419964
SWE,53,1.1514185309015346,1.2307879753665805,1.296356607419964
SWE,55T56,1.2128154578734227,1.2877452067375428,1.296356607419964
SWE,58T60,1.098569181778715,1.2138403274118865,1.296356607419964
SWE,61,1.145330014895476,1.2133095785059251,1.296356607419964
SWE,62T63,1.0494962386807054,1.2031740315579882,1.296356607419964
SWE,64T66,1.137151752568378,1.2048524748979947,1.296356607419964
SWE,68,1.2509295938841345,1.2384557855366427,1.296356607419964
SWE,69T75,1.1622213502990628,1.217922321870646,1.296356607419964
SWE,77T82,1.148668021366511,1.253377440630687,1.296356607419964
SWE,84,1.2729392438377078,1.2249790794854627,1.296356607419964
SWE,85,1.2814936031402342,1.2191193141006236,1.296356607419964
SWE,86T88,1.2882876630492126,1.2187318479883822,1.296356607419964
SWE,90T93,1.2367281435083965,1.2557319110947198,1.296356607419964
SWE,94T98,1.2548748173543058,1.229357221621415,1.296356607419964
THA,01T02,0.43704678500549654,1.138795429725032,1.196076495206471
THA,03,0.8394328189608563,1.13372602496783,1.196076495206471
THA,05T06,0.14973989589213543,1.1033466415331226,1.196076495206471
THA,07T08,0.5526238766398185,1.1607549567130917,1.196076495206471
THA,10T12,0.9452484210402113,1.590489801025993,1.196076495206471
THA,13T15,1.1898237747702258,1.2108326224230888,1.196076495206471
THA,16,0.7534750140837764,1.3665585289776798,1.196076495206471
THA,17T18,0.8274191554750558,1.26869261374461,1.196076495206471
THA,19,0.7326469533305832,1.7450333935489546,1.196076495206471
THA,20,0.40163324765313657,1.4257378339206337,1.196076495206471
THA,21,0.9113995035473029,1.3177374485480264,1.196076495206471
THA,22,0.8731618101203729,1.5604634866710374,1.196076495206471
THA,23,0.17504005290798863,1.6079116470914268,1.196076495206471
THA,24,0.23620834926866624,1.5590673154423644,1.196076495206471
THA,25,0.8398077081799118,1.5171376591125345,1.196076495206471
THA,26,1.1228435018374525,1.204186153971466,1.196076495206471
THA,27,1.0036931913203053,1.4103838786951852,1.196076495206471
THA,28,0.8776428419364316,1.3527197005435025,1.196076495206471
THA,29T30,0.9285236608541795,1.3385852710553983,1.196076495206471
THA,31T33,1.0157899751173454,1.333577635708262,1.196076495206471
THA,35,0.42550928049373465,1.5015331680122408,1.196076495206471
THA,36T39,1.0229110948537383,1.1241364804979366,1.196076495206471
THA,41T43,1.1260980510488792,1.6933546181680246,1.196076495206471
THA,45T47,1.1131271565265242,1.0043942381143125,1.196076495206471
THA,49,0.33483737122970597,1.4061688298709218,1.196076495206471
THA,50,0.4089594640515498,1.2578675101837473,1.196076495206471
THA,51,0.31112905922581985,1.443000342540303,1.196076495206471
THA,52,0.9007479759126913,1.2601248130503153,1.196076495206471
THA,53,1.0794428014133564,1.034487624166409,1.196076495206471
THA,55T56,1.0078106287307602,1.3558910889343787,1.196076495206471
THA,58T60,0.9885966012150027,1.143421956166926,1.196076495206471
THA,61,1.239780836225964,1.0360782307674579,1.196076495206471
THA,62T63,0.8155513721295385,1.1161502626916178,1.196076495206471
THA,64T66,1.0066549724685299,0.9922029200569388,1.196076495206471
THA,68,1.2132215129688735,0.9854478777073296,1.196076495206471
THA,69T75,0.9581719327541758,1.0871635613472133,1.196076495206471
THA,77T82,0.8715791391040599,1.113325480000131,1.196076495206471
THA,84,1.1449880654637588,1.0352239918944612,1.196076495206471
THA,85,1.1610529479942386,1.0222080413164638,1.196076495206471
THA,86T88,1.1547777174620324,1.148228266075476,1.196076495206471
THA,90T93,1.1516709134883993,1.069093524564548,1.196076495206471
THA,94T98,1.0179785441478064,1.1895800056968515,1.196076495206471
TUN,01T02,0.5930762524662232,1.12628535539399,1.187470831762725
TUN,03,1.0374373687601897,1.0426705287543216,1.187470831762725
TUN,05T06,0.1963649059566427,1.525459472072316,1.187470831762725
TUN,07T08,0.23819146307952596,1.608670436193495,1.187470831762725
TUN,10T12,0.962559626619974,1.7282269690259875,1.187470831762725
TUN,13T15,0.9925039989623177,1.2564744734414106,1.187470831762725
TUN,16,1.116012769788673,1.3129130310491823,1.187470831762725
TUN,17T18,0.6633198929530949,1.3179947958844702,1.187470831762725
TUN,19,0.3226836338929925,2.402549725422273,1.187470831762725
TUN,20,0.6218108666595327,1.5082892953487845,1.187470831762725
TUN,21,0.8495375629570387,1.295619353484844,1.187470831762725
TUN,22,0.05168634672579787,1.4073885789300031,1.187470831762725
TUN,23,0.028041262728632787,1.8234690746314237,1.187470831762725
TUN,24,1.7176677939021296,1.745421435615627,1.187470831762725
TUN,25,0.9550709163082777,1.4183928708653575,1.187470831762725
TUN,26,1.1037759861547083,1.3130399412505398,1.187470831762725
TUN,27,1.1042826938003454,1.384099490585511,1.187470831762725
TUN,28,1.1029123411077728,1.3230306314710205,1.187470831762725
TUN,29T30,1.1848905331651995,1.292465629934789,1.187470831762725
TUN,31T33,0.15699615713590942,1.270424953047746,1.187470831762725
TUN,35,0.07600879057765604,2.0357431488797846,1.187470831762725
TUN,36T39,1.0346535838862232,1.528693304159214,1.187470831762725
TUN,41T43,1.0756923340740536,1.5902962754497412,1.187470831762725
TUN,45T47,1.1331254753149085,1.0766551258190542,1.187470831762725
TUN,49,0.5486540697420237,1.149706860905528,1.187470831762725
TUN,50,1.4210578229815742,1.2181476108095786,1.187470831762725
TUN,51,0.1704388733849906,1.2887440085683024,1.187470831762725
TUN,52,0.8473702706148011,1.080618266788738,1.187470831762725
TUN,53,1.0598512937007192,1.0708926452459695,1.187470831762725
TUN,55T56,1.1606086429017608,1.1716864903508601,1.187470831762725
TUN,58T60,1.0345994631492894,1.1776792806767244,1.187470831762725
TUN,61,1.1602712692946469,1.0436698873654844,1.187470831762725
TUN,62T63,1.0275367680261518,1.0801489826736654,1.187470831762725
TUN,64T66,1.0299699842993253,1.0097043677178685,1.187470831762725
TUN,68,1.1407345703313403,1.042218223976348,1.187470831762725
TUN,69T75,1.058916966808785,1.1086655659651845,1.187470831762725
TUN,77T82,1.040724732386114,1.1104791108230627,1.187470831762725
TUN,84,1.1495836049777588,1.0022062858307845,1.187470831762725
TUN,85,1.2092616967891818,1.0273567502329044,1.187470831762725
TUN,86T88,1.1601734115172548,1.0904504235802364,1.187470831762725
TUN,90T93,1.0219271337758122,1.1675409780228039,1.187470831762725
TUN,94T98,1.21796315183748,1.0340669711095425,1.187470831762725
TUR,01T02,0.9436764016204066,1.3570366544306747,1.217212411894352
TUR,03,0.8952813195184575,1.1509415106648067,1.217212411894352
TUR,05T06,0.18262941395439758,1.2770154699019605,1.217212411894352
TUR,07T08,0.46750234969544996,1.161374611651966,1.217212411894352
TUR,10T12,1.0421217021416187,1.4989614684444825,1.217212411894352
TUR,13T15,0.9851372394360323,1.2125286599876837,1.217212411894352
TUR,16,0.5508963137188859,1.4643306586744662,1.217212411894352
TUR,17T18,0.9289276445754457,1.2626005008938377,1.217212411894352
TUR,19,0.734340005544422,1.5112158528471138,1.217212411894352
TUR,20,0.23316839490914204,1.3356572950467582,1.217212411894352
TUR,21,0.7324359545440773,1.2418555432984257,1.217212411894352
TUR,22,0.9646671564462507,1.4140820325559775,1.217212411894352
TUR,23,0.1638785163287562,1.6559183715197714,1.217212411894352
TUR,24,0.4760489915876006,1.5252694497048855,1.217212411894352
TUR,25,1.0875533935913284,1.3689594536516898,1.217212411894352
TUR,26,1.2996906161816508,1.1048271916862689,1.217212411894352
TUR,27,1.0236584867637666,1.412608509581513,1.217212411894352
TUR,28,1.0977483941350419,1.3172879013930112,1.217212411894352
TUR,29T30,1.2256909365264692,1.2458149282640105,1.217212411894352
TUR,31T33,1.1141458227943926,1.2745746330442511,1.217212411894352
TUR,35,0.12663774871213485,4.816159250986431,1.217212411894352
TUR,36T39,0.7596564652846044,1.285671243662904,1.217212411894352
TUR,41T43,1.1280795304216964,1.4069589721199378,1.217212411894352
TUR,45T47,0.9894819247970382,1.1042891276042324,1.217212411894352
TUR,49,0.7913594986023257,1.2207256610997324,1.217212411894352
TUR,50,0.6813768743269354,1.1408933203713802,1.217212411894352
TUR,51,0.2120626200245665,1.1514541975671093,1.217212411894352
TUR,52,0.9584457806415009,1.06167905582814,1.217212411894352
TUR,53,0.9296723759298751,1.1396493755512382,1.217212411894352
TUR,55T56,1.1280902440599,1.1941211675382137,1.217212411894352
TUR,58T60,1.0469386280600526,1.1222634566048761,1.217212411894352
TUR,61,1.1135442190709828,1.1213419575928711,1.217212411894352
TUR,62T63,1.0700453099630776,0.9913190167436079,1.217212411894352
TUR,64T66,1.0182677577774242,1.0418530088859068,1.217212411894352
TUR,68,1.0972789002027754,1.2136477832775787,1.217212411894352
TUR,69T75,1.0069332633310495,1.0806342480822686,1.217212411894352
TUR,77T82,1.018294380068982,1.0611643618949975,1.217212411894352
TUR,84,1.1148186472313937,1.1221930474080832,1.217212411894352
TUR,85,1.164468427526065,1.0319160920263997,1.217212411894352
TUR,86T88,1.173120705125157,1.1380634932165292,1.217212411894352
TUR,90T93,1.1351545744730123,1.104009673441531,1.217212411894352
TUR,94T98,1.1316767556913785,1.1506947934614609,1.217212411894352
TWN,01T02,1.4262299776176646,1.182506128285303,1.1747658063208124
TWN,03,0.5817362781369847,1.3228057510696427,1.1747658063208124
TWN,05T06,0.1781741544064369,1.2819390438676008,1.1747658063208124
TWN,07T08,0.15566322349508868,1.3738123882893287,1.1747658063208124
TWN,10T12,1.3033540111592892,1.2844947939362394,1.1747658063208124
TWN,13T15,0.5520966938782998,1.3972268624470081,1.1747658063208124
TWN,16,1.3416047414832704,1.3444889841847394,1.1747658063208124
TWN,17T18,0.7333566001958604,1.3975820059772757,1.1747658063208124
TWN,19,0.4853531001177647,1.5983357241988265,1.1747658063208124
TWN,20,0.4513859112137719,1.7713546782302705,1.1747658063208124
TWN,21,1.0141046749059583,1.231262912482801,1.1747658063208124
TWN,22,1.1704241488305902,1.4892186937908067,1.1747658063208124
TWN,23,0.6057347372562977,1.6574176448264009,1.1747658063208124
TWN,24,0.10519222675535074,1.8686244765271398,1.1747658063208124
TWN,25,0.7618212228738124,1.627895931683611,1.1747658063208124
TWN,26,1.0450294325767955,1.268632172111038,1.1747658063208124
TWN,27,1.1017323644730743,1.3860562686028897,1.1747658063208124
TWN,28,0.899191557602404,1.469566829353873,1.1747658063208124
TWN,29T30,1.074145991121346,1.3103119902948914,1.1747658063208124
TWN,31T33,1.1900553137629428,1.31181869646605,1.1747658063208124
TWN,35,0.13434508739051254,1.5579914024665673,1.1747658063208124
TWN,36T39,0.7337519952164506,1.2801385802473972,1.1747658063208124
TWN,41T43,1.1129927431939282,1.517393152713736,1.1747658063208124
TWN,45T47,1.0390986966639788,1.0898718950778732,1.1747658063208124
TWN,49,0.5953687391503658,1.2570057424317167,1.1747658063208124
TWN,50,0.294056252251225,1.5562811868860777,1.1747658063208124
TWN,51,0.3254261168166457,1.414429484759609,1.1747658063208124
TWN,52,0.8637966001140266,1.1393482899219767,1.1747658063208124
TWN,53,1.0269399982261032,1.2255306189634882,1.1747658063208124
TWN,55T56,1.1302576833773714,1.1780475151356737,1.1747658063208124
TWN,58T60,1.0220282323059944,1.1608704224649662,1.1747658063208124
TWN,61,1.12685514200624,1.0989246801032206,1.1747658063208124
TWN,62T63,1.0568060176941385,1.0736438013622398,1.1747658063208124
TWN,64T66,1.1210702011198954,1.039607011141898,1.1747658063208124
TWN,68,1.1412393048520841,1.052971567895078,1.1747658063208124
TWN,69T75,1.0530030234059724,1.126210755467091,1.1747658063208124
TWN,77T82,1.0057219631753422,1.0921686377119633,1.1747658063208124
TWN,84,1.1511946161002413,1.073509999532151,1.1747658063208124
TWN,85,1.1645669089213946,1.0711561924961963,1.1747658063208124
TWN,86T88,1.144926758412239,1.132535154427141,1.1747658063208124
TWN,90T93,1.1171078208037817,1.1116823592046898,1.1747658063208124
TWN,94T98,1.152106041510148,1.1009457124596094,1.1747658063208124
USA,01T02,0.5297653896568861,1.4889386012709316,1.2187852573100226
USA,03,1.238997729788223,1.139909093918136,1.2187852573100226
USA,05T06,0.49997878269648205,1.2606876147260577,1.2187852573100226
USA,07T08,0.8887609683644984,1.268339512163137,1.2187852573100226
USA,10T12,1.0844627981024166,1.5486323464432616,1.2187852573100226
USA,13T15,0.9825165429147131,1.2781170116874534,1.2187852573100226
USA,16,1.1679274935111001,1.3795405820622144,1.2187852573100226
USA,17T18,1.0175482547816557,1.3047180128975577,1.2187852573100226
USA,19,0.9316576274339881,1.592092921480942,1.2187852573100226
USA,20,0.8246376016255199,1.3474889827456444,1.2187852573100226
USA,21,0.9780866532157648,1.1875272457870443,1.2187852573100226
USA,22,1.2006274727129038,1.3362197881455045,1.2187852573100226
USA,23,0.7769086064403676,1.336118904629662,1.2187852573100226
USA,24,1.4175956481058924,1.4329059380403286,1.2187852573100226
USA,25,1.2004941871157044,1.3045013666671381,1.2187852573100226
USA,26,1.238622651528384,1.1353601368296102,1.2187852573100226
USA,27,1.2894430861003416,1.2484799253668568,1.2187852573100226
USA,28,1.1612971431784103,1.24227512645188,1.2187852573100226
USA,29T30,1.2017536969016407,1.2390203490700502,1.2187852573100226
USA,31T33,1.4078434573760807,1.2112130764294706,1.2187852573100226
USA,35,0.24581360552861292,1.279570396686009,1.2187852573100226
USA,36T39,1.0937429375894299,1.1743610987797866,1.2187852573100226
USA,41T43,1.1333784061891126,1.2380384667325177,1.2187852573100226
USA,45T47,1.106054138279236,1.1730120969892979,1.2187852573100226
USA,49,0.8403267584831376,1.20495609562622,1.2187852573100226
USA,50,0.6840887522109528,1.2213115888663413,1.2187852573100226
USA,51,0.6175038655887213,1.1875115840696469,1.2187852573100226
USA,52,0.9509897453677173,1.2390975569553577,1.2187852573100226
USA,53,0.833982842819522,1.2076710099163492,1.2187852573100226
USA,55T56,1.1718634862195838,1.2014545137197574,1.2187852573100226
USA,58T60,1.1697460514722684,1.1396132105639567,1.2187852573100226
USA,61,1.1509978032964001,1.1528122685818727,1.2187852573100226
USA,62T63,1.1047227718355546,1.1358312353848135,1.2187852573100226
USA,64T66,1.1132770388930344,1.1358080486322013,1.2187852573100226
USA,68,1.1694870038417653,1.172018998167172,1.2187852573100226
USA,69T75,1.1136476338471237,1.14511941415602,1.2187852573100226
USA,77T82,1.0816678852515687,1.1515147254228868,1.2187852573100226
USA,84,1.1287010769637111,1.1834044188440143,1.2187852573100226
USA,85,1.1388682262735337,1.1620790579759293,1.2187852573100226
USA,86T88,1.2042469072369728,1.1526470556977464,1.2187852573100226
USA,90T93,1.1741102089076514,1.1605349173551103,1.2187852573100226
USA,94T98,1.187055834612033,1.1556962196545855,1.2187852573100226
VNM,01T02,0.42930426997913473,1.4330425602187677,1.1255702730912462
VNM,03,0.79709132237106,1.398319959758323,1.1255702730912462
VNM,05T06,0.40386070733171175,1.211654992648486,1.1255702730912462
VNM,07T08,0.011176374701772194,1.467195602055016,1.1255702730912462
VNM,10T12,0.7695845324484359,1.8170248238089646,1.1255702730912462
VNM,13T15,1.0151199277168759,1.232357160699446,1.1255702730912462
VNM,16,0.4049044752969965,2.0107238287368046,1.1255702730912462
VNM,17T18,0.5761073758293247,1.4506484725001716,1.1255702730912462
VNM,19,0.28492000747738616,1.6718543913124753,1.1255702730912462
VNM,20,0.6104245369719575,1.5913502722514483,1.1255702730912462
VNM,21,0.883293224713768,1.2413554826885826,1.1255702730912462
VNM,22,1.0685000893694114,1.5135875816272815,1.1255702730912462
VNM,23,0.1058656456534645,1.8587745892375376,1.1255702730912462
VNM,24,0.15723988455210228,1.9129328792850424,1.1255702730912462
VNM,25,0.4595261647386379,1.7726197425257564,1.1255702730912462
VNM,26,1.1110269819566079,1.214401039292253,1.1255702730912462
VNM,27,0.9346605981477267,1.4637952401760057,1.1255702730912462
VNM,28,1.1210877853371561,1.271598065510461,1.1255702730912462
VNM,29T30,1.05432799073678,1.2969302188926837,1.1255702730912462
VNM,31T33,0.6771452808600503,1.4930595169580994,1.1255702730912462
VNM,35,0.06136807783795712,1.2158601051418745,1.1255702730912462
VNM,36T39,0.865060622513638,1.175540328489057,1.1255702730912462
VNM,41T43,0.9941881255344327,1.776901148821942,1.1255702730912462
VNM,45T47,0.8669739825420256,1.0599612732734789,1.1255702730912462
VNM,49,0.3174964218407944,1.3731681698253133,1.1255702730912462
VNM,50,0.10447431148767118,1.4229239319015814,1.1255702730912462
VNM,51,0.2594218326168389,1.4209350312340485,1.1255702730912462
VNM,52,0.795249794890655,1.0685171062230514,1.1255702730912462
VNM,53,0.7403722367775741,1.1642623018457758,1.1255702730912462
VNM,55T56,0.9192270009287181,1.348765315287784,1.1255702730912462
VNM,58T60,0.9564118710969803,1.1444831244602394,1.1255702730912462
VNM,61,1.0050724630142185,1.1320036650684642,1.1255702730912462
VNM,62T63,1.264114075486176,0.9320871201149831,1.1255702730912462
VNM,64T66,0.922717271278828,0.9367431213221751,1.1255702730912462
VNM,68,1.0438557510955238,1.0731086295634165,1.1255702730912462
VNM,69T75,0.9256111586480146,1.0411320531178707,1.1255702730912462
VNM,77T82,0.9282806166952089,1.0642183539647776,1.1255702730912462
VNM,84,1.0576472608248702,1.0673601735814942,1.1255702730912462
VNM,85,1.0767385966955727,0.9792434943546016,1.1255702730912462
VNM,86T88,1.1034775393918868,1.1138218076182151,1.1255702730912462
VNM,90T93,1.1410119283317623,1.0212780190063284,1.1255702730912462
VNM,94T98,1.071791229317823,1.1341064245555008,1.1255702730912462
ZAF,01T02,0.36316147036293783,1.2624251415684198,0.9493363437331481
ZAF,03,0.8771932983787304,0.958701827330009,0.9493363437331481
ZAF,05T06,0.36741837482481815,1.1403508691455462,0.9493363437331481
ZAF,07T08,0.13959115601423952,1.2627458615169123,0.9493363437331481
ZAF,10T12,1.0551265970831092,1.4148830478195742,0.9493363437331481
ZAF,13T15,1.0855279648485996,1.1830395022150477,0.9493363437331481
ZAF,16,1.0498925530711054,1.2528932889998023,0.9493363437331481
ZAF,17T18,1.0844960177525869,1.099471903263466,0.9493363437331481
ZAF,19,0.27888155668432035,1.284668177103733,0.9493363437331481
ZAF,20,0.5308971403572513,1.389506995243718,0.9493363437331481
ZAF,21,0.726771981966382,1.1896481003509038,0.9493363437331481
ZAF,22,0.12959700799412455,1.2829823152851987,0.9493363437331481
ZAF,23,0.1502076210769801,1.436672184143512,0.9493363437331481
ZAF,24,0.0002042285686638315,1.8510380234865567,0.9493363437331481
ZAF,25,0.6527788739930022,1.4976736453688768,0.9493363437331481
ZAF,26,1.0428265578363494,1.1286715533938916,0.9493363437331481
ZAF,27,0.8047928560534175,1.3303495591972672,0.9493363437331481
ZAF,28,0.9984854163737934,1.2026189875309845,0.9493363437331481
ZAF,29T30,0.9938105092521451,1.2635373873940234,0.9493363437331481
ZAF,31T33,0.01739838702802927,1.3318594260391001,0.9493363437331481
ZAF,35,0.04084128599857349,1.3134231720160996,0.9493363437331481
ZAF,36T39,0.8381411260193571,0.9375892200149155,0.9493363437331481
ZAF,41T43,0.7813325403234901,1.2353696302787585,0.9493363437331481
ZAF,45T47,0.8015808543054597,0.904229126277568,0.9493363437331481
ZAF,49,0.6783732765548822,0.9956950673539243,0.9493363437331481
ZAF,50,0.011195963023631472,0.9951204534814632,0.9493363437331481
ZAF,51,0.4491605067178158,1.1314667687109499,0.9493363437331481
ZAF,52,0.5104247781017753,1.0821658791539817,0.9493363437331481
ZAF,53,0.8412063647950682,0.9634278652639816,0.9493363437331481
ZAF,55T56,1.088410689825701,0.9520534519268176,0.9493363437331481
ZAF,58T60,0.9306250974897518,0.9650147063010033,0.9493363437331481
ZAF,61,0.9009952847637754,0.9816544769922864,0.9493363437331481
ZAF,62T63,0.7738529325772743,0.9857955912009848,0.9493363437331481
ZAF,64T66,0.878812490973516,0.8257814673180038,0.9493363437331481
ZAF,68,0.8635559506312096,0.8829593907527393,0.9493363437331481
ZAF,69T75,0.8063143311136021,0.930475834150831,0.9493363437331481
ZAF,77T82,0.7651826622964933,0.9693608322712641,0.9493363437331481
ZAF,84,0.8843188385335544,0.8728815707095814,0.9493363437331481
ZAF,85,0.9340277174324239,0.8199435399432876,0.9493363437331481
ZAF,86T88,0.8987799395393044,0.8867242335641101,0.9493363437331481
ZAF,90T93,0.7887065576014268,0.9354218168245934,0.9493363437331481
ZAF,94T98,0.921126004061406,0.7798725802323164,0.9493363437331481
