country,sector,output_hat,price_hat,spending_hat
CHL,10T12,1.061826134877303,1.0830552100852915,1.0791348155868479
CHL,13T15,0.9912396922281095,1.065545479952879,1.0791348155868479
CHL,16,1.0015208053731433,1.087234417196084,1.0791348155868479
CHL,17T18,0.9366495480385841,1.0884956872851717,1.0791348155868479
CHL,19,0.9667580731372963,1.1106970574122341,1.0791348155868479
CHL,20,0.9962931138214743,1.0849958928422143,1.0791348155868479
CHL,21,1.0296556996261348,1.064913387381357,1.0791348155868479
CHL,22,0.8933430108350937,1.0800959246252286,1.0791348155868479
CHL,23,0.9689723715908307,1.103087545303119,1.0791348155868479
CHL,24,1.4131036650583646,1.0818073827136938,1.0791348155868479
CHL,25,1.0454644745616661,1.0785607428506243,1.0791348155868479
CHL,26,1.0525707851673007,1.0641182884966716,1.0791348155868479
CHL,27,1.019725308468189,1.0768665100548565,1.0791348155868479
CHL,28,1.0184928109456703,1.0750835681825706,1.0791348155868479
CHL,29T30,1.0090376020788752,1.0661809258405808,1.0791348155868479
CHL,31T33,0.9857490603450345,1.068004473141756,1.0791348155868479
CHL,35,0.8758388987871719,1.1450821287954893,1.0791348155868479
CHL,36T39,1.063099108508688,1.0666864077452929,1.0791348155868479
CHL,41T43,1.070678800309671,1.0717290662979606,1.0791348155868479
CHL,45T47,1.0256003516966483,1.0609245240770242,1.0791348155868479
CHL,49,0.9838526656449242,1.069542270866317,1.0791348155868479
CHL,50,0.7513737281445948,1.0666131638106946,1.0791348155868479
CHL,51,0.7736190841658708,1.0655054412703555,1.0791348155868479
CHL,52,1.0030580720363584,1.059207366819495,1.0791348155868479
CHL,53,1.028101131489194,1.0663996807341174,1.0791348155868479
CHL,55T56,1.053347293881814,1.0674477746947895,1.0791348155868479
CHL,58T60,1.0210340945648233,1.0621427643700778,1.0791348155868479
CHL,61,1.0603695348635123,1.0628253354537351,1.0791348155868479
CHL,62T63,1.0240411956443862,1.0549706503930358,1.0791348155868479
CHL,64T66,1.0449726397212193,1.0548285238986932,1.0791348155868479
CHL,68,1.0610368613406438,1.0553188069284183,1.0791348155868479
CHL,69T75,1.0478569261080017,1.0552187220614442,1.0791348155868479
CHL,77T82,1.0234311372052123,1.0554010323718146,1.0791348155868479
CHL,84,1.0736717930294317,1.0583268081387638,1.0791348155868479
CHL,85,1.0762998933281496,1.0565203049946326,1.0791348155868479
CHL,86T88,1.0753082728291539,1.0589270705040434,1.0791348155868479
CHL,90T93,1.0621532340669246,1.0555173339087118,1.0791348155868479
CHL,94T98,1.0579264929957395,1.0570924398762636,1.0791348155868479
CHN,01T02,0.9669110745184541,1.04622160019732,1.0494631446050116
CHN,03,1.0265379318480445,1.0276270003744727,1.0494631446050116
CHN,05T06,0.7412065205431819,1.070401731488038,1.0494631446050116
CHN,07T08,0.7532134767117612,1.0934452633520304,1.0494631446050116
CHN,10T12,1.0196767768469215,1.0620418026699745,1.0494631446050116
CHN,13T15,0.9958815317177794,1.0517181956316735,1.0494631446050116
CHN,16,0.9904944404057545,1.068690990700922,1.0494631446050116
CHN,17T18,0.9951052789772801,1.058572273015366,1.0494631446050116
CHN,19,0.8483036682351839,1.0600239631072517,1.0494631446050116
CHN,20,0.9060265014342821,1.0839174714354263,1.0494631446050116
CHN,21,0.9999081867642428,1.0462444614800686,1.0494631446050116
CHN,22,0.9556819944635656,1.0783276442953917,1.0494631446050116
CHN,23,0.8706154516040796,1.1007259519116208,1.0494631446050116
CHN,24,0.8119535978133331,1.1217358004716307,1.0494631446050116
CHN,25,0.9734569940669778,1.1022751456064026,1.0494631446050116
CHN,26,1.012790606508401,1.0483214817875854,1.0494631446050116
CHN,27,0.9793481678569584,1.0871317808802805,1.0494631446050116
CHN,28,0.9912698047667242,1.0757138885750508,1.0494631446050116
CHN,29T30,1.0200424287133143,1.0549491283850203,1.0494631446050116
CHN,31T33,0.9780418730283591,1.0537444183017457,1.0494631446050116
CHN,35,0.6177552637570662,1.1457462967220315,1.0494631446050116
CHN,36T39,0.9494817160476764,1.056330927952285,1.0494631446050116
CHN,41T43,1.0455155039808743,1.0958311681151394,1.0494631446050116
CHN,45T47,1.0085005579556188,1.0027190015139695,1.0494631446050116
CHN,49,0.9668791534565192,1.032939713521984,1.0494631446050116
CHN,50,0.7718225616990969,1.0575919811541348,1.0494631446050116
CHN,51,0.9377092455926105,1.0389836408625444,1.0494631446050116
CHN,52,0.9416307065535835,1.0393292327583468,1.0494631446050116
CHN,53,0.9834453609372381,1.022515289254611,1.0494631446050116
CHN,55T56,1.0197727836517259,1.0315058175022076,1.0494631446050116
CHN,58T60,1.0386751481389287,1.0160130004343462,1.0494631446050116
CHN,61,1.0244892999266009,1.0209309667908888,1.0494631446050116
CHN,62T63,1.0405650357255893,0.9965136367551675,1.0494631446050116
CHN,64T66,0.9914242018115415,0.9861246770078775,1.0494631446050116
CHN,68,1.0392851705331836,0.9876232278000782,1.0494631446050116
CHN,69T75,1.0042548180340145,1.0193605909092764,1.0494631446050116
CHN,77T82,0.9988948962871457,1.0173522197054026,1.0494631446050116
CHN,84,1.0468673621623998,0.9982583611877077,1.0494631446050116
CHN,85,1.0485426554528363,0.9960435058993545,1.0494631446050116
CHN,86T88,1.0468036342718752,1.0066735023088338,1.0494631446050116
CHN,90T93,1.0420319527492414,1.0002147380663555,1.0494631446050116
CHN,94T98,1.0365525569133833,1.0041969303005294,1.0494631446050116
COL,01T02,0.6054546828452941,1.0204802310328387,1.0191826425218735
COL,03,1.0131045122470212,1.0461131328243858,1.0191826425218735
COL,05T06,0.8851074968971848,1.0081693172972845,1.0191826425218735
COL,07T08,0.9523367545347831,0.9969918662944821,1.0191826425218735
COL,10T12,0.9591229341152508,1.1303474942494305,1.0191826425218735
COL,13T15,1.0264347148898527,1.0080921422587816,1.0191826425218735
COL,16,0.9798899362012256,1.0704576999319044,1.0191826425218735
COL,17T18,0.9889757602075993,1.0156543627884502,1.0191826425218735
COL,19,0.9117542816794605,1.0418352825940838,1.0191826425218735
COL,20,1.069337601212804,1.021414357672421,1.0191826425218735
COL,21,1.0691739383084586,1.0020803933165456,1.0191826425218735
COL,22,1.090337547886572,1.026229076874569,1.0191826425218735
COL,23,0.9417543828298316,1.0175599002651252,1.0191826425218735
COL,24,1.1132383294284325,1.0403827407063724,1.0191826425218735
COL,25,1.0533612847156077,1.0252032061343421,1.0191826425218735
COL,26,1.045945484480681,1.0170070187005322,1.0191826425218735
COL,27,1.0593162128489728,1.024061959457761,1.0191826425218735
COL,28,1.0441313491262414,1.0213562142478418,1.0191826425218735
COL,29T30,1.0717203750322786,1.0107891385930856,1.0191826425218735
COL,31T33,1.0414079996562415,1.0071627884664034,1.0191826425218735
COL,35,0.9159160034742722,1.0211767534175191,1.0191826425218735
COL,36T39,1.006948596779159,0.9941415111750848,1.0191826425218735
COL,41T43,1.0149737226721975,1.01816322117089,1.0191826425218735
COL,45T47,1.0061691226731069,0.9888593731450099,1.0191826425218735
COL,49,0.9601386843970573,1.0035089322094966,1.0191826425218735
COL,50,0.9418462147333893,1.002712187498444,1.0191826425218735
COL,51,0.9758962484894756,1.0116498746621205,1.0191826425218735
COL,52,1.0052846452471003,0.9854012512601907,1.0191826425218735
COL,53,1.0143686318509706,0.9953397543536147,1.0191826425218735
COL,55T56,1.0193781797182024,1.0289840277306084,1.0191826425218735
COL,58T60,1.053391402769894,0.9896287337423323,1.0191826425218735
COL,61,1.020242023412441,0.9826752037181669,1.0191826425218735
COL,62T63,1.0335162873299084,0.9808409967574279,1.0191826425218735
COL,64T66,1.0213436714215796,0.9822896089032319,1.0191826425218735
COL,68,1.0187482532696719,0.9758752300645435,1.0191826425218735
COL,69T75,1.0190692829310803,0.981580536521529,1.0191826425218735
COL,77T82,1.01129327804503,0.9798971492260655,1.0191826425218735
COL,84,1.0166933974926853,0.9879435116487044,1.0191826425218735
COL,85,1.019879270756253,0.9820358545242028,1.0191826425218735
COL,86T88,1.0178580928763528,0.9879584857803524,1.0191826425218735
COL,90T93,1.0236928166922714,0.9847003426635088,1.0191826425218735
COL,94T98,1.0193430598891717,0.9849004137878447,1.0191826425218735
CRI,01T02,1.0439147802866828,1.0536509005203027,1.051855891150092
CRI,03,1.0008823324881801,1.0538536463434567,1.051855891150092
CRI,05T06,1.0514242408500014,1.0478445890620594,1.051855891150092
CRI,07T08,0.9964188318607395,1.0466239616521522,1.051855891150092
CRI,10T12,1.0393237503222879,1.0713345780561396,1.051855891150092
CRI,13T15,0.9583336629814517,1.0415028195271336,1.051855891150092
CRI,16,1.0011068459441244,1.0614020641970405,1.051855891150092
CRI,17T18,1.0018154828015333,1.0464614843777247,1.051855891150092
CRI,19,1.0272422945649595,1.054153852862771,1.051855891150092
CRI,20,1.131209697941862,1.0541814741785742,1.051855891150092
CRI,21,0.9803676472682921,1.045613918183232,1.051855891150092
CRI,22,1.134188644916565,1.0608044305079267,1.051855891150092
CRI,23,0.9511850602143478,1.0574400371481065,1.051855891150092
CRI,24,1.2356973085911318,1.0752800835818672,1.051855891150092
CRI,25,1.0228743210415137,1.0565668215276287,1.051855891150092
CRI,26,1.030223423660127,1.0418409478147272,1.051855891150092
CRI,27,1.039996255359144,1.053756135509421,1.051855891150092
CRI,28,1.0238705268240402,1.0535776200004892,1.051855891150092
CRI,29T30,1.0364843123965104,1.0497615870889712,1.051855891150092
CRI,31T33,1.0571752204035452,1.0461446436546118,1.051855891150092
CRI,35,1.0585862305946867,1.038185895662409,1.051855891150092
CRI,36T39,1.0465673745773447,1.0395670563648842,1.051855891150092
CRI,41T43,1.0446341722429797,1.0596371805695248,1.051855891150092
CRI,45T47,1.0157521348690344,1.0398551994716003,1.051855891150092
CRI,49,0.9993210785083134,1.0424395010718683,1.051855891150092
CRI,50,0.8318516671955842,1.0537805447621933,1.051855891150092
CRI,51,1.1478366519239158,1.0485162858083572,1.051855891150092
CRI,52,1.0001769746160658,1.0456087184776057,1.051855891150092
CRI,53,1.0445396439618087,1.0394698934059443,1.051855891150092
CRI,55T56,1.0274682292431672,1.0490000389053735,1.051855891150092
CRI,58T60,1.011861515876408,1.0441575934799303,1.051855891150092
CRI,61,1.029199856266956,1.038592668314851,1.051855891150092
CRI,62T63,1.0158061102130236,1.0365089243661312,1.051855891150092
CRI,64T66,1.0331561581422228,1.0365307560602284,1.051855891150092
CRI,68,1.0465024549338011,1.0385577446226184,1.051855891150092
CRI,69T75,1.0215522367967949,1.03807477710134,1.051855891150092
CRI,77T82,1.025980750305593,1.0378044711838514,1.051855891150092
CRI,84,1.0494615935200216,1.0375563623829542,1.051855891150092
CRI,85,1.0490944498360464,1.0384328705338848,1.051855891150092
CRI,86T88,1.0494018277495325,1.0391155213272836,1.051855891150092
CRI,90T93,1.021509308263199,1.0399381367988416,1.051855891150092
CRI,94T98,1.0434846198939576,1.0399800618999206,1.051855891150092
CYP,01T02,1.089636522028702,1.0419640541089363,1.0371849904869461
CYP,03,1.0212343522692213,1.0300341773161583,1.0371849904869461
CYP,05T06,0.863277408743026,1.058513764545789,1.0371849904869461
CYP,07T08,0.8914237351266144,1.0753312802046084,1.0371849904869461
CYP,10T12,1.0474366481779467,1.05744770162895,1.0371849904869461
CYP,13T15,1.065393205450492,1.0324005907432354,1.0371849904869461
CYP,16,1.0668161910255771,1.0381779146706767,1.0371849904869461
CYP,17T18,1.0318859205714026,1.0374976619165759,1.0371849904869461
CYP,19,0.31641344676744265,1.0274958837485073,1.0371849904869461
CYP,20,1.1515454702536716,1.0428147315315976,1.0371849904869461
CYP,21,1.0487068690355936,1.038016611291864,1.0371849904869461
CYP,22,1.0423755068394458,1.0571203140231527,1.0371849904869461
CYP,23,0.6107354513355926,1.1205532321974436,1.0371849904869461
CYP,24,1.2537592371445752,1.0624227627092342,1.0371849904869461
CYP,25,1.0273287990881834,1.057244985495264,1.0371849904869461
CYP,26,1.0019945570171518,1.0653848612420442,1.0371849904869461
CYP,27,1.065483659687416,1.0392637706971244,1.0371849904869461
CYP,28,1.0459926647726396,1.0390057335951033,1.0371849904869461
CYP,29T30,1.0485402772723655,1.038768028994439,1.0371849904869461
CYP,31T33,1.0365712248310588,1.0371954158466605,1.0371849904869461
CYP,35,0.7294398500666599,1.042018955347673,1.0371849904869461
CYP,36T39,1.0219560811909558,1.0557272225738759,1.0371849904869461
CYP,41T43,1.0209099502898538,1.0524083330423342,1.0371849904869461
CYP,45T47,1.0135284060836498,1.0303999162672735,1.0371849904869461
CYP,49,0.9900995519846565,1.0322043467584812,1.0371849904869461
CYP,50,1.203383257129917,1.0239916441516588,1.0371849904869461
CYP,51,0.8897509692730347,1.03538530715003,1.0371849904869461
CYP,52,1.0006580673014451,1.0284110282739292,1.0371849904869461
CYP,53,1.003191420991858,1.0294651546601494,1.0371849904869461
CYP,55T56,1.0133521500470355,1.0393807366259566,1.0371849904869461
CYP,58T60,1.0054968965310918,1.0238201496298474,1.0371849904869461
CYP,61,1.0055063371646047,1.0279460353524397,1.0371849904869461
CYP,62T63,0.9699107072635352,1.0175130535460215,1.0371849904869461
CYP,64T66,0.9850238041859191,1.0180276637923147,1.0371849904869461
CYP,68,1.0255362003537727,1.0205352820323708,1.0371849904869461
CYP,69T75,1.011190348106393,1.0209206374412088,1.0371849904869461
CYP,77T82,1.006510220787336,1.0230706171936745,1.0371849904869461
CYP,84,1.0338640337537064,1.025316881082628,1.0371849904869461
CYP,85,1.0330450565251583,1.020839645644626,1.0371849904869461
CYP,86T88,1.0322891066033602,1.028876163044946,1.0371849904869461
CYP,90T93,1.0269949491392152,1.0282401554712832,1.0371849904869461
CYP,94T98,1.0279972659368342,1.0249508224252137,1.0371849904869461
CZE,01T02,1.0104482390817822,1.0517348514200417,1.0584965161573265
CZE,03,0.9867448388202565,1.073771337743172,1.0584965161573265
CZE,05T06,0.724133824994378,1.0473463450350715,1.0584965161573265
CZE,07T08,0.934267070818775,1.0558138686028355,1.0584965161573265
CZE,10T12,1.0354483826889984,1.0684409027423336,1.0584965161573265
CZE,13T15,0.9754760219305354,1.0515490303476598,1.0584965161573265
CZE,16,1.0081381092495365,1.0665643780415182,1.0584965161573265
CZE,17T18,1.0004068586018975,1.0559618610038353,1.0584965161573265
CZE,19,0.8677780808864037,1.0922065205494444,1.0584965161573265
CZE,20,0.9574296226565628,1.0559371862274134,1.0584965161573265
CZE,21,0.9881438463694894,1.0406081242199823,1.0584965161573265
CZE,22,1.067829226112657,1.0526334210364614,1.0584965161573265
CZE,23,0.9089290432943924,1.0754511470344843,1.0584965161573265
CZE,24,0.9298581864356624,1.0788632382995338,1.0584965161573265
CZE,25,1.030585361927923,1.053994604209069,1.0584965161573265
CZE,26,1.0241204710259004,1.0516870431866734,1.0584965161573265
CZE,27,1.0307446450611537,1.0545568582126292,1.0584965161573265
CZE,28,1.0161637155194014,1.0559435954698075,1.0584965161573265
CZE,29T30,1.0327791397681827,1.046833118654556,1.0584965161573265
CZE,31T33,1.0474789276380707,1.043675595764387,1.0584965161573265
CZE,35,0.7405360898301958,1.092897167842152,1.0584965161573265
CZE,36T39,1.0023475409999658,1.0448424916161794,1.0584965161573265
CZE,41T43,1.0411933226877463,1.0438781171403335,1.0584965161573265
CZE,45T47,1.0135107731819808,1.033341484109803,1.0584965161573265
CZE,49,0.9705466040040062,1.0397620708819317,1.0584965161573265
CZE,50,0.8864792472836974,1.0504534343984058,1.0584965161573265
CZE,51,1.050865416208417,1.054883023115538,1.0584965161573265
CZE,52,0.9956253808281432,1.0426514663882205,1.0584965161573265
CZE,53,1.0233351122599432,1.031126096151922,1.0584965161573265
CZE,55T56,1.04018617998479,1.0404057933511384,1.0584965161573265
CZE,58T60,1.0321018243015558,1.0298523210364308,1.0584965161573265
CZE,61,1.032567719057409,1.028215851832108,1.0584965161573265
CZE,62T63,1.0303230663189653,1.0224720939446894,1.0584965161573265
CZE,64T66,1.023736684516805,1.0248063678360477,1.0584965161573265
CZE,68,1.0437131167099818,1.0379287332006417,1.0584965161573265
CZE,69T75,1.02080552426637,1.0317080056683339,1.0584965161573265
CZE,77T82,1.0193942130309555,1.038465954832101,1.0584965161573265
CZE,84,1.0515656946666936,1.0300376809625362,1.0584965161573265
CZE,85,1.0536418729170112,1.0279641207085863,1.0584965161573265
CZE,86T88,1.0554998062670469,1.0328973407010138,1.0584965161573265
CZE,90T93,1.04768630432582,1.0351530674369385,1.0584965161573265
CZE,94T98,1.0455935958056306,1.0312751201988866,1.0584965161573265
DEU,01T02,0.9520627632245967,1.0552505012322506,1.0562145640662044
DEU,03,1.0200593354563183,1.0433350498503546,1.0562145640662044
DEU,05T06,0.8264113165306227,1.0546132887594877,1.0562145640662044
DEU,07T08,0.9877171023278427,1.0423552732819992,1.0562145640662044
DEU,10T12,1.0462735536324042,1.069044550881403,1.0562145640662044
DEU,13T15,1.0063977424338115,1.0481544142822674,1.0562145640662044
DEU,16,1.034930696373295,1.0676169782264862,1.0562145640662044
DEU,17T18,1.0142643043172181,1.0524267846545217,1.0562145640662044
DEU,19,0.9704723815493125,1.0634105293541283,1.0562145640662044
DEU,20,1.0381677502688862,1.0548040951311706,1.0562145640662044
DEU,21,1.0202036993859276,1.0437714843021648,1.0562145640662044
DEU,22,1.070435089025292,1.0529878267495352,1.0562145640662044
DEU,23,1.0264356429373234,1.057826760649379,1.0562145640662044
DEU,24,0.9862725672604469,1.0783112584485217,1.0562145640662044
DEU,25,1.0536404450402082,1.053195141229129,1.0562145640662044
DEU,26,1.0345710185923676,1.0437205685561148,1.0562145640662044
DEU,27,1.0521588865371099,1.0474543247634314,1.0562145640662044
DEU,28,1.037261297770382,1.0471068035472595,1.0562145640662044
DEU,29T30,1.0380084742555125,1.0464921434964367,1.0562145640662044
DEU,31T33,1.0605509657462524,1.0469071112812105,1.0562145640662044
DEU,35,0.8981590718951319,1.069753657678906,1.0562145640662044
DEU,36T39,1.0372199490710186,1.042983923437427,1.0562145640662044
DEU,41T43,1.045783212240708,1.048449287517011,1.0562145640662044
DEU,45T47,1.0226248045391289,1.0415069330697693,1.0562145640662044
DEU,49,1.029975338365483,1.0452388786966338,1.0562145640662044
DEU,50,1.0763783557141484,1.0618818707734505,1.0562145640662044
DEU,51,0.9051805613873056,1.0514858738949298,1.0562145640662044
DEU,52,1.0161386771636112,1.044226125068827,1.0562145640662044
DEU,53,1.0244323303195317,1.0436888059556069,1.0562145640662044
DEU,55T56,1.0384022544925036,1.047270347553512,1.0562145640662044
DEU,58T60,1.0240487188220353,1.0392421696651644,1.0562145640662044
DEU,61,1.0351144623690638,1.0402884020719485,1.0562145640662044
DEU,62T63,1.0177378409786604,1.0349845068689132,1.0562145640662044
DEU,64T66,1.0314649879889297,1.0370665487844,1.0562145640662044
DEU,68,1.0459116926077536,1.0371672920445654,1.0562145640662044
DEU,69T75,1.0267227216561907,1.0378469756707354,1.0562145640662044
DEU,77T82,1.031117267638114,1.0407270287065817,1.0562145640662044
DEU,84,1.0472038549422227,1.0393421229367488,1.0562145640662044
DEU,85,1.0526539223368876,1.0364590082491465,1.0562145640662044
DEU,86T88,1.0546479272436093,1.0396973878679057,1.0562145640662044
DEU,90T93,1.0468213627598926,1.0390031057077855,1.0562145640662044
DEU,94T98,1.0502625994935733,1.038821705251445,1.0562145640662044
DNK,01T02,0.9470296028865401,1.0617501545808965,1.0493453261590309
DNK,03,0.9502360743662281,1.0430417137798416,1.0493453261590309
DNK,05T06,0.93357495735198,1.0413193978426052,1.0493453261590309
DNK,07T08,0.9792711785454128,1.0549460739653824,1.0493453261590309
DNK,10T12,1.038439973815078,1.0656395778714856,1.0493453261590309
DNK,13T15,1.0248951853770005,1.0439928405673151,1.0493453261590309
DNK,16,1.0895073303892067,1.0560353244812943,1.0493453261590309
DNK,17T18,1.0612708681115564,1.0440603622202176,1.0493453261590309
DNK,19,0.9804117021676048,1.0646405022779748,1.0493453261590309
DNK,20,1.1202528484867524,1.0460332542878237,1.0493453261590309
DNK,21,1.0576438163888353,1.037092198769116,1.0493453261590309
DNK,22,1.0909534112277635,1.0476041804440397,1.0493453261590309
DNK,23,0.9937362472469609,1.0543250901953554,1.0493453261590309
DNK,24,1.2995437464886155,1.0629496865997932,1.0493453261590309
DNK,25,1.0551092386221879,1.0500117020870694,1.0493453261590309
DNK,26,1.0362204117299172,1.0410005638272801,1.0493453261590309
DNK,27,1.0591587523611048,1.043715135286209,1.0493453261590309
DNK,28,1.037383493126494,1.0454930808293192,1.0493453261590309
DNK,29T30,1.033636625890609,1.0463916853939295,1.0493453261590309
DNK,31T33,1.0761609888898132,1.0433368371446652,1.0493453261590309
DNK,35,0.9315277497743036,1.0482632887416183,1.0493453261590309
DNK,36T39,1.040904294770343,1.0388388910989312,1.0493453261590309
DNK,41T43,1.041064826241097,1.0460681217246024,1.0493453261590309
DNK,45T47,1.0247757333661767,1.0372125001410355,1.0493453261590309
DNK,49,0.9990910830584065,1.0527224693265318,1.0493453261590309
DNK,50,0.9663287121345177,1.0450140018798415,1.0493453261590309
DNK,51,1.0004181144480175,1.0431991674135643,1.0493453261590309
DNK,52,0.994131702713873,1.0397586761411115,1.0493453261590309
DNK,53,1.0224562941027562,1.0396564191550535,1.0493453261590309
DNK,55T56,1.036831912313332,1.0449918960152684,1.0493453261590309
DNK,58T60,1.0241469896947657,1.0357122554120006,1.0493453261590309
DNK,61,1.0263904222187885,1.0372285217509938,1.0493453261590309
DNK,62T63,1.0179604563880513,1.0352373859790802,1.0493453261590309
DNK,64T66,1.0286368346395125,1.0339214260974958,1.0493453261590309
DNK,68,1.042977191156936,1.0355074603447298,1.0493453261590309
DNK,69T75,1.02554889610446,1.035966968538937,1.0493453261590309
DNK,77T82,1.025622658378549,1.0424404832857412,1.0493453261590309
DNK,84,1.0466034217919347,1.0363137153726227,1.0493453261590309
DNK,85,1.0476527476368396,1.0356405816628957,1.0493453261590309
DNK,86T88,1.0486982262499847,1.0367194563602078,1.0493453261590309
DNK,90T93,1.0443490207836927,1.0373575685069738,1.0493453261590309
DNK,94T98,1.0415622797123112,1.0362602090069954,1.0493453261590309
ESP,01T02,1.0752978113751361,1.0496614436919782,1.0534468314629324
ESP,03,0.993652797577844,1.0456213516237436,1.0534468314629324
ESP,05T06,0.49235543042052843,1.0399386166402806,1.0534468314629324
ESP,07T08,0.9549461030527481,1.0549421075950882,1.0534468314629324
ESP,10T12,1.0457390004129261,1.0720181368558275,1.0534468314629324
ESP,13T15,1.0199874843932348,1.0446074982082723,1.0534468314629324
ESP,16,1.0367630510615145,1.0550623176894836,1.0534468314629324
ESP,17T18,1.0190330237543628,1.0533556607807326,1.0534468314629324
ESP,19,0.9671515220985802,1.0741442874634977,1.0534468314629324
ESP,20,1.0155496685812213,1.0620145072530918,1.0534468314629324
ESP,21,0.9980057741410179,1.0488632912020137,1.0534468314629324
ESP,22,1.0641745795590891,1.05523310429909,1.0534468314629324
ESP,23,0.9525859526467556,1.0662703798734798,1.0534468314629324
ESP,24,1.1184706341070754,1.0670313173492585,1.0534468314629324
ESP,25,1.0296844377571175,1.0608919776168173,1.0534468314629324
ESP,26,1.032091511755264,1.0449581706135702,1.0534468314629324
ESP,27,1.0297230800482462,1.056461213471757,1.0534468314629324
ESP,28,1.0233575490820053,1.052503181586731,1.0534468314629324
ESP,29T30,1.026372629412814,1.051560742276388,1.0534468314629324
ESP,31T33,1.0561074813631224,1.0454594948088651,1.0534468314629324
ESP,35,0.9439243814757876,1.061918229844442,1.0534468314629324
ESP,36T39,1.0461766690850103,1.0460113836638352,1.0534468314629324
ESP,41T43,1.0447786897614035,1.0487070913895955,1.0534468314629324
ESP,45T47,1.0277777328349567,1.0405142698926817,1.0534468314629324
ESP,49,0.9893243516390174,1.048156757428418,1.0534468314629324
ESP,50,0.5257857657620586,1.0453850565339804,1.0534468314629324
ESP,51,0.8957213325409754,1.0516334722158374,1.0534468314629324
ESP,52,1.0102750577654107,1.046406822092687,1.0534468314629324
ESP,53,1.0206590072632915,1.0425276269346144,1.0534468314629324
ESP,55T56,1.0418603938013409,1.0454454956206147,1.0534468314629324
ESP,58T60,1.0185320257462622,1.039486760314714,1.0534468314629324
ESP,61,1.0278040365085042,1.0433574486629829,1.0534468314629324
ESP,62T63,1.0098018326323608,1.039197207038508,1.0534468314629324
ESP,64T66,1.031365963075503,1.0359629895355376,1.0534468314629324
ESP,68,1.0458780921883153,1.0349605041526333,1.0534468314629324
ESP,69T75,1.0252177703208905,1.0392242388395458,1.0534468314629324
ESP,77T82,1.0211393525956984,1.0408479872773981,1.0534468314629324
ESP,84,1.0458052354351237,1.0386442430220424,1.0534468314629324
ESP,85,1.0482338295530047,1.0362095830855742,1.0534468314629324
ESP,86T88,1.0506259672069365,1.039125982744165,1.0534468314629324
ESP,90T93,1.043782978787244,1.0390031620101756,1.0534468314629324
ESP,94T98,1.0459422503344582,1.0368341676762884,1.0534468314629324
EST,01T02,0.7215718777775257,1.0696550956112705,1.0339888285210757
EST,03,1.0303195258526816,1.019240969716539,1.0339888285210757
EST,05T06,0.43070329573574667,1.0346453826954936,1.0339888285210757
EST,07T08,0.6319875734996724,1.0398209994914902,1.0339888285210757
EST,10T12,1.006287221626059,1.0782563377503525,1.0339888285210757
EST,13T15,1.063750884914081,1.031303004755924,1.0339888285210757
EST,16,0.8447560225648759,1.0963198929782052,1.0339888285210757
EST,17T18,0.9535215029617569,1.072258028549436,1.0339888285210757
EST,19,0.15676088625156212,1.105263080918607,1.0339888285210757
