country,sector,output_hat,price_hat,spending_hat
EST,20,1.0523416426620567,1.0621373551072733,1.0339888285210757
EST,21,1.0831241845017563,1.0222969001995903,1.0339888285210757
EST,22,1.0707545105164624,1.045397939685616,1.0339888285210757
EST,23,0.9586163898816366,1.0583277694843019,1.0339888285210757
EST,24,1.2151380661496327,1.086673598904625,1.0339888285210757
EST,25,1.0349073237660702,1.0482733412134082,1.0339888285210757
EST,26,1.0301513019173734,1.0329459246723522,1.0339888285210757
EST,27,1.072224740272441,1.03482451955388,1.0339888285210757
EST,28,1.0353989493152902,1.037805964500429,1.0339888285210757
EST,29T30,1.0592376085092816,1.0302736887843578,1.0339888285210757
EST,31T33,1.0423163598402945,1.0388840833889386,1.0339888285210757
EST,35,0.5933888212448487,1.0893810468024718,1.0339888285210757
EST,36T39,1.037179973019022,1.0444377448659272,1.0339888285210757
EST,41T43,1.021295194332944,1.0365639372043909,1.0339888285210757
EST,45T47,1.0130535488185222,1.0121732996820334,1.0339888285210757
EST,49,0.9832284547564473,1.014915878973756,1.0339888285210757
EST,50,0.9460634881081823,1.022485569066388,1.0339888285210757
EST,51,1.195165622536196,1.0404609898206216,1.0339888285210757
EST,52,0.9868619609227047,1.0297211747368349,1.0339888285210757
EST,53,1.0444043268819607,1.0134549754888664,1.0339888285210757
EST,55T56,1.0368723733853058,1.0317613700266075,1.0339888285210757
EST,58T60,1.0453872577933059,1.0119734209470115,1.0339888285210757
EST,61,1.0428956628851105,1.004989386439679,1.0339888285210757
EST,62T63,1.0471902686428647,0.999569372208396,1.0339888285210757
EST,64T66,1.0279567140967625,0.9978592673389758,1.0339888285210757
EST,68,1.024359637915845,1.0072522467748424,1.0339888285210757
EST,69T75,1.0276234941294422,1.0069292887787076,1.0339888285210757
EST,77T82,1.0152043310518286,1.0083361288948092,1.0339888285210757
EST,84,1.0313988719100393,1.005228222874994,1.0339888285210757
EST,85,1.0325327471511268,1.0090582618189399,1.0339888285210757
EST,86T88,1.0331808907546853,1.0082244603082382,1.0339888285210757
EST,90T93,1.0301028732957627,1.0189406103166314,1.0339888285210757
EST,94T98,1.0238582728570753,1.0238228876960855,1.0339888285210757
FIN,01T02,0.9254404131961846,1.0496932036217648,1.0444364786045457
FIN,03,0.9647212197902364,1.0370860514429334,1.0444364786045457
FIN,05T06,0.36571643802423587,1.053857237332579,1.0444364786045457
FIN,07T08,1.0102518141460286,1.0527144829788928,1.0444364786045457
FIN,10T12,1.0385565172053806,1.0659001130143988,1.0444364786045457
FIN,13T15,1.0365774621631993,1.0384611637598191,1.0444364786045457
FIN,16,0.9894609320150008,1.0867121951306105,1.0444364786045457
FIN,17T18,0.951246893753414,1.0672402613772012,1.0444364786045457
FIN,19,0.9885974555776953,1.0474808357363123,1.0444364786045457
FIN,20,0.9982823700450981,1.0573414028315893,1.0444364786045457
FIN,21,1.047018536424464,1.0287302713010764,1.0444364786045457
FIN,22,1.0626555721385198,1.0511805015061704,1.0444364786045457
FIN,23,1.040844664898452,1.0519893360052248,1.0444364786045457
FIN,24,1.1173895863076129,1.068323513792059,1.0444364786045457
FIN,25,1.052678759149978,1.0510401140663055,1.0444364786045457
FIN,26,1.0367196073151972,1.0315963984341623,1.0444364786045457
FIN,27,1.0535538461744618,1.042703767374133,1.0444364786045457
FIN,28,1.0378285452488454,1.038477523615194,1.0444364786045457
FIN,29T30,1.0380516681476901,1.043053617797488,1.0444364786045457
FIN,31T33,1.0445768991067814,1.0365450919587236,1.0444364786045457
FIN,35,0.9093591633971675,1.0651201717311467,1.0444364786045457
FIN,36T39,1.0463179500966093,1.0366325291063954,1.0444364786045457
FIN,41T43,1.035624719226959,1.0433901980212072,1.0444364786045457
FIN,45T47,1.0181263354237833,1.0321632041829607,1.0444364786045457
FIN,49,1.0114038446059637,1.035289894543214,1.0444364786045457
FIN,50,0.9284836593899294,1.0386535319500025,1.0444364786045457
FIN,51,0.9407468802397353,1.0397785322080177,1.0444364786045457
FIN,52,1.0074661375729614,1.0393455675022913,1.0444364786045457
FIN,53,1.0203546763229765,1.0340603108885495,1.0444364786045457
FIN,55T56,1.0293216025631986,1.0402193954517143,1.0444364786045457
FIN,58T60,1.013958888144247,1.0319898960832938,1.0444364786045457
FIN,61,1.0282790208785195,1.029247486192761,1.0444364786045457
FIN,62T63,1.0064866697847328,1.0281404513733732,1.0444364786045457
FIN,64T66,1.0225160263916968,1.028932580566432,1.0444364786045457
FIN,68,1.037803359264784,1.0294959054722734,1.0444364786045457
FIN,69T75,1.0179545176849167,1.0298440972687741,1.0444364786045457
FIN,77T82,1.0213198013619909,1.03211847261692,1.0444364786045457
FIN,84,1.037749224849898,1.0325267121526787,1.0444364786045457
FIN,85,1.0423312512780993,1.0290109848943123,1.0444364786045457
FIN,86T88,1.0432394183148554,1.0302089564992296,1.0444364786045457
FIN,90T93,1.0373138130011281,1.037309783503346,1.0444364786045457
FIN,94T98,1.037320263318776,1.037827590705423,1.0444364786045457
FRA,01T02,0.9915460804154557,1.0575708379791582,1.0444493504270644
FRA,03,0.9830152199129807,1.045931548700161,1.0444493504270644
FRA,05T06,0.2394076855474266,1.0352296947460904,1.0444493504270644
FRA,07T08,0.9820317234097293,1.0490998872190345,1.0444493504270644
FRA,10T12,1.0443981865358174,1.062442567181405,1.0444493504270644
FRA,13T15,1.024685015101344,1.0416904598405086,1.0444493504270644
FRA,16,1.0383738881453437,1.0603392810647778,1.0444493504270644
FRA,17T18,1.0344290001765999,1.0439647245726158,1.0444493504270644
FRA,19,1.0273855744669462,1.0569890655512906,1.0444493504270644
FRA,20,1.0495147212336886,1.048817443692975,1.0444493504270644
FRA,21,1.0220714587289688,1.0410197200166253,1.0444493504270644
FRA,22,1.0802357663125468,1.0480281011086363,1.0444493504270644
FRA,23,1.0165193200790414,1.052933267312689,1.0444493504270644
FRA,24,0.9213784019540507,1.0599785637594579,1.0444493504270644
FRA,25,1.048531408244733,1.0511744548225337,1.0444493504270644
FRA,26,1.0319240388544302,1.041631407760374,1.0444493504270644
FRA,27,1.047867753685034,1.0479393562615424,1.0444493504270644
FRA,28,1.03237010222232,1.0466109436557514,1.0444493504270644
FRA,29T30,1.0362883301147314,1.0447891626613257,1.0444493504270644
FRA,31T33,1.0642508356150335,1.0441893111548883,1.0444493504270644
FRA,35,1.01797758718233,1.0532748081497725,1.0444493504270644
FRA,36T39,1.0289104710869652,1.0413348928091175,1.0444493504270644
FRA,41T43,1.041483243257847,1.0457766833206896,1.0444493504270644
FRA,45T47,1.025034759001246,1.0372480785532723,1.0444493504270644
FRA,49,1.03040451234704,1.0391504442867683,1.0444493504270644
FRA,50,1.0170623603616202,1.0503198228463901,1.0444493504270644
FRA,51,0.9586412195642023,1.0462778753642439,1.0444493504270644
FRA,52,1.0240691402189477,1.0370957648138104,1.0444493504270644
FRA,53,1.0285519872961637,1.0352673916799782,1.0444493504270644
FRA,55T56,1.0367244947441203,1.0429954049366696,1.0444493504270644
FRA,58T60,1.0213164000484238,1.0392100805719184,1.0444493504270644
FRA,61,1.0254834496560643,1.0369028964998186,1.0444493504270644
FRA,62T63,1.0276805811201748,1.0348348901373796,1.0444493504270644
FRA,64T66,1.0257464042961983,1.0350104968005895,1.0444493504270644
FRA,68,1.0393091965550019,1.0339742515410542,1.0444493504270644
FRA,69T75,1.0275594896853082,1.0360902080367742,1.0444493504270644
FRA,77T82,1.0252960708217633,1.0359179153883296,1.0444493504270644
FRA,84,1.0416160139219375,1.0357416201735412,1.0444493504270644
FRA,85,1.0406696004622764,1.0353430740057177,1.0444493504270644
FRA,86T88,1.0430379751306291,1.0355766906786952,1.0444493504270644
FRA,90T93,1.0386588611392307,1.038245487385613,1.0444493504270644
FRA,94T98,1.0388294043633584,1.036512833021087,1.0444493504270644
GBR,01T02,0.9508140243298295,1.05795407983455,1.037928167681919
GBR,03,0.9954021492828846,1.0434858534127234,1.037928167681919
GBR,05T06,0.9042618471033801,1.0379019199056578,1.037928167681919
GBR,07T08,1.0238299114917406,1.0486298092312132,1.037928167681919
GBR,10T12,1.0486087998507139,1.059288459823393,1.037928167681919
GBR,13T15,1.0366508011481048,1.033757805211288,1.037928167681919
GBR,16,1.0628573586198284,1.054562550035363,1.037928167681919
GBR,17T18,1.0390925862086964,1.0417453725972587,1.037928167681919
GBR,19,0.9526189490512667,1.0618487410885595,1.037928167681919
GBR,20,1.0308021599498962,1.0476414118506991,1.037928167681919
GBR,21,1.0438328215687167,1.035216539347072,1.037928167681919
GBR,22,1.053824010399707,1.0466921895912455,1.037928167681919
GBR,23,1.0294861281599486,1.0454939684098443,1.037928167681919
GBR,24,0.9972790029707538,1.0586458250595852,1.037928167681919
GBR,25,1.0545621763609254,1.0429439921642232,1.037928167681919
GBR,26,1.0324065846672346,1.0344373451114295,1.037928167681919
GBR,27,1.0538963600410305,1.0418482864740706,1.037928167681919
GBR,28,1.031637095293211,1.0407240025882853,1.037928167681919
GBR,29T30,1.0365471525118406,1.0428366310703332,1.037928167681919
GBR,31T33,1.0451215386760393,1.037753273190646,1.037928167681919
GBR,35,0.9675093305924086,1.0748226832398078,1.037928167681919
GBR,36T39,1.0307015841212481,1.0326068495907457,1.037928167681919
GBR,41T43,1.0334270401469658,1.0369267069326367,1.037928167681919
GBR,45T47,1.0253851454901344,1.0323233544047905,1.037928167681919
GBR,49,1.0163137235037054,1.0349249016033013,1.037928167681919
GBR,50,1.0576416680105976,1.0376121285508186,1.037928167681919
GBR,51,0.8692732124663325,1.0520177572943228,1.037928167681919
GBR,52,1.0203670495864297,1.036823141511892,1.037928167681919
GBR,53,1.0220572867570017,1.0311767895260657,1.037928167681919
GBR,55T56,1.0348211160397816,1.0358113894632763,1.037928167681919
GBR,58T60,1.0274334048903981,1.030708053342157,1.037928167681919
GBR,61,1.023899907644992,1.029067804406321,1.037928167681919
GBR,62T63,1.0217046514359702,1.0290256134010134,1.037928167681919
GBR,64T66,1.0138540140076762,1.0301996663592503,1.037928167681919
GBR,68,1.0350078603718174,1.0279279744133367,1.037928167681919
GBR,69T75,1.019691398379083,1.030266383321265,1.037928167681919
GBR,77T82,1.0207162452965144,1.0329223485016068,1.037928167681919
GBR,84,1.0353401842620684,1.0310066149464656,1.037928167681919
GBR,85,1.033706825155317,1.0295131736497525,1.037928167681919
GBR,86T88,1.0365889750218393,1.0311357260951546,1.037928167681919
GBR,90T93,1.0320104982985367,1.031518831005555,1.037928167681919
GBR,94T98,1.0354482482937422,1.0291441347208163,1.037928167681919
GRC,01T02,1.089931494440946,1.0469924506174089,1.05272821025985
GRC,03,1.0419866240338458,1.026674020775507,1.05272821025985
GRC,05T06,0.31889994331299903,1.0398653130200959,1.05272821025985
GRC,07T08,0.9485869239921428,1.0466958802988984,1.05272821025985
GRC,10T12,1.054324151731182,1.0613563396029146,1.05272821025985
GRC,13T15,0.9968158652782086,1.0466363838683024,1.05272821025985
GRC,16,1.0666674386482755,1.0511360083965047,1.05272821025985
GRC,17T18,1.0437269032336878,1.0416400257804614,1.05272821025985
GRC,19,0.9187302429674482,1.0653012451281418,1.05272821025985
GRC,20,1.0445729906448182,1.0462237894418058,1.05272821025985
GRC,21,1.0538090831350735,1.0385610599268458,1.05272821025985
GRC,22,1.0555324568527218,1.0526113746462784,1.05272821025985
GRC,23,0.6708114226511873,1.0900774302617464,1.05272821025985
GRC,24,0.9602126625605145,1.1078184242947084,1.05272821025985
GRC,25,1.0161991337918728,1.0603579061047197,1.05272821025985
GRC,26,1.038058779967608,1.0406383177772367,1.05272821025985
GRC,27,0.9870505789669338,1.0775325765519228,1.05272821025985
GRC,28,1.0228651742432817,1.0504760800883568,1.05272821025985
GRC,29T30,1.0355565181691049,1.0415533198153089,1.05272821025985
GRC,31T33,1.0575181574949974,1.0442467833342919,1.05272821025985
GRC,35,0.8218159919999658,1.0872448866217934,1.05272821025985
GRC,36T39,1.0427953875570086,1.0788624430307174,1.05272821025985
GRC,41T43,1.043364741323157,1.069122307421988,1.05272821025985
GRC,45T47,1.0214010406084564,1.0290700276066984,1.05272821025985
GRC,49,1.023907833447004,1.0375193076633056,1.05272821025985
GRC,50,0.7506267957751936,1.0957408271464375,1.05272821025985
GRC,51,1.0402864051134635,1.044112330566402,1.05272821025985
GRC,52,0.9816125620671721,1.0417343258313536,1.05272821025985
GRC,53,1.017108008076215,1.032963054897579,1.05272821025985
GRC,55T56,1.0398196456763926,1.0402218797710825,1.05272821025985
GRC,58T60,1.0259225220193986,1.0335599164995368,1.05272821025985
GRC,61,1.0404975119851945,1.0286489972188355,1.05272821025985
GRC,62T63,1.0292066114691882,1.0264201968667284,1.05272821025985
GRC,64T66,1.0303525430911844,1.021001915404714,1.05272821025985
GRC,68,1.0386170936513799,1.021313382735008,1.05272821025985
GRC,69T75,1.0191976230589728,1.025891505934307,1.05272821025985
GRC,77T82,1.0344503576606983,1.0311898448351042,1.05272821025985
GRC,84,1.0491225052087745,1.0241823930615963,1.05272821025985
GRC,85,1.0499807065378157,1.0226503942381464,1.05272821025985
GRC,86T88,1.0504457754057348,1.0295778589939935,1.05272821025985
GRC,90T93,1.0436048764635615,1.0311186526041782,1.05272821025985
GRC,94T98,1.0437220086034409,1.0345610751684338,1.05272821025985
HRV,01T02,0.9520237777238093,1.0548810803901822,1.049962273008526
HRV,03,1.0080534948615893,1.054783468206409,1.049962273008526
HRV,05T06,0.6099323365362394,1.0817217983434093,1.049962273008526
HRV,07T08,0.9821031948530257,1.0525076492398417,1.049962273008526
HRV,10T12,1.0408246755465185,1.0615252081539426,1.049962273008526
HRV,13T15,1.0211683767618058,1.044522788958353,1.049962273008526
HRV,16,1.0442312452067313,1.0554399082585475,1.049962273008526
HRV,17T18,1.011654238701324,1.0481420128415493,1.049962273008526
HRV,19,0.971473665185082,1.064617035032912,1.049962273008526
HRV,20,0.5418963603095308,1.0652244205004326,1.049962273008526
HRV,21,1.0012152078923449,1.0421035867908388,1.049962273008526
HRV,22,1.059246458681865,1.053281077147431,1.049962273008526
HRV,23,0.796665202532465,1.0518290157956924,1.049962273008526
HRV,24,1.1384802116142667,1.0586518513002927,1.049962273008526
HRV,25,1.050244536409325,1.0434311135773133,1.049962273008526
HRV,26,1.0447777381615542,1.0312165636010857,1.049962273008526
HRV,27,1.0512909348277142,1.0445814626639571,1.049962273008526
HRV,28,1.045115230221978,1.0410328156438555,1.049962273008526
HRV,29T30,1.0326469211000049,1.04348072532193,1.049962273008526
HRV,31T33,1.056192745591762,1.0517270216936656,1.049962273008526
HRV,35,1.0101048992619797,1.041939060285697,1.049962273008526
HRV,36T39,1.0307918104783353,1.0401960376218933,1.049962273008526
HRV,41T43,1.0277269950384509,1.055106101576765,1.049962273008526
HRV,45T47,1.020063419447069,1.038485017414523,1.049962273008526
HRV,49,1.0087333110517145,1.036719320466091,1.049962273008526
HRV,50,0.7109589366059105,1.0602217685910267,1.049962273008526
HRV,51,1.1672138490911783,1.0372945856118903,1.049962273008526
HRV,52,1.019343959656487,1.0443627843404868,1.049962273008526
HRV,53,1.0248647648895493,1.0337547586368134,1.049962273008526
HRV,55T56,1.042677665683086,1.0386243760894027,1.049962273008526
HRV,58T60,1.0155529951548334,1.0318095003591572,1.049962273008526
HRV,61,1.0353118766430316,1.030773171450955,1.049962273008526
HRV,62T63,1.0141861450886174,1.0295509187998788,1.049962273008526
HRV,64T66,1.0229012403879212,1.0268330213930619,1.049962273008526
HRV,68,1.0417731589048806,1.0370757074745653,1.049962273008526
HRV,69T75,1.0177849694724674,1.0338898219100499,1.049962273008526
HRV,77T82,1.0283255096344868,1.0363737274321974,1.049962273008526
HRV,84,1.0443153709638624,1.0333215233645676,1.049962273008526
HRV,85,1.0443899747760297,1.028346692537379,1.049962273008526
HRV,86T88,1.0457300586972795,1.0349741063557876,1.049962273008526
HRV,90T93,1.039357049781814,1.0357388061551536,1.049962273008526
HRV,94T98,1.0362387730404716,1.0350214109575766,1.049962273008526
HUN,01T02,0.8884677420708127,1.061191112576942,1.049548425173114
HUN,03,1.005942052350917,1.0498388086665442,1.049548425173114
HUN,05T06,0.4265601009084766,1.0650180591093203,1.049548425173114
HUN,07T08,0.9597127284705799,1.077991431077186,1.049548425173114
HUN,10T12,1.0041879469574402,1.080995954352295,1.049548425173114
HUN,13T15,1.0329397445060442,1.0393232469633407,1.049548425173114
HUN,16,1.0149146790335781,1.0603512874706291,1.049548425173114
HUN,17T18,1.0032064671701755,1.0452104979510553,1.049548425173114
HUN,19,0.9907791780947411,1.0574125339753042,1.049548425173114
HUN,20,0.8759732675116466,1.0588428692592138,1.049548425173114
HUN,21,1.000462857736944,1.0369664604195667,1.049548425173114
HUN,22,1.0718672749595504,1.0538039717290186,1.049548425173114
HUN,23,0.9822730832069594,1.0622308665254652,1.049548425173114
HUN,24,1.0889429684719556,1.0676359000865345,1.049548425173114
HUN,25,1.0386941898603623,1.0535846317322808,1.049548425173114
HUN,26,1.0364988973370322,1.03893570199084,1.049548425173114
HUN,27,1.0379949775354145,1.0514889869864552,1.049548425173114
HUN,28,1.0335280668319866,1.0451846833427987,1.049548425173114
HUN,29T30,1.0422169240680785,1.0433184026974727,1.049548425173114
HUN,31T33,1.0692481054524712,1.0377564236692554,1.049548425173114
HUN,35,0.753121436013388,1.046311891173525,1.049548425173114
HUN,36T39,1.030019008747708,1.0374012515916315,1.049548425173114
HUN,41T43,1.0391204056910346,1.0474354787049889,1.049548425173114
HUN,45T47,1.0094083957480025,1.0345497173047244,1.049548425173114
HUN,49,0.9817617856227687,1.035263678356317,1.049548425173114
HUN,50,0.7748758654923802,1.0431504224104449,1.049548425173114
HUN,51,0.8937335928045457,1.042764564585839,1.049548425173114
HUN,52,1.0060953030206408,1.030951683174099,1.049548425173114
HUN,53,1.0306057065336849,1.0274988520072683,1.049548425173114
HUN,55T56,1.0362156605715462,1.043978852658279,1.049548425173114
HUN,58T60,1.031279906328106,1.0280073604476763,1.049548425173114
HUN,61,1.0386231869544686,1.0242853392139613,1.049548425173114
HUN,62T63,1.0249281846831744,1.0220553967653487,1.049548425173114
HUN,64T66,1.0262275236153167,1.0218545647173995,1.049548425173114
HUN,68,1.0373720169945562,1.0249186691363106,1.049548425173114
HUN,69T75,1.0234994168195557,1.0263189772784365,1.049548425173114
HUN,77T82,1.0173986781000472,1.029804170149081,1.049548425173114
HUN,84,1.0446617809901897,1.024723909129,1.049548425173114
HUN,85,1.0461408905313454,1.0235906448833758,1.049548425173114
HUN,86T88,1.046092773212056,1.0285678595734236,1.049548425173114
HUN,90T93,1.0415082836085756,1.0312576734872303,1.049548425173114
HUN,94T98,1.0372517225177456,1.0273399441065636,1.049548425173114
IDN,01T02,0.5322320439750341,0.9835136593588741,1.0212645963057922
IDN,03,1.013363888228662,0.9410302444142022,1.0212645963057922
IDN,05T06,0.7429918854621416,0.9923985778760914,1.0212645963057922
IDN,07T08,1.0177493146363585,0.9622378655603201,1.0212645963057922
IDN,10T12,0.9505791094750702,1.1526715493633872,1.0212645963057922
IDN,13T15,1.1704326316328983,0.9835089452533234,1.0212645963057922
IDN,16,0.8986353522469435,1.1167632362733673,1.0212645963057922
IDN,17T18,0.9955069776083167,1.0156313558242367,1.0212645963057922
IDN,19,0.9049403126370622,1.0448665659509735,1.0212645963057922
IDN,20,0.8463815158124216,1.0383793791332139,1.0212645963057922
IDN,21,0.9593450754533321,1.0432076875686789,1.0212645963057922
IDN,22,0.813324412082438,1.1307589003578304,1.0212645963057922
IDN,23,0.6678515635929563,1.04437398979294,1.0212645963057922
IDN,24,1.1955356388515497,0.9927373139449684,1.0212645963057922
IDN,25,1.016452303050128,1.023878396830433,1.0212645963057922
IDN,26,1.04749226308982,1.0134179257352023,1.0212645963057922
IDN,27,1.0846727632787185,1.0128325902268853,1.0212645963057922
IDN,28,1.0311232238227277,1.0293458560229398,1.0212645963057922
IDN,29T30,1.0872880981883921,0.9795906895336235,1.0212645963057922
IDN,31T33,0.9002847979864455,1.016278851106436,1.0212645963057922
IDN,35,0.5954928458867438,1.231566032292755,1.0212645963057922
IDN,36T39,1.0061330371260497,0.9954640341013314,1.0212645963057922
IDN,41T43,1.0057554812956289,1.0160808917817072,1.0212645963057922
IDN,45T47,1.0056151607242212,0.9616245275433668,1.0212645963057922
IDN,49,0.9476939400596761,0.9670216338244244,1.0212645963057922
IDN,50,0.7448710765592494,1.0034271132957913,1.0212645963057922
IDN,51,1.0094352769219928,0.9799690101115104,1.0212645963057922
IDN,52,1.001786035300984,0.9796453351037941,1.0212645963057922
IDN,53,1.0249711748567918,0.9819758232122542,1.0212645963057922
IDN,55T56,1.016774697113122,1.0402523394704213,1.0212645963057922
IDN,58T60,1.0248655911934057,0.9856675394116647,1.0212645963057922
IDN,61,1.0066928564898847,0.9526791565918582,1.0212645963057922
IDN,62T63,1.020664238306294,0.9880494736422135,1.0212645963057922
IDN,64T66,0.9768863953010849,0.9384666056093746,1.0212645963057922
IDN,68,1.019507766098845,0.9452991035400724,1.0212645963057922
IDN,69T75,1.1970996117478607,0.9523396514764398,1.0212645963057922
IDN,77T82,0.9933400173288826,0.9507274782847588,1.0212645963057922
IDN,84,1.0135120501218406,0.9743955304510689,1.0212645963057922
IDN,85,1.0204633793981919,0.9555638086811227,1.0212645963057922
IDN,86T88,1.0166501653742084,0.9948455171698166,1.0212645963057922
IDN,90T93,1.0407466506856609,0.9709907813980411,1.0212645963057922
IDN,94T98,1.0156239378791254,0.9553538083087286,1.0212645963057922
IND,01T02,0.9051912073252342,0.9989255615270005,1.0433965038857718
IND,03,1.0424368050275803,0.9793622665772166,1.0433965038857718
IND,05T06,0.7275305711434727,1.0076407836558543,1.0433965038857718
IND,07T08,0.6620683322778043,1.0289216795373737,1.0433965038857718
IND,10T12,1.0394784124103302,1.0743304034830248,1.0433965038857718
IND,13T15,1.0103481762091675,1.0414551810165886,1.0433965038857718
IND,16,1.0046688916819626,1.0310235896764508,1.0433965038857718
IND,17T18,0.9718956779694659,1.0405744220334527,1.0433965038857718
IND,19,0.8960425296059809,1.0439283484670467,1.0433965038857718
IND,20,0.9391179849669035,1.0448999696697359,1.0433965038857718
IND,21,1.0219758066691413,1.0106662739181913,1.0433965038857718
IND,22,0.8308946184429419,1.0533729944690813,1.0433965038857718
IND,23,0.7811934043965011,1.0544289697073115,1.0433965038857718
IND,24,0.5442943511545778,1.090944775406697,1.0433965038857718
IND,25,0.9329798940595817,1.0855928590525084,1.0433965038857718
IND,26,0.9889886868506289,1.0787517328411431,1.0433965038857718
IND,27,0.9667667636770776,1.1168744169864284,1.0433965038857718
IND,28,0.9813291778501547,1.0838543894781891,1.0433965038857718
IND,29T30,0.9977642930686486,1.1053648587964566,1.0433965038857718
IND,31T33,0.7127842215126202,1.0642117332787335,1.0433965038857718
IND,35,0.5873620133045303,1.0264290357786041,1.0433965038857718
IND,36T39,0.9576284177147779,1.0215875316626688,1.0433965038857718
IND,41T43,1.0305750575931096,1.0668061593644758,1.0433965038857718
IND,45T47,0.9947306003977899,0.9906355850383478,1.0433965038857718
IND,49,0.949389667666122,1.0169547895954931,1.0433965038857718
IND,50,0.7976686537285778,1.03347864147132,1.0433965038857718
IND,51,0.8637007084869295,1.060975320658152,1.0433965038857718
IND,52,0.9353992923574056,1.0347497307040794,1.0433965038857718
IND,53,0.9601466682789653,0.9993158678569422,1.0433965038857718
IND,55T56,1.0058984143582455,1.0605978251078438,1.0433965038857718
IND,58T60,1.0136183670542704,1.0234251828755567,1.0433965038857718
IND,61,0.979824126012766,1.0649632827026743,1.0433965038857718
IND,62T63,1.0803679777435224,0.9859553324095468,1.0433965038857718
IND,64T66,1.0032788973940692,1.009555117342602,1.0433965038857718
IND,68,1.0363074266922234,0.980717597857526,1.0433965038857718
IND,69T75,1.0051035321318635,1.0089457494027445,1.0433965038857718
IND,77T82,0.9736978183032288,1.001324994727261,1.0433965038857718
IND,84,1.0420026426364022,0.9971953803651378,1.0433965038857718
IND,85,1.0403179270366805,0.9816723073962158,1.0433965038857718
IND,86T88,1.0422770996865753,0.991869694495291,1.0433965038857718
IND,90T93,1.0404219626073439,1.002545510492847,1.0433965038857718
IND,94T98,1.035056246665479,1.0168930176930773,1.0433965038857718
IRL,01T02,0.6717738362758506,1.0645940214193466,1.066090315634313
IRL,03,0.9798929544491729,1.0621110263856461,1.066090315634313
IRL,05T06,0.3565271306043877,1.0677884501410975,1.066090315634313
IRL,07T08,0.9694818502630544,1.0676767688541606,1.066090315634313
IRL,10T12,1.0354960004631009,1.0658656003559326,1.066090315634313
IRL,13T15,0.9868354167451233,1.0379179242803613,1.066090315634313
IRL,16,0.9914835546784673,1.07476302899702,1.066090315634313
IRL,17T18,1.0600602134400512,1.037670669598324,1.066090315634313
IRL,19,1.100939770902809,1.0433718693740206,1.066090315634313
IRL,20,1.1308181074909993,1.0410466035191224,1.066090315634313
IRL,21,1.0648937427261302,1.0354621246951359,1.066090315634313
IRL,22,1.1181509248042099,1.0427650957937709,1.066090315634313
IRL,23,0.930482651559664,1.055024422458381,1.066090315634313
IRL,24,0.9903360759257555,1.0532022288708491,1.066090315634313
IRL,25,1.0765915819066771,1.0420764512471803,1.066090315634313
IRL,26,1.015885416813816,1.0395027637948153,1.066090315634313
IRL,27,1.0565537598015746,1.0448628333389958,1.066090315634313
