country,sector,output_hat,price_hat,spending_hat
IRL,28,1.0235367059662575,1.0402874790446888,1.066090315634313
IRL,29T30,1.0398302774045642,1.0446726805807913,1.066090315634313
IRL,31T33,1.1017633738545578,1.0371203380992293,1.066090315634313
IRL,35,0.9331684933878254,1.0416123383830382,1.066090315634313
IRL,36T39,1.0476876056067288,1.0393291989041475,1.066090315634313
IRL,41T43,1.0486143331985138,1.0477677977972557,1.066090315634313
IRL,45T47,1.0052251776586887,1.0372970575503724,1.066090315634313
IRL,49,1.0420692052702367,1.0382255654323165,1.066090315634313
IRL,50,0.9754270531680815,1.059658754728206,1.066090315634313
IRL,51,0.48868375605727976,1.0443054658888526,1.066090315634313
IRL,52,1.007951585779811,1.0394732683025536,1.066090315634313
IRL,53,1.0214834305140847,1.0358764643227338,1.066090315634313
IRL,55T56,1.0531668365477351,1.0385589521230767,1.066090315634313
IRL,58T60,1.0226705086898464,1.034265462744478,1.066090315634313
IRL,61,1.021810725408101,1.0359112146219551,1.066090315634313
IRL,62T63,1.0069861847423625,1.0355692121820521,1.066090315634313
IRL,64T66,0.9954716036643539,1.0335525862128754,1.066090315634313
IRL,68,1.0334629352999163,1.0337473314934578,1.066090315634313
IRL,69T75,1.0091537650248819,1.0352268621758527,1.066090315634313
IRL,77T82,1.002596992056604,1.0359058238818784,1.066090315634313
IRL,84,1.0601354347887153,1.0368950260261798,1.066090315634313
IRL,85,1.059300485515097,1.0345955662748296,1.066090315634313
IRL,86T88,1.062793387743205,1.035282883523267,1.066090315634313
IRL,90T93,1.039279751270186,1.0376158434067528,1.066090315634313
IRL,94T98,1.0458848152664744,1.0358714676377534,1.066090315634313
ISL,01T02,0.94424095218565,1.0481679604719492,1.0401363144585438
ISL,03,0.9600360555341646,1.0346067416865947,1.0401363144585438
ISL,05T06,1.0100247570158845,1.0384687401686328,1.0401363144585438
ISL,07T08,1.001495681841049,1.0361626361864247,1.0401363144585438
ISL,10T12,1.0755506219131292,1.053716775665175,1.0401363144585438
ISL,13T15,1.0303232880223507,1.037915575170644,1.0401363144585438
ISL,16,1.1369530854117291,1.0482732461928144,1.0401363144585438
ISL,17T18,1.0723500771590098,1.0358104902492866,1.0401363144585438
ISL,19,1.0678882800190101,1.0303842492728439,1.0401363144585438
ISL,20,1.106610586952115,1.0434777211989559,1.0401363144585438
ISL,21,1.0027688197042464,1.0575793358326564,1.0401363144585438
ISL,22,1.0963819525409704,1.0431450907866446,1.0401363144585438
ISL,23,1.1017596813566182,1.0396552203609284,1.0401363144585438
ISL,24,0.9085813909109351,1.062068575904101,1.0401363144585438
ISL,25,1.0546271324221357,1.044374686747261,1.0401363144585438
ISL,26,1.036789729437122,1.0391750634995247,1.0401363144585438
ISL,27,1.0047983782922945,1.0433448389329125,1.0401363144585438
ISL,28,1.035076631755913,1.0388482332862308,1.0401363144585438
ISL,29T30,1.023441389160994,1.0395398055923217,1.0401363144585438
ISL,31T33,1.0545768283201256,1.0381722158128512,1.0401363144585438
ISL,35,1.006953607417647,1.0312262574175184,1.0401363144585438
ISL,36T39,1.002566984493753,1.0338315444611277,1.0401363144585438
ISL,41T43,1.037535664435491,1.0394442055784276,1.0401363144585438
ISL,45T47,1.0173564455580213,1.0395274092476117,1.0401363144585438
ISL,49,1.0186579841411156,1.037812293569074,1.0401363144585438
ISL,50,0.9501280672331457,1.0467784223683385,1.0401363144585438
ISL,51,0.9381546943570357,1.051670861654568,1.0401363144585438
ISL,52,0.9957737785460465,1.033502120615143,1.0401363144585438
ISL,53,1.0206402283859886,1.030453757741008,1.0401363144585438
ISL,55T56,1.045124369969539,1.034815568311688,1.0401363144585438
ISL,58T60,1.014948197888923,1.0329136344753924,1.0401363144585438
ISL,61,1.0154513796998883,1.029971437699546,1.0401363144585438
ISL,62T63,1.0197975338832357,1.0277288016657478,1.0401363144585438
ISL,64T66,1.0115551007961945,1.0268028554914599,1.0401363144585438
ISL,68,1.0372149946339702,1.0266168846672261,1.0401363144585438
ISL,69T75,1.0210417424120364,1.0283228265998459,1.0401363144585438
ISL,77T82,1.0241051379673107,1.0391890687622938,1.0401363144585438
ISL,84,1.0383713794677611,1.0288560758986929,1.0401363144585438
ISL,85,1.0395872903966448,1.0267213033448992,1.0401363144585438
ISL,86T88,1.0396149562267099,1.0271388147208969,1.0401363144585438
ISL,90T93,1.0370245058136038,1.029162219373218,1.0401363144585438
ISL,94T98,1.0351662091872356,1.0288836812845006,1.0401363144585438
ISR,01T02,1.1833017448604874,1.0666309942963408,1.0522568090247189
ISR,03,1.035952679253039,1.0502489719379517,1.0522568090247189
ISR,05T06,0.41792475763636,1.0471911549994113,1.0522568090247189
ISR,07T08,0.9614347232803542,1.0429940555516002,1.0522568090247189
ISR,10T12,1.0624769314696112,1.0580968333185532,1.0522568090247189
ISR,13T15,0.9983438131650366,1.0453174322470662,1.0522568090247189
ISR,16,1.0913784867606637,1.048354893290566,1.0522568090247189
ISR,17T18,1.0556520295280103,1.045573149156375,1.0522568090247189
ISR,19,0.9976384195775774,1.0633157141571936,1.0522568090247189
ISR,20,1.094695247768849,1.0481975660094027,1.0522568090247189
ISR,21,1.0458127877134853,1.043741165948282,1.0522568090247189
ISR,22,0.9837709349967685,1.051699227075606,1.0522568090247189
ISR,23,1.0179080584430034,1.05556941182994,1.0522568090247189
ISR,24,1.2638095427839389,1.0759433490994783,1.0522568090247189
ISR,25,1.0690356112992376,1.0500398808983271,1.0522568090247189
ISR,26,1.0400356555265178,1.0401585425899784,1.0522568090247189
ISR,27,1.0612733119709337,1.046342558217017,1.0522568090247189
ISR,28,1.0434721441191859,1.0461361499006454,1.0522568090247189
ISR,29T30,1.0397497187734122,1.0473321122599222,1.0522568090247189
ISR,31T33,0.9890041325088204,1.0366480886021008,1.0522568090247189
ISR,35,0.8486845336708616,1.061297955607684,1.0522568090247189
ISR,36T39,1.0492726646171568,1.047718945688765,1.0522568090247189
ISR,41T43,1.049798890295056,1.0478547262871016,1.0522568090247189
ISR,45T47,1.024465535640985,1.0378987571488854,1.0522568090247189
ISR,49,1.0200988436834635,1.0430671626181605,1.0522568090247189
ISR,50,0.9472754319442378,1.0562770194931403,1.0522568090247189
ISR,51,1.0709073533460403,1.0485401032405628,1.0522568090247189
ISR,52,0.9850713326299652,1.0420495011418516,1.0522568090247189
ISR,53,1.0363534564477364,1.0387460725847522,1.0522568090247189
ISR,55T56,1.0346352910056025,1.049290644238576,1.0522568090247189
ISR,58T60,1.0126221467239258,1.0381548180015439,1.0522568090247189
ISR,61,1.0333025167895975,1.036091870953349,1.0522568090247189
ISR,62T63,0.9919718976810861,1.035077119384633,1.0522568090247189
ISR,64T66,1.0185116208665628,1.036773652888256,1.0522568090247189
ISR,68,1.0464753138882885,1.0352800257393853,1.0522568090247189
ISR,69T75,1.0308786052009262,1.0373292544973962,1.0522568090247189
ISR,77T82,1.0340307578281631,1.0351529775461332,1.0522568090247189
ISR,84,1.0503946706879788,1.0425943277574747,1.0522568090247189
ISR,85,1.050806001940957,1.0371232848893,1.0522568090247189
ISR,86T88,1.050972574804748,1.0381581562268767,1.0522568090247189
ISR,90T93,1.0463885713465173,1.035847473146534,1.0522568090247189
ISR,94T98,1.042442297461839,1.0439336947500208,1.0522568090247189
ITA,01T02,1.067855237093571,1.0536046513100716,1.057143813309265
ITA,03,1.0013531207665773,1.0514905986030156,1.057143813309265
ITA,05T06,0.9035419834651103,1.050614122935218,1.057143813309265
ITA,07T08,1.0139419632943671,1.0405609732485643,1.057143813309265
ITA,10T12,1.057149221465467,1.0647709520468995,1.057143813309265
ITA,13T15,1.0177866615494233,1.046880464480559,1.057143813309265
ITA,16,1.0598269479776121,1.056366111314418,1.057143813309265
ITA,17T18,1.0328646775358366,1.0522930680124287,1.057143813309265
ITA,19,1.0070262617342782,1.0655966347534842,1.057143813309265
ITA,20,1.0494559899392248,1.0613189183585514,1.057143813309265
ITA,21,1.0224137448754864,1.050982603915082,1.057143813309265
ITA,22,1.0665363710694518,1.0577812508793811,1.057143813309265
ITA,23,1.029495170525845,1.06647515650229,1.057143813309265
ITA,24,1.1343050572439586,1.0759632040599263,1.057143813309265
ITA,25,1.0371908029093933,1.0558985694231748,1.057143813309265
ITA,26,1.029340875792574,1.0511846332256853,1.057143813309265
ITA,27,1.0323946165207936,1.0561216491043135,1.057143813309265
ITA,28,1.0257701353183857,1.0522283494003097,1.057143813309265
ITA,29T30,1.029608663186663,1.0516312988203522,1.057143813309265
ITA,31T33,1.0658607526238142,1.051256711833311,1.057143813309265
ITA,35,0.9330462267035988,1.0886428565114123,1.057143813309265
ITA,36T39,1.0508620595773732,1.0504729812914184,1.057143813309265
ITA,41T43,1.0507516657622569,1.0494274116977325,1.057143813309265
ITA,45T47,1.0244736044818956,1.0449801406483477,1.057143813309265
ITA,49,1.0203024986394456,1.0502473787361335,1.057143813309265
ITA,50,0.8223028219846349,1.0506732589518715,1.057143813309265
ITA,51,1.014984882823509,1.0489350554244,1.057143813309265
ITA,52,1.0234949617715028,1.0483142972973158,1.057143813309265
ITA,53,1.0193989897353402,1.0574456859602281,1.057143813309265
ITA,55T56,1.0436927642228793,1.0492729208079283,1.057143813309265
ITA,58T60,1.0166543680077313,1.043823552867573,1.057143813309265
ITA,61,1.0287081157221922,1.0423034943209746,1.057143813309265
ITA,62T63,1.0288597475006853,1.0412802888104156,1.057143813309265
ITA,64T66,1.0298222521007512,1.0404240742469686,1.057143813309265
ITA,68,1.0490111400211457,1.039691351284721,1.057143813309265
ITA,69T75,1.0316990802772865,1.0434069467135345,1.057143813309265
ITA,77T82,1.0323215208806231,1.0457968692893782,1.057143813309265
ITA,84,1.0539094082392308,1.0434844155385328,1.057143813309265
ITA,85,1.0530350818457308,1.0413893552142297,1.057143813309265
ITA,86T88,1.0545578334650962,1.045007092976013,1.057143813309265
ITA,90T93,1.0449413917721406,1.0448325177683744,1.057143813309265
ITA,94T98,1.0513089876853845,1.046289322286871,1.057143813309265
JPN,01T02,1.0804259839767196,1.0550961813732227,1.0533946520772304
JPN,03,1.0084761684846713,1.0459819229236187,1.0533946520772304
JPN,05T06,0.7790304598717366,1.0492475163407804,1.0533946520772304
JPN,07T08,0.9438402885698418,1.0523898242061156,1.0533946520772304
JPN,10T12,1.0572529114135762,1.0553548424253607,1.0533946520772304
JPN,13T15,1.0149854390035395,1.047537149706955,1.0533946520772304
JPN,16,1.0603700353420389,1.0566637381944868,1.0533946520772304
JPN,17T18,1.0116571555118954,1.0545082408307902,1.0533946520772304
JPN,19,0.9540335208322553,1.0792684125269234,1.0533946520772304
JPN,20,0.9972949748754084,1.0641855681594468,1.0533946520772304
JPN,21,1.006969523780763,1.0497941931959298,1.0533946520772304
JPN,22,1.0669321103120262,1.0565894311991528,1.0533946520772304
JPN,23,0.9616984698393335,1.0497017421729642,1.0533946520772304
JPN,24,1.0591148086022413,1.0683676390554806,1.0533946520772304
JPN,25,1.0483284685828536,1.065242015468775,1.0533946520772304
JPN,26,1.029581269774161,1.049630947092714,1.0533946520772304
JPN,27,1.0441187293224912,1.055582216275807,1.0533946520772304
JPN,28,1.0355685325683317,1.051729094536802,1.0533946520772304
JPN,29T30,1.013098101664856,1.0550573563353594,1.0533946520772304
JPN,31T33,1.0431993564550173,1.0488258661505905,1.0533946520772304
JPN,35,0.8441157117113223,1.0908079077008985,1.0533946520772304
JPN,36T39,1.0377312050189085,1.0391438914260653,1.0533946520772304
JPN,41T43,1.0500194000092524,1.0534179465921325,1.0533946520772304
JPN,45T47,1.0208101408561843,1.0427855903855974,1.0533946520772304
JPN,49,1.0311625491079568,1.042267552564524,1.0533946520772304
JPN,50,0.8363975207786819,1.0849806064293326,1.0533946520772304
JPN,51,0.9504839094227363,1.056222645427051,1.0533946520772304
JPN,52,1.0153364857359057,1.0410028337014248,1.0533946520772304
JPN,53,1.02202002328503,1.0405372838732994,1.0533946520772304
JPN,55T56,1.0401378669640717,1.050951182316321,1.0533946520772304
JPN,58T60,1.0233544242323371,1.0416847708790236,1.0533946520772304
JPN,61,1.0440439175695801,1.040022895832489,1.0533946520772304
JPN,62T63,1.0249487686090488,1.038310498813086,1.0533946520772304
JPN,64T66,1.031766415910255,1.0378093186406114,1.0533946520772304
JPN,68,1.0468337082134005,1.0344904319573898,1.0533946520772304
JPN,69T75,1.0226976082091517,1.0395814859749433,1.0533946520772304
JPN,77T82,1.0163001708161596,1.038929924505809,1.0533946520772304
JPN,84,1.0507679842842972,1.0395450192023998,1.0533946520772304
JPN,85,1.0489708631159866,1.038322492793848,1.0533946520772304
JPN,86T88,1.0514475310540488,1.0412346912486632,1.0533946520772304
JPN,90T93,1.0439739835572626,1.0465168502317315,1.0533946520772304
JPN,94T98,1.0453857029457536,1.0434459732947932,1.0533946520772304
KAZ,01T02,0.8463325414018947,0.9765520218028044,0.9860529426960138
KAZ,03,0.9864354845403835,0.9357353898645739,0.9860529426960138
KAZ,05T06,0.8140064481633755,0.9645046096672735,0.9860529426960138
KAZ,07T08,0.7492396313488012,0.9888971259490457,0.9860529426960138
KAZ,10T12,1.0254200848676183,1.0027718561638148,0.9860529426960138
KAZ,13T15,1.0821248963267818,0.9917863217684263,0.9860529426960138
KAZ,16,0.8115144864452123,1.0169366245785998,0.9860529426960138
KAZ,17T18,1.0482646112658323,0.9804986545386397,0.9860529426960138
KAZ,19,0.8361460578005472,0.9901860917166924,0.9860529426960138
KAZ,20,0.8143656112807495,0.9874511228193326,0.9860529426960138
KAZ,21,0.8726569405668292,0.9524174835396599,0.9860529426960138
KAZ,22,0.9621034016858337,1.002163919112097,0.9860529426960138
KAZ,23,0.458264215824581,1.0062230800448895,0.9860529426960138
KAZ,24,0.924337762786059,0.9811370575074776,0.9860529426960138
KAZ,25,1.0658941155722579,0.9969067422750678,0.9860529426960138
KAZ,26,1.0216521817608488,0.9746149541780262,0.9860529426960138
KAZ,27,1.090558306811268,0.9864451929321024,0.9860529426960138
KAZ,28,1.049790579386028,0.9875387557170024,0.9860529426960138
KAZ,29T30,1.1200301798002448,0.9633319249228838,0.9860529426960138
KAZ,31T33,1.021058544039318,0.9849236521446072,0.9860529426960138
KAZ,35,0.2910054151028379,1.0071712387574043,0.9860529426960138
KAZ,36T39,0.9540299555075783,1.0242712442910495,0.9860529426960138
KAZ,41T43,0.9662829255560211,1.0136926444742829,0.9860529426960138
KAZ,45T47,0.9918484551712498,0.9494976798545957,0.9860529426960138
KAZ,49,0.940138352117128,0.9624414506527484,0.9860529426960138
KAZ,50,1.156200361699651,0.984101226155859,0.9860529426960138
KAZ,51,1.0170896556548514,0.9580560236370029,0.9860529426960138
KAZ,52,1.0114219313353594,0.9557221163226407,0.9860529426960138
KAZ,53,1.014905110920814,0.9496614305217995,0.9860529426960138
KAZ,55T56,1.046141163195309,0.9665886516784054,0.9860529426960138
KAZ,58T60,1.0071145727422344,0.9847332994609863,0.9860529426960138
KAZ,61,0.9904996730419632,0.9630249885487928,0.9860529426960138
KAZ,62T63,0.9723651958422139,0.9694598428548896,0.9860529426960138
KAZ,64T66,0.9698086795963223,0.9449638829156574,0.9860529426960138
KAZ,68,0.9786569617795521,0.9523825271325129,0.9860529426960138
KAZ,69T75,0.975444371519393,0.9697776046984209,0.9860529426960138
KAZ,77T82,0.9736896345057565,0.9620846839908082,0.9860529426960138
KAZ,84,0.9680868563370172,1.0049510247186642,0.9860529426960138
KAZ,85,0.9792668202487255,1.0000981131807751,0.9860529426960138
KAZ,86T88,0.9769096608229698,0.9960648089373737,0.9860529426960138
KAZ,90T93,0.975642646417608,1.0075748795587267,0.9860529426960138
KAZ,94T98,0.9778666150435863,1.0189435561172089,0.9860529426960138
KHM,01T02,0.3800308853124592,1.0057139671033501,1.0562986033548212
KHM,03,0.9833094192178408,0.9453712275584633,1.0562986033548212
KHM,05T06,1.034710297187106,0.9701786189395576,1.0562986033548212
KHM,07T08,0.9228691998065501,0.9792612247103069,1.0562986033548212
KHM,10T12,0.882646909882212,1.1829354652179542,1.0562986033548212
KHM,13T15,1.2192009364047929,1.0024393482770328,1.0562986033548212
KHM,16,0.9808556280596081,1.0492000825305854,1.0562986033548212
KHM,17T18,1.0170451720831073,1.0566300583142274,1.0562986033548212
KHM,19,0.20594433051608663,1.0166026775001935,1.0562986033548212
KHM,20,1.062197676140984,1.0666034449833657,1.0562986033548212
KHM,21,1.1827004622331674,0.9951555449650409,1.0562986033548212
KHM,22,0.8622740148626856,1.0976884028890892,1.0562986033548212
KHM,23,0.19944440506391267,1.0051558045039286,1.0562986033548212
KHM,24,1.7158230507321184,0.9977574808534116,1.0562986033548212
KHM,25,1.2659788655938644,1.0107615885783119,1.0562986033548212
KHM,26,1.095924417284522,0.9968076119459505,1.0562986033548212
KHM,27,1.163732986896436,1.0069653473026117,1.0562986033548212
KHM,28,1.1582134075398478,0.9938904867473604,1.0562986033548212
KHM,29T30,1.1188029495093323,1.003010076832057,1.0562986033548212
KHM,31T33,0.9033248932593335,1.008448353729127,1.0562986033548212
KHM,35,0.6042421381398917,1.065733971092422,1.0562986033548212
KHM,36T39,1.0252933903119545,1.0403259152821054,1.0562986033548212
KHM,41T43,1.0354290351654836,0.9952153774380683,1.0562986033548212
KHM,45T47,1.0675583162105995,0.9988273751464962,1.0562986033548212
KHM,49,0.958946631647111,0.9906049133552979,1.0562986033548212
KHM,50,1.064142436088573,1.013897171728701,1.0562986033548212
KHM,51,0.6740501080909779,1.0260286941866184,1.0562986033548212
KHM,52,1.0989538093239422,0.9802076898519795,1.0562986033548212
KHM,53,1.1168529438708612,0.9835687900750022,1.0562986033548212
KHM,55T56,0.9833332458793879,1.0965672696678725,1.0562986033548212
KHM,58T60,1.0795923941055285,0.999075889219251,1.0562986033548212
KHM,61,1.0557858319253592,0.9857144777474635,1.0562986033548212
KHM,62T63,1.0624478851101131,1.0009367523236878,1.0562986033548212
KHM,64T66,1.1158477671051519,0.9572985882375072,1.0562986033548212
KHM,68,1.0611749957193264,0.9874952855227566,1.0562986033548212
KHM,69T75,1.0709960370244505,0.9968794543657158,1.0562986033548212
KHM,77T82,1.0577690727345102,0.9968802666559431,1.0562986033548212
KHM,84,1.043786797563864,1.0143204249471764,1.0562986033548212
KHM,85,1.0643414919615435,0.9714513792396455,1.0562986033548212
KHM,86T88,1.0588252065509007,0.981658254424174,1.0562986033548212
KHM,90T93,1.073434328311194,0.9817392384111921,1.0562986033548212
KHM,94T98,1.0563603629520768,0.9755777256909415,1.0562986033548212
KOR,01T02,1.0784200526965524,1.0448534646561283,1.0616051493488414
KOR,03,0.9958998273260165,1.049351245647299,1.0616051493488414
KOR,05T06,0.38259544387331784,1.0416296438638897,1.0616051493488414
KOR,07T08,0.9406771526252067,1.0508180835027832,1.0616051493488414
KOR,10T12,1.054255540798175,1.0647053442268097,1.0616051493488414
KOR,13T15,1.004052622555074,1.0552929004397942,1.0616051493488414
KOR,16,1.058412352045804,1.0643156746983842,1.0616051493488414
KOR,17T18,0.9998232940058953,1.0594731212861142,1.0616051493488414
KOR,19,0.9605347161925617,1.057399944960539,1.0616051493488414
KOR,20,1.0046544865373768,1.0690854987901484,1.0616051493488414
KOR,21,1.03311803012137,1.0526148679419114,1.0616051493488414
KOR,22,1.0290802865116366,1.0616834774481096,1.0616051493488414
KOR,23,0.9337703351756707,1.0844892094841674,1.0616051493488414
KOR,24,0.9313293180617429,1.1046717658459793,1.0616051493488414
KOR,25,1.0259980048118638,1.0706782762724791,1.0616051493488414
KOR,26,1.0193597530862322,1.0480426472295092,1.0616051493488414
KOR,27,1.024865464100642,1.06294927480028,1.0616051493488414
KOR,28,1.0262320908375593,1.0591254579239204,1.0616051493488414
KOR,29T30,1.0047425265040018,1.0612574540152493,1.0616051493488414
KOR,31T33,1.0385989254961456,1.0553062462557408,1.0616051493488414
KOR,35,0.7414948234930547,1.1131934975989544,1.0616051493488414
KOR,36T39,1.01542848817916,1.0510207215111644,1.0616051493488414
KOR,41T43,1.0570992269835442,1.063367708814908,1.0616051493488414
KOR,45T47,1.0012130479888974,1.0415049061479391,1.0616051493488414
KOR,49,0.9743354454968066,1.0493771801770286,1.0616051493488414
KOR,50,0.9042944540186829,1.0686256255130313,1.0616051493488414
KOR,51,0.8357583665805939,1.0476276668184488,1.0616051493488414
KOR,52,0.9735758423860584,1.0450485749479428,1.0616051493488414
KOR,53,0.9760700166702266,1.0463769425580696,1.0616051493488414
KOR,55T56,1.0347044539014612,1.0532486783483477,1.0616051493488414
KOR,58T60,1.020291196946401,1.0363855464841862,1.0616051493488414
KOR,61,1.0242011566994196,1.0410745142954898,1.0616051493488414
KOR,62T63,1.0223278573992887,1.0316499174456848,1.0616051493488414
KOR,64T66,1.0346235544807596,1.0301386159386574,1.0616051493488414
KOR,68,1.0517413785444276,1.0298850468501655,1.0616051493488414
KOR,69T75,1.0135562112310195,1.0476387922027688,1.0616051493488414
KOR,77T82,1.0107805508974164,1.0321731461212198,1.0616051493488414
KOR,84,1.0570727274938239,1.0316095414636215,1.0616051493488414
KOR,85,1.05537475602119,1.038561071915265,1.0616051493488414
KOR,86T88,1.0558298337890022,1.043206725457331,1.0616051493488414
KOR,90T93,1.042561901111393,1.0468943913956388,1.0616051493488414
KOR,94T98,1.039847409243068,1.0467123202539235,1.0616051493488414
LAO,01T02,0.5573312838889851,0.9809252910480211,1.0016757757532628
LAO,03,0.856309878808129,0.9183825065938941,1.0016757757532628
LAO,05T06,0.9094574603684881,0.9605803127869162,1.0016757757532628
LAO,07T08,0.9511917280223637,0.9624367532596666,1.0016757757532628
LAO,10T12,0.8681854452972725,1.1883692786627458,1.0016757757532628
LAO,13T15,1.2599658022318174,0.9569147634360698,1.0016757757532628
LAO,16,0.9234022240284125,1.1191278332360117,1.0016757757532628
LAO,17T18,0.8701410395844511,1.109646949272209,1.0016757757532628
LAO,19,1.0803958873582278,0.9890579202091769,1.0016757757532628
LAO,20,1.3116492875887193,0.9863627112294968,1.0016757757532628
LAO,21,1.032129219897,0.9651320686713445,1.0016757757532628
LAO,22,0.743003206317325,1.0132837892157014,1.0016757757532628
LAO,23,1.0148290363462058,0.9901246961576006,1.0016757757532628
LAO,24,1.9785332383679648,0.9952096125814394,1.0016757757532628
LAO,25,1.3035147960830347,0.9974451146270409,1.0016757757532628
LAO,26,1.0762919020451467,0.9931866743712062,1.0016757757532628
LAO,27,1.2004263380631675,0.9969819220146561,1.0016757757532628
LAO,28,1.1812709875710383,0.998984519175687,1.0016757757532628
LAO,29T30,1.1217213083944046,1.0031354166765962,1.0016757757532628
LAO,31T33,0.6386244384004801,1.024249991989904,1.0016757757532628
LAO,35,0.32375111155141945,0.9867565685479001,1.0016757757532628
LAO,36T39,0.9350499677851971,0.9724690781612644,1.0016757757532628
LAO,41T43,0.9813880368529615,1.009654687342075,1.0016757757532628
LAO,45T47,1.002997378968897,0.9594216666127249,1.0016757757532628
LAO,49,1.046963281991519,0.9754578695472649,1.0016757757532628
LAO,50,0.5648234531280142,1.0140583386185957,1.0016757757532628
LAO,51,1.0391414479369396,0.951963833257754,1.0016757757532628
LAO,52,0.8910525147405078,1.0005288552403964,1.0016757757532628
LAO,53,1.0306619223545401,0.9548978783104796,1.0016757757532628
LAO,55T56,0.9994691361783409,1.0390535715469211,1.0016757757532628
LAO,58T60,0.9780601664286186,1.0285685794216275,1.0016757757532628
LAO,61,1.005440649228364,0.9562555369630737,1.0016757757532628
LAO,62T63,1.0111801772868534,0.9876390171531569,1.0016757757532628
LAO,64T66,1.0172193765944966,0.9362253313254821,1.0016757757532628
LAO,68,1.016323885281177,0.9365768881505685,1.0016757757532628
LAO,69T75,1.0185151240668087,0.9742584410528944,1.0016757757532628
LAO,77T82,1.0000057401124214,0.9814428886487558,1.0016757757532628
LAO,84,0.9956808246697104,0.9611935545967304,1.0016757757532628
LAO,85,1.0099758667294279,0.9553787413019109,1.0016757757532628
LAO,86T88,0.9968697487018013,0.9698506594612015,1.0016757757532628
LAO,90T93,1.0272155743769782,0.96752363767518,1.0016757757532628
LAO,94T98,1.0081350354187268,0.9510644346498804,1.0016757757532628
LTU,01T02,0.7059693201562751,1.05389494101593,1.0479581063195895
LTU,03,1.0254094269808565,1.0366432083859778,1.0479581063195895
LTU,05T06,0.6250682885938268,1.0383326823393704,1.0479581063195895
LTU,07T08,0.9936331960743942,1.0368723247781062,1.0479581063195895
LTU,10T12,1.0305561000173302,1.066228370292041,1.0479581063195895
LTU,13T15,1.0537117962316884,1.0303132351395763,1.0479581063195895
LTU,16,1.057802030932213,1.0608734261022417,1.0479581063195895
LTU,17T18,1.0425765115822323,1.0384661209965995,1.0479581063195895
LTU,19,1.019788909214836,1.0407232249509066,1.0479581063195895
LTU,20,0.6192528940268636,1.073115186955976,1.0479581063195895
LTU,21,1.0365868444945225,1.0296073115130682,1.0479581063195895
LTU,22,1.0606487638822313,1.0509471408751017,1.0479581063195895
LTU,23,0.9266750415621571,1.0360931068108163,1.0479581063195895
LTU,24,1.4346719086120194,1.0537113433319962,1.0479581063195895
LTU,25,1.0754074996107086,1.0391494712553573,1.0479581063195895
LTU,26,1.0472736267037468,1.0294077865430622,1.0479581063195895
LTU,27,1.0548580892843593,1.0416488564789086,1.0479581063195895
LTU,28,1.0333478044551325,1.0390747391679844,1.0479581063195895
LTU,29T30,1.0493755505994242,1.0382106511728952,1.0479581063195895
LTU,31T33,1.0861563126046652,1.0345842285297848,1.0479581063195895
LTU,35,1.0704745627597037,1.0329101744431226,1.0479581063195895
LTU,36T39,1.034293378560639,1.0297312299824621,1.0479581063195895
LTU,41T43,1.0409951529432218,1.0326888494065702,1.0479581063195895
