country,sector,output_hat,price_hat,spending_hat
LTU,45T47,1.01966364036984,1.0210869757216998,1.0479581063195895
LTU,49,1.005324382568138,1.0275516615847748,1.0479581063195895
LTU,50,0.889884075864979,1.0264345163730568,1.0479581063195895
LTU,51,1.2097282233375957,1.035097664657901,1.0479581063195895
LTU,52,0.9993867045151927,1.025086362055725,1.0479581063195895
LTU,53,1.0284006391673965,1.0225774801475649,1.0479581063195895
LTU,55T56,1.0377218612749592,1.0260766305094644,1.0479581063195895
LTU,58T60,1.0041322836140325,1.0288137824410004,1.0479581063195895
LTU,61,1.0241157662823086,1.0204989634129626,1.0479581063195895
LTU,62T63,1.015766955203595,1.0187613328110776,1.0479581063195895
LTU,64T66,1.0233749838606856,1.0172155503415894,1.0479581063195895
LTU,68,1.026949082269113,1.0232093853761335,1.0479581063195895
LTU,69T75,1.0095682193553475,1.0200019351909166,1.0479581063195895
LTU,77T82,1.0208518378753688,1.0230749794612144,1.0479581063195895
LTU,84,1.0431894488408988,1.0192921553076224,1.0479581063195895
LTU,85,1.0444342578843706,1.0173861368259356,1.0479581063195895
LTU,86T88,1.0451346889698832,1.0205093389393476,1.0479581063195895
LTU,90T93,1.0385304654099765,1.0216890191846857,1.0479581063195895
LTU,94T98,1.0358538267213295,1.020946333645795,1.0479581063195895
LVA,01T02,0.796039819543536,1.0753444924950426,1.0398781247430855
LVA,03,0.9761678836697188,1.032252469363782,1.0398781247430855
LVA,05T06,0.03059943923330107,1.0424583196339021,1.0398781247430855
LVA,07T08,0.9783656189876478,1.033697854649308,1.0398781247430855
LVA,10T12,1.0266724470941904,1.0688604788635838,1.0398781247430855
LVA,13T15,1.0251302964418356,1.0359432967133715,1.0398781247430855
LVA,16,0.9821958640282122,1.0807573909517263,1.0398781247430855
LVA,17T18,1.0682649206671142,1.0320814765626694,1.0398781247430855
LVA,19,0.1407261891571709,1.0294129754410004,1.0398781247430855
LVA,20,1.0938619774565963,1.0595943138241193,1.0398781247430855
LVA,21,1.0328822105056223,1.0259764661152295,1.0398781247430855
LVA,22,1.0796784482674169,1.0447483236091368,1.0398781247430855
LVA,23,0.8862087589293444,1.0387833966144706,1.0398781247430855
LVA,24,1.4560534786967811,1.0525110540207643,1.0398781247430855
LVA,25,1.0478844976380077,1.045728714523709,1.0398781247430855
LVA,26,1.0451370871817118,1.0279931160040081,1.0398781247430855
LVA,27,1.0602938659681538,1.0330923685595887,1.0398781247430855
LVA,28,1.0322815450899205,1.035736597485904,1.0398781247430855
LVA,29T30,1.0185910403662743,1.0472118120861937,1.0398781247430855
LVA,31T33,1.053231969422077,1.0386995141684616,1.0398781247430855
LVA,35,0.9785165737769563,1.0483856366293465,1.0398781247430855
LVA,36T39,1.0427325899886157,1.028645346304075,1.0398781247430855
LVA,41T43,1.0285020796437105,1.0404674728708807,1.0398781247430855
LVA,45T47,1.0096295760881795,1.0213560806761082,1.0398781247430855
LVA,49,0.9525298807274096,1.0294054910723196,1.0398781247430855
LVA,50,1.093692323505397,1.0284245898180175,1.0398781247430855
LVA,51,1.0315551493796244,1.040151982502771,1.0398781247430855
LVA,52,1.003452292791589,1.0241924901170654,1.0398781247430855
LVA,53,1.0296422611902802,1.0181888172065365,1.0398781247430855
LVA,55T56,1.0353216045883735,1.0276392268432832,1.0398781247430855
LVA,58T60,0.9871637996329368,1.0181489820948373,1.0398781247430855
LVA,61,1.0330739040712438,1.0154586024636287,1.0398781247430855
LVA,62T63,1.0169750370333732,1.0127070563868235,1.0398781247430855
LVA,64T66,1.0144127301416912,1.0127266502098164,1.0398781247430855
LVA,68,1.0293831111821181,1.0173816574252612,1.0398781247430855
LVA,69T75,1.017060357685533,1.015864211868022,1.0398781247430855
LVA,77T82,1.0120091402891418,1.026259939558481,1.0398781247430855
LVA,84,1.036200131941942,1.0162334410314644,1.0398781247430855
LVA,85,1.0369252327735383,1.0190628037152394,1.0398781247430855
LVA,86T88,1.0372532726119832,1.021323601190397,1.0398781247430855
LVA,90T93,1.0355163547385513,1.023855102201172,1.0398781247430855
LVA,94T98,1.0355385141308358,1.0226766231341198,1.0398781247430855
MAR,01T02,1.0071821962865315,1.0448900955551765,1.059757816719318
MAR,03,1.0325323341985728,1.0283133911759696,1.059757816719318
MAR,05T06,0.8991530133166808,1.0396916838676757,1.059757816719318
MAR,07T08,0.9245096605798998,1.0396733465225572,1.059757816719318
MAR,10T12,1.043646677929226,1.074195768695771,1.059757816719318
MAR,13T15,1.020440749310955,1.042507752957669,1.059757816719318
MAR,16,1.0862798181588846,1.054211669980449,1.059757816719318
MAR,17T18,1.0041413615099766,1.0485054721090834,1.059757816719318
MAR,19,0.947892954161711,1.0833280625046178,1.059757816719318
MAR,20,1.0849562082094237,1.048956562174132,1.059757816719318
MAR,21,1.042092238836274,1.0395174403139125,1.059757816719318
MAR,22,1.029992419921861,1.080964419529958,1.059757816719318
MAR,23,0.6722190572176586,1.0884476819707027,1.059757816719318
MAR,24,1.183315826872571,1.0639174875285393,1.059757816719318
MAR,25,1.0289650073534364,1.0625743813977446,1.059757816719318
MAR,26,1.0197600879308324,1.0526952947872277,1.059757816719318
MAR,27,1.0506494134159425,1.0485959495141781,1.059757816719318
MAR,28,1.0336722850253472,1.052754497285775,1.059757816719318
MAR,29T30,1.026466400918284,1.050142840619828,1.059757816719318
MAR,31T33,1.096079182065978,1.0401799203415396,1.059757816719318
MAR,35,0.682677922334214,1.0414211836940153,1.059757816719318
MAR,36T39,1.0206866358233426,1.032603978757813,1.059757816719318
MAR,41T43,1.0484353053246334,1.0950241252688269,1.059757816719318
MAR,45T47,1.0080487152214643,1.033916286505656,1.059757816719318
MAR,49,0.9381972521219161,1.038532346949431,1.059757816719318
MAR,50,0.9236298951700695,1.0590210203135217,1.059757816719318
MAR,51,0.7199072200005074,1.055081156091641,1.059757816719318
MAR,52,0.9876049670887287,1.0368698722517866,1.059757816719318
MAR,53,1.0258833962135212,1.0298580830902093,1.059757816719318
MAR,55T56,1.0350243942605153,1.0426826597375207,1.059757816719318
MAR,58T60,0.9561897693459809,1.0580485626767588,1.059757816719318
MAR,61,1.0309174250684048,1.0351077712629386,1.059757816719318
MAR,62T63,1.0496539868951191,1.0175585986994091,1.059757816719318
MAR,64T66,1.014766781939566,1.0213032781886258,1.059757816719318
MAR,68,1.046382750887636,1.0168061648972702,1.059757816719318
MAR,69T75,1.032070276289406,1.01819934156109,1.059757816719318
MAR,77T82,1.0249771661333633,1.0193375994913616,1.059757816719318
MAR,84,1.048971640091797,1.0331777028722284,1.059757816719318
MAR,85,1.0553253491579604,1.0256218689239245,1.059757816719318
MAR,86T88,1.0541385779668333,1.0294780202777383,1.059757816719318
MAR,90T93,1.027692948970588,1.0384667981088338,1.059757816719318
MAR,94T98,1.045003293672179,1.0269666927146408,1.059757816719318
MEX,01T02,0.8369072114585716,1.032519850418203,1.0335050214931931
MEX,03,1.0015186751868428,1.031308148218199,1.0335050214931931
MEX,05T06,0.8079379368162762,1.0251159160791654,1.0335050214931931
MEX,07T08,0.9800700227971554,1.0299864165235404,1.0335050214931931
MEX,10T12,1.032979509359087,1.0679152203378646,1.0335050214931931
MEX,13T15,1.0323472663681645,1.0397594582797098,1.0335050214931931
MEX,16,0.9770885394610325,1.07070517719528,1.0335050214931931
MEX,17T18,1.0041623117440772,1.0445807698231069,1.0335050214931931
MEX,19,0.9014459176667037,1.0818328051728672,1.0335050214931931
MEX,20,0.6370170760603147,1.0696560808104865,1.0335050214931931
MEX,21,0.9897126843057932,1.0507146608985563,1.0335050214931931
MEX,22,0.9176537536987509,1.070204410268827,1.0335050214931931
MEX,23,0.7012624526462224,1.0935426610138796,1.0335050214931931
MEX,24,1.0822150909522452,1.048632350393329,1.0335050214931931
MEX,25,1.025698071434941,1.056403433695131,1.0335050214931931
MEX,26,1.0359364854541815,1.0357828114481649,1.0335050214931931
MEX,27,1.0409887524045902,1.0498187362551283,1.0335050214931931
MEX,28,1.0438968270990512,1.0354236300002337,1.0335050214931931
MEX,29T30,1.035323278053914,1.0403127658110964,1.0335050214931931
MEX,31T33,0.9468202949469128,1.0420592719674173,1.0335050214931931
MEX,35,0.7201191215446351,1.0257123094992642,1.0335050214931931
MEX,36T39,1.0043233288043416,1.0679993458589052,1.0335050214931931
MEX,41T43,1.0293256459076061,1.0314054837891935,1.0335050214931931
MEX,45T47,1.021358925771018,1.0087435203189143,1.0335050214931931
MEX,49,0.9720310132907297,1.0221422065175925,1.0335050214931931
MEX,50,0.8552312406192916,1.0111999068321784,1.0335050214931931
MEX,51,1.0015360248475627,1.0402936913534089,1.0335050214931931
MEX,52,1.0116132503834292,1.016065154397718,1.0335050214931931
MEX,53,0.9959255385907314,1.022698442243264,1.0335050214931931
MEX,55T56,1.0441075556365258,1.019279125445558,1.0335050214931931
MEX,58T60,1.0318256014209493,1.0183257041941314,1.0335050214931931
MEX,61,1.0290793384824621,1.009561195765346,1.0335050214931931
MEX,62T63,1.0299298040821572,1.013294683146658,1.0335050214931931
MEX,64T66,1.033030417875701,1.0040878598417255,1.0335050214931931
MEX,68,1.0303206184470906,1.0013825369025973,1.0335050214931931
MEX,69T75,1.00719926536775,1.0096536239572727,1.0335050214931931
MEX,77T82,1.0036379926175725,1.008184907542869,1.0335050214931931
MEX,84,1.0294112624064884,1.01720859315229,1.0335050214931931
MEX,85,1.0336805896790704,1.0073483451859515,1.0335050214931931
MEX,86T88,1.0318355479061836,1.0186875388977215,1.0335050214931931
MEX,90T93,1.034663927878897,1.014172892925541,1.0335050214931931
MEX,94T98,1.0296630015330017,1.0082712310397124,1.0335050214931931
MLT,01T02,1.1471049875245842,1.0393169875390633,1.0561057416126327
MLT,03,1.0253664462708403,1.06580825405443,1.0561057416126327
MLT,05T06,0.9375680350426542,1.0530856760062892,1.0561057416126327
MLT,07T08,1.041125539770107,1.0416197858736604,1.0561057416126327
MLT,10T12,1.0823125155876243,1.053573438585552,1.0561057416126327
MLT,13T15,0.97706825838738,1.057827601449111,1.0561057416126327
MLT,16,1.0619485581335608,1.0462726270657121,1.0561057416126327
MLT,17T18,1.0915473240989222,1.04737643765463,1.0561057416126327
MLT,19,1.0201307784239069,1.062646378227206,1.0561057416126327
MLT,20,1.1178467434602313,1.0557964380128488,1.0561057416126327
MLT,21,1.0009680085495736,1.058718447661826,1.0561057416126327
MLT,22,1.0878095473899072,1.0469798486586075,1.0561057416126327
MLT,23,1.1216306362264956,1.0564242475931493,1.0561057416126327
MLT,24,1.3732628890709246,1.0487052258311462,1.0561057416126327
MLT,25,1.0079269520133547,1.0587253420539862,1.0561057416126327
MLT,26,1.0104917860120588,1.0585881912555752,1.0561057416126327
MLT,27,1.0371847598457897,1.0529174897461366,1.0561057416126327
MLT,28,1.0222094098011365,1.05470929256273,1.0561057416126327
MLT,29T30,1.039983782571494,1.0410977933213468,1.0561057416126327
MLT,31T33,1.0500374147272118,1.0449886722750088,1.0561057416126327
MLT,35,0.8929182754947043,1.1158290094749357,1.0561057416126327
MLT,36T39,1.0385282749782978,1.053921410840486,1.0561057416126327
MLT,41T43,1.0412163907555079,1.0465923623156776,1.0561057416126327
MLT,45T47,1.0210352725093974,1.0427310864660873,1.0561057416126327
MLT,49,1.0186797227046822,1.0418618336017216,1.0561057416126327
MLT,50,0.40011604228814673,1.0430996441992586,1.0561057416126327
MLT,51,1.0396058070329348,1.0497519831256406,1.0561057416126327
MLT,52,0.971549570020224,1.0421141985540254,1.0561057416126327
MLT,53,0.9992979383838336,1.0736195570683487,1.0561057416126327
MLT,55T56,1.032351332658046,1.044942826565673,1.0561057416126327
MLT,58T60,1.0103315964739086,1.0308906425817708,1.0561057416126327
MLT,61,1.0179980896577858,1.0287683209395437,1.0561057416126327
MLT,62T63,0.9957085695474683,1.0347093487211858,1.0561057416126327
MLT,64T66,1.0026623186698305,1.0378581138691632,1.0561057416126327
MLT,68,1.03250671353217,1.0318558044819224,1.0561057416126327
MLT,69T75,1.0025527962668297,1.034054996617946,1.0561057416126327
MLT,77T82,1.000243450785551,1.0399587080987922,1.0561057416126327
MLT,84,1.0487278913477447,1.0304953910669277,1.0561057416126327
MLT,85,1.0484324575255097,1.0261806115154493,1.0561057416126327
MLT,86T88,1.05171584628882,1.0355491795210614,1.0561057416126327
MLT,90T93,1.023517605711256,1.025828491265956,1.0561057416126327
MLT,94T98,1.0391065705989,1.0353084736732276,1.0561057416126327
MMR,01T02,0.5505472640465989,1.1134321921920367,1.019988823395603
MMR,03,1.0077024421922136,0.8848149920421278,1.019988823395603
MMR,05T06,0.7483707329032763,0.9662792556727622,1.019988823395603
MMR,07T08,1.0805374414191353,0.9809491162421895,1.019988823395603
MMR,10T12,0.8487580017177447,1.1821445210684298,1.019988823395603
MMR,13T15,1.1201013212826592,1.0095912429993414,1.019988823395603
MMR,16,0.899717037814271,1.0863522901246494,1.019988823395603
MMR,17T18,1.079130745990642,1.0003923095649072,1.019988823395603
MMR,19,0.9125346451215006,1.023762007815706,1.019988823395603
MMR,20,0.9816982720610864,1.0682924711612425,1.019988823395603
MMR,21,0.9749063075588755,1.0479725998279645,1.019988823395603
MMR,22,1.0420655406507673,1.0563954865514853,1.019988823395603
MMR,23,0.9172679417485585,0.9942635994263253,1.019988823395603
MMR,24,1.7534404802093566,1.0030604519077424,1.019988823395603
MMR,25,1.1360749560246244,0.9841032064710377,1.019988823395603
MMR,26,1.0575665028172596,0.971989647802342,1.019988823395603
MMR,27,1.1245317084938868,0.9855342177149,1.019988823395603
MMR,28,1.116907126906982,0.974839447003126,1.019988823395603
MMR,29T30,1.1384555183513356,0.9724861172017998,1.019988823395603
MMR,31T33,1.0760348768602803,0.9903990986865013,1.019988823395603
MMR,35,0.4765780857640845,1.0514079031456434,1.019988823395603
MMR,36T39,1.024394765834275,0.9772235418544267,1.019988823395603
MMR,41T43,0.95992709648444,1.0012667890892215,1.019988823395603
MMR,45T47,0.9547499957667809,1.0002882497924006,1.019988823395603
MMR,49,0.9274363056555417,0.9579141055327562,1.019988823395603
MMR,50,0.971513208000154,1.00767796859994,1.019988823395603
MMR,51,1.0922917726895311,0.976813303136247,1.019988823395603
MMR,52,0.991643671035161,0.9721046078323977,1.019988823395603
MMR,53,1.033315492927637,0.9324915988834984,1.019988823395603
MMR,55T56,1.027525594515173,1.0220888255967415,1.019988823395603
MMR,58T60,1.1412484581146838,0.9588713387462482,1.019988823395603
MMR,61,1.0444491685765294,0.9152636318173221,1.019988823395603
MMR,62T63,1.241079832490661,0.9318232612700832,1.019988823395603
MMR,64T66,1.0066807966663054,0.9098704992878776,1.019988823395603
MMR,68,1.0340680724831466,0.9214873376946204,1.019988823395603
MMR,69T75,1.1461375925485147,0.9454883271638066,1.019988823395603
MMR,77T82,1.040596849011195,0.9612825242168177,1.019988823395603
MMR,84,1.0145142677460073,0.9684951557666482,1.019988823395603
MMR,85,1.0178540539760381,0.9737600056831863,1.019988823395603
MMR,86T88,1.0169743843065653,0.9840180610278613,1.019988823395603
MMR,90T93,1.0101411306627999,1.026081336474389,1.019988823395603
MMR,94T98,1.0144125540212303,1.0087078557998423,1.019988823395603
NLD,01T02,1.1411927214891002,1.0597092767963479,1.0536256120798604
NLD,03,0.9156236137862418,1.039964068285653,1.0536256120798604
NLD,05T06,0.9214715001813312,1.0530637828446965,1.0536256120798604
NLD,07T08,1.0085343577436297,1.0633351771712245,1.0536256120798604
NLD,10T12,1.0480815150452047,1.0682255889525945,1.0536256120798604
NLD,13T15,0.9849418860203334,1.0536305530952945,1.0536256120798604
NLD,16,1.098208447598584,1.0484077356305939,1.0536256120798604
NLD,17T18,1.041224190032394,1.0452718680343311,1.0536256120798604
NLD,19,0.9865386619574249,1.0642357464699375,1.0536256120798604
NLD,20,0.9460469531138149,1.0609871030581777,1.0536256120798604
NLD,21,0.9990756032004174,1.0396360184407594,1.0536256120798604
NLD,22,1.0795291661188016,1.0547220521377942,1.0536256120798604
NLD,23,1.1088070419304672,1.0519271437238409,1.0536256120798604
NLD,24,0.9631573483981535,1.0687953650540778,1.0536256120798604
NLD,25,1.0485395825340842,1.0540507083135282,1.0536256120798604
NLD,26,1.0439183696305379,1.0370449112315747,1.0536256120798604
NLD,27,1.0559023713240747,1.0436080877432923,1.0536256120798604
NLD,28,1.0448204793745925,1.042691254860951,1.0536256120798604
NLD,29T30,1.0422743569862707,1.04404627663565,1.0536256120798604
NLD,31T33,1.0555585733673853,1.0420593294278164,1.0536256120798604
NLD,35,0.8098121769944177,1.0605593307761794,1.0536256120798604
NLD,36T39,1.0382959874013098,1.0402621127532101,1.0536256120798604
NLD,41T43,1.0438392606828293,1.0458290034552775,1.0536256120798604
NLD,45T47,1.0270961413817061,1.0353556539661857,1.0536256120798604
NLD,49,1.0239561394166845,1.0416968077031363,1.0536256120798604
NLD,50,0.868893952846808,1.060476373858578,1.0536256120798604
NLD,51,0.9723873830857743,1.0456548497750167,1.0536256120798604
NLD,52,1.0132007608889368,1.0376349390206006,1.0536256120798604
NLD,53,1.0304868496488149,1.0343097060192248,1.0536256120798604
NLD,55T56,1.041208463002142,1.0433097544396288,1.0536256120798604
NLD,58T60,1.0136482782434417,1.0345464993834361,1.0536256120798604
NLD,61,1.0230898214418815,1.035372033948712,1.0536256120798604
NLD,62T63,1.0149319789800137,1.0326206511266285,1.0536256120798604
NLD,64T66,1.0311770917336205,1.0318305555196554,1.0536256120798604
NLD,68,1.0469495542338731,1.034674919239723,1.0536256120798604
NLD,69T75,1.0155140141206112,1.0339383186559215,1.0536256120798604
NLD,77T82,1.017740169173272,1.0342073676049799,1.0536256120798604
NLD,84,1.049261218640182,1.0345578098565165,1.0536256120798604
NLD,85,1.0489023205980026,1.0335354728465767,1.0536256120798604
NLD,86T88,1.0518381832103072,1.0348777532566356,1.0536256120798604
NLD,90T93,1.0395581676581724,1.0404565763327172,1.0536256120798604
NLD,94T98,1.044612131875123,1.0382743970208812,1.0536256120798604
NOR,01T02,0.9857329949234774,1.043498820143207,1.033833960894861
NOR,03,1.0355298188353073,1.0323632910587885,1.033833960894861
NOR,05T06,0.9708842552423981,1.024023785961743,1.033833960894861
NOR,07T08,1.0271607747707419,1.038757922029721,1.033833960894861
NOR,10T12,1.049766514790605,1.0576230127356074,1.033833960894861
NOR,13T15,1.0546917559697342,1.0342841074060245,1.033833960894861
NOR,16,1.0868059384869144,1.0498782989713364,1.033833960894861
NOR,17T18,1.0393146170803762,1.044822340747513,1.033833960894861
NOR,19,0.9594453189146835,1.0561568068881213,1.033833960894861
NOR,20,0.9102008761472297,1.044975598780119,1.033833960894861
NOR,21,0.9675605945961882,1.0336671528502976,1.033833960894861
NOR,22,1.0820254454179536,1.0470377007321294,1.033833960894861
NOR,23,1.033390877643771,1.0500148601215766,1.033833960894861
NOR,24,0.9882724146031285,1.068001079442779,1.033833960894861
NOR,25,1.0395678861439395,1.0508101307188145,1.033833960894861
NOR,26,1.0383771172183327,1.031447563639599,1.033833960894861
NOR,27,1.0423436799241905,1.0451013514733403,1.033833960894861
NOR,28,1.0324877045545267,1.039707781602712,1.033833960894861
NOR,29T30,1.0239837198647046,1.0419618141844382,1.033833960894861
NOR,31T33,1.0473586044199819,1.0361542351179889,1.033833960894861
NOR,35,1.075357036363124,1.021416623416568,1.033833960894861
NOR,36T39,1.0234506680572986,1.031244682486876,1.033833960894861
NOR,41T43,1.0310577902700913,1.0342551352131475,1.033833960894861
NOR,45T47,1.0225273318869648,1.0291313652784084,1.033833960894861
NOR,49,1.0337254470225379,1.0377735200525484,1.033833960894861
NOR,50,0.8993703040592926,1.0626785467962985,1.033833960894861
NOR,51,0.9255648332069897,1.0423884560675218,1.033833960894861
NOR,52,1.0165354637605042,1.0347808466372763,1.033833960894861
NOR,53,1.0281856084053294,1.0295707122767235,1.033833960894861
NOR,55T56,1.0366431887056213,1.0313725038676655,1.033833960894861
NOR,58T60,1.020767782561753,1.029746612081367,1.033833960894861
NOR,61,1.0245221734787284,1.0227077706893202,1.033833960894861
NOR,62T63,1.0237272044858812,1.0236862743693345,1.033833960894861
NOR,64T66,1.0200197282268075,1.0193857009395892,1.033833960894861
NOR,68,1.031901514143452,1.0222405734553686,1.033833960894861
NOR,69T75,1.0192239749351657,1.0244028945048842,1.033833960894861
NOR,77T82,1.0169056579638842,1.0306663570609695,1.033833960894861
NOR,84,1.0315336741578836,1.0267101597253638,1.033833960894861
NOR,85,1.0335068902322835,1.0200293596652033,1.033833960894861
NOR,86T88,1.0332716288064525,1.0210856341351302,1.033833960894861
NOR,90T93,1.0316872458671944,1.0274857793100183,1.033833960894861
NOR,94T98,1.0310477295785412,1.0255065697117294,1.033833960894861
NZL,01T02,0.7563194663517067,1.0538473268850401,1.028360956895176
NZL,03,0.9693015652042768,1.0229928101617554,1.028360956895176
NZL,05T06,0.8725322023221926,1.0336707564173686,1.028360956895176
NZL,07T08,1.002723285643742,1.00164566790455,1.028360956895176
NZL,10T12,0.9624903607487333,1.1015491924371312,1.028360956895176
NZL,13T15,1.0197184015486231,1.0426038555911517,1.028360956895176
NZL,16,1.0226241473068187,1.0570176583614028,1.028360956895176
NZL,17T18,1.0108562984253453,1.0396292756619705,1.028360956895176
NZL,19,1.0001495649415206,1.0528994741396966,1.028360956895176
NZL,20,0.8448171400098168,1.0437847458658354,1.028360956895176
NZL,21,0.903881308609249,1.0342682374921184,1.028360956895176
NZL,22,1.0152328583861518,1.0322416703815693,1.028360956895176
NZL,23,1.0656580112702596,1.0251729513688914,1.028360956895176
NZL,24,0.9623600590007816,1.034066181616656,1.028360956895176
NZL,25,1.0448473588459684,1.0390202884600692,1.028360956895176
NZL,26,1.0408798965090693,1.0231199854811657,1.028360956895176
NZL,27,1.0850656980879338,1.0232880135499307,1.028360956895176
NZL,28,1.0377470058106115,1.034149909998539,1.028360956895176
NZL,29T30,1.0743969068868382,1.0207895331651848,1.028360956895176
NZL,31T33,1.07605707678165,1.0208171883589994,1.028360956895176
NZL,35,0.9696813755161043,1.029005135008857,1.028360956895176
NZL,36T39,1.0006369155122325,1.007395654448247,1.028360956895176
NZL,41T43,1.0153150923109089,1.023194299563771,1.028360956895176
NZL,45T47,1.0111083077478593,1.0098519945038258,1.028360956895176
NZL,49,0.9810070313261331,1.0181502969227243,1.028360956895176
NZL,50,0.9158845739126863,1.0203125047256836,1.028360956895176
NZL,51,0.9466927746676556,1.0195614580423327,1.028360956895176
NZL,52,1.003725003047984,1.0062057865341947,1.028360956895176
NZL,53,1.013715995082557,1.0146152810830853,1.028360956895176
NZL,55T56,1.0392033688226392,1.0213455305282266,1.028360956895176
NZL,58T60,1.027127277127578,1.0101354345099376,1.028360956895176
NZL,61,1.0281994201154794,1.0072700128835108,1.028360956895176
NZL,62T63,1.0258042393895992,1.0030812582648083,1.028360956895176
NZL,64T66,1.0095575296686872,1.0017822009181168,1.028360956895176
NZL,68,1.0213261330159615,1.0037405981341583,1.028360956895176
NZL,69T75,1.0064723922270922,1.0072040013404773,1.028360956895176
NZL,77T82,0.998956896456736,1.0085376522285758,1.028360956895176
NZL,84,1.024853322158633,1.0079049052090092,1.028360956895176
NZL,85,1.0258076618024095,1.0035565018921582,1.028360956895176
NZL,86T88,1.0275236434102557,1.008862953411915,1.028360956895176
NZL,90T93,1.0248544794825791,1.0114470388728538,1.028360956895176
NZL,94T98,1.0164224658860932,1.0065473311460063,1.028360956895176
PER,01T02,0.4957938762025124,1.0536804648419276,1.0657143375086795
PER,03,1.0256921560764163,1.0332042823505894,1.0657143375086795
PER,05T06,0.9404880503298998,1.0351343538479107,1.0657143375086795
PER,07T08,1.0837747452943558,1.0287664099103175,1.0657143375086795
PER,10T12,1.0246090204171605,1.1548119685997325,1.0657143375086795
PER,13T15,1.0233007445363396,1.0602035979275364,1.0657143375086795
PER,16,0.9710696617799534,1.0976610228184818,1.0657143375086795
PER,17T18,1.0627083183186559,1.0316854955465529,1.0657143375086795
PER,19,1.0547911886419763,1.0709909761000742,1.0657143375086795
PER,20,1.1099434570155355,1.043354416576952,1.0657143375086795
PER,21,1.0720652999239273,1.034316697318354,1.0657143375086795
PER,22,0.9324192186300222,1.0497653520034798,1.0657143375086795
PER,23,1.052388806439126,1.0535237727304383,1.0657143375086795
PER,24,1.538514458726517,1.0515251163633264,1.0657143375086795
PER,25,1.0839265915994927,1.0374485032715963,1.0657143375086795
PER,26,1.0663277243089773,1.0309602108927034,1.0657143375086795
PER,27,1.090894479059322,1.0336562676232601,1.0657143375086795
PER,28,1.0697305270206232,1.0336260758409401,1.0657143375086795
PER,29T30,1.0813016721848923,1.029475082417336,1.0657143375086795
PER,31T33,0.8882406618002906,1.0591001566193106,1.0657143375086795
PER,35,0.944217812685633,1.0407550901342884,1.0657143375086795
PER,36T39,1.0860398166963892,1.028828449425431,1.0657143375086795
PER,41T43,1.0609718221839575,1.043393695049212,1.0657143375086795
PER,45T47,1.0378422302253425,1.0221234377766175,1.0657143375086795
PER,49,1.0262685313230453,1.033410536245189,1.0657143375086795
PER,50,0.862619402367779,1.0347161669156582,1.0657143375086795
PER,51,1.0682234286848051,1.0450033604302318,1.0657143375086795
PER,52,1.0268583040086503,1.031617696540036,1.0657143375086795
PER,53,1.0359497750257955,1.0292880680805492,1.0657143375086795
PER,55T56,1.050585593907962,1.0625272149012588,1.0657143375086795
PER,58T60,1.0587671286474527,1.02236207536196,1.0657143375086795
