country,sector,output_hat,price_hat,spending_hat
PER,61,1.0616911631580914,1.0228165208785942,1.0657143375086795
PER,62T63,1.0644062255593316,1.019037079534465,1.0657143375086795
PER,64T66,1.076253591003984,1.018253673337744,1.0657143375086795
PER,68,1.0583576780512869,1.017184832851622,1.0657143375086795
PER,69T75,1.0562132573360627,1.0221034132990099,1.0657143375086795
PER,77T82,1.0791476135366056,1.0201251012759016,1.0657143375086795
PER,84,1.0573372920118589,1.027350087684921,1.0657143375086795
PER,85,1.0640320776884795,1.0173531237489715,1.0657143375086795
PER,86T88,1.0621981081003884,1.0211479678814794,1.0657143375086795
PER,90T93,1.0566126231218445,1.0361296994494873,1.0657143375086795
PER,94T98,1.0636780997760127,1.0204338822558205,1.0657143375086795
PHL,01T02,0.935907750092858,1.0302603121228933,1.0493863867815372
PHL,03,1.0346940055621625,1.0204532684359324,1.0493863867815372
PHL,05T06,0.7024224968742205,1.0206011652348101,1.0493863867815372
PHL,07T08,0.909218894701506,1.021641805619244,1.0493863867815372
PHL,10T12,1.048360668236788,1.0602584734600007,1.0493863867815372
PHL,13T15,1.0562203262764194,1.036395044586317,1.0493863867815372
PHL,16,1.0231167595045159,1.0580623810963827,1.0493863867815372
PHL,17T18,0.8529040993967053,1.065498837531415,1.0493863867815372
PHL,19,0.9868801806996489,1.0550680237378467,1.0493863867815372
PHL,20,1.0901015447570002,1.0469056692362038,1.0493863867815372
PHL,21,1.0145335533425992,1.0507115710182207,1.0493863867815372
PHL,22,1.083298825511934,1.0545866603954202,1.0493863867815372
PHL,23,0.7172016370517813,1.0613653879037939,1.0493863867815372
PHL,24,1.2048997049286945,1.0757325350680043,1.0493863867815372
PHL,25,1.0481081726911246,1.0745113681903375,1.0493863867815372
PHL,26,1.0273803351263329,1.0452763710765869,1.0493863867815372
PHL,27,1.0660306216995274,1.0428022879909729,1.0493863867815372
PHL,28,1.038433820045795,1.0477625879075445,1.0493863867815372
PHL,29T30,1.02956463663839,1.0487276515025215,1.0493863867815372
PHL,31T33,1.0534497063536985,1.0472193388171147,1.0493863867815372
PHL,35,0.7790971570793596,1.0479343326171682,1.0493863867815372
PHL,36T39,1.0328866960796008,1.0377701164648754,1.0493863867815372
PHL,41T43,1.036673184384244,1.0664304092803845,1.0493863867815372
PHL,45T47,1.0160527303513407,1.0326641389516702,1.0493863867815372
PHL,49,0.9799695633404862,1.040789777268295,1.0493863867815372
PHL,50,0.7647134656836897,1.0320034630099952,1.0493863867815372
PHL,51,0.8806464071893048,1.0382266209724802,1.0493863867815372
PHL,52,1.004590841804484,1.032275925164798,1.0493863867815372
PHL,53,1.0334562322802716,1.0278066066017275,1.0493863867815372
PHL,55T56,1.0328820860407593,1.0491856634616854,1.0493863867815372
PHL,58T60,0.9696533153385798,1.047270753712777,1.0493863867815372
PHL,61,1.034817102692733,1.0253333122624113,1.0493863867815372
PHL,62T63,0.9864227408834136,1.0304915172751647,1.0493863867815372
PHL,64T66,1.0163499572090713,1.0171060369382785,1.0493863867815372
PHL,68,1.0396351546462776,1.0207246441655595,1.0493863867815372
PHL,69T75,1.0080571687013178,1.0262979018135738,1.0493863867815372
PHL,77T82,1.0137537278429667,1.026950351167852,1.0493863867815372
PHL,84,1.0445583758749093,1.018715762298281,1.0493863867815372
PHL,85,1.0380853129874978,1.018838788727764,1.0493863867815372
PHL,86T88,1.0379762213852328,1.035827818005576,1.0493863867815372
PHL,90T93,1.0299446573561077,1.0352022892279855,1.0493863867815372
PHL,94T98,1.0404748307835365,1.0314225931134533,1.0493863867815372
POL,01T02,0.8617357793725986,1.0651142491092274,1.0528336287672164
POL,03,1.0074938378929725,1.0354312182553151,1.0528336287672164
POL,05T06,0.6044733217400918,1.03488167278974,1.0528336287672164
POL,07T08,0.9163298287377191,1.0575331598735351,1.0528336287672164
POL,10T12,1.0183367872534388,1.074251594456588,1.0528336287672164
POL,13T15,1.0413915816331236,1.0371915824703246,1.0528336287672164
POL,16,1.0114181560525035,1.0639417625560375,1.0528336287672164
POL,17T18,1.0211181878256572,1.0468039713195731,1.0528336287672164
POL,19,0.9342662417515109,1.058997916213055,1.0528336287672164
POL,20,0.8429728175345811,1.0631824729368111,1.0528336287672164
POL,21,0.9950227250543332,1.0221236058497758,1.0528336287672164
POL,22,1.059056474676501,1.0547129288977832,1.0528336287672164
POL,23,0.8963970244043008,1.0683983047242738,1.0528336287672164
POL,24,0.9152520928583111,1.0914777176586339,1.0528336287672164
POL,25,1.034616181267188,1.05353925669416,1.0528336287672164
POL,26,1.034491519237765,1.041732075417054,1.0528336287672164
POL,27,1.0382329003221806,1.0511254894956332,1.0528336287672164
POL,28,1.027655815634323,1.047204614480356,1.0528336287672164
POL,29T30,1.0379841457192573,1.043538416314158,1.0528336287672164
POL,31T33,1.0667966558755169,1.0399092871916935,1.0528336287672164
POL,35,0.6879229701774987,1.0597910672446986,1.0528336287672164
POL,36T39,1.0115939405406171,1.0413941971235254,1.0528336287672164
POL,41T43,1.0239616974181938,1.041469033560294,1.0528336287672164
POL,45T47,1.021189944498826,1.0248804585686706,1.0528336287672164
POL,49,0.9595851492286367,1.0364171916815181,1.0528336287672164
POL,50,1.073360429620085,1.0330463963791499,1.0528336287672164
POL,51,1.0733408050936208,1.035348588367829,1.0528336287672164
POL,52,1.0083851081947648,1.0358716857566348,1.0528336287672164
POL,53,1.0317776741424924,1.0289314203746807,1.0528336287672164
POL,55T56,1.038962843744146,1.0398934751742708,1.0528336287672164
POL,58T60,1.0421460655107455,1.0232106533359344,1.0528336287672164
POL,61,1.0369758593421228,1.023917538996896,1.0528336287672164
POL,62T63,1.0372427056404605,1.016153608941174,1.0528336287672164
POL,64T66,1.0274962085886066,1.0184842799822331,1.0528336287672164
POL,68,1.031669144128327,1.066717513582904,1.0528336287672164
POL,69T75,1.030576434300319,1.0194775304468144,1.0528336287672164
POL,77T82,1.0198205778343574,1.0296642534128904,1.0528336287672164
POL,84,1.0483360826817063,1.017357905668831,1.0528336287672164
POL,85,1.0493487305202087,1.020697955184569,1.0528336287672164
POL,86T88,1.0491883935139523,1.026955604745769,1.0528336287672164
POL,90T93,1.0440927041464416,1.037238213408864,1.0528336287672164
POL,94T98,1.0400652754387656,1.0256824533392523,1.0528336287672164
PRT,01T02,1.031026840427596,1.0569496253763342,1.0508254920320763
PRT,03,0.9897149763947398,1.040274546525258,1.0508254920320763
PRT,05T06,0.34350485813559767,1.0595070083257299,1.0508254920320763
PRT,07T08,0.9820573873371515,1.0528873322119245,1.0508254920320763
PRT,10T12,1.039334658794204,1.0736491683914435,1.0508254920320763
PRT,13T15,1.0238272503899524,1.0416223667653741,1.0508254920320763
PRT,16,1.0187995784568251,1.0665040343891077,1.0508254920320763
PRT,17T18,0.9833269502808304,1.0633844914926127,1.0508254920320763
PRT,19,0.9744834685027011,1.0734171346854713,1.0508254920320763
PRT,20,0.9755874796946571,1.0680322483826046,1.0508254920320763
PRT,21,1.0151876029056552,1.0452575554163537,1.0508254920320763
PRT,22,1.0620406622048648,1.0579452686421171,1.0508254920320763
PRT,23,0.9025735244867834,1.0654368664068017,1.0508254920320763
PRT,24,1.1723169168990497,1.0721930534927324,1.0508254920320763
PRT,25,1.0322662597295669,1.0547852938577575,1.0508254920320763
PRT,26,1.0307844754458297,1.0437314670156215,1.0508254920320763
PRT,27,1.0300169333470766,1.0567957219469923,1.0508254920320763
PRT,28,1.0218459853735327,1.0537178820980244,1.0508254920320763
PRT,29T30,1.0351578865586188,1.0476020760757114,1.0508254920320763
PRT,31T33,1.0579128007131118,1.0461037199293608,1.0508254920320763
PRT,35,0.8975460237442012,1.1117828100805056,1.0508254920320763
PRT,36T39,1.0605731204402493,1.0473905588748091,1.0508254920320763
PRT,41T43,1.0410189527382347,1.0548795412019885,1.0508254920320763
PRT,45T47,1.0235201751129908,1.0369755624149712,1.0508254920320763
PRT,49,0.9580965579017492,1.0445331985515687,1.0508254920320763
PRT,50,0.8086586181759802,1.0466917596822136,1.0508254920320763
PRT,51,0.9762238537981193,1.0455165524545085,1.0508254920320763
PRT,52,1.013983056834583,1.0359537736901434,1.0508254920320763
PRT,53,1.0310332027477775,1.0331254132472838,1.0508254920320763
PRT,55T56,1.0353304138126251,1.045307520875681,1.0508254920320763
PRT,58T60,1.0213512106325393,1.0364696173597605,1.0508254920320763
PRT,61,1.033342460753407,1.0350582894715072,1.0508254920320763
PRT,62T63,1.0247792906040618,1.0320442173413926,1.0508254920320763
PRT,64T66,1.0327078686249342,1.0300664571050273,1.0508254920320763
PRT,68,1.04713522417322,1.0298505049286755,1.0508254920320763
PRT,69T75,1.0217208259383028,1.0338208977584082,1.0508254920320763
PRT,77T82,1.0220138502452536,1.0337513006167365,1.0508254920320763
PRT,84,1.045933570068791,1.0348118666156048,1.0508254920320763
PRT,85,1.0485500936222694,1.030750158925113,1.0508254920320763
PRT,86T88,1.0477883554339906,1.0378685053552386,1.0508254920320763
PRT,90T93,1.0403401804999735,1.0378471781936338,1.0508254920320763
PRT,94T98,1.0458928427528253,1.0362045715534718,1.0508254920320763
ROU,01T02,0.9678170677052604,1.0571196838369405,1.0499319936319262
ROU,03,1.0501020363703968,1.0452826276646852,1.0499319936319262
ROU,05T06,0.7892812661566989,1.0450632649895277,1.0499319936319262
ROU,07T08,0.8678583204856017,1.04658307844484,1.0499319936319262
ROU,10T12,1.0489353470200096,1.0627704653463557,1.0499319936319262
ROU,13T15,1.0450090960784915,1.0370497350559293,1.0499319936319262
ROU,16,1.02338302893467,1.062137705628074,1.0499319936319262
ROU,17T18,1.024708590030984,1.0460416722101944,1.0499319936319262
ROU,19,0.9797141200795024,1.0665219675039614,1.0499319936319262
ROU,20,0.5977492269845733,1.0703021174971894,1.0499319936319262
ROU,21,0.8751556962573467,1.0423875725562426,1.0499319936319262
ROU,22,1.0480830329374016,1.0564105260283576,1.0499319936319262
ROU,23,0.7970046351756037,1.0573503176699248,1.0499319936319262
ROU,24,0.9015002585019762,1.0679381217916044,1.0499319936319262
ROU,25,1.0031416032023068,1.053699485403054,1.0499319936319262
ROU,26,1.0327336404268237,1.0433901886481922,1.0499319936319262
ROU,27,1.0391109075819709,1.0484802731280776,1.0499319936319262
ROU,28,1.0172827956234973,1.0547157218233618,1.0499319936319262
ROU,29T30,1.0252541201230834,1.0485711176338999,1.0499319936319262
ROU,31T33,1.065437598434207,1.04195372012443,1.0499319936319262
ROU,35,0.8767324867223819,1.0712459950387065,1.0499319936319262
ROU,36T39,1.0392617974007015,1.042540242224636,1.0499319936319262
ROU,41T43,1.0395842514524527,1.0621475371547278,1.0499319936319262
ROU,45T47,1.0175347501130716,1.0344976444090823,1.0499319936319262
ROU,49,1.0209024868391308,1.038217974922516,1.0499319936319262
ROU,50,1.1043426076230272,1.0346453908717792,1.0499319936319262
ROU,51,1.030645548776881,1.0410049880987218,1.0499319936319262
ROU,52,1.0176327008914614,1.0342903859900465,1.0499319936319262
ROU,53,1.0245530617954117,1.0340310954801748,1.0499319936319262
ROU,55T56,1.0380516141841902,1.0357898145437405,1.0499319936319262
ROU,58T60,1.0340432217113553,1.0291465507376498,1.0499319936319262
ROU,61,1.0293921478596624,1.035415327744602,1.0499319936319262
ROU,62T63,1.0172347617825417,1.0265934925,1.0499319936319262
ROU,64T66,1.0195220704605226,1.0241745320747873,1.0499319936319262
ROU,68,1.042241886265474,1.022470981474137,1.0499319936319262
ROU,69T75,1.0189616311299574,1.0321095683586277,1.0499319936319262
ROU,77T82,1.0225956614490144,1.031969266265873,1.0499319936319262
ROU,84,1.0462565011927332,1.0215119011942388,1.0499319936319262
ROU,85,1.042728024756949,1.0225264422154499,1.0499319936319262
ROU,86T88,1.0460778449276522,1.0281059953871154,1.0499319936319262
ROU,90T93,1.044396921499282,1.0313587455993505,1.0499319936319262
ROU,94T98,1.0400605899006896,1.0314413694335671,1.0499319936319262
ROW,01T02,0.6952717092079989,1.0166671580957722,1.0168739579631962
ROW,03,1.0062309052938077,0.9674510568809164,1.0168739579631962
ROW,05T06,0.7840507255686101,0.9806192155170823,1.0168739579631962
ROW,07T08,1.0141077840306716,0.9755708429127434,1.0168739579631962
ROW,10T12,0.9950628300317342,1.0845357841432928,1.0168739579631962
ROW,13T15,1.1118669785841544,0.9964792571179483,1.0168739579631962
ROW,16,1.005809197021151,1.0409336232545148,1.0168739579631962
ROW,17T18,1.0376266084507275,1.0210976284399598,1.0168739579631962
ROW,19,0.9411594142884118,1.0337037091348769,1.0168739579631962
ROW,20,0.7973352479258081,1.03401717701085,1.0168739579631962
ROW,21,1.0352527082959688,0.99516395345421,1.0168739579631962
ROW,22,0.6579806761781074,1.0483179539155598,1.0168739579631962
ROW,23,0.7853027927158435,1.024874817517234,1.0168739579631962
ROW,24,1.1439243938314818,1.0378425401871636,1.0168739579631962
ROW,25,1.0728332474489786,1.018292927775014,1.0168739579631962
ROW,26,1.0520066524990725,1.0009848760750604,1.0168739579631962
ROW,27,1.0627023912654714,1.0208130914851161,1.0168739579631962
ROW,28,1.057448041097343,1.0082858215737849,1.0168739579631962
ROW,29T30,1.0867156804844214,1.0020671679979816,1.0168739579631962
ROW,31T33,0.7344203611494896,1.0030378738673853,1.0168739579631962
ROW,35,0.6717612326227896,1.0405306441883584,1.0168739579631962
ROW,36T39,0.9987684152564239,0.9867122247407359,1.0168739579631962
ROW,41T43,1.0088454280202952,1.0090293428948915,1.0168739579631962
ROW,45T47,1.0099962601861177,0.9724356390967708,1.0168739579631962
ROW,49,0.9508177194042164,0.9825046847226883,1.0168739579631962
ROW,50,0.988372207766317,0.9986835582121107,1.0168739579631962
ROW,51,0.8220473229771844,0.9952475604514354,1.0168739579631962
ROW,52,1.018562379769648,0.9800181063261028,1.0168739579631962
ROW,53,1.0275905801351797,0.9708470184269299,1.0168739579631962
ROW,55T56,1.036242997081571,1.0064836860759336,1.0168739579631962
ROW,58T60,1.0763055439441764,0.9702112285673452,1.0168739579631962
ROW,61,1.0223671269917385,0.9642391014217692,1.0168739579631962
ROW,62T63,1.0832697333560104,0.957403406145597,1.0168739579631962
ROW,64T66,1.0433886273453958,0.9531531085313099,1.0168739579631962
ROW,68,1.0217942790660555,0.9512078450516116,1.0168739579631962
ROW,69T75,1.0529555206253804,0.9589009994777032,1.0168739579631962
ROW,77T82,1.0263669384987144,0.9642768819366077,1.0168739579631962
ROW,84,1.0106735079350986,0.9685613965659786,1.0168739579631962
ROW,85,1.0152678539131845,0.9659692146685603,1.0168739579631962
ROW,86T88,1.014673985206042,0.9730617071871435,1.0168739579631962
ROW,90T93,1.0311326191867811,0.9788489569264593,1.0168739579631962
ROW,94T98,1.015959837604451,0.9733487375090557,1.0168739579631962
RUS,01T02,0.9006470043890291,0.9906466792794526,0.9768615740007529
RUS,03,0.9683540638665158,0.9650055749632934,0.9768615740007529
RUS,05T06,0.8059094025626414,0.9531177838973759,0.9768615740007529
RUS,07T08,0.8532442923240059,0.9731126292585497,0.9768615740007529
RUS,10T12,0.9984236822088368,1.0243309437679395,0.9768615740007529
RUS,13T15,1.1372831585477527,0.9814610227562327,0.9768615740007529
RUS,16,0.8285736551500703,1.0254585090993191,0.9768615740007529
RUS,17T18,0.9929776376121593,1.0100815981599531,0.9768615740007529
RUS,19,0.8949036255671983,0.9905379607207329,0.9768615740007529
RUS,20,0.6327773682009179,1.0348649101528542,0.9768615740007529
RUS,21,0.9908273805280785,0.9785975733993572,0.9768615740007529
RUS,22,0.9266047585325731,1.0559567382884856,0.9768615740007529
RUS,23,0.7142419185115935,1.0641288771733584,0.9768615740007529
RUS,24,0.597692617795757,1.061441291411948,0.9768615740007529
RUS,25,0.9385312228440349,1.0491219137453154,0.9768615740007529
RUS,26,1.0193463982172184,0.9843842348524792,0.9768615740007529
RUS,27,0.9609490914998149,1.0459363832355348,0.9768615740007529
RUS,28,0.9611297227588048,1.031887788795235,0.9768615740007529
RUS,29T30,1.0012473241907602,1.0088735534987552,0.9768615740007529
RUS,31T33,0.9740487816380662,1.0015375095418775,0.9768615740007529
RUS,35,0.5592548503570935,1.1159173418176405,0.9768615740007529
RUS,36T39,0.843120630151474,1.0438615024933389,0.9768615740007529
RUS,41T43,0.951903945589868,1.002133459669225,0.9768615740007529
RUS,45T47,0.9792426627783802,0.9557339283072802,0.9768615740007529
RUS,49,0.8306380902841127,0.9766422260410533,0.9768615740007529
RUS,50,0.6396782227447291,0.9700012047904394,0.9768615740007529
RUS,51,0.906412377561326,0.9885255007812676,0.9768615740007529
RUS,52,0.9233511546874366,0.9794175550319564,0.9768615740007529
RUS,53,0.9981342542397287,0.9601027829427802,0.9768615740007529
RUS,55T56,1.0355141910234051,0.972156053408309,0.9768615740007529
RUS,58T60,1.114166136680666,0.9522837069435808,0.9768615740007529
RUS,61,0.9953279724820635,0.9532254972633724,0.9768615740007529
RUS,62T63,1.075855568433325,0.9387202685850057,0.9768615740007529
RUS,64T66,0.9690365403283331,0.9287202037328716,0.9768615740007529
RUS,68,0.9688430661728903,0.9494175370796262,0.9768615740007529
RUS,69T75,0.9999585971560673,0.9484899168389097,0.9768615740007529
RUS,77T82,0.9294066848700863,0.9430143125257414,0.9768615740007529
RUS,84,0.9731985335242505,0.9513356943086798,0.9768615740007529
RUS,85,0.977647037965868,0.943032102318448,0.9768615740007529
RUS,86T88,0.9756050703257674,0.9565646987330048,0.9768615740007529
RUS,90T93,0.9870647143569832,0.9548469399940341,0.9768615740007529
RUS,94T98,0.9852481115560282,0.9382477329743824,0.9768615740007529
SAU,01T02,1.1003157083247035,0.9840029965264067,0.9862509174729859
SAU,03,0.9776547507331153,0.996290971510419,0.9862509174729859
SAU,05T06,0.926391336746596,0.9473077492944543,0.9862509174729859
SAU,07T08,0.9987594473195514,0.9561506998752061,0.9862509174729859
SAU,10T12,1.0636518574280265,0.9941986071009759,0.9862509174729859
SAU,13T15,1.0221971843609992,1.0054053128796914,0.9862509174729859
SAU,16,0.8064474437457572,1.0160792334946103,0.9862509174729859
SAU,17T18,0.9747351448804817,1.0186459059824748,0.9862509174729859
SAU,19,0.9434941792244101,0.9861369033538984,0.9862509174729859
SAU,20,0.7808461720487249,0.9915693057416085,0.9862509174729859
SAU,21,0.8767699742961368,1.0057955222131125,0.9862509174729859
SAU,22,0.2269007342513488,1.031862964391069,0.9862509174729859
SAU,23,0.7914534777986779,1.0131596381681547,0.9862509174729859
SAU,24,1.2712533339684078,1.0058738494341886,0.9862509174729859
SAU,25,1.0124055636496334,1.0066311003213282,0.9862509174729859
SAU,26,0.998512909202227,1.0086350359230554,0.9862509174729859
SAU,27,1.000841918390372,1.021410315927142,0.9862509174729859
SAU,28,0.9782868228441368,1.012553772088181,0.9862509174729859
SAU,29T30,1.087724103764894,1.0039441106513247,0.9862509174729859
SAU,31T33,0.32947501054164124,1.0150724404701437,0.9862509174729859
SAU,35,0.5267483686012846,0.9922404710256512,0.9862509174729859
SAU,36T39,0.9542717320735359,0.9915390499713714,0.9862509174729859
SAU,41T43,0.953684290149345,1.0169704748074375,0.9862509174729859
SAU,45T47,0.9656961668910496,0.9890769152257319,0.9862509174729859
SAU,49,0.7056334740991149,0.990980246363726,0.9862509174729859
SAU,50,0.7662081075081817,1.0028048829712826,0.9862509174729859
SAU,51,0.9373002353571087,1.009798958782824,0.9862509174729859
SAU,52,0.9562754094261683,1.0054066257932799,0.9862509174729859
SAU,53,0.8962431173327237,1.0198544087303367,0.9862509174729859
SAU,55T56,1.0197678857999073,0.999501319793199,0.9862509174729859
SAU,58T60,1.076325927556743,0.9903314024823582,0.9862509174729859
SAU,61,0.9583252546281645,0.9915504131260452,0.9862509174729859
SAU,62T63,0.9947929569097164,0.9919407158005551,0.9862509174729859
SAU,64T66,1.0161199902572275,0.9573435760031287,0.9862509174729859
SAU,68,0.9853304634591953,0.9553690606627617,0.9862509174729859
SAU,69T75,0.9467005978478689,1.0269306586673383,0.9862509174729859
SAU,77T82,0.9425597099052223,1.037244473925318,0.9862509174729859
SAU,84,0.9794098711016234,0.9561655392996669,0.9862509174729859
SAU,85,0.9848446074000651,0.9584919397884931,0.9862509174729859
SAU,86T88,0.9731504363623027,0.987133202266236,0.9862509174729859
SAU,90T93,0.9963842128861901,0.9676438485618998,0.9862509174729859
SAU,94T98,0.9772135122091675,0.9608867446407939,0.9862509174729859
SGP,01T02,0.7884652282410004,1.0282053434476355,1.0490682034643508
SGP,03,0.960324494041222,1.0301152585520115,1.0490682034643508
SGP,05T06,0.8104338025297473,1.01397533477684,1.0490682034643508
SGP,07T08,0.9897005769217744,1.0283366801891147,1.0490682034643508
SGP,10T12,0.9732342176092754,1.113006963991543,1.0490682034643508
SGP,13T15,0.9059513656161117,1.0748261363491332,1.0490682034643508
SGP,16,0.9467558161008854,1.094531507864247,1.0490682034643508
SGP,17T18,1.013077706227026,1.0591615502452656,1.0490682034643508
SGP,19,0.9897829518317356,1.0644756919118274,1.0490682034643508
SGP,20,0.9554485194278058,1.056083740434798,1.0490682034643508
SGP,21,1.0926929702433281,1.0115930809268485,1.0490682034643508
SGP,22,0.7053231681750941,1.1017082475821864,1.0490682034643508
SGP,23,0.9902310167294779,1.0913045455731694,1.0490682034643508
SGP,24,1.2544237960329438,1.0887164470132134,1.0490682034643508
SGP,25,1.0196230778802595,1.0696258219617456,1.0490682034643508
SGP,26,1.0287839365013796,1.041750291413814,1.0490682034643508
SGP,27,1.0357789410437226,1.0578752686551502,1.0490682034643508
SGP,28,1.0498771052850235,1.0373708987068784,1.0490682034643508
SGP,29T30,1.0210350052691097,1.0421796587681063,1.0490682034643508
SGP,31T33,0.8988631245215114,1.0412350679299502,1.0490682034643508
SGP,35,0.6386628029506758,1.1001194951723021,1.0490682034643508
SGP,36T39,1.0059116178589085,1.0371843017440403,1.0490682034643508
SGP,41T43,1.0304460468958583,1.0494252212707433,1.0490682034643508
SGP,45T47,0.9821436759377231,1.027214179598743,1.0490682034643508
SGP,49,0.9568252369091242,1.0286924843210772,1.0490682034643508
SGP,50,0.7618546719257062,1.079855058988569,1.0490682034643508
SGP,51,0.8627472258804126,1.0385760234832964,1.0490682034643508
SGP,52,0.9718851668894855,1.025693104183253,1.0490682034643508
SGP,53,0.9977284622442372,1.0248441151655643,1.0490682034643508
SGP,55T56,1.0213721616907407,1.043773304051667,1.0490682034643508
SGP,58T60,1.0290898452158344,1.0203626372792982,1.0490682034643508
SGP,61,1.039907662822954,1.0139723456714984,1.0490682034643508
SGP,62T63,1.0226956479069902,1.0138057271839902,1.0490682034643508
SGP,64T66,1.0367211185153613,1.000714206943335,1.0490682034643508
SGP,68,1.030823113784612,1.0040361406199532,1.0490682034643508
SGP,69T75,1.041619973660907,1.0102221951618635,1.0490682034643508
SGP,77T82,1.023112134619776,1.0058701650300057,1.0490682034643508
SGP,84,1.0454629878636192,1.02092811350948,1.0490682034643508
SGP,85,1.047988526053231,1.0085404555566626,1.0490682034643508
SGP,86T88,1.0469338802844566,1.0150922750862776,1.0490682034643508
SGP,90T93,1.036402731502878,1.0203114900622325,1.0490682034643508
SGP,94T98,1.048854656897387,0.9917333883320675,1.0490682034643508
SVK,01T02,1.0978321101554922,1.0527111769160336,1.051326266665724
SVK,03,0.9900488706711387,1.0486747705594224,1.051326266665724
SVK,05T06,0.4896226034708706,1.0390868550930707,1.051326266665724
SVK,07T08,0.8293190344588117,1.052692829210981,1.051326266665724
SVK,10T12,1.0662926856123103,1.0585511526416027,1.051326266665724
SVK,13T15,1.0344274450253004,1.0411130036821818,1.051326266665724
SVK,16,1.084858443568556,1.0443999009967648,1.051326266665724
SVK,17T18,1.025743131255159,1.0517732381164209,1.051326266665724
SVK,19,0.9495077917379666,1.0579127819678567,1.051326266665724
SVK,20,0.6456191384599028,1.0611769465533418,1.051326266665724
SVK,21,0.8401828520467549,1.0459620262150637,1.051326266665724
SVK,22,1.0568569620411432,1.0579928332950774,1.051326266665724
SVK,23,0.7542019334542512,1.0715546135748137,1.051326266665724
SVK,24,0.5576057658653019,1.0827050631480806,1.051326266665724
SVK,25,1.0332528201898377,1.0541271399381,1.051326266665724
SVK,26,1.0388376719187178,1.040927293778641,1.051326266665724
SVK,27,1.0455376900752178,1.0486770218926333,1.051326266665724
SVK,28,1.0177570830233411,1.0568896968088417,1.051326266665724
SVK,29T30,1.0376281016239128,1.0431428731673316,1.051326266665724
SVK,31T33,1.0939485673760057,1.0422137277312036,1.051326266665724
SVK,35,1.0149230014592026,1.0760789914031395,1.051326266665724
SVK,36T39,1.0274656533893252,1.0359570767362773,1.051326266665724
SVK,41T43,1.039554908816093,1.0408558468004951,1.051326266665724
SVK,45T47,1.0151045568942982,1.0348278703924998,1.051326266665724
SVK,49,0.9916317187144745,1.0352363557012274,1.051326266665724
SVK,50,1.1161096067967888,1.0521258309491708,1.051326266665724
SVK,51,1.1466288851026347,1.0602180651498274,1.051326266665724
SVK,52,1.0050235228924644,1.0410548818789345,1.051326266665724
SVK,53,1.03400214760815,1.0302249937165215,1.051326266665724
SVK,55T56,1.043701907244601,1.0380053269941274,1.051326266665724
SVK,58T60,1.0347583646982497,1.0306520961426566,1.051326266665724
SVK,61,1.0402928656632535,1.0270929063398173,1.051326266665724
SVK,62T63,1.0219145352917864,1.0264665488187334,1.051326266665724
SVK,64T66,1.0345528215108917,1.0249586408648608,1.051326266665724
SVK,68,1.0424330043620542,1.0259727940209664,1.051326266665724
SVK,69T75,1.0164562492808722,1.0363384770666833,1.051326266665724
