country,sector,output_hat,price_hat,spending_hat
SVK,77T82,1.0275321520592122,1.0324814277609056,1.051326266665724
SVK,84,1.0468327707774057,1.0266172839745475,1.051326266665724
SVK,85,1.0479511982014367,1.0279127128601662,1.051326266665724
SVK,86T88,1.048556187489859,1.0309643876382222,1.051326266665724
SVK,90T93,1.0446018306662839,1.033635924966628,1.051326266665724
SVK,94T98,1.0423935785092195,1.0327456684200595,1.051326266665724
SVN,01T02,0.8801799520010799,1.0560839209027975,1.0518174136751413
SVN,03,1.0616575845828395,1.0412808271984835,1.0518174136751413
SVN,05T06,0.5708550565935674,1.0409998904735205,1.0518174136751413
SVN,07T08,0.9027115400484678,1.055354660947514,1.0518174136751413
SVN,10T12,1.0548671390884106,1.0607968656167015,1.0518174136751413
SVN,13T15,1.0375913559684757,1.0374486118942268,1.0518174136751413
SVN,16,0.940752402766661,1.0632942255749749,1.0518174136751413
SVN,17T18,0.9709322420606425,1.0522540694882887,1.0518174136751413
SVN,19,0.00034836128444045133,1.050553643734673,1.0518174136751413
SVN,20,1.0944635232248938,1.0574767306268855,1.0518174136751413
SVN,21,1.0456694183789084,1.0338464510894263,1.0518174136751413
SVN,22,1.0947436765555165,1.048869672544334,1.0518174136751413
SVN,23,0.7580429478727623,1.0586936418915058,1.0518174136751413
SVN,24,1.201265061529245,1.0716884946367717,1.0518174136751413
SVN,25,1.0613108662148787,1.048818573232715,1.0518174136751413
SVN,26,1.0393645260593858,1.0370552243035642,1.0518174136751413
SVN,27,1.036087126839585,1.0513330023318785,1.0518174136751413
SVN,28,1.0267190230270962,1.0503375112690967,1.0518174136751413
SVN,29T30,1.0375356206383977,1.0482063441666085,1.0518174136751413
SVN,31T33,1.074351796660873,1.0434092239343018,1.0518174136751413
SVN,35,0.7550245927825525,1.0588927364193788,1.0518174136751413
SVN,36T39,1.052115711144356,1.0470888401673268,1.0518174136751413
SVN,41T43,1.0371794488609307,1.049438765307797,1.0518174136751413
SVN,45T47,1.0256789113463927,1.0348726933488404,1.0518174136751413
SVN,49,0.9747391855926292,1.0408051156672995,1.0518174136751413
SVN,50,0.6521544803595963,1.0799323644059753,1.0518174136751413
SVN,51,1.1310516116280247,1.0411246590685912,1.0518174136751413
SVN,52,1.0175880306545517,1.0407281302805345,1.0518174136751413
SVN,53,1.0231048561954443,1.0323018630062322,1.0518174136751413
SVN,55T56,1.0404134382435235,1.0416091997524608,1.0518174136751413
SVN,58T60,1.0166084462138723,1.0300837817359514,1.0518174136751413
SVN,61,1.028659872976816,1.0269400108154316,1.0518174136751413
SVN,62T63,1.0150660037808406,1.0272764114633677,1.0518174136751413
SVN,64T66,1.0277591081942286,1.0268971585048783,1.0518174136751413
SVN,68,1.0489908998409727,1.0273880926981585,1.0518174136751413
SVN,69T75,1.0210326810950665,1.0333144423420568,1.0518174136751413
SVN,77T82,1.0246447731627546,1.0337190263872091,1.0518174136751413
SVN,84,1.0475972515482637,1.030325567767864,1.0518174136751413
SVN,85,1.0471339046708903,1.0302372882178077,1.0518174136751413
SVN,86T88,1.0492511870410113,1.0315784930958845,1.0518174136751413
SVN,90T93,1.0462619738868115,1.0344049358095482,1.0518174136751413
SVN,94T98,1.0392593065476396,1.032905901122771,1.0518174136751413
SWE,01T02,0.7564239812093485,1.0959430865645978,1.0460279524689946
SWE,03,0.9803357044948843,1.039198804521018,1.0460279524689946
SWE,05T06,0.8751600848712847,1.0489473694023694,1.0460279524689946
SWE,07T08,1.085301349669142,1.0393341410972297,1.0460279524689946
SWE,10T12,1.0345267808232963,1.0690344813912924,1.0460279524689946
SWE,13T15,1.0242694072918923,1.0430517643331363,1.0460279524689946
SWE,16,0.9571196726213314,1.1041456182766185,1.0460279524689946
SWE,17T18,0.9725293322132599,1.0708688269425461,1.0460279524689946
SWE,19,1.0311321198531223,1.0595251614702654,1.0460279524689946
SWE,20,0.9395576433322924,1.0490312474785966,1.0460279524689946
SWE,21,1.0533718347897494,1.038776216082672,1.0460279524689946
SWE,22,1.0933565522289501,1.0494943786332895,1.0460279524689946
SWE,23,1.0247939316510808,1.0544383323569047,1.0460279524689946
SWE,24,1.2223850176743376,1.0562752531235173,1.0460279524689946
SWE,25,1.0563343771130254,1.0516552325235928,1.0460279524689946
SWE,26,1.0397892075381516,1.0375134709299678,1.0460279524689946
SWE,27,1.0528646023437926,1.0456748241694984,1.0460279524689946
SWE,28,1.041939615885843,1.0404735385005974,1.0460279524689946
SWE,29T30,1.043883159014772,1.0413541939599182,1.0460279524689946
SWE,31T33,1.0516712281680922,1.0434939957711618,1.0460279524689946
SWE,35,1.0507393660483042,1.0421451844818095,1.0460279524689946
SWE,36T39,1.0594077796608508,1.039052419941943,1.0460279524689946
SWE,41T43,1.0398136374333138,1.0440387528019812,1.0460279524689946
SWE,45T47,1.025415773722336,1.0342218046347982,1.0460279524689946
SWE,49,1.0210993981553196,1.0388240694259523,1.0460279524689946
SWE,50,0.7703445947807847,1.049319436082941,1.0460279524689946
SWE,51,0.9809423724614588,1.043320592272938,1.0460279524689946
SWE,52,1.0140340576107174,1.0437305595110786,1.0460279524689946
SWE,53,1.0259760884653746,1.034172134477229,1.0460279524689946
SWE,55T56,1.0361119587938183,1.0425562472682168,1.0460279524689946
SWE,58T60,1.0205001457975251,1.0328170289366412,1.0460279524689946
SWE,61,1.0261172072735738,1.0324494490355742,1.0460279524689946
SWE,62T63,1.0125309908322138,1.0313065459414927,1.0460279524689946
SWE,64T66,1.0227167334044132,1.0312231204471436,1.0460279524689946
SWE,68,1.0404671599796178,1.0352552216363362,1.0460279524689946
SWE,69T75,1.0300635208174345,1.033032950059545,1.0460279524689946
SWE,77T82,1.0258917516508452,1.0373507310290218,1.0460279524689946
SWE,84,1.0429652340242972,1.0337784462476884,1.0460279524689946
SWE,85,1.0442876156698484,1.0330697448354629,1.0460279524689946
SWE,86T88,1.0450343283558086,1.0331050834986688,1.0460279524689946
SWE,90T93,1.0386773457199958,1.0380970418480513,1.0460279524689946
SWE,94T98,1.0403809676059275,1.0344225596870527,1.0460279524689946
THA,01T02,0.9058889551359963,1.0265827777276142,1.0609194182178618
THA,03,1.0085620342014001,1.0243571448944404,1.0609194182178618
THA,05T06,0.7085694421450447,1.0208730094805454,1.0609194182178618
THA,07T08,0.8965417788536352,1.0291959054823732,1.0609194182178618
THA,10T12,1.0210172367467791,1.0824913864548873,1.0609194182178618
THA,13T15,1.0486694121166529,1.0349541281685364,1.0609194182178618
THA,16,0.9919788543256671,1.0548447019673395,1.0609194182178618
THA,17T18,1.0006149377756084,1.0399367499485175,1.0609194182178618
THA,19,0.9411398834063721,1.0873624340058199,1.0609194182178618
THA,20,0.8946557242687507,1.058706467898633,1.0609194182178618
THA,21,1.015183582124581,1.048632306462921,1.0609194182178618
THA,22,1.02146396036741,1.0759374002926827,1.0609194182178618
THA,23,0.7383820355570243,1.0877317896656,1.0609194182178618
THA,24,0.8882392219137312,1.0771262338151908,1.0609194182178618
THA,25,0.9942171536039532,1.0754140345640473,1.0609194182178618
THA,26,1.0398296441080974,1.0361371382756013,1.0609194182178618
THA,27,1.0174410140889298,1.0639369142421362,1.0609194182178618
THA,28,1.0006102396359864,1.0559659428673471,1.0609194182178618
THA,29T30,1.0019601851801994,1.053690672354422,1.0609194182178618
THA,31T33,1.0423085512154966,1.051890889458076,1.0609194182178618
THA,35,0.8841451376291615,1.0668061705228264,1.0609194182178618
THA,36T39,1.0277170487994833,1.0240510920626422,1.0609194182178618
THA,41T43,1.052722234446009,1.103544357592057,1.0609194182178618
THA,45T47,1.026393972662401,1.007157257677579,1.0609194182178618
THA,49,0.8740512522689828,1.0574644132054678,1.0609194182178618
THA,50,0.8797741988131521,1.040223418898853,1.0609194182178618
THA,51,0.8437971113922129,1.0601743280233213,1.0609194182178618
THA,52,0.9798494355994802,1.0420067991184891,1.0609194182178618
THA,53,1.0250727659786045,1.0108346238259631,1.0609194182178618
THA,55T56,1.0242210261781823,1.0540815407480977,1.0609194182178618
THA,58T60,1.009520463248009,1.0256478360505832,1.0609194182178618
THA,61,1.0442779992235987,1.0113514423099121,1.0609194182178618
THA,62T63,0.976914372861254,1.0220424040516511,1.0609194182178618
THA,64T66,1.012426996086052,1.0049613055035587,1.0609194182178618
THA,68,1.0450882778268809,1.0042603522014044,1.0609194182178618
THA,69T75,1.0000876545991089,1.0179790564044795,1.0609194182178618
THA,77T82,0.9857320340169821,1.0216252354317694,1.0609194182178618
THA,84,1.0560000162472545,1.011407039628278,1.0609194182178618
THA,85,1.057518572771114,1.0096595563864654,1.0609194182178618
THA,86T88,1.0512855372221774,1.0271720701529814,1.0609194182178618
THA,90T93,1.0455420986052273,1.016522424156036,1.0609194182178618
THA,94T98,1.0233213905890222,1.0321985093187473,1.0609194182178618
TUN,01T02,0.9717499361906831,1.0190986800290405,1.0477226180103638
TUN,03,1.0233148970568067,1.0062015158812663,1.0477226180103638
TUN,05T06,0.7113946613678434,1.0824234273096232,1.0477226180103638
TUN,07T08,0.7988765210051134,1.0907271834903352,1.0477226180103638
TUN,10T12,1.016100926127806,1.0951665738600673,1.0477226180103638
TUN,13T15,1.005013353721926,1.042639019820612,1.0477226180103638
TUN,16,1.0253087916197672,1.0475157901277437,1.0477226180103638
TUN,17T18,0.9607371664640645,1.047614730843904,1.0477226180103638
TUN,19,0.8394257755485104,1.1395548409096694,1.0477226180103638
TUN,20,0.9389337868456937,1.069554281312182,1.0477226180103638
TUN,21,0.9931608609552395,1.041545689569229,1.0477226180103638
TUN,22,0.6537640543644301,1.0607365057006821,1.0477226180103638
TUN,23,0.49006264995267595,1.1437233075674267,1.0477226180103638
TUN,24,1.0478501704026535,1.1109343843485235,1.0477226180103638
TUN,25,0.9923500330547758,1.0661170083877047,1.0477226180103638
TUN,26,1.0235812633252674,1.0534490471794087,1.0477226180103638
TUN,27,1.022610542687539,1.0612305736157028,1.0477226180103638
TUN,28,1.0248995888394912,1.052856117334743,1.0477226180103638
TUN,29T30,1.0342654067945034,1.0482809139955864,1.0477226180103638
TUN,31T33,0.8107787570047946,1.0435479778626549,1.0477226180103638
TUN,35,0.5539663608453737,1.1140415072359973,1.0477226180103638
TUN,36T39,1.020471278891117,1.091308377143163,1.0477226180103638
TUN,41T43,1.0298982790570395,1.1145361254115527,1.0477226180103638
TUN,45T47,1.0304059161180625,1.012934573276057,1.0477226180103638
TUN,49,0.908912289329099,1.0212360918571448,1.0477226180103638
TUN,50,1.099292077042893,1.0302127907865373,1.0477226180103638
TUN,51,0.732964944902689,1.038323795015424,1.0477226180103638
TUN,52,0.9486718131896131,1.012689967718443,1.0477226180103638
TUN,53,1.0214947886375445,1.011630256864208,1.0477226180103638
TUN,55T56,1.038303211522973,1.028189756836372,1.0477226180103638
TUN,58T60,1.0245893057434725,1.0272198279366078,1.0477226180103638
TUN,61,1.0356993995958677,1.0079719025715634,1.0477226180103638
TUN,62T63,1.0096524787148085,1.015289787974574,1.0477226180103638
TUN,64T66,1.0076086929892736,1.0022306178130655,1.0477226180103638
TUN,68,1.0400559950739456,1.0093937247720763,1.0477226180103638
TUN,69T75,1.0180622135126178,1.0194695629292612,1.0477226180103638
TUN,77T82,1.015867082982631,1.0190718799251859,1.0477226180103638
TUN,84,1.043930437857011,1.0011785033120089,1.0477226180103638
TUN,85,1.0460130996889618,1.0057077669327381,1.0477226180103638
TUN,86T88,1.0386194504972286,1.0161389177509708,1.0477226180103638
TUN,90T93,1.0169947056597115,1.0285742711978931,1.0477226180103638
TUN,94T98,1.0466857610092677,1.0063099099816382,1.0477226180103638
TUR,01T02,1.033255478675972,1.0527722457189195,1.0528643015558783
TUR,03,1.0093736632890336,1.0268397942277911,1.0528643015558783
TUR,05T06,0.7161076789280951,1.0435732739524035,1.0528643015558783
TUR,07T08,0.9086472318888488,1.028455150186913,1.0528643015558783
TUR,10T12,1.0334993570991196,1.0678792248297444,1.0528643015558783
TUR,13T15,1.0070022152627627,1.0362671420338165,1.0528643015558783
TUR,16,0.9500587171527679,1.0662487049181968,1.0528643015558783
TUR,17T18,0.9983307684053997,1.0429763726962094,1.0528643015558783
TUR,19,0.9499322523600484,1.0580817819403594,1.0528643015558783
TUR,20,0.8179210353276553,1.0525299140112814,1.0528643015558783
TUR,21,0.9822356164495591,1.0407170832965287,1.0528643015558783
TUR,22,1.0305588998262323,1.0624551724952542,1.0528643015558783
TUR,23,0.7178127389063119,1.0974015845486003,1.0528643015558783
TUR,24,0.9436666251867238,1.0748470997713488,1.0528643015558783
TUR,25,1.0271482958912619,1.0568321717909186,1.0528643015558783
TUR,26,1.054476182719515,1.0236191551878535,1.0528643015558783
TUR,27,1.01772804477343,1.0618829902332114,1.0528643015558783
TUR,28,1.0273299641291325,1.0510029581553675,1.0528643015558783
TUR,29T30,1.0422809898233776,1.042310095107592,1.0528643015558783
TUR,31T33,1.05032525040746,1.0448079101784937,1.0528643015558783
TUR,35,0.6842262064454427,1.3145779022933641,1.0528643015558783
TUR,36T39,0.9841145819327614,1.0489964354531525,1.0528643015558783
TUR,41T43,1.0405200704208515,1.0657020542432265,1.0528643015558783
TUR,45T47,1.0077561002281208,1.0232030519692323,1.0528643015558783
TUR,49,0.9854403680835223,1.0335101905974808,1.0528643015558783
TUR,50,0.9677519447021509,1.0257507167628102,1.0528643015558783
TUR,51,0.746155878118234,1.0249013336389454,1.0528643015558783
TUR,52,0.9954700935623388,1.0166301902909352,1.0528643015558783
TUR,53,1.004793575577561,1.0257051690918437,1.0528643015558783
TUR,55T56,1.0346302689923197,1.0346426135955498,1.0528643015558783
TUR,58T60,1.021059985049267,1.0250430387997613,1.0528643015558783
TUR,61,1.0352115924482732,1.0260882734128214,1.0528643015558783
TUR,62T63,1.0209750748487127,1.0071494940467025,1.0528643015558783
TUR,64T66,1.0049604987490854,1.0145407317561639,1.0528643015558783
TUR,68,1.0332140456113588,1.0415240724180979,1.0528643015558783
TUR,69T75,1.0125345102540002,1.0196617333322613,1.0528643015558783
TUR,77T82,1.0162108749018224,1.0166850361223394,1.0528643015558783
TUR,84,1.0394083567419707,1.0258833700445078,1.0528643015558783
TUR,85,1.0459133141495776,1.0135449682721862,1.0528643015558783
TUR,86T88,1.047758849789698,1.0286257561404606,1.0528643015558783
TUR,90T93,1.0367570206145669,1.0235284402804836,1.0528643015558783
TUR,94T98,1.0405985892927363,1.0291886262726828,1.0528643015558783
TWN,01T02,1.1253932819096106,1.0357830528007461,1.0565635100746948
TWN,03,0.9573765765656662,1.049478772149397,1.0565635100746948
TWN,05T06,0.7306409415279101,1.0441225286714388,1.0565635100746948
TWN,07T08,0.7521566459560745,1.0517928355457873,1.0565635100746948
TWN,10T12,1.075218563201542,1.0506657097120038,1.0565635100746948
TWN,13T15,0.9250287477478837,1.0623163016715729,1.0565635100746948
TWN,16,1.0665250382988256,1.0609110148675385,1.0565635100746948
TWN,17T18,0.9696676664268827,1.063415498795804,1.0565635100746948
TWN,19,0.8960550448502214,1.0641501146430403,1.0565635100746948
TWN,20,0.8990251437268192,1.0983188243701976,1.0565635100746948
TWN,21,1.024818716790096,1.0417454187833555,1.0565635100746948
TWN,22,1.0354001181211563,1.0727794002377389,1.0565635100746948
TWN,23,0.9581399867737711,1.094998981742043,1.0565635100746948
TWN,24,0.7220120575365538,1.1219632107394526,1.0565635100746948
TWN,25,0.9524725839505469,1.095586932535361,1.0565635100746948
TWN,26,1.0196869714000028,1.0490085279067105,1.0565635100746948
TWN,27,1.0255502374154388,1.065429940455061,1.0565635100746948
TWN,28,0.9912130604762887,1.075697546457102,1.0565635100746948
TWN,29T30,1.01902622135427,1.0543315220795455,1.0565635100746948
TWN,31T33,1.0183700994007492,1.0540284363420171,1.0565635100746948
TWN,35,0.6352286810423214,1.0731150879815285,1.0565635100746948
TWN,36T39,0.9324627327013313,1.0535118609810086,1.0565635100746948
TWN,41T43,1.0433646228734021,1.0779936504313896,1.0565635100746948
TWN,45T47,1.01631643775522,1.0233715227849083,1.0565635100746948
TWN,49,0.9414168702988266,1.0410253001198753,1.0565635100746948
TWN,50,0.8445063366146915,1.0701189711759649,1.0565635100746948
TWN,51,0.8562860761770981,1.0540438351844386,1.0565635100746948
TWN,52,0.9623991938265485,1.029163801717634,1.0565635100746948
TWN,53,1.021959259798581,1.038973716525792,1.0565635100746948
TWN,55T56,1.0450517803721464,1.0372487114043385,1.0565635100746948
TWN,58T60,1.016741578752885,1.031810342883962,1.0565635100746948
TWN,61,1.0375887037427316,1.02566052654653,1.0565635100746948
TWN,62T63,1.019602161791872,1.0206353337539202,1.0565635100746948
TWN,64T66,1.035198370840783,1.0153010655623378,1.0565635100746948
TWN,68,1.0489694029039853,1.0174730617950776,1.0565635100746948
TWN,69T75,1.0156164247627784,1.0276281261029916,1.0565635100746948
TWN,77T82,1.0101651165236338,1.0223695283693446,1.0565635100746948
TWN,84,1.052251351263394,1.0207891695224247,1.0565635100746948
TWN,85,1.0549208424061725,1.021474789679497,1.0565635100746948
TWN,86T88,1.0506017990216328,1.0303283114408837,1.0565635100746948
TWN,90T93,1.0423959382875276,1.0277972868388587,1.0565635100746948
TWN,94T98,1.0518648821640615,1.0255318657942016,1.0565635100746948
USA,01T02,0.9396205374146599,1.0675813615067682,1.0399086743557144
USA,03,1.037702534389379,1.0258492116271416,1.0399086743557144
USA,05T06,0.8964049015897965,1.0405633098946137,1.0399086743557144
USA,07T08,1.0058421853918749,1.043508722163072,1.0399086743557144
USA,10T12,1.0272726907068819,1.0740544058791974,1.0399086743557144
USA,13T15,1.0063613575897965,1.0435578406256418,1.0399086743557144
USA,16,1.0452381668257849,1.0561684387909023,1.0399086743557144
USA,17T18,1.015755238232463,1.0470452890298934,1.0399086743557144
USA,19,0.993823325678403,1.0718391600940065,1.0399086743557144
USA,20,0.9948169844807082,1.051319053181331,1.0399086743557144
USA,21,1.0143858059928308,1.031741739648946,1.0399086743557144
USA,22,1.0503986443893487,1.0499133713191706,1.0399086743557144
USA,23,0.9976387605963153,1.050430854785899,1.0399086743557144
USA,24,1.0993617817873254,1.061333399000226,1.0399086743557144
USA,25,1.0461198714772386,1.0466274610903428,1.0399086743557144
USA,26,1.0463684599580658,1.02600932071677,1.0399086743557144
USA,27,1.0596277371488627,1.0400200106143072,1.0399086743557144
USA,28,1.0343775773107498,1.0393495276489642,1.0399086743557144
USA,29T30,1.0390328262168884,1.0389067165421404,1.0399086743557144
USA,31T33,1.0815776945073114,1.0355027455048706,1.0399086743557144
USA,35,0.7505770362317848,1.0445594839982268,1.0399086743557144
USA,36T39,1.0197157813039965,1.0306738297447182,1.0399086743557144
USA,41T43,1.0302092121528732,1.0386533353874388,1.0399086743557144
USA,45T47,1.0229093133796592,1.0315355051523816,1.0399086743557144
USA,49,0.9874883803923843,1.0336174925781167,1.0399086743557144
USA,50,0.9686334895298877,1.035593733017826,1.0399086743557144
USA,51,0.9427157391529537,1.0316585303504755,1.0399086743557144
USA,52,0.997345198633862,1.0414445452236984,1.0399086743557144
USA,53,0.9880902890877221,1.0340259207709765,1.0399086743557144
USA,55T56,1.0326111232760176,1.0358376369145452,1.0399086743557144
USA,58T60,1.0317624879863223,1.026258457020308,1.0399086743557144
USA,61,1.029906438579043,1.0281909834268455,1.0399086743557144
USA,62T63,1.0223978919462346,1.0258145424358227,1.0399086743557144
USA,64T66,1.0238428902012107,1.0257227392263715,1.0399086743557144
USA,68,1.0332541362947683,1.0324661040468135,1.0399086743557144
USA,69T75,1.0234795266784482,1.027312395271317,1.0399086743557144
USA,77T82,1.0190244402230015,1.0278557939316215,1.0399086743557144
USA,84,1.029701126219203,1.0315230232842305,1.0399086743557144
USA,85,1.0315981647147585,1.029479942973572,1.0399086743557144
USA,86T88,1.0384612581688182,1.028240368945628,1.0399086743557144
USA,90T93,1.0341381085484642,1.0295332026535924,1.0399086743557144
USA,94T98,1.0359648538565271,1.0286474070907414,1.0399086743557144
VNM,01T02,0.9387903726125726,1.0601327341989621,1.0628107924781622
VNM,03,1.0054600138781655,1.0530075037381936,1.0628107924781622
VNM,05T06,0.830841164282938,1.0316853413321532,1.0628107924781622
VNM,07T08,0.4326002595066888,1.0857539986227664,1.0628107924781622
VNM,10T12,0.9988016211061755,1.1001005892591198,1.0628107924781622
VNM,13T15,1.0190709088516767,1.039294137980053,1.0628107924781622
VNM,16,0.8842925374954929,1.126447174110552,1.0628107924781622
VNM,17T18,0.9330782596938585,1.0670218953859336,1.0628107924781622
VNM,19,0.8279352773367703,1.0725022134957811,1.0628107924781622
VNM,20,0.9299005163139688,1.0819592428924634,1.0628107924781622
VNM,21,1.0272454000987223,1.0357814715560216,1.0628107924781622
VNM,22,1.0123092187627125,1.078699783793984,1.0628107924781622
VNM,23,0.6350510711730304,1.1388832202172405,1.0628107924781622
VNM,24,0.7885942439462587,1.1327822412068504,1.0628107924781622
VNM,25,0.8624126034105252,1.1134749662084615,1.0628107924781622
VNM,26,1.0282872941582724,1.03949742274052,1.0628107924781622
VNM,27,0.9912449466230994,1.0742630899940975,1.0628107924781622
VNM,28,1.023405827596342,1.0477318910775242,1.0628107924781622
VNM,29T30,1.032679965292508,1.0500677504608467,1.0628107924781622
VNM,31T33,0.9450394002879096,1.0743918047092205,1.0628107924781622
VNM,35,0.46488241295961,1.0524121317865969,1.0628107924781622
VNM,36T39,0.9980769360059023,1.0389688427326564,1.0628107924781622
VNM,41T43,1.043603127487647,1.1173482231979295,1.0628107924781622
VNM,45T47,0.9895735443994447,1.017294043258688,1.0628107924781622
VNM,49,0.8733827162533085,1.0443393236498766,1.0628107924781622
VNM,50,0.643303668323732,1.0512743007725889,1.0628107924781622
VNM,51,0.8217218043415256,1.0512634334630815,1.0628107924781622
VNM,52,0.9592918505604938,1.0126115602493149,1.0628107924781622
VNM,53,0.976840565238742,1.0250280246464814,1.0628107924781622
VNM,55T56,1.0201214400794054,1.0528965694897852,1.0628107924781622
VNM,58T60,1.0155454667285875,1.027175939503096,1.0628107924781622
VNM,61,1.034806972138,1.0303310501674448,1.0628107924781622
VNM,62T63,1.0666107674251764,0.9919905736002541,1.0628107924781622
VNM,64T66,1.002091956110742,0.9932591301537089,1.0628107924781622
VNM,68,1.0420730025441507,1.019842975905773,1.0628107924781622
VNM,69T75,1.0006126712391732,1.0097219687566095,1.0628107924781622
VNM,77T82,1.0091102541689616,1.0108327635610141,1.0628107924781622
VNM,84,1.052002950461843,1.0150195835384057,1.0628107924781622
VNM,85,1.0539754328321078,0.9997298555434447,1.0628107924781622
VNM,86T88,1.0585020255719486,1.018076878711393,1.0628107924781622
VNM,90T93,1.0584562581626655,1.0059091824996584,1.0628107924781622
VNM,94T98,1.0502644825046121,1.029246489494832,1.0628107924781622
ZAF,01T02,0.857569901114008,1.0175874387445485,0.975691099962701
ZAF,03,0.9916040371545324,0.957687311170007,0.975691099962701
ZAF,05T06,0.7536230367948329,0.9962123384749629,0.975691099962701
ZAF,07T08,0.7107580749708416,1.0332433377864905,0.975691099962701
ZAF,10T12,1.0267609301520852,1.02915811756235,0.975691099962701
ZAF,13T15,1.0798185409433887,1.0022256912392353,0.975691099962701
ZAF,16,1.0139442517368256,1.0172735310366317,0.975691099962701
ZAF,17T18,1.0220147137370716,0.9906731929341306,0.975691099962701
ZAF,19,0.7807771845344661,1.0211176369774952,0.975691099962701
ZAF,20,0.8865182614046248,1.0501976824633068,0.975691099962701
ZAF,21,0.9704662697924217,1.0128342681325728,0.975691099962701
ZAF,22,0.7905511406884506,1.0217495984876597,0.975691099962701
ZAF,23,0.7174106784605921,1.0489303737197808,0.975691099962701
ZAF,24,0.16659877655511313,1.1540648710996908,0.975691099962701
ZAF,25,0.8137943939401716,1.130812494698157,0.975691099962701
ZAF,26,1.0178799272722234,1.0063223770079641,0.975691099962701
ZAF,27,0.89031652693938,1.0716561004871457,0.975691099962701
ZAF,28,0.9691802541859863,1.0397921802532133,0.975691099962701
ZAF,29T30,0.9707261268729992,1.0520238164437916,0.975691099962701
ZAF,31T33,0.568145720081962,1.0308899848516242,0.975691099962701
ZAF,35,0.37754549201083915,1.0512519050937876,0.975691099962701
ZAF,36T39,0.9413632244836978,0.9561443817358277,0.975691099962701
ZAF,41T43,0.949132072475823,1.017263033759036,0.975691099962701
ZAF,45T47,0.9515127077570293,0.9493249291175331,0.975691099962701
ZAF,49,0.9263045156483342,0.9665458449411201,0.975691099962701
ZAF,50,0.29498700403993805,0.9629838485352457,0.975691099962701
ZAF,51,0.9016481941502882,0.9863785619543042,0.975691099962701
ZAF,52,0.8415340482413683,0.9804836103887803,0.975691099962701
ZAF,53,0.9556462995706879,0.9603152088867848,0.975691099962701
ZAF,55T56,1.0124495256058113,0.9587278652875169,0.975691099962701
ZAF,58T60,0.9870619366674329,0.9632824426066499,0.975691099962701
ZAF,61,0.9781739631853622,0.9685849089748659,0.975691099962701
ZAF,62T63,0.9356290972135035,0.9660265278996466,0.975691099962701
ZAF,64T66,0.963187092773215,0.9304105979704437,0.975691099962701
ZAF,68,0.963461148182357,0.9473280254983857,0.975691099962701
ZAF,69T75,0.9492489984277486,0.956900386233052,0.975691099962701
ZAF,77T82,0.9355645934755945,0.9638147433261753,0.975691099962701
ZAF,84,0.9682331084170577,0.9428818213438824,0.975691099962701
ZAF,85,0.9705985709275724,0.9307248147118726,0.975691099962701
ZAF,86T88,0.967272384782275,0.9468387108453495,0.975691099962701
ZAF,90T93,0.9190152431976315,0.9575413366321955,0.975691099962701
ZAF,94T98,0.9674747143018633,0.9204993743930725,0.975691099962701
